qm9_homo,al,random,sv,topk,4,100,0.13849,0.01567,0.02058,0.92818,0.54114,0.48191,0.17201,0.01487,0.02017,0.90994,0.54363,0.43765,0.47956,0.01197,0.01599,0.72141,0.69429,0.61331,-0.64104,0.02194,0.02840,1.28103,0.08624,0.10106,0.02412,0.01615,0.02190,0.98787,0.17940,0.11631,0.02412,0.01615,0.02190,0.98787,0.17940,0.11631,-0.60875,0.02268,0.02812,1.26836,0.47234,0.44483
polymer_o2,al,random,knn,cluster_margin,6,100,0.73832,477.13194,886.27094,0.51155,0.89507,0.48775,0.80451,167.35747,766.02281,0.44214,0.89726,0.67824,0.60513,728.46304,1088.70761,0.62839,0.84362,0.19662,-156806.16352,496674.39207,686065.27840,395.98884,0.23311,0.40737,0.88355,301.85090,591.21365,0.34124,0.95079,0.31165,0.82687,343.86770,720.89149,0.41609,0.92487,0.17472,0.73573,164.89728,890.65064,0.51407,0.88407,0.63624
polygas_He,al,maximin,sv,cluster_margin,3,100,0.64759,0.50207,0.74017,0.59364,0.82399,0.81568,0.69826,0.42613,0.68490,0.54931,0.84903,0.84251,0.63138,0.53453,0.75701,0.60714,0.81806,0.84211,-3.10268,2.35515,2.52548,2.02551,0.83306,0.83448,0.66073,0.46086,0.72624,0.58247,0.82531,0.84763,0.50159,0.55231,0.88024,0.70598,0.72721,0.69997,0.72727,0.41190,0.65115,0.52224,0.85743,0.86317
polymer_density,al,medoids,gp_ard,cluster_margin,5,100,0.66304,0.08027,0.11958,0.58049,0.83900,0.84618,0.65907,0.07656,0.12028,0.58389,0.82066,0.82217,0.56258,0.08700,0.13625,0.66138,0.75394,0.74703,-1.44769,0.28502,0.32230,1.56451,0.50791,0.54641,0.63346,0.08129,0.12472,0.60543,0.81857,0.80891,0.16704,0.12618,0.18801,0.91267,0.43005,0.52831,0.42199,0.10514,0.15662,0.76027,0.67179,0.65072
polygas_CH4,al,medoids,gp,topk,0,100,0.65018,0.81638,1.17046,0.59145,0.81887,0.83212,0.72124,0.65327,1.04485,0.52798,0.85040,0.86274,0.65751,0.78048,1.15814,0.58522,0.82215,0.84096,0.29230,1.32595,1.66480,0.84125,0.79345,0.82012,0.70919,0.66869,1.06719,0.53927,0.84784,0.85999,0.33048,1.00928,1.61927,0.81824,0.61588,0.63785,0.62353,0.78540,1.21424,0.61357,0.80258,0.81667
qm9_u0,al,random,nn,topk,0,100,0.97345,3.57952,6.53776,0.16294,0.98800,0.99308,0.97809,3.11331,5.93973,0.14804,0.98957,0.99518,0.95952,6.04699,8.07223,0.20119,0.98031,0.97016,-604931.39404,30127.63533,31206.85177,777.77400,0.51862,0.47119,-0.03627,30.97344,40.84451,1.01798,0.19499,0.09917,-0.03627,30.97344,40.84451,1.01798,0.19499,0.09917,0.66057,17.86132,23.37598,0.58260,0.82300,0.74969
qm9_zpve,al,random,gp_ard,pareto,7,100,0.98410,0.00317,0.00420,0.12609,0.99245,0.99319,0.98788,0.00226,0.00366,0.11008,0.99424,0.99509,0.96799,0.00478,0.00595,0.17891,0.98982,0.98653,-0.17045,0.02808,0.03601,1.08187,0.25314,0.27312,-0.51228,0.03304,0.04093,1.22975,0.14661,0.08547,-0.51228,0.03304,0.04093,1.22975,0.14661,0.08547,0.79505,0.01215,0.01507,0.45272,0.90227,0.88315
rpv,al,medoids,knn,cluster_margin,2,100,0.57381,21.86174,30.12588,0.65283,0.78610,0.82174,0.70151,17.91207,25.21192,0.54635,0.84316,0.85909,0.67496,19.74228,26.30905,0.57012,0.84310,0.84812,-6393.50656,2613.40217,3690.13450,79.96566,0.77919,0.84942,0.63590,20.64387,27.84513,0.60341,0.85123,0.87054,0.71830,17.56370,24.49264,0.53076,0.86233,0.84610,0.38399,26.65713,36.21866,0.78486,0.64803,0.66798
logp,al,max_entropy,rf,topk,2,100,0.58833,0.95492,1.32282,0.64162,0.80672,0.83107,0.48057,1.13858,1.48590,0.72072,0.72683,0.76018,0.56123,0.98864,1.36566,0.66240,0.77510,0.76133,-3.91170,3.52279,4.56921,2.21624,0.52991,0.47416,0.55377,0.99518,1.37723,0.66801,0.76931,0.75203,0.00959,1.57885,2.05179,0.99519,0.13674,0.11116,0.23871,1.38859,1.79887,0.87252,0.57483,0.57305
exfoliation,al,max_entropy,sv,pareto,3,100,0.20972,58.06159,119.27534,0.88898,0.47152,0.45674,0.11697,51.71648,126.08014,0.93970,0.48720,0.48906,0.20445,54.45420,119.67169,0.89193,0.45479,0.36810,-25929.93647,16853.79614,21605.68028,161.03086,0.31419,0.21792,0.04326,80.57058,131.23695,0.97813,0.35641,0.22738,0.04317,80.57806,131.24302,0.97818,0.35633,0.22658,0.14603,46.13263,123.98849,0.92411,0.41535,0.45942
polygas_CO2,al,maximin,gp_ard,cluster_margin,5,100,0.68821,0.68881,0.96162,0.55838,0.83950,0.85787,0.74560,0.58750,0.86861,0.50438,0.86507,0.88378,0.75193,0.57909,0.85775,0.49807,0.86917,0.88854,-1.33915,2.37165,2.63391,1.52943,0.82840,0.84686,0.68528,0.68965,0.96612,0.56100,0.83593,0.85783,0.50395,0.72134,1.21292,0.70430,0.71335,0.70301,0.51290,0.79249,1.20193,0.69793,0.73598,0.75235
oxide,al,max_entropy,gp,cluster_margin,1,100,0.21341,2.87106,3.80852,0.88690,0.46784,0.46900,0.30604,2.73071,3.57725,0.83304,0.56002,0.52433,0.16762,3.00464,3.91781,0.91235,0.48134,0.47288,-0.01618,3.40271,4.32879,1.00806,0.04571,0.00883,0.29837,2.79500,3.59697,0.83764,0.55313,0.55616,0.02347,3.22152,4.24351,0.98820,0.16208,0.20508,0.11000,3.16838,4.05112,0.94340,0.34886,0.30868
perovskite_work,al,max_entropy,gp,topk,2,100,0.18632,1.11598,1.57200,0.90204,0.44869,0.49140,0.32764,0.97850,1.42898,0.81997,0.57629,0.63221,-0.27581,1.44072,1.96843,1.12952,0.07762,0.07051,-9.77797,5.36836,5.72131,3.28298,0.32610,0.35800,0.04078,1.32501,1.70681,0.97940,0.29537,0.27964,0.04078,1.32502,1.70682,0.97940,0.29536,0.27964,0.06727,1.22776,1.68308,0.96578,0.36367,0.39385
perovskite_cond,al,maximin,knn,pareto,5,100,0.75485,0.83030,1.04193,0.49513,0.88609,0.86857,0.77014,0.78451,1.00890,0.47944,0.89509,0.88042,0.66493,0.92042,1.21811,0.57886,0.81997,0.80076,-5.01371,4.13148,5.16046,2.45229,0.82275,0.81241,0.68483,0.93348,1.18138,0.56140,0.84017,0.80704,0.17511,1.48279,1.91124,0.90823,0.44744,0.39425,0.65371,0.93862,1.23833,0.58846,0.82256,0.80154
perovskite_stability,al,random,sv,topk,5,100,0.36613,109.16825,155.36858,0.79616,0.63093,0.55606,0.34571,107.64983,157.85135,0.80888,0.65812,0.55204,0.47228,107.93589,141.76353,0.72644,0.71699,0.65667,-96887.59599,41029.75713,60743.49655,311.26933,0.59909,0.52450,0.41688,110.36996,149.01942,0.76362,0.72460,0.69426,0.45524,101.50543,144.03489,0.73808,0.67999,0.61998,0.19700,118.67549,174.87287,0.89611,0.59310,0.52642
polygas_He,al,medoids,sv,topk,1,100,0.72301,0.45623,0.65620,0.52629,0.85463,0.86830,0.66464,0.46305,0.72205,0.57910,0.81559,0.81635,0.64082,0.51989,0.74725,0.59932,0.81312,0.83667,-3.49022,2.41732,2.64206,2.11901,0.78648,0.80886,0.62157,0.49357,0.76701,0.61516,0.79512,0.82133,0.43744,0.59797,0.93517,0.75004,0.68292,0.68697,0.70023,0.43680,0.68266,0.54752,0.84329,0.84594
polygas_He,al,medoids,nn,topk,6,100,0.74380,0.44481,0.63110,0.50616,0.88521,0.89110,0.77741,0.39232,0.58825,0.47179,0.88960,0.89863,0.77989,0.38022,0.58497,0.46916,0.88366,0.89039,-1.92543,2.03606,2.13258,1.71039,0.86320,0.87808,0.74988,0.43083,0.62357,0.50012,0.87062,0.88052,0.29439,0.66079,1.04735,0.84001,0.60111,0.61245,0.64395,0.48274,0.74398,0.59670,0.82257,0.82829
polymer_tg,al,random,gp_ard,hallucinate,1,100,0.69603,47.92852,61.84381,0.55134,0.83589,0.83820,0.66911,50.02146,64.52418,0.57523,0.81874,0.82108,0.65648,51.04165,65.74327,0.58610,0.81310,0.83246,-20497.35603,12760.13102,16059.70240,143.17247,0.69995,0.71072,0.63586,51.81744,67.68834,0.60344,0.79877,0.81752,-0.03304,93.49966,114.00842,1.01639,0.15181,0.16834,0.58434,57.00625,72.31792,0.64472,0.77069,0.78329
logp,al,max_entropy,rf,cluster_margin,3,100,0.61404,0.90556,1.28084,0.62126,0.80037,0.82928,0.63499,0.88561,1.24559,0.60416,0.80865,0.82948,0.57348,0.94985,1.34646,0.65308,0.77094,0.79107,-4.24017,4.14069,4.71952,2.28914,0.67586,0.68603,0.60340,0.92258,1.29837,0.62976,0.78971,0.80298,0.26560,1.30240,1.76681,0.85697,0.51681,0.42500,0.22383,1.35854,1.81636,0.88100,0.52481,0.48487
qm9_r2,al,medoids,gp,pareto,5,100,0.87715,66.03198,98.08852,0.35050,0.94100,0.94397,0.88870,65.74234,93.36472,0.33362,0.94552,0.94156,0.86310,75.50115,103.54655,0.37001,0.95333,0.94046,-5742880.93284,623679.17827,670643.92117,2396.43108,0.75847,0.63146,0.02623,203.19491,276.15664,0.98680,0.19835,0.10700,0.02623,203.19503,276.15667,0.98680,0.19835,0.10700,0.73976,110.51310,142.76162,0.51013,0.86772,0.84488
qm9_lumo,sf,max_entropy,none,none,5,100,0.77467,0.01640,0.02229,0.47469,0.88497,0.87808,0.78186,0.01595,0.02193,0.46705,0.88573,0.88141,0.66975,0.02080,0.02698,0.57468,0.83474,0.83471,0.02326,0.03834,0.04640,0.98830,0.17254,0.18488,0.00527,0.03851,0.04682,0.99736,0.08572,0.07388,0.00527,0.03851,0.04682,0.99736,0.08572,0.07388,0.50609,0.02702,0.03299,0.70278,0.72655,0.71889
polymer_density,al,max_entropy,knn,pareto,8,100,0.74624,0.07303,0.10377,0.50374,0.87413,0.83995,0.69685,0.07829,0.11342,0.55059,0.83664,0.78856,0.67257,0.08753,0.11788,0.57222,0.83498,0.78559,-18.02872,0.88120,0.89864,4.36219,0.57339,0.44050,0.72577,0.07007,0.10788,0.52367,0.85816,0.82511,0.13424,0.14590,0.19168,0.93046,0.66600,0.54259,0.47600,0.11234,0.14912,0.72388,0.70403,0.57521
rc,al,medoids,knn,cluster_margin,4,100,0.91387,0.26356,0.65058,0.29348,0.95821,0.90246,0.91126,0.22075,0.66038,0.29790,0.95677,0.96292,0.79505,0.71114,1.00358,0.45271,0.89562,0.77692,-36.51032,12.73532,13.57698,6.12457,0.82975,0.76586,0.86294,0.52244,0.82068,0.37021,0.93391,0.87225,0.79940,0.43570,0.99287,0.44788,0.89865,0.84548,0.69975,0.79431,1.21469,0.54795,0.85269,0.67164
qm9_g298,al,random,gp_ard,hallucinate,3,100,0.12229,26.37974,37.59042,0.93686,0.64990,0.64095,0.11151,28.85956,37.82053,0.94260,0.65471,0.69676,0.15273,24.33837,36.93284,0.92047,0.62337,0.65346,-133581.62456,13259.84615,14664.83010,365.48957,0.41753,0.36012,-8.69741,118.52940,124.94816,3.11407,0.11422,0.02948,-8.69741,118.52940,124.94816,3.11407,0.11422,0.02948,-0.10686,31.03319,42.21313,1.05207,0.56393,0.60093
elastic,al,medoids,sv,hallucinate,8,100,0.75917,25.47263,35.75404,0.49075,0.87782,0.88842,0.72841,27.54982,37.96873,0.52115,0.86386,0.87479,0.75123,25.17737,36.33855,0.49877,0.87323,0.89411,-4915.55114,3205.13780,5108.53387,70.11812,0.47097,0.61425,0.75988,26.18916,35.70121,0.49002,0.87587,0.88629,0.11274,52.65663,68.62661,0.94195,0.45606,0.56732,0.47738,40.22699,52.66932,0.72292,0.73252,0.72624
concrete,al,maximin,sv,cluster_margin,5,100,0.73425,6.80355,8.60786,0.51551,0.86300,0.85425,0.79023,5.44927,7.64758,0.45800,0.88981,0.88601,0.76067,5.95951,8.16872,0.48921,0.87246,0.87187,-1981.76907,671.33733,743.51701,44.52830,0.86198,0.86163,0.76303,6.22203,8.12836,0.48680,0.87452,0.86590,0.82708,5.25190,6.94340,0.41583,0.91148,0.90683,0.57783,8.18508,10.84918,0.64974,0.76640,0.75235
thermal_cond_aflow,al,medoids,rf,cluster_margin,1,100,0.31632,5.73685,8.56935,0.82685,0.67811,0.63259,0.38955,4.71147,8.09741,0.78131,0.66141,0.55873,0.32943,4.98779,8.48681,0.81889,0.59914,0.51431,-240.02747,110.29443,160.89936,15.52506,0.59753,0.50392,-1.06810,13.21753,14.90412,1.43809,0.30904,0.02843,-1.05087,13.09270,14.84192,1.43209,0.30655,-0.00239,-0.08744,6.75900,10.80747,1.04280,0.52551,0.55557
qm9_homo,al,maximin,sv,hallucinate,8,100,0.04651,0.01589,0.02165,0.97647,0.31056,0.32160,0.11922,0.01554,0.02080,0.93850,0.39540,0.39825,0.14652,0.01519,0.02048,0.92384,0.38813,0.35734,-1.58297,0.02772,0.03563,1.60716,-0.10205,-0.05818,0.17469,0.01555,0.02014,0.90846,0.44884,0.41637,-0.92138,0.02476,0.03073,1.38614,0.13705,0.06071,-0.14742,0.01776,0.02375,1.07118,0.20039,0.24150
pcqm4mv2_small,al,maximin,gp,pareto,3,100,-0.59741,1.23327,1.47123,1.26389,0.70406,0.65864,-0.84721,1.32768,1.58208,1.35912,0.70379,0.65155,-0.93574,1.34892,1.61955,1.39131,0.65792,0.69934,-11.93345,3.54402,4.18628,3.59631,0.49353,0.48951,-0.02637,0.90612,1.17930,1.01310,0.06737,0.04153,-0.02637,0.90612,1.17930,1.01310,0.06737,0.04153,-4.75528,2.61703,2.79257,2.39902,0.54768,0.58341
qm9_u0,al,medoids,gp_ard,pareto,1,100,0.97456,4.74813,6.39997,0.15951,0.98996,0.98536,0.98731,2.75016,4.51911,0.11263,0.99390,0.99564,0.94673,7.51403,9.26038,0.23080,0.97768,0.96802,-608925.77664,29782.77460,31309.71203,780.33760,0.36119,0.31592,0.03176,30.49155,39.48091,0.98399,0.19695,0.09138,0.03176,30.49155,39.48091,0.98399,0.19695,0.09138,0.52170,21.53081,27.74906,0.69159,0.76665,0.68388
polygas_O2,al,medoids,sv,cluster_margin,2,100,0.71683,0.59907,0.89911,0.53214,0.84716,0.88300,0.67935,0.57663,0.95676,0.56626,0.82632,0.84360,0.67938,0.64245,0.95672,0.56623,0.82673,0.84971,-1.65567,2.21202,2.75346,1.62962,0.77898,0.79432,0.65284,0.62758,0.99553,0.58920,0.81052,0.83008,0.47034,0.74123,1.22967,0.72778,0.69085,0.69133,0.68657,0.57725,0.94594,0.55985,0.83923,0.84753
rc,al,max_entropy,sv,cluster_margin,7,100,0.87877,0.47260,0.77185,0.34818,0.94795,0.89825,0.85137,0.44252,0.85464,0.38553,0.92606,0.89556,0.06809,1.69056,2.14001,0.96536,0.58685,0.47057,-20.88646,8.83817,10.37087,4.67830,0.47221,0.39752,0.15125,1.52479,2.04228,0.92127,0.62575,0.53538,0.14865,1.70479,2.04541,0.92268,0.47066,0.31454,-0.25338,1.62055,2.48181,1.11954,0.51133,0.42992
polygas_N2,al,maximin,gp,topk,2,100,0.71612,0.68650,0.98144,0.53280,0.85965,0.86529,0.75319,0.58044,0.91512,0.49680,0.87476,0.88469,0.53702,0.86116,1.25336,0.68042,0.77520,0.82199,0.20677,1.31701,1.64058,0.89063,0.86068,0.86920,0.75737,0.56041,0.90734,0.49257,0.87287,0.88555,0.40993,0.90106,1.41499,0.76816,0.64824,0.68278,0.65262,0.70511,1.08568,0.58939,0.81752,0.80708
pcqm4mv2_small,al,max_entropy,rf,hallucinate,9,100,0.44893,0.65083,0.86412,0.74234,0.73095,0.68115,0.48155,0.62891,0.83815,0.72003,0.73128,0.70460,0.56305,0.57003,0.76946,0.66102,0.77142,0.76307,-38.47977,6.99821,7.31406,6.28329,0.58840,0.64804,-0.39791,1.14510,1.37629,1.18233,0.04366,0.03136,-0.39791,1.14510,1.37629,1.18233,0.04366,0.03136,0.11128,0.84282,1.09737,0.94272,0.42993,0.46614
thermal_cond_aflow,sf,random,none,none,2,100,0.25857,4.69069,8.92394,0.86106,0.60276,0.61896,0.12469,4.20313,9.69622,0.93558,0.47549,0.61906,0.30321,4.16729,8.65114,0.83474,0.56778,0.56764,-188.76051,112.54584,142.76573,13.77536,0.60416,0.63546,0.18952,5.24846,9.33021,0.90026,0.55703,0.46314,-0.00132,6.42687,10.37071,1.00066,0.21505,0.10446,0.30522,4.27892,8.63861,0.83353,0.55289,0.59983
debye,al,medoids,gp,pareto,6,100,0.63276,76.06801,112.34108,0.60600,0.80047,0.79063,0.67308,69.17021,105.99524,0.57177,0.83693,0.83411,0.66190,69.09104,107.79265,0.58147,0.82132,0.83281,-377275.35472,96723.82397,113866.32437,614.22826,0.80328,0.76904,0.01770,135.53923,183.73272,0.99111,0.25330,0.14276,0.01770,135.53923,183.73272,0.99111,0.25330,0.14276,0.58840,80.12511,118.93303,0.64156,0.76899,0.77653
polymer_tg,sf,maximin,none,none,5,100,0.67186,49.48141,64.25524,0.57284,0.85500,0.85975,0.69216,47.20892,62.23568,0.55483,0.86001,0.86426,0.68549,48.48057,62.90685,0.56082,0.82948,0.84077,-19495.15441,11731.71767,15662.18880,139.62863,0.83215,0.84565,-0.00395,93.60141,112.39179,1.00197,0.13019,0.12262,-0.00395,93.60141,112.39179,1.00197,0.13019,0.12262,0.59110,56.36671,71.72742,0.63945,0.77012,0.76704
semiconductor,al,medoids,sv,pareto,3,100,0.69241,0.55632,0.71524,0.55461,0.83239,0.79233,0.67280,0.53578,0.73769,0.57202,0.82599,0.78762,0.61287,0.58880,0.80240,0.62220,0.78609,0.73360,-2.92136,2.04518,2.55379,1.98024,0.19048,0.18006,0.18064,0.90931,1.16736,0.90518,0.42546,0.27239,0.18064,0.90931,1.16736,0.90518,0.42546,0.27579,0.29980,0.84411,1.07914,0.83678,0.55963,0.49905
polygas_H2,al,medoids,gp,topk,5,100,0.65695,0.56738,0.81484,0.58570,0.82762,0.84789,0.71803,0.48353,0.73874,0.53101,0.85423,0.87620,0.47387,0.68059,1.00911,0.72535,0.72747,0.77943,-1.84963,2.21222,2.34848,1.68808,0.82921,0.85184,0.72730,0.44608,0.72650,0.52220,0.85726,0.88248,0.35415,0.71297,1.11804,0.80365,0.62181,0.62253,0.65996,0.52376,0.81125,0.58313,0.82148,0.82948
rc,al,max_entropy,rf,cluster_margin,9,100,0.95358,0.18984,0.47761,0.21545,0.97723,0.92956,0.93143,0.33694,0.58049,0.26186,0.96816,0.91066,0.84775,0.59281,0.86498,0.39019,0.92272,0.83273,-38.12435,13.05377,13.86600,6.25495,0.88140,0.79759,0.84113,0.58274,0.88359,0.39859,0.93036,0.86411,0.59420,0.82579,1.41216,0.63702,0.79042,0.75700,0.72353,0.74656,1.16561,0.52581,0.87330,0.70175
sublimation,al,random,nn,cluster_margin,4,100,0.72187,14.52736,20.93935,0.52738,0.86227,0.87132,0.77084,12.83884,19.00697,0.47871,0.88924,0.89927,0.78826,12.40437,18.27014,0.46015,0.89203,0.90372,-12548.22788,4086.78027,4447.83441,112.02334,0.78611,0.77943,0.11514,29.15400,37.34877,0.94067,0.42712,0.37438,0.11514,29.15400,37.34877,0.94067,0.42712,0.37438,0.69222,15.13942,22.02725,0.55478,0.83459,0.82520
logp,al,maximin,sv,hallucinate,6,100,0.45587,1.22115,1.52082,0.73765,0.76364,0.77724,0.48585,1.16654,1.47833,0.71704,0.76320,0.77311,-0.15093,1.85593,2.21182,1.07282,0.64112,0.64618,-4.21635,3.81721,4.70878,2.28393,0.41929,0.37429,0.06902,1.60730,1.98927,0.96487,0.62648,0.63904,0.29723,1.26970,1.72835,0.83831,0.54742,0.52948,-0.36517,1.87035,2.40890,1.16841,0.27286,0.14295
perovskite_cond,al,random,nn,topk,0,100,0.62548,0.97509,1.28782,0.61198,0.81212,0.80527,0.52487,1.06029,1.45052,0.68930,0.75607,0.74835,0.53089,1.06905,1.44129,0.68491,0.76821,0.78142,-7.19956,5.00703,6.02577,2.86349,0.70295,0.65129,-0.10927,1.72053,2.21634,1.05322,0.25710,0.19585,-0.08684,1.70168,2.19381,1.04251,0.26407,0.14147,0.34998,1.36078,1.69660,0.80624,0.69733,0.66896
polymer_density,al,max_entropy,nn,topk,5,100,0.63196,0.07980,0.12498,0.60666,0.80304,0.80023,0.29323,0.09018,0.17319,0.84070,0.69196,0.76624,0.65212,0.08213,0.12150,0.58981,0.82489,0.79401,-6.43837,0.53540,0.56185,2.72734,0.51938,0.33435,0.70840,0.07615,0.11124,0.54000,0.86215,0.82261,-0.15866,0.14524,0.22175,1.07641,0.46294,0.41036,0.49023,0.10149,0.14708,0.71398,0.74424,0.67509
piezo,al,medoids,sv,topk,8,100,0.19074,0.47552,0.67982,0.89959,0.45693,0.50273,0.19745,0.46959,0.67700,0.89585,0.45102,0.49657,0.21726,0.46231,0.66859,0.88472,0.47989,0.52346,-0.18390,0.64695,0.82226,1.08807,0.33814,0.35065,0.22216,0.46383,0.66650,0.88195,0.49036,0.53349,-0.02265,0.55964,0.76422,1.01126,0.27222,0.22603,0.08630,0.50401,0.72236,0.95588,0.35729,0.36414
debye,al,random,rf,hallucinate,5,100,0.66046,86.75278,108.02120,0.58270,0.85989,0.75763,0.77825,65.36293,87.29755,0.47091,0.88470,0.78687,0.31290,110.96819,153.66506,0.82891,0.74962,0.61623,-395805.10146,65035.58242,116629.05332,629.13123,0.77842,0.69346,0.57123,89.07814,121.38895,0.65481,0.79520,0.67595,-3.57167,372.05619,396.37219,2.13815,0.39525,0.06539,0.37563,107.92098,146.48289,0.79017,0.74205,0.66061
thermal_cond_aflow,al,maximin,gp,pareto,6,100,0.22886,4.62551,9.10099,0.87815,0.54719,0.65436,0.27685,4.41471,8.81323,0.85038,0.55491,0.67414,0.35821,4.50908,8.30269,0.80112,0.60873,0.66567,-313.23121,116.26392,183.71546,17.72657,0.62761,0.57088,-0.08768,7.51717,10.80865,1.04292,0.24419,0.10776,-0.08768,7.51717,10.80865,1.04292,0.24419,0.10776,0.38578,4.11208,8.12241,0.78372,0.63342,0.62803
polymer_tg,al,max_entropy,rf,topk,8,100,0.66044,51.44004,65.36374,0.58272,0.81498,0.82683,0.65330,51.47870,66.04715,0.58881,0.81307,0.82476,0.65846,51.37812,65.55409,0.58442,0.81921,0.82991,-30454.56295,14882.51159,19575.42920,174.51522,0.78161,0.80072,0.61046,55.03136,70.00942,0.62413,0.79450,0.81126,0.09001,88.33555,107.00304,0.95393,0.37744,0.49601,0.16162,84.14299,102.70660,0.91563,0.64109,0.65633
bace,al,random,knn,cluster_margin,6,100,0.45996,0.78460,0.98618,0.73487,0.68262,0.63996,0.42613,0.78389,1.01660,0.75754,0.65726,0.60975,0.40334,0.80570,1.03659,0.77244,0.63687,0.61153,-44.57958,8.61886,9.06002,6.75126,0.30528,0.34661,0.44887,0.78023,0.99625,0.74238,0.67033,0.64250,0.23484,0.91849,1.17387,0.87474,0.48622,0.45288,0.43268,0.78728,1.01078,0.75320,0.66865,0.62771
polygas_N2,al,medoids,nn,hallucinate,3,100,0.72490,0.69869,0.96614,0.52450,0.86011,0.87176,0.75231,0.65322,0.91675,0.49768,0.87578,0.89547,0.65810,0.78065,1.07707,0.58472,0.83285,0.85942,0.30650,1.24810,1.53398,0.83276,0.81854,0.84584,0.18041,1.29881,1.66762,0.90531,0.49771,0.55399,0.18041,1.29881,1.66762,0.90531,0.49771,0.55399,0.80315,0.50793,0.81727,0.44368,0.89661,0.89951
polygas_CH4,al,medoids,rf,topk,7,100,0.70291,0.71550,1.07865,0.54506,0.87151,0.88321,0.73124,0.60695,1.02594,0.51842,0.87428,0.88903,0.62104,0.74861,1.21825,0.61560,0.81160,0.83717,-0.83669,2.06996,2.68198,1.35524,0.76680,0.77592,0.54499,0.81296,1.33490,0.67454,0.77295,0.80218,0.41081,0.92278,1.51903,0.76759,0.69467,0.68355,0.62882,0.69880,1.20568,0.60925,0.80273,0.80223
perovskite_h_adsorp,al,maximin,gp_ard,pareto,3,100,0.52709,0.02665,0.04700,0.68769,0.73234,0.72424,0.61351,0.02471,0.04249,0.62168,0.79155,0.72717,0.57204,0.02842,0.04471,0.65419,0.82568,0.76615,0.11250,0.04412,0.06438,0.94207,0.82629,0.68000,0.40644,0.03503,0.05265,0.77043,0.73549,0.69813,0.33723,0.03196,0.05564,0.81410,0.65013,0.51692,0.12592,0.04464,0.06389,0.93492,0.52085,0.63227
polymer_density,sf,random,none,none,5,100,0.67864,0.06972,0.11678,0.56689,0.83657,0.86845,0.69690,0.06568,0.11341,0.55054,0.84205,0.87116,0.58764,0.07391,0.13229,0.64216,0.77525,0.84994,-1.00366,0.25139,0.29160,1.41551,0.56708,0.57474,0.03099,0.14685,0.20279,0.98438,0.20848,0.20325,0.03111,0.14684,0.20278,0.98432,0.20901,0.22017,0.48973,0.09252,0.14716,0.71433,0.72425,0.77056
polygas_CO2,al,random,knn,topk,1,100,0.73981,0.57168,0.87845,0.51009,0.86031,0.87659,0.71650,0.56711,0.91695,0.53245,0.85353,0.86653,0.74095,0.55479,0.87653,0.50897,0.86192,0.88217,-3.01334,2.98083,3.45004,2.00333,0.83850,0.85920,0.74439,0.53094,0.87068,0.50557,0.86393,0.88196,0.54946,0.69398,1.15594,0.67122,0.76104,0.77961,0.71174,0.55635,0.92461,0.53689,0.84732,0.86427
polymer_tg,al,max_entropy,rf,cluster_margin,2,100,0.73402,45.31175,57.84995,0.51573,0.86784,0.86806,0.75974,41.96907,54.98188,0.49016,0.87380,0.87617,0.67948,47.77457,63.50469,0.56615,0.82448,0.83975,-37351.82320,17543.78085,21679.02236,193.26878,0.83611,0.85485,0.73792,43.39084,57.42381,0.51193,0.86051,0.86911,0.36946,68.44636,89.07050,0.79406,0.62519,0.59837,0.59790,55.93220,71.12880,0.63411,0.77783,0.78641
qm9_u0,al,random,nn,topk,1,100,0.96277,4.54434,7.74140,0.19294,0.98338,0.98920,0.97508,3.19725,6.33445,0.15787,0.98930,0.99285,0.96255,5.83647,7.76517,0.19353,0.98115,0.97021,-591801.04788,29604.32162,30866.31395,769.28671,0.38516,0.33346,-0.01055,30.71659,40.33438,1.00526,0.19903,0.10380,-0.01055,30.71659,40.33438,1.00526,0.19903,0.10380,0.74834,15.82126,20.12796,0.50165,0.89953,0.86784
diffusion,al,medoids,rf,topk,5,100,0.95697,0.21176,0.28046,0.20743,0.97962,0.93786,0.96875,0.16571,0.23903,0.17679,0.98495,0.95712,0.86009,0.34792,0.50573,0.37404,0.93809,0.90535,-9.48163,4.29368,4.37732,3.23754,0.91003,0.81521,0.19377,0.95128,1.21401,0.89790,0.53248,0.41553,0.19377,0.95128,1.21401,0.89790,0.53248,0.41553,0.66458,0.60911,0.78305,0.57916,0.83909,0.83577
polygas_He,al,medoids,gp,hallucinate,7,100,0.71074,0.46878,0.67059,0.53783,0.86397,0.87628,0.76012,0.38113,0.61066,0.48977,0.87495,0.89120,0.74365,0.42305,0.63129,0.50631,0.86497,0.88420,-1.91975,2.03665,2.13050,1.70873,0.86715,0.88317,0.72539,0.47596,0.65338,0.52403,0.86266,0.88163,0.06968,0.92640,1.20261,0.96453,0.47162,0.53166,0.64523,0.46749,0.74265,0.59563,0.81445,0.83358
qm9_h298,al,maximin,knn,pareto,2,100,0.98057,3.95259,5.59294,0.13939,0.99071,0.98921,0.97994,3.30731,5.68216,0.14162,0.99043,0.99092,0.93651,8.54072,10.10953,0.25196,0.98342,0.97020,-678531.15797,30912.42541,33050.60590,823.73063,0.31302,0.23386,0.04216,30.47857,39.26817,0.97869,0.21112,0.10653,0.04216,30.47857,39.26817,0.97869,0.21112,0.10347,0.79130,14.34385,18.32953,0.45683,0.89641,0.86632
