,smiles,homolumogap
79328,NCCN(C(=O)OC(C)(C)C)CC,7.86409027945
79329,OC[C@H]1[C@@H]2CC[C@H]([C@H]1C(O)(C)C)O2,7.86409027945
79330,COCCN1CCN(CC1)C(CC)CC,7.86409027945
79331,C1CC[C@H](CN1)CCCNC1CC1,7.864090279450001
79332,CNCCCC[C@@H](CO)NC,7.866811417955
79333,CCOP(=O)([C@@H]([C@@H](C(C)C)O)O)OCC,7.866811417955
79334,CC[C@@H]1CC[C@H]2[N@](C1)CCNC2,7.866811417955
79335,CC(NCCS(=O)(=O)N1CCCCC1)C,7.866811417955
79336,CCCCNN[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3,7.866811417955
79337,CCC[C@@H](COCC1CCCC1)N,7.866811417955001
79338,COCCN[C@@H](C[C@@H](CC)C)C,7.866811417955001
79339,CCNCOC[C@H](CO)C,7.866811417955001
79340,CN[C@H](CN(CC1CCOCC1)C)C,7.866811417955001
79341,CN[C@H](CN(CC1CCOCC1)C)C,7.866811417955001
79342,N[C@@H]1C[C@H](C1)N1CCN(CC1)CC1CC1,7.866811417955001
79343,CCCCCC[C@H](NCCOC(C)C)C,7.866811417955001
79344,CCCN[C@H](CN(C1CC1)CC)CCO,7.866811417955001
79345,CCOCC[C@H](C(C)C)CNCC(C)C,7.866811417955001
79346,CCCCNCCCN(CC)CC,7.866811417955001
79347,CC[C@]12O[C@@H]2O1,7.866811417955001
79348,OC[C@H]1NCC1(C)C,7.869532556459999
79349,CCCCCC(Cl)(Cl)F,7.869532556459999
79350,C[C@H](CCN1CC[C@H](C[C@@H]1C)C)O,7.869532556459999
79351,OCCOCCN1C[C@H](CN)CC[C@H]1C,7.869532556459999
79352,N#CCCCCC1COC(OC1)(C)C,7.869532556459999
79353,CO[C@H]([C@@H]1CNCC1)C,7.86953255646
79354,OC[C@H]([C@H](CO)O)OC(CC)CC,7.86953255646
79355,OC/N=C(\O[C@H](CO)C)/O,7.86953255646
79356,CC(CNC[C@H]1CNCC1)(C)C,7.86953255646
79357,CC[C@]1(CO)COC(=N1)O,7.86953255646
79358,CCNCCCN1C[C@@H](C)OC[C@H]1C,7.86953255646
79359,C[C@@H](CCCN1CCC[C@H]2[C@H]1CCC2)N,7.86953255646
79360,COC[C@@H]1CC[C@H](CC1)/N=C(/OC)\O,7.86953255646
79361,CCN[C@H](C1CCN(CC1)C)C,7.869532556460001
79362,CCN(S(=O)(=O)N[C@@H]1[C@@H]2[C@H]1CNC2)CC,7.869532556460001
79363,N#COCCC[C@@H](CN=C=O)CCCN=C=O,7.872253694964999
79364,NCC1CCN(CC1)C(=O)OC,7.872253694965
79365,CC[C@@H](CNC(C)C)OC,7.872253694965
79366,CCC([Si](Cl)(Cl)Cl)(CC)C,7.872253694965
79367,CC[C@]1(C)OCC[C@H](C1)N[C@@H]1C[C@H](C1)O,7.872253694965
79368,COC(=O)CC[Si](F)(F)F,7.872253694965
79369,NCCCN[C@H](CCN)C,7.872253694965
79370,COC(=O)CC[Si](F)(F)F,7.872253694965
79371,CCCCCCCN(CCNCC)C,7.872253694965
79372,C1CC[C@@H](NC1)CN(C1CC1)CC1CC1,7.872253694965
79373,CCC(NC[C@H](O)C)(CC)C,7.872253694965
79374,OC[C@H]1CCC[C@H](N1C)C,7.872253694965
79375,COCP,7.872253694965
79376,CNCCN(CC1CCOCC1)C,7.872253694965
79377,CN1CCC(CC1)[C@@H]1C[C@H](C1)C1CCNCC1,7.872253694965001
79378,CCC(N[C@H]1CCC[C@H](C1)C(F)(F)F)CC,7.872253694965001
79379,C[C@@H]1C[C@@H]2C[C@@H]3C[C@](C1)(C2)N3,7.87497483347
79380,CN[C@@H](C[C@@H](C[C@@H]1CCCO1)C)C,7.87497483347
79381,O[C@H]1CCC[C@H](C1)N[C@H]1C[C@H]2C[C@@H]1CC2,7.87497483347
79382,CC[C@H](NCCC(C)C)C,7.87497483347
79383,O[C@@H]1CC([C@@]1(F)Cl)(F)F,7.87497483347
79384,CCC(C1NCNCN1)(N)N,7.87497483347
79385,C[C@@H]1CC(C)(C)CC2(C1)OCO2,7.87497483347
79386,N[C@H]1CCCC[C@H]1N(C1CC1)C,7.87497483347
79387,C1NC[C@@]2(C1)OC[C@H]1[C@@H]2O1,7.87497483347
79388,CCCCCCCCCC[C@@H](COC)Cl,7.87497483347
79389,NCCC1(CC1)CN1CCC[C@@H]2[C@@H]1CCCC2,7.87497483347
79390,CCCC#CC(N)(C)C,7.87497483347
79391,CC(COC1(CCCCCC1)CNC1CC1)C,7.87497483347
79392,N1C[C@H]2[C@H](C1)C[C@@H]1[N@]2CC1,7.87497483347
79393,NC[C@@H](C1CC1)NCCN(C)C,7.87497483347
79394,CCCCOCCN[C@H]([C@H]1C[C@H]2C[C@@H]1CC2)C,7.87497483347
79395,OC[C@H]([C@H](C(C)C)O)N,7.87497483347
79396,CCNCCN1CCC(CC1)O,7.877695971974999
79397,NC[C@@H]1CCC[C@@H]1N[C@H]1CCCC[C@H]1O,7.877695971974999
79398,OC[C@H](CO[P@](=O)(CC)O)O,7.877695971974999
79399,CC1(C)CCC[C@H](C1)NCC1CCCC1,7.877695971975
79400,COCC[C@H](CC(C)C)NC,7.877695971975
79401,CCOC(=O)N1CCC[C@H]1CC,7.877695971975
79402,CC[C@@](CC(N)(C)C)(N)C,7.877695971975
79403,CCCCCCCC(=N)OC,7.877695971975
79404,OC([C@H]1NC[C@H]([C@H]1O)O)O,7.877695971975
79405,O=C=NC1(C)C(C)(C)CCCC1(C)C,7.877695971975
79406,CCC(N(C(=O)OC(C)(C)C)C)CC,7.877695971975
79407,C[C@H]1CCN(C1)C,7.877695971975001
79408,N#CCC[C@@H]1CCCO1,7.877695971975001
79409,NC1(CNC[C@H]2COCC2)CCCCC1,7.877695971975001
79410,CO[Si](CC[C@@H](N)C)(OC)C,7.877695971975001
79411,CCCNC[C@H](OCCN(CC)CC)C,7.88041711048
79412,CCN1CCC(CC1)[C@H](NCC1CC1)C,7.88041711048
79413,C[C@@H]1N[C@@H]2[C@@H](N1)C[C@@H]([C@H](C2)C)C,7.88041711048
79414,NCCN1CC(C1)OC,7.88041711048
79415,C[C@H](C1CCNCC1)C1CCCCC1,7.88041711048
79416,OC[C@H](C[C@@]1(CO)CO[C@@H](O1)CC)O,7.88041711048
79417,COCCCNCCOC(CC)(C)C,7.88041711048
79418,NCC(CNC(=O)O)(C)C,7.88041711048
79419,COC[C@@H](N[C@@H]1CC[N@](C1)C1CC1)C,7.88041711048
79420,OC[C@@H]1CC[C@H](CN1)O,7.88041711048
79421,OC[C@@H]1O[C@H](O)[C@]([C@]([C@@]1(C)O)(C)O)(C)O,7.88041711048
79422,OCC[C@@H](CN(C1CC1)CC)NCC,7.88041711048
79423,OCC[C@H]1C[C@H](C[C@@H]1O)[C@H](O)C,7.88041711048
79424,N[C@@H]1CCN(CC1)C[C@@H]1CCCN(C1)C,7.880417110480001
79425,O[C@H]1CN[C@@H](C1)CNC[C@H]1COCC1,7.880417110480001
79426,OC[C@H](NC(=O)O)CC1CCCCC1,7.880417110480001
79427,CCCCCOCCCNCCO,7.883138248984999
79428,CCC[C@@H](CN1CC[C@@H]2[C@@H](C1)CCCC2)O,7.883138248984999
79429,CCN(C(=O)O[C@@H]1CCCN1)C,7.883138248984999
79430,CC[C@@H](C1CC1)NC(C1CC1)C1CC1,7.883138248985
79431,CNCCCCCO[C@@H]1CCCC[C@@H]1C,7.883138248985
79432,CCOCCNC(CC)(C)C,7.883138248985
79433,OC[C@@H]1[C@@H](CO)OC[C@H]1O,7.883138248985
79434,OCC1(CCCCC1)CN(CC1CCCC1)C,7.883138248985
79435,CCC[C@@H]1CC(C)(C)C[C@@](C1)(C)N,7.883138248985
79436,CCCC[C@@H](NC(C)C)C,7.883138248985
79437,CCCCCN(C[C@H](O)C)C[C@H](O)C,7.883138248985
79438,CO[C@@H](COCCNC(C)(C)C)O,7.883138248985
79439,CC[C@@H]1CC[C@H](CC1)[C@@]1(N)CCCC(C1)(C)C,7.883138248985
79440,CNC[C@@H](CN(CCCOC)C)C,7.883138248985
79441,CCCC[C@@H](NC(C)C)C,7.883138248985
79442,Cl[C@@H]1CCC[C@@H](C1)OC(=O)Cl,7.883138248985001
79443,COCCNCCC[C@@H]1CCCNC1,7.885859387489999
79444,NCCCCN(CC)C,7.885859387489999
79445,OC(=O)N1C[C@H]2C[C@@H]1CO2,7.88585938749
79446,OCC[C@H](CN(C1CCCC1)C)N,7.88585938749
79447,C[C@@H]1N[C@H]2[C@H](N1)CCCC2,7.88585938749
79448,CCNCCC[C@H](OC(C)(C)C)C,7.88585938749
79449,C[C@@H](N1CCC1)C(C)C,7.88585938749
79450,FC(CN1CCN[C@@H](C1)C1CCCCC1)F,7.88585938749
79451,CCN(CCCOC1CCNCC1)C,7.88585938749
79452,C[C@H](CNC(C)(C)C)O,7.88585938749
79453,CN[C@@H](C[C@@H](CC1CCCC1)C)C,7.885859387490001
79454,OCN(C(=O)O[C@H](OC)C)CO,7.885859387490001
79455,COC[C@H](CCCOC(C)C)NC,7.885859387490001
79456,CCNCCN(CCC(C)C)C,7.885859387490001
79457,CC[C@@H]1CC[C@H](CC1)OC[C@@H]1CCCNC1,7.885859387490001
79458,C[C@H]1CCNC[C@@H]1F,7.888580525995
79459,CN[C@H]1COC[C@H]1C,7.888580525995
79460,CCC#CO[C@H]1CCCCO1,7.888580525995
79461,CC[C@H]1CCCC[C@@H]1N1CCOCC1,7.888580525995
79462,CCCC([C@@H](CO)N)CCC,7.888580525995
79463,CCCC([C@H](NC)C)CCC,7.888580525995
79464,C[C@@H]1CCC[C@@H](N1)C1CCCC1,7.888580525995
79465,CS(O[C@@H]1CC[C@@H]2[N@]1CCC2)([O])[O],7.888580525995
79466,OC[C@@H]1COC(=N1)O,7.888580525995
79467,CCCNN1CCNC[C@@H]1C,7.888580525995
79468,CN1C[C@H]2C[C@@H]1CO2,7.888580525995001
79469,CCCN[C@@H](CCC1CC1)CCOC,7.888580525995001
79470,CCOCCNC[C@@H]1CCN(C1)C,7.888580525995001
79471,OCC[C@@H]([C@]1(O)C[C@H](C1)O)O,7.888580525995001
79472,OC(=O)N1CCCCN1C(=O)O,7.888580525995001
79473,OC1=NC(CCO1)(C(C)C)C(C)C,7.891301664499999
79474,CCN[C@@H]1CC[N@]([C@H](C1)C)C1CC1,7.8913016645
79475,CCC[C@H](NCCO[C@H](CC(C)C)C)C,7.8913016645
79476,CCCC(NCCCCN)CCC,7.8913016645
79477,OC[C@]12[C@H]3[C@@]2([C@@H]1CCC3)CO,7.8913016645
79478,CC(CCOCCC[C@@H](C1CC1)N)C,7.8913016645
79479,NCCN(S(=O)(=O)CCC)C(CC)CC,7.8913016645
79480,CO[C@H]1CCC[C@H](O1)C#N,7.8913016645
79481,COC(=O)OC[C@@H]1COC(O1)(C)C,7.8913016645
79482,CCN(C(=O)OCCCCOC(=O)N(CC)CC)CC,7.8913016645
79483,CCN(CCNCC1CCN(CC1)C)C,7.8913016645
79484,O=C(N1CC(C1)(F)F)OC(C)(C)C,7.8913016645
79485,CO/C(=N/COC(C)C)/O,7.8913016645
79486,NCCCN1CCN(CC1)CCC(C)C,7.8913016645
79487,CC[C@@](OC1CCC1)(CNCCC)C,7.8913016645
79488,CCCC[C@H](C(=N)O)C1CCCC1,7.891301664500001
79489,CC[C@@H]1CCC[C@@H](C1)CN(C)C,7.894022803004999
79490,CNC[C@@H](OCCO)C,7.894022803005
79491,CON(CC(CC(C)(C)C)(C)C)C,7.894022803005
79492,NC[C@@]([C@@H](O)C)(CC[C@@H]1CCCO1)C,7.894022803005
79493,CCCCOCCC1(CNC)CCCC1,7.894022803005
79494,NC[C@@H]1CCN(C1)CC1CCOCC1,7.894022803005
79495,NCCNCCCCC1CCCC1,7.894022803005
79496,O=C=N[C@H]1CCCCC21CCCCC2,7.894022803005
79497,COCCCNCCNC1CC1,7.894022803005001
79498,CC[C@@]1(CNC(C)C)C[C@H]2C[C@@H]1CC2,7.894022803005001
79499,CNCCS(=O)(=O)N(C[C@@H]1C[C@H](C1)O)C,7.894022803005001
79500,C1NC[C@H]2[C@H](C1)CCN2,7.894022803005001
79501,FC(C1NS(=O)(=O)N1)(F)F,7.894022803005001
79502,CCOC/N=C(/OCC)\O,7.894022803005001
79503,C[C@@H]([C@H]1C[C@H]2C[C@@H]1CC2)NCC1CCC1,7.894022803005001
79504,CCCN[C@H](C1CC1)[C@H](CO)C,7.89674394151
79505,N[C@@]1(COCC1)CNC1CC1,7.89674394151
79506,CN[C@]1(CCOCCC1)C(F)(F)F,7.89674394151
79507,OCC(CN1CCN(CC1)C(C)C)(C)C,7.89674394151
79508,CCOC[C@H](/N=C(/OC(C)(C)C)\O)C,7.89674394151
79509,CCCNCC1(CCC1)C[C@@H](CCCC)CC,7.89674394151
79510,CCCC1CCN(CC1)CCN1CCNCC1,7.89674394151
79511,CNC1CCN(CC1)CC1CCN(CC1)C,7.89674394151
79512,C[C@@H](CC1CCCC1)CNC(C)C,7.89674394151
79513,COCCN[C@H](C1CCCCC1)C,7.89674394151
79514,CCCCC#CCCCCCCN,7.89674394151
79515,CC[C@@H]1CCC[C@@H](C1)[C@H]1CCCCN1,7.89674394151
79516,COC[C@@H]1CCN(C1)CCCN,7.89674394151
79517,CNC[C@@H](CN1CC[C@H](CC1)C)C,7.89674394151
79518,CC[C@@H](C(C)(C)C)NC,7.896743941510001
79519,CCC[C@](CO/C(=N\C(C)C)/O)(CO)C,7.899465080014999
79520,OC[C@]1(C)C[C@]2(C)CNC[C@](C1)(C2)C,7.899465080015
79521,OC[C@@](C1CCCCC1)(NCC(C)C)C,7.899465080015
79522,NCCCCC1CCN(CC1)CCCO,7.899465080015
79523,COCCCOCCCCCCNC(C)C,7.899465080015
79524,CCCN[C@H](CC[C@@H]1CC[C@H](CC1)CC)CC,7.899465080015
79525,CCCCC[C@@H]([C@@H](CC)N)N,7.899465080015
79526,N[C@H]1CCC[C@H](C1)CNC1CCCCCC1,7.899465080015
79527,CCC(OCCOC(C)C)(CN)CC,7.899465080015
79528,N[C@H](C(C)(C)C)CC#C,7.899465080015
79529,CCCC[C@H](C[C@@H]1CCC[C@@H](C1)NC)CC,7.899465080015
79530,CCO[C@@H]1CCCN(C1)C[C@@H]1CC[C@H](CC1)N,7.899465080015
79531,CCCNCCN(CCNC)CCNC,7.899465080015
79532,CCN1CCC(CC1)NCCN(C)C,7.899465080015
79533,O=[P@]12OCP(CO1)CO2,7.899465080015001
79534,C[C@]12C[C@@]2(C1)N,7.90218621852
79535,OCCOCCN(CC1CCN(CC1)C)C,7.90218621852
79536,COCCCN(CCN)CC,7.90218621852
79537,CCCCN1CC[C@@]1(C)OC,7.90218621852
79538,CC(CCOCCN1CCC(CC1)O)C,7.90218621852
79539,CC[C@@H]1COCCN1B(O)C,7.902186218520001
79540,NCC1CCN(CC1)C[CH],7.902186218520001
79541,CN1OCN(C1)C,7.902186218520001
79542,CCO[C@@H]1CCN(CC1)C[C@H](N)C,7.902186218520001
79543,C[C@@H](C(C1CCCCC1)(C1CCCCC1)O)O,7.902186218520001
79544,CCCCCCCC(CNCCC)(C)C,7.902186218520001
79545,OCCN(C1CCN(CC1)CC)C,7.902186218520001
79546,ClCC(CC#C)(CCl)C,7.902186218520001
79547,CN1C[C@@H]([C@@H](C1)C1(C)CC1)F,7.902186218520001
79548,OCCCN1CCN(CC1)C[CH],7.904907357024999
79549,FC(CN1CCC(CC1)NCC1CC1)(F)F,7.904907357024999
79550,NCCN1CCN(CC1)C[C@@H](CC)C,7.904907357024999
79551,NC[C@@H](C1CCNCC1)C[C@@H](CC)C,7.904907357024999
79552,CN1CCC(CC1)N[C@H]1C[C@H]2C[C@@H]1CC2,7.904907357024999
79553,CC([C@@]([C@]12CCC[C@]2(O)[C@@H]2C[C@H]1CC2)(O)C)C,7.904907357025
79554,CN1C[C@@H](CC)COC1=O,7.904907357025
79555,C[C@@H]1CC[C@H](C1)N[C@@H]1C[C@H](C1)O,7.904907357025
79556,OCCN1CCN(CC1)CCN(C)C,7.904907357025
79557,OC[C@@H](NCCC1CC1)C,7.904907357025
79558,CCCC[C@H](C[C@@H](C(C)(C)C)N)CC,7.904907357025
79559,O[C@@H]1CN[C@@H]([C@@H]([C@@H]1O)O)O,7.904907357025
79560,CCC(N1CC(C1)N)CC,7.904907357025001
79561,COCCNC[C@@H](OC1CCCCC1)C,7.904907357025001
79562,CCN[C@H](CCNC1CC1)C,7.90762849553
79563,CCCCCN[C@H]1C[C@@H](C21CCCC2)OCC,7.90762849553
79564,C/N=C(\OC[C@@H](OCO)N)/O,7.90762849553
79565,CCN[C@@H]1CC[N@](CC1)[C@@H]1CC[C@H](CC1)C,7.90762849553
79566,OCC[C@@H](CNCC(C)C)C,7.90762849553
79567,CNCC1(OCCO1)CNC,7.90762849553
79568,CCCC[C@@H](CCCOC1CCCCC1)C#N,7.90762849553
79569,C[C@@H]1CC[C@H](C[C@H]1C)[C@H]1CNCC1,7.90762849553
79570,CN(O[P@@](=O)(CP(=O)(O)O)O)C,7.90762849553
79571,CCN[C@H](CN(C[C@H]1CCCCO1)C)C,7.90762849553
79572,COC[C@@H]1CCN(C1)CC[C@H](OCC)CN,7.90762849553
79573,C[C@@H]1CC[C@H]([C@@]2(C1)CN=C(O2)O)C(C)C,7.90762849553
79574,C[C@@]1(CC)C[C@]1(F)Cl,7.90762849553
79575,COC(C[C@@](CC#N)(C#N)O)OC,7.907628495530001
79576,CNCCCCN(C1CC1)CC(C)C,7.910349634035
79577,OC[C@H]1OC[C@@H](C[C@]1(C)O)N,7.910349634035
79578,CNCP(=O)(OC)OC,7.910349634035
79579,CC[C@](NC[C@H](O)C)(CO)C,7.910349634035
79580,C[C@@H]1CCC[C@@H]1NC[C@@H]1CCCO1,7.910349634035001
79581,OCC(N1CCN(CC1)CC(C)C)(C)C,7.910349634035001
79582,CCC[C@@H]([C@H](CCO)C)O,7.910349634035001
79583,OCC(CC(C)C)(CO)N,7.910349634035001
79584,CC(N1CC2(C1)CN(C2)C(C)C)C,7.910349634035001
79585,COC1(OC)CCCNC1,7.910349634035001
79586,OCCC(CO)(C)C,7.910349634035001
79587,CCO[C@@H]1CCCCCC[C@@H]1N,7.910349634035001
79588,OCC(CN1CCN([C@@H](C1)C)C)(C)C,7.910349634035001
79589,CCN1CCCC1(OC)OC,7.910349634035001
79590,CCN[C@H](C1CCC1)CC1CCCC1,7.913070772539999
79591,NNC(CN(C)C)(O)O,7.913070772539999
79592,CCO[C@@H]1C[C@H](C1(C)C)N[C@@H]1C[C@H]1C,7.913070772539999
79593,COC[C@H](C(C)C)NC(C)C,7.913070772539999
79594,CC(CNC[C@@H]1C[C@@]1(C)C1CC1)C,7.913070772539999
79595,CCCCN(CN(CC)CC)CC,7.91307077254
79596,COC(CNC[C@@H]1CCCC[C@@H]1C)OC,7.91307077254
79597,OC[C@@H]1O[C@H](C)[C@H]([C@@H]([C@H]1O)O)O,7.91307077254
79598,CCCCC[C@H](NC[C@@H]1CCC[C@@H]1O)C,7.91307077254
79599,CCCN[C@@H]1CC[C@H](C1)C(C)(C)C,7.91307077254
79600,OC[C@@H]1O[C@H](C)[C@H]([C@@H]([C@H]1O)O)O,7.91307077254
79601,CCCC1(C)CN(C1)C(=O)O,7.913070772540001
79602,CN[C@@H]1CCC[N@@](C1)C1CCC1,7.913070772540001
79603,CC(CCNC1CCN(CC1)C)C,7.913070772540001
79604,CC(CCO[C@@H]1CNCC1)C,7.915791911045
79605,CC[C@@H]([C@H](N1CCC[C@H](C1)C(F)(F)F)C)N,7.915791911045
79606,C[C@@H]1CC[C@H]([C@H](C1)C)NC1COC1,7.915791911045
79607,CNCCCNC[C@@H](CNC(C)C)C,7.915791911045
79608,CO[C@@H]([C@H]([C@H]([C@@H](O)C)OC)OC)CO,7.915791911045
79609,ClC1COCOC1,7.915791911045
79610,CC[C@H](N[C@H](N[C@H](CC)C)C)C,7.915791911045
79611,CN1CC[C@H]([C@@H](C1)F)F,7.915791911045
79612,CCNCCCCCCNC1CC1,7.915791911045
79613,CCC(NCCN(CCC(F)(F)F)C)CC,7.915791911045
79614,COCC[C@@H]1CCCCC[C@@H]1NC,7.915791911045
79615,C[C@@H]1CCN(C[C@H]1N)C[C@H]1COCC1,7.915791911045
79616,ON1CCN(C(C1(C)C)(C)C)O,7.915791911045001
79617,C1CC[C@H]2CCCN[C@H](CC1)C2,7.915791911045001
79618,CC[C@H](CN1CC[C@H]([C@@H](C1)C)N)C,7.915791911045001
79619,C[C@H]1OC(=N[C@@H]1C(C)(C)C)O,7.91851304955
79620,N[C@@H]1CCC[C@@](C1)(C)N,7.91851304955
79621,COC[C@@H](N(C(=O)OCC)CC)C,7.91851304955
79622,ClCCCCC[C@@H](CCCl)O,7.91851304955
79623,CN(CCC1OCCCO1)C,7.91851304955
79624,CN(C(F)(F)F)C[C@@H]1CCCN1,7.91851304955
79625,OC[C@@H]1CC[C@@](CC1)(CO)[C@H]([C@H](CO)C)O,7.91851304955
79626,CCC1(CC)CNCC1,7.91851304955
79627,OCCCON1CCCCC1,7.91851304955
79628,CCC(CN1CCOC(C1)(C)C)CC,7.91851304955
79629,CO[C@H](CCl)CC#N,7.91851304955
79630,CCCCCN1CCC[C@H](C1)CNC,7.91851304955
79631,NCCOC[C@@H](CN)O,7.91851304955
79632,CCN1CCN(CC1)[C@@H](OC)CC,7.91851304955
79633,OCC1(CCCC1)N[C@H]1CCC[C@H](C1)C,7.91851304955
79634,NCCC(CCCNC(C1CC1)C1CC1)(C)C,7.921234188054999
79635,C1CC[C@@H](NC1)CNCCC1CC1,7.921234188054999
79636,CCB(NC(C)(C)C)CC,7.921234188054999
79637,FC(C(O/C(=N/C(C)(C)C)/O)(C)C)F,7.921234188055
79638,C[C@@H]1OCC[C@H](C1)NC1CCCC1,7.921234188055
79639,O[C@H]1OCCC[C@H]1O[Si](C(C)(C)C)(C)C,7.921234188055
79640,CCO[C@H](C(C)C)CNC(C)C,7.921234188055
79641,CCOC[C@@H](CNCCC(C)C)O,7.921234188055
79642,C[C@]1(NCCN(C1)C[C@@H]1CCCOC1)C1CC1,7.921234188055
79643,CC[Ge](CC#C)(CC)CC,7.921234188055
79644,CCC[C@@H](CN1CCN([C@@H](C1)CC)C)N,7.921234188055
79645,CN1CCN(CC1)CCNC(C)C,7.921234188055001
79646,C1CNC2(CN1)COC2,7.921234188055001
79647,CCN[C@H](C(C)(C)C)COCCC(C)C,7.921234188055001
79648,CNN1CCCCCC1,7.921234188055001
79649,NCCC[Si](C1CCCC1)(C)C,7.92395532656
79650,N[C@@H]1CC[C@H](C1)CNC(C)C,7.92395532656
79651,OC(=O)N1CCC2(C1)CCCCC2,7.92395532656
79652,C[C@H]([C@@H](C(N)(C)C)C)N,7.92395532656
79653,OC[C@]1(NCC(C)C)C[C@H]2C[C@@H]1CC2,7.92395532656
79654,COCCCN1CCC[C@H](C1)NC1CC1,7.92395532656
79655,CN[C@@H](CCCN(CC(F)(F)F)CC)C,7.92395532656
79656,CCNCCCCCCOCC(C)C,7.92395532656
79657,CCC[C@@H]1CC[C@H](CC1)N(C)C,7.92395532656
79658,CCN1CC[C@H](C1)CN1CCN[C@@H](C1)C1CC1,7.92395532656
79659,CNCC(CCOCCOC)(C)C,7.92395532656
79660,CC(C[C@@H]1COC[C@@H](N1)C)C,7.923955326560001
79661,F[C@@H]1CN(C[C@@H]1O)C(=O)O,7.923955326560001
79662,CCCCO[C@H]1[C@H](C)C[C@H](C[C@H]1N)C,7.923955326560001
79663,CCON1CN(OCC)CN(C1)OCC,7.923955326560001
79664,CCNCCCCCCC(C)C,7.923955326560002
79665,CCC[C@H](NCCN(C)C)C,7.926676465064999
79666,C[C@@H]1[C@H]([C@@]1(F)Cl)C,7.926676465064999
79667,C[C@H](CN1CCC[C@H]2[C@H]1CCC2)CNC1CC1,7.926676465065
79668,CCCNC[C@@H](C[C@@H](CCC)C)C,7.926676465065
79669,CCC[C@@H]1CCC[N@](CC1)[C@H]1CCCC[C@H]1O,7.926676465065
79670,ClCC(CC#C)(C)C,7.926676465065
79671,C1CCC(CC1)NC[C@H]1CCCO1,7.926676465065
79672,CCCCN(C(=O)OC(C)C)C(C)C,7.926676465065
79673,CNCC[C@@H]1CCCC[C@@H]1CC,7.926676465065
79674,COC1CCN(CC1)CC1CCNCC1,7.926676465065
79675,C1CCCC(CC1)NCCOC1CCC1,7.926676465065
79676,C1CCCNC1,7.926676465065
79677,CCC/N=C(/OC(C)C)\O,7.926676465065
79678,CCN[C@@H]1CCN(C[C@H]1C)CC(F)(F)F,7.926676465065
79679,OCC(N[C@@H]1CCO[C@H](C1)CC)CO,7.929397603569999
79680,OCCN1CC[C@@]2(C1)C[C@@H](C2)N,7.929397603569999
79681,CC(ON1CCC(CC1)C1CCNCC1)(C)C,7.92939760357
79682,CCNC[C@@](OCC(F)(F)F)(CC)C,7.92939760357
79683,CCC[C@H]1CCCN1C(=O)O,7.92939760357
79684,N[C@@H]1CCC2(CC1(C)C)OCCO2,7.92939760357
79685,CN[C@@H]1CC[C@H]([C@@H]1C)CC1CCCCC1,7.92939760357
79686,CNC[C@H]([C@@H](CC)C)N,7.92939760357
79687,C1COC(OC1)CCN1CCC[C@H]2[C@H]1CCC2,7.92939760357
79688,CCCNCC1(CCC1)CC[C@@H]1CCCO1,7.92939760357
79689,OCCN[C@H](CO)CC,7.92939760357
79690,CNCCN(CC1CC1)CC1CC1,7.929397603570001
79691,C#C[C@@]1(O)C[C@@H](CC[C@@H]1C)C(C)C,7.929397603570001
79692,C[C@@H]1CC[C@H](CC1)NCCN(C[C@@H]1C[C@H]1C)C,7.929397603570001
79693,ClCO[C@@H]1C[C@H](C)CC[C@@H]1C(C)C,7.929397603570001
79694,CN1CCN(CC1)CCN[C@H]1CCC[C@H](C1)C,7.932118742075
79695,NC[C@@H]1CCC[C@@H]1OC(CC)(C)C,7.932118742075
79696,COC[C@H](C(C)C)NC#N,7.932118742075
79697,OCCCCCC[C@@H](CO)N,7.932118742075
79698,CN(C)C,7.932118742075
79699,N#CC(NS(=O)(=O)C1CCCCC1)(C)C,7.932118742075
79700,OC[C@H]1CCCN1C,7.932118742075
79701,CC(CCOCCNCCCOC(C)C)C,7.932118742075
79702,NC[C@@H](CCC#CC)C,7.932118742075
79703,CC[C@@H]1[C@H](C)C[C@H]([C@@H]1O)O,7.932118742075001
79704,CC[C@@H](CC[C@@](CC)(O)C)CO,7.932118742075001
79705,CNC[C@@H]1C[C@H](C1)OCC(F)(F)F,7.932118742075001
79706,N#CCCO[C@]1(CC)C[C@@H]2CC[C@H](C1)C2,7.932118742075001
79707,CS(=O)(=O)NC1CNC1,7.932118742075001
79708,CN1C[C@@]2([C@H](C1)C2)N,7.9321187420750014
79709,NCC1(NC)CC1,7.934839880579999
79710,CCCCCCCCCCC1(CN)CCC1,7.93483988058
79711,O[C@@H]1C[C@H]1Cl,7.93483988058
79712,CS(OCN1CCCCC1)([O])[O],7.93483988058
79713,C1CC[C@H]2[C@H](C1)NCCC2,7.93483988058
79714,O[C@H](C(C)C)C[C@H](C(C)C)O,7.93483988058
79715,OCC([C@@H](O)C)(CO)C,7.93483988058
79716,NCCNCCCCCO,7.93483988058
79717,O[C@H]1C[C@H]2[C@@H]([C@@H]1CC2)N,7.93483988058
79718,CCN1CCC(CC1)NC1CCOCC1,7.93483988058
79719,CCN1CC[C@H]([C@@H](C1)C)N,7.93483988058
79720,COCC(CN(C)C)COC,7.93483988058
79721,COC[C@@H](CNCCNCCN)O,7.934839880580001
79722,COC[C@H](N(C)C)C(C)C,7.937561019084999
79723,CCCCOCCN1CCNCC1,7.937561019085
