,HeatCapacityMolar_composition_average,NdValence_max_value,GSenergy_pa_composition_average,HeatCapacityMolar_arithmetic_average,BCCvolume_pa_arithmetic_average,AtomicRadii_max_value,BCCefflatcnt_arithmetic_average,IonicRadii_composition_average,phi_composition_average,ElectricalConductivity_composition_average,IsBoron_arithmetic_average,ElasticModulus_difference,BCCvolume_padiff_composition_average,ICSDVolume_composition_average,NpUnfilled_arithmetic_average,ThermalExpansionCoefficient_max_value,MeltingT_min_value,GSmagmom_composition_average,AtomicWeight_arithmetic_average,ElectronAffinity_composition_average,IsHexagonal_composition_average,ICSDVolume_arithmetic_average,GSestBCClatcnt_arithmetic_average,GSvolume_pa_max_value,ThermalConductivity_composition_average,target
8573,23.34,6.0,-8.14075741,24.00333333333333,20.71333333333333,1.798,6.798147334333332,0.5660000000000001,4.7,6.34016,0.0,477.0,-2.02,20.08,1.3333333333333333,11.0,1687.0,0.0,150.11785333333333,97.44,0.4,22.2,3.5010965066666664,32.37,105.04,1.05593
8574,20.48425,2.0,-7.5997118709375,18.859,14.989999999999998,1.6,6.055211067999999,0.5325,3.285,1.1675,0.0,87.0,-2.52421875,19.425,2.0,70.0,388.36,0.0,45.09990000000001,105.68,0.75,18.166666666666668,3.1860407630000003,25.786875,11.41725,4.06414
8575,24.75500000000001,10.0,-5.70029469875,24.87,16.82,1.39,6.444036282000001,0.5924999999999999,4.9875,8.175,0.0,494.0,-2.2687500000000003,19.575,1.5,15.4,1090.0,0.0,133.5693,95.25,0.0,17.65,3.295690512,22.175,74.25,4.06414
8576,18.3035,10.0,-5.325696277085,18.3035,18.01,1.7,6.214283649,0.63,4.725,0.4500000000024999,0.5,407.0,-2.05125,21.5,4.0,13.4,544.4,0.0,109.8957,68.5,0.0,21.5,3.234488694,32.95,17.435,19.9543
8577,24.7925,10.0,-9.1248426,25.525,20.46,1.62,6.8494590335000005,0.62,4.525,15.150000000000002,0.0,272.0,-2.01375,18.375,2.0,22.0,505.08,0.0,107.335,102.25,0.0,21.25,3.603502435,33.285,120.15,19.9543
8578,25.4064,10.0,-4.276945799,25.389,19.74,1.6,6.7923877975,0.8479999999999999,4.8100000000000005,39.5,0.0,15.700000000000005,-0.065,18.16,0.0,14.2,1337.33,0.0,144.0952845,188.192,0.2,20.05,3.4067937225,23.195,258.14,7.56027
8579,25.985,10.0,-5.383669555,25.956666666666663,17.2,1.66,6.419458167,0.6974999999999999,4.525,8.8,0.3333333333333333,194.0,0.0849999999999999,16.325000000000006,1.6666666666666667,32.1,429.75,0.2977029833333333,73.7928,67.75,0.25,18.166666666666668,3.2033949293333333,24.26,71.225,7.56027
8580,24.4596,7.0,-7.130977000000001,24.804666666666662,20.2,1.81,6.733429110333335,0.52,5.02,6.32,0.0,425.0,-3.171095238,19.74,1.0,127.0,317.3,0.0,73.64987066666666,72.68,0.6000000000000001,21.93333333333333,3.525494022666666,32.365,50.334,9.9312
8581,27.5245,2.0,-6.470230785,26.99133333333333,25.57666666666667,2.15,6.911469393999998,1.3225,4.98,1.9,0.0,95.0,-4.1868750000000015,29.700000000000006,1.0,240.0,63.05,5.633333333325e-06,49.83123333333333,-40.5,0.75,32.06666666666667,3.6933119566666655,54.23,6.370489999999998,9.9312
8582,16.82,10.0,-5.910712383333332,12.615,25.825,1.606,7.446248692,0.81,2.9333333333333336,3.6,0.0,33.0,-3.1866666666666665,28.43333333333333,1.5,11.0,903.78,0.0,176.39793,67.33333333333333,0.0,27.55,3.837217015,31.56,31.86666666666667,12.5194
8583,26.28133333333333,0.0,-2.78118800861,26.28133333333333,32.09333333333333,2.15,7.772169294666666,0.8166666666666667,3.55,8.366666666666667,0.0,10.0,-3.254523809333333,38.2,1.0,127.0,317.3,0.0,47.19451042666667,-14.533333333333331,0.0,38.2,4.070406152666666,54.23,48.255,12.5194
8584,22.324250000000006,8.0,-5.829167966042499,18.5785,8.22,1.246,5.047288455,0.575,5.2250000000000005,10.95000000000125,0.5,233.0,-0.258125,10.025000000000002,2.5,13.4,1728.0,0.4465460250000001,34.7522,90.0,0.0,9.25,2.5864236845,10.32,74.775,6.7838600000000016
8585,24.9215,10.0,-4.37730670375,24.801,16.476666666666667,1.429,6.367551580666668,0.60375,2.1750000000000003,27.5875,0.0,104.0,-2.87125,21.5875,0.6666666666666666,45.0,494.0,0.0,78.47079333333333,153.8425,0.5,19.9,3.283182227,25.92,158.10750000000004,6.7838600000000016
8586,26.855,10.0,-3.19355896,26.97,30.16,1.828,7.811743448,0.8825000000000001,3.7225,2.925,0.5,36.0,0.18125,28.200000000000006,2.5,32.1,429.75,0.0,127.862825,34.25,0.25,30.3,3.8974642435,35.675,64.32499999999999,0.5149199999999999
8587,24.879,10.0,-6.135985968999998,24.645,21.39,1.59,6.9381225375,0.7090000000000001,4.4750000000000005,7.01,0.0,255.0,-3.129,25.79,1.5,11.0,903.78,0.0,108.86,99.5,0.0,22.85,3.5678731495,31.56,58.41,0.5149199999999999
8588,26.166666666666664,0.0,-4.300085624446667,25.675,24.12,1.766,7.205985634,0.8600000000000001,3.546666666666667,13.3,0.5,1.5,0.5377777779999999,26.26666666666667,2.5,23.1,933.47,0.0,95.9559293,48.33333333333334,0.6666666666666666,23.85,3.576373976,30.7333333333,89.8,8.4239
8589,25.4325,10.0,-2.972450923125,25.62333333333333,16.30666666666667,1.55,6.384422044333332,0.6950000000000001,3.8125,8.8,0.3333333333333333,117.0,-0.2560416665,19.375,1.6666666666666667,46.0,302.91,0.0,61.02800000000001,52.15,0.0,18.633333333333333,3.211022439,18.8575,70.45,8.4239
8590,26.590000000000003,10.0,-2.6398323466666667,26.590000000000003,37.16,2.35,7.928134453999999,1.0699999999999998,2.2333333333333334,25.700066666666665,0.0,121.6,-2.4866666666666664,40.43333333333333,0.6666666666666666,82.0,336.53,0.0,76.7481,118.93666666666668,0.3333333333333333,40.43333333333333,4.062715466,73.10666666670001,168.61666666666662,7.3300800000000015
8591,25.1074,10.0,-4.6049793580000005,25.24433333333333,21.816666666666663,1.97,6.873217955333332,0.524,4.91,10.26,0.0,122.0,-3.530095238,22.26,1.0,127.0,317.3,0.0,59.157254,21.48,0.0,25.9,3.617932690333333,37.77,68.814,7.3300800000000015
8592,26.7165,10.0,-2.697157085,26.7165,41.88,2.22,8.4585137415,0.96,1.16,5.4,0.0,7.0,-2.875,46.3,1.0,45.0,494.0,0.0,108.1435,71.48,0.5,46.3,4.378789159,63.59,10.22,1.70586
8593,32.6922,1.0,-3.686014995,30.807,20.385,1.385,6.883470299500001,1.61,0.78,0.72,0.0,0.0,-3.125,27.42,0.5,13.9,171.6,0.0,136.740955,279.04,0.0,25.05,3.54027876,24.4975,5.52712,1.70586
8594,16.031333333333333,6.0,-7.135121385002222,20.77233333333333,17.740000000000006,1.81,6.268836017000001,0.4500000000000001,4.844444444444443,1.76666666667,0.3333333333333333,485.6,-0.6172222222222223,13.977777777777776,1.6666666666666667,11.3,1799.0,0.0,96.64895,30.222222222222214,0.3333333333333333,18.133333333333333,3.1626707856666663,32.365,31.55555555555556,2.2687
8595,24.065,10.0,-4.16426438625,24.14533333333333,15.713333333333331,1.37,6.298367477333333,0.4025,4.9375,4.22500075,0.0,110.0,-5.2013690475,18.775,2.333333333333333,127.0,317.3,0.0,56.331254,65.85,0.25,18.73333333333333,3.3925307843333337,23.005,44.0925,2.2687
8596,26.04,10.0,-4.993608243333334,26.04,20.566666666666663,1.66,6.872593277999999,0.7266666666666667,4.266666666666667,4.766666666666667,0.3333333333333333,161.0,0.0616666666666666,22.03333333333333,1.6666666666666667,32.1,429.75,2.1166666666666666e-06,118.28597066666669,84.13333333333334,0.3333333333333333,22.03333333333333,3.4329348776666677,24.26,56.33333333333333,7.25123
8597,17.996000000000006,10.0,-5.570590145832501,21.155666666666672,31.63333333333333,2.35,7.196810325666668,0.745,4.77,19.86,0.0,77.6,0.19583333325,25.95,1.3333333333333333,82.0,336.53,0.0,52.9924,104.665,0.5,32.73333333333333,3.5691245736666666,73.10666666670001,132.875,7.25123
8598,26.1225,10.0,-5.78136742321,26.14,12.926666666666668,1.41,5.868005175,0.6675,4.737500000000002,7.875,0.3333333333333333,197.0,-0.21877155175,13.35,1.6666666666666667,21.7,302.91,0.2977748801724137,61.11814833333332,62.75,0.0,14.2,2.9514845983333333,18.8575,57.455,1.27186
8599,25.75414285714286,10.0,-3.0496815228571434,25.63766666666667,24.50333333333333,1.71,7.305339236,1.0042857142857144,2.3,6.199999999999998,0.3333333333333333,55.0,-3.385714285714286,29.3,3.333333333333333,45.0,494.0,0.0,135.0344333333333,110.84,0.8571428571428571,29.5,3.8286065786666654,31.56,24.102857142857147,1.27186
8600,26.775,10.0,-2.9207771841650003,26.775,22.685,1.773,7.014921818,0.885,3.655,9.0,0.0,32.0,0.085,23.35,0.0,30.2,692.68,0.0,113.94,25.0,1.0,23.35,3.5008867510000004,31.24,63.35,2.24609
8601,25.75742857142857,10.0,-3.0843559778571428,26.061,30.34,2.15,7.638541279,0.6428571428571428,1.5142857142857142,5.8,0.3333333333333333,9.0,-3.736428571428571,30.62857142857143,2.333333333333333,45.0,302.91,0.0,78.76766666666666,95.6914285714286,0.5714285714285714,35.13333333333334,3.950394369,54.23,13.27,2.24609
8602,27.851714285714287,10.0,-3.75595402,26.93266666666667,13.143333333333334,1.41,5.862535587000001,1.0828571428571427,1.7571428571428571,2.9285714285714284,0.3333333333333333,84.0,-1.2478571428571428,17.642857142857142,2.333333333333333,780.0,54.8,0.0,50.36746666666666,88.9142857142857,0.1428571428571428,17.333333333333336,3.006045793,18.8575,28.32422857142857,5.32446
8603,24.394,10.0,-4.860735818333334,24.394,17.366666666666667,1.606,6.4674365300000005,0.6699999999999999,4.083333333333333,20.73333433333333,0.0,44.0,-1.403333333333333,19.633333333333333,1.3333333333333333,16.5,1211.4,2.1166666666666666e-06,60.38063733333333,85.46666666666667,0.3333333333333333,19.633333333333333,3.3113840003333337,23.005,158.9,5.32446
8604,26.0774,10.0,-3.043564029,26.17633333333333,20.99,1.97,6.660185395333332,0.986,2.4399999999999995,18.7800006,0.0,94.0,-1.7619999999999998,34.36,2.0,780.0,54.8,0.0,42.905800000000006,-41.38,0.0,27.86666666666667,3.4804872013333337,37.77,132.03348,4.11897
8605,26.138,10.0,-4.849669525,25.166,28.145,1.877,7.5673633875,1.0025,3.515,1.42500075,0.0,65.0,-0.6168749999999998,33.599999999999994,2.0,5.7,1193.0,0.0,105.772735,67.5,0.75,29.8,3.8888817595,36.8975,25.1,4.11897
8606,26.09333333333333,10.0,-6.432038130113334,26.15,12.49,1.375,5.829996271000001,0.65,5.116666666666667,6.833333333333334,0.0,71.0,0.0474712643333333,13.866666666666664,0.0,21.7,1519.0,0.0001033735632183,80.6790225,40.0,0.0,13.45,2.911891799,14.41,50.473333333333336,2.09781
8607,25.583,10.0,-3.590755215,25.583,23.87,1.81,7.191162564333334,0.9633333333333334,3.666666666666667,29.03333333333333,0.0,35.6,0.0083333333333333,24.43333333333333,0.0,24.8,923.0,0.0,73.69301666666667,-34.76666666666667,0.6666666666666666,24.43333333333333,3.596319338333333,32.365,200.7333333333333,2.09781
8608,17.563499999999998,8.0,-7.1357921891675,20.579,16.083333333333332,1.766,6.052499152,0.5075000000000001,5.2250000000000005,3.96,0.0,201.0,0.62916666675,13.275,1.3333333333333333,13.4,1728.0,0.148848675,78.54480666666666,101.4,0.75,15.833333333333336,2.9774234666666666,30.7333333333,26.725,2.4712
8609,25.7325,10.0,-5.21273065,25.605,15.635,1.444,6.3000341870000005,0.76,5.325000000000001,22.775,0.0,95.0,0.005,15.575,0.0,18.9,1234.93,0.0,151.4761,185.40000000000003,0.0,16.05,3.1525466955000003,16.33,160.95,2.4712
8610,23.587000000000003,5.0,-7.45311279125,23.587000000000003,12.665,1.28,5.864513489,0.395,5.1,3.95,0.0,254.0,-4.2151190475,15.45,1.5,127.0,317.3,0.0,41.484931,67.85,0.0,15.45,3.1893354575000004,22.5702380952,46.9675,1.2467700000000002
8611,23.97666666666667,1.0,-4.886344404166667,24.615,24.075,1.81,7.1714291345,0.5333333333333333,1.0666666666666669,0.6000000000000003,0.0,45.40000000000001,-6.722916666666666,28.1,1.0,70.0,388.36,0.0,60.485425,133.61333333333332,0.3333333333333333,29.3,3.8687177145,32.365,5.9126666666666665,1.2467700000000002
8612,29.556666666666665,0.0,-1.125036408886667,30.22,73.62,2.67,10.060467943,1.26,2.45,15.166666666666668,0.0,3.2,0.732777778,48.96666666666667,0.0,100.0,301.59,0.0,77.94761059,50.29666666666667,0.0,53.6,5.0110772715,115.765,105.96666666666668,16.0004
8613,27.022,10.0,-3.87059762,27.04333333333333,33.05,2.22,7.645431795333335,0.8479999999999999,3.994,8.7,0.0,195.0,-4.831,30.92,1.3333333333333333,22.0,505.08,0.11907894,104.91013333333332,84.39999999999998,0.0,33.53333333333333,3.9416026043333328,63.59,61.78,16.0004
8614,17.188499999999998,9.0,-7.6191116675,17.188499999999998,10.835,1.38,5.475389980499999,0.395,5.945,4.735,0.0,168.0,0.505,10.35,2.0,8.8,2041.4,0.0,103.54735,163.8,0.5,10.35,2.675652613,15.02,35.8,1.01876
8615,24.182,7.0,-7.7100519625,24.30133333333333,13.55,1.37,5.9865852870000005,0.3975,5.25,9.025,0.0,396.0,-4.1563690475,16.175,1.0,127.0,317.3,0.3871178,91.24898566666668,68.35,0.25,15.266666666666666,3.158367711666666,22.5702380952,68.6175,1.01876
8616,24.97333333333333,6.0,-9.575640356666668,25.11,18.39,1.606,6.618970809,0.6699999999999999,4.683333333333334,8.700000000000001,0.0,470.0,0.315,17.5,0.0,10.0,1814.0,2.1166666666666666e-06,117.592956,79.36666666666666,1.0,19.35,3.2929780375,22.235,63.66666666666666,5.80313
8617,26.01333333333333,10.0,-3.712596996666667,26.01333333333333,23.73333333333333,1.94,7.067162908333334,0.8133333333333334,4.0600000000000005,6.966666666666666,0.0,190.0,-1.6,27.36666666666667,1.0,25.1,903.78,0.1984649,117.8358,87.33333333333331,0.0,27.36666666666667,3.603700447333333,34.12,49.96666666666667,5.80313
8618,24.601,10.0,-4.8769070575,24.601,16.645,1.375,6.421521461499999,0.585,5.0,5.0000015,0.0,12.0,-2.0625,18.45,2.0,11.8,1211.4,0.0,89.53,90.0,0.0,18.45,3.324627302,23.005,65.85,9.09529
8619,27.7325,0.0,-4.408269052502499,26.555,24.52,1.7819999999999998,7.239515827999999,1.02,3.4575,10.1,0.5,13.5,0.39749999975,28.075,2.5,23.1,933.47,0.0,92.9534443,48.75,0.75,24.25,3.5976176875,31.7366666667,67.575,9.09529
8620,24.71,2.0,-5.815048525,24.965,19.395000000000003,1.564,6.757902942,0.6366666666666667,4.0,26.26666666666667,0.5,68.5,0.1833333333333333,18.53333333333333,2.5,23.1,933.47,0.0,102.7357693,30.0,0.3333333333333333,19.5,3.373625969,22.2,165.66666666666666,4.55347
8621,18.946,6.0,-7.301329498752501,21.565666666666665,17.603333333333328,1.7819999999999998,6.257523509333334,0.5675,4.8025,3.3000000000025,0.3333333333333333,493.0,-0.31291666675,15.275,1.6666666666666667,9.4,1629.0,0.0,119.98878333333334,53.5,0.5,17.8,3.1539530083333336,31.7366666667,38.175,4.55347
8622,25.884,10.0,-6.006853642,26.026666666666664,20.55,1.66,6.8640215646666665,0.752,4.34,5.6,0.3333333333333333,113.0,-0.12,20.38000000000001,1.6666666666666667,32.1,429.75,0.0,104.154,49.8,0.4,21.333333333333336,3.435470077,24.26,54.12,0.7214550000000001
8623,24.8875,7.0,-6.965125186250001,24.91333333333333,16.41,1.564,6.341041322000001,0.6675,4.5,19.225,0.3333333333333333,137.5,0.125,15.3,1.6666666666666667,23.1,933.47,0.7742356,88.1349112,46.25,0.75,16.7,3.161219562,22.2,115.0,0.7214550000000001
8624,25.62233333333333,10.0,-3.043905525,25.62233333333333,27.82,1.97,7.549890286,0.96,3.9500000000000006,27.0,0.0,57.3,-1.32,32.1,1.0,22.3,544.4,0.0,148.67498966666662,58.91333333333333,0.0,32.1,3.828966778333333,37.77,174.95666666666668,2.57477
8625,26.026666666666664,8.0,-6.356974928333334,26.55,22.31,1.757,6.9764707035,0.78,4.673333333333334,15.733333333333334,0.0,257.0,0.2316666666666666,17.866666666666667,0.0,9.4,1770.0,0.0,135.08225,96.66666666666669,0.3333333333333333,21.05,3.475242687,30.585,104.76666666666668,2.57477
8626,24.5454,7.0,-4.6032168140000005,24.4645,18.395,1.6,6.6068736165,0.68,4.23,19.4,0.0,385.6,0.154,19.64,0.0,24.8,923.0,0.0,62.6875,-94.0,1.0,18.7,3.2890335965,22.89,140.39999999999998,6.88581
8627,27.37666666666667,10.0,-3.5368237749377776,28.295,48.665,2.35,8.939203005,0.8285185185185185,3.868518518518519,9.84074074074074,0.0,47.6,-7.010802469185184,34.2,2.0,82.0,336.53,0.0,78.90415,110.23851851851852,0.0,51.3,4.660520718,73.10666666670001,71.91851851851851,6.88581
8628,9.708,5.0,-9.6405812,14.562,10.71,1.358,5.47591799,0.9433333333333334,5.82,0.0006666666666666,0.0,0.0,-2.4929166666666664,17.0,1.5,240.0,63.05,0.0,56.00335,44.33333333333333,1.0,18.4,3.074119076,14.76875,33.74199333333333,1.09795
8629,19.7668,5.0,-8.007912796332,20.719,17.53666666666667,1.773,6.282333951666668,0.5820000000000001,4.82,1.628,0.0,454.0,0.401,17.82,1.3333333333333333,9.6,1685.0,0.0,120.23923333333332,71.72,1.0,17.3,3.0979990010000003,31.24,13.86,1.09795
8630,25.301166666666663,8.0,-3.915782198333334,25.333,16.683333333333334,1.6,6.366783688333332,0.6916666666666668,4.091666666666667,16.499999999999996,0.0,163.6,0.0233333333333333,18.233333333333327,0.0,24.8,923.0,0.1984686555555556,43.62179999999999,-74.66666666666667,0.6666666666666666,17.266666666666666,3.180064565333333,22.89,111.88333333333334,1.55148
8631,2.77175,5.0,-9.4357879347925,5.5435,10.275,1.358,5.3714080860000015,0.4775,5.3,0.00075000000125,0.5,61.0,-0.149375,12.575,2.5,8.0,2348.0,0.0,54.4055,59.25,0.75,10.95,2.743417782,14.285,44.7,1.55148
8632,24.8416,1.0,-5.931511471,24.672,18.18,1.606,6.589127244,0.518,4.17,0.9,0.0,75.0,-3.3850952380000003,22.5,1.5,127.0,317.3,3.81e-06,37.964837,39.54,0.6,21.9,3.5517323285000004,22.5702380952,9.574,1.0659299999999998
8633,23.60666666666667,6.0,-7.8882339,23.60666666666667,15.736666666666668,1.564,6.2549137303333335,0.5466666666666666,4.41,4.8668,0.0,72.0,-2.053333333333333,18.033333333333328,1.3333333333333333,11.8,1687.0,0.7035542666666667,87.4735,52.53333333333333,0.3333333333333333,18.033333333333328,3.2549291076666664,22.2,83.73333333333333,1.0659299999999998
8634,25.675666666666665,10.0,-2.075356333333333,25.675666666666665,24.46333333333333,1.94,7.248004931,0.8533333333333333,3.726666666666667,24.966666666666665,0.0,60.3,-0.1066666666666666,27.13333333333333,0.0,25.1,923.0,0.0,131.44185633333333,14.246666666666664,0.3333333333333333,27.13333333333333,3.628073366,34.12,169.3,24.9752
8635,24.21341176470588,6.0,-6.73326436,25.154666666666664,21.87,1.825,6.879655704333334,0.3352941176470588,5.375294117647059,2.976470588235294,0.0,545.0,-5.843109243529412,18.61176470588235,1.0,127.0,317.3,0.0,120.43992066666668,79.43529411764706,0.2352941176470588,22.36666666666667,3.6036890236666665,37.24,21.448235294117644,24.9752
8636,26.3904,10.0,-3.998618028001,26.51933333333333,25.31333333333333,1.7819999999999998,7.3408808656666675,0.913,4.268000000000002,15.949999999999996,0.0,21.3,-1.6640000001,26.72,1.0,14.2,903.78,0.0,159.21730633333334,122.222,0.3,26.33333333333333,3.7303405283333335,31.7366666667,108.15,2.59334
8637,26.38333333333333,10.0,-2.183964878333333,26.565,28.56,1.877,7.615923105499999,1.02,3.7566666666666655,10.433333333333332,0.0,12.0,0.2941666666666667,26.8,0.0,30.8,594.22,0.0,125.658235,16.666666666666668,1.0,29.45,3.7926887985,36.8975,69.03333333333333,2.59334
8638,26.57,10.0,-4.540952608333333,26.57,25.656666666666663,1.877,7.322609507666667,0.8633333333333333,4.24,4.9,0.3333333333333333,161.0,0.2641666666666666,26.200000000000006,1.6666666666666667,32.1,429.75,0.0,149.60249,94.76666666666668,0.3333333333333333,26.200000000000006,3.6501288793333337,36.8975,55.56666666666666,0.708833
8639,25.057,10.0,-3.519510405833333,25.057,22.57,1.97,6.974666477333332,0.6733333333333333,4.416666666666667,26.7,0.0,73.3,-3.1100793650000003,26.633333333333336,1.0,127.0,317.3,0.0,89.33944366666668,46.14666666666668,0.0,26.633333333333336,3.669431004,37.77,172.4116666666667,0.708833
8640,26.704705882352943,10.0,-3.5177475874517645,26.97333333333333,21.51,1.7819999999999998,6.9156297623333325,0.7529411764705882,3.97,2.0705882352941183,0.3333333333333333,116.0,-0.5539215687058823,22.20588235294117,1.6666666666666667,19.7,302.91,0.0,111.68945,35.76470588235294,0.2352941176470588,22.066666666666663,3.4694980070000003,31.7366666667,35.49411764705882,6.60007
8641,28.115600000000004,10.0,-2.897681155,28.146,32.05,2.22,7.447753279666668,1.2739999999999998,2.222,3.4199999999999995,0.0,37.0,-1.966,46.53999999999999,2.0,780.0,54.8,0.0,90.6788,21.22,0.0,35.7,3.90421122,63.59,24.41348,6.60007
8642,25.922500000000007,10.0,-6.057644182584999,25.87333333333333,15.976666666666668,1.59,6.191807756333335,0.7024999999999999,4.8125,8.075,0.0,141.0,-1.10689655175,16.0,1.0,21.7,903.78,0.2977748801724137,78.463815,80.75,0.0,17.733333333333334,3.160828806,31.56,53.38,0.915474
8643,22.5934,8.0,-6.643040872834001,21.002333333333333,18.973333333333333,1.825,6.352662190666669,0.6759999999999999,4.936000000000001,14.080000000000998,0.3333333333333333,411.0,-0.1064999999999999,15.32,1.6666666666666667,8.2,1071.0,0.0,84.61083333333335,87.4,0.0,17.866666666666667,3.215836179,37.24,97.68,0.915474
8644,26.216666666666665,10.0,-4.56296194889,26.216666666666665,25.23333333333333,1.766,7.301739296333332,0.8966666666666667,4.273333333333333,4.0,0.0,93.0,-0.7977777776666667,27.03333333333333,1.0,13.4,544.4,0.0,160.11024,73.33333333333333,0.3333333333333333,27.03333333333333,3.683885063,32.95,31.95666666666667,7.585160000000001
8645,30.4284,10.0,-1.3521967115,29.84466666666667,48.70333333333333,2.67,8.096239087666667,1.336,1.2,4.0,0.0,60.2,-0.2825000000000001,27.64,0.3333333333333333,1800.0,53.5,0.0,88.1049517,205.898,0.2,35.13333333333333,4.0730309176666655,115.765,26.55674,7.585160000000001
8646,23.737666666666662,10.0,-4.974739865,23.737666666666662,16.616666666666667,1.4,6.414492833333334,0.4633333333333333,3.45,5.800133333333332,0.0,155.0,-3.8433333333333337,21.63333333333333,2.0,45.0,494.0,0.0,100.70983333333334,177.95333333333335,0.3333333333333333,21.63333333333333,3.427380577,25.92,73.88,6.30467
8647,25.71333333333333,7.0,-7.491197516666666,26.020000000000003,25.75,1.825,7.274884871999999,0.7999999999999999,4.76,14.666666666666668,0.0,503.0,0.1566666666666666,20.666666666666668,0.0,6.4,1071.0,0.0,166.1665,116.66666666666669,0.0,24.1,3.6295455045,37.24,101.8,6.30467
8648,24.058000000000003,10.0,-6.395459475,24.476,20.345,1.564,6.874705815,0.63,4.233333333333333,1.1333353333333334,0.0,24.0,-2.8999999999999995,22.266666666666666,2.0,5.9,1211.4,0.0,125.565,80.0,0.3333333333333333,22.3,3.562160799,23.005,47.6,0.854459
8649,25.78333333333333,7.0,-7.424813258889999,26.125,22.975,1.766,7.0529347275,0.76,4.773333333333333,14.566666666666668,0.0,461.0,0.4755555556666666,19.566666666666677,0.0,9.8,1747.0,0.0,178.57366000000005,116.66666666666669,0.3333333333333333,22.450000000000006,3.4991033735,30.7333333333,103.4,0.854459
8650,25.164,10.0,-3.428328308333333,25.164,33.11,2.22,7.743164208666665,0.83,3.69,13.500001,0.3333333333333333,102.0,-1.248333333333333,33.86666666666667,3.0,23.1,933.47,0.0,78.98284620000001,37.66666666666667,0.0,33.86666666666667,3.9394815456666654,63.59,105.1,4.2723900000000015
8651,26.846,10.0,-3.771031513333333,25.82,14.22,1.55,6.004628672333332,1.0416666666666663,1.7083333333333337,3.9000005,0.0,105.0,-1.6127777776666663,19.55,2.0,780.0,54.8,0.0,31.86013333333333,110.48333333333332,0.0,20.366666666666667,3.1425907060000005,23.005,38.350366666666666,4.2723900000000015
8652,22.7934,10.0,-5.561382990834,20.975666666666665,18.186666666666667,1.71,6.392523397000001,0.8140000000000001,3.79,2.020000000001,0.6666666666666666,429.0,-0.3655,22.18,3.333333333333333,29.9,577.0,3.81e-06,86.71673733333333,22.26,0.8,20.366666666666667,3.2494040626666667,26.91,24.1,21.3692
8653,24.92675,7.0,-3.368832095,24.9845,18.755,1.6,6.658276773,0.6975,3.975000000000001,22.125,0.0,488.6,0.0975,21.0,0.0,24.8,923.0,0.0,108.261,-135.0,0.75,18.6,3.3145116315000003,22.89,153.75,21.3692
8654,21.31675,10.0,-8.981192009375,19.969,14.22,1.43,5.980556318333332,0.515,4.609999999999999,4.5175,0.3333333333333333,176.0,0.0106249999999999,15.1,3.0,19.7,302.91,0.0,87.56052666666666,67.825,0.25,14.266666666666667,2.9684967760000003,18.8575,38.9,1.26424
8655,23.762,10.0,-5.38168865125,24.47,16.646666666666665,1.444,6.4311272913333335,0.532,1.6799999999999995,14.2,0.0,164.0,-6.126125,22.34,0.6666666666666666,70.0,388.36,0.0,106.96036,157.392,0.0,20.1,3.4093378933333334,25.786875,97.4614,1.26424
8656,26.01,10.0,-5.520786335,26.01,30.435,1.798,7.86141317,1.12,3.7,5.949999999999998,0.0,53.0,0.195,31.55,2.0,28.8,600.61,0.0,219.61903,55.0,0.0,31.55,3.923111752,32.37,44.65,1.16375
8657,26.2212,10.0,-2.687160548,26.316,31.356666666666666,2.15,7.738753179333331,0.912,4.1,21.88,0.3333333333333333,64.3,-0.184,28.4,1.6666666666666667,32.1,429.75,0.0,133.13485633333335,67.096,0.0,33.0,3.878904837,54.23,160.14600000000002,1.16375
8658,26.70333333333333,10.0,-1.18262357,27.045,41.62000000000001,2.22,8.428783966000001,1.106666666666667,3.473333333333333,10.733333333333333,0.0,49.0,0.1033333333333333,35.266666666666666,0.0,30.8,594.22,0.0,124.869,-17.333333333333332,0.6666666666666666,42.15,4.209910441,63.59,70.66666666666666,2.16236
8659,24.73428571428572,10.0,-3.772021429522858,25.62666666666667,22.16,1.773,7.010773296666668,0.5957142857142858,1.4957142857142856,2.414285714285715,0.0,44.0,-5.796071428571428,26.785714285714285,0.6666666666666666,70.0,388.36,0.0,102.32533333333332,128.81142857142856,0.4285714285714285,26.266666666666666,3.693761801333333,31.24,17.039428571428573,2.16236
8660,25.7675,10.0,-9.8788114275,26.175,21.675,1.62,7.0045433445,0.6575,4.074999999999998,8.25,0.0,133.0,-2.01375,19.950000000000006,2.0,22.0,505.08,0.0,149.82894,75.25,0.0,22.3,3.6810445905,33.285,59.775,13.5189
8661,25.70333333333333,8.0,-6.361569305556668,26.065,22.63,1.766,7.003708344500001,0.7866666666666667,4.673333333333334,15.7,0.0,258.0,0.3955555556666666,18.03333333333333,0.0,9.8,1747.0,0.0,133.91791,96.66666666666669,0.3333333333333333,21.3,3.478422423,30.7333333333,105.4,13.5189
8662,30.1345,10.0,-2.0285556425,30.1345,23.395,1.71,7.194894719500001,1.7000000000000002,1.95,2.8,0.5,0.0,-2.30875,28.75,3.0,29.9,171.6,0.0,119.91815,189.4,0.5,28.75,3.717369989,26.91,23.05445,6.21231
