,nAtom,SpMax_D,VMcGowan,ATS0se,NsCH3,SsOH,LogEE_D,ETA_shape_p,StCH,WPol,ATS5v,NsNH2,BalabanJ,SaaN,AATSC1p,NaaCH,Xch-3dv,ATSC1m,SlogP_VSA1,ATSC1dv,target
11837,22,15.761172661067306,104.50000000000011,160.19382400000006,2,8.804444444444444,15.761173081615398,0.3478260869565217,0.0,9,1769.7937880491847,0,2.3701174787203345,0.0,0.0128364574545457,0,0.2886751345948128,-16.679266181817873,0.0,8.545454545454549,36.447
11838,19,19.416668773017854,97.85000000000012,152.48288400000004,2,8.651527777777778,19.416668784983127,0.4166666666666666,0.0,11,2235.369148113701,0,2.515943946313435,0.0,-0.0149344256952906,0,0.1178511301977579,-2.712889473684246,0.0,31.42105263157896,36.45
11839,21,18.36834086079648,106.0700000000001,160.10861200000005,2,18.25287037037037,18.36834089738258,0.3999999999999999,0.0,11,2000.5658589046247,0,2.543759430242489,0.0,0.0287084130793653,0,0.0,-40.64075847619028,0.0,12.000000000000004,36.452
11840,22,18.598772124302467,110.18000000000012,163.67699600000006,3,0.0,18.59877215349347,0.3543307086614174,0.0,10,2718.3592752487743,0,2.5167952991323976,0.0,-0.0430202389628097,0,0.0,37.27896000000035,0.0,36.36363636363636,36.453
11841,20,25.411910189540077,112.44000000000008,150.24006800000004,1,0.0,25.41191018957152,0.2913385826771654,0.0,7,3152.2002894026878,0,2.8766225950797444,0.0,-0.0204713998840431,0,0.0,-33.09068100249988,0.0,21.43999999999999,36.455
11842,20,20.69603461455829,101.9600000000001,156.05126800000005,2,8.759537037037036,20.69603461792163,0.4098360655737705,0.0,9,2818.0478868457485,0,2.2699072183716638,0.0,0.0051573727600002,0,0.1666666666666666,-21.528612999999964,5.316788604006331,21.0,36.455
11843,20,19.409294623227403,101.96000000000012,156.05126800000005,2,9.26648148148148,19.40929463650891,0.4098360655737705,0.0,10,2144.6706083054864,0,2.4807382232811586,0.0,-0.0234340267399997,0,0.0,0.433375000000062,0.0,33.5,36.457
11844,17,20.317234163183883,104.03000000000009,132.256836,1,0.0,20.31723416787173,0.5121951219512195,0.0,11,1162.9148418353534,2,3.802395269980359,0.0,0.0336028080211211,0,0.0,-72.4248809965398,11.46733495432437,18.63321799307959,36.458
11845,18,25.020745908995423,108.14000000000006,136.80314,1,8.855277777777777,25.02074590904198,0.2913385826771654,0.0,7,2721.3309925876188,0,2.9548225727898,0.0,0.0016420520063963,0,0.0,-49.98490578086409,0.0,11.888888888888884,36.46
11846,18,23.06872500486624,104.2200000000001,142.12538,1,8.40712962962963,23.068725005182483,0.4049586776859504,0.0,8,2998.7901325452176,1,3.2230469044906185,0.0,-0.0037483098781352,0,0.0,-62.92545429938265,5.733667477162185,17.061728395061728,36.461
11847,22,21.07868394684154,114.10000000000008,157.86579600000005,2,0.0,21.078683949408894,0.2272727272727272,0.0,8,3326.321484653194,0,2.204974083399939,0.0,-0.0060684131404956,2,0.0,3.630905454545713,0.0,25.09090909090909,36.462
11848,21,20.432995947810326,106.0700000000001,160.10861200000005,2,0.0,20.43299595269486,0.3199999999999999,0.0,9,2918.8818723149243,0,2.3553001678882586,0.0,-0.0271116827936505,0,0.0,23.559584761904947,0.0,31.00000000000001,36.463
11849,23,19.43941729476968,107.73000000000008,167.73434000000006,2,0.0,19.43941730954728,0.2307692307692307,0.0,9,3533.3958821460496,0,2.009467807829004,0.0,-0.0059330945899175,0,0.0,68.58176939886613,0.0,33.48015122873346,36.464
11850,16,19.099112850502376,89.44000000000007,134.499652,0,0.0,19.099112868511167,0.293103448275862,0.0,10,1476.173421932447,1,2.4439658755107585,3.2372685185185186,0.034272226125,0,0.0,-38.93477025000002,16.573862349165076,43.5,36.465
11851,20,20.74594585921013,101.9600000000001,156.05126800000005,2,9.13861111111111,20.745945862689748,0.4098360655737705,0.0,7,2421.5279306301227,0,2.270344400066877,0.0,-0.0234340267399997,0,0.0,0.4333750000000584,0.0,28.5,36.467
11852,20,22.219825063766343,108.5200000000001,156.05126800000005,2,0.0,22.21982506450594,0.4098360655737705,0.0,9,3321.8319054656963,0,3.410085665167427,0.0,-0.0634435246829904,0,0.0,-8.668588702499939,0.0,31.75,36.468
11853,18,24.78957266965869,100.30000000000008,147.93658000000002,0,0.0,24.789572669715643,0.3793103448275862,0.0,6,2406.4947209837514,2,2.914658625512464,0.0,0.0005059133353724,0,0.0,-75.54714118827172,16.784123558330702,13.765432098765428,36.47
11854,21,21.774782116427644,106.0700000000001,160.10861200000005,1,8.76394746787604,21.774782117726115,0.2799999999999999,0.0,8,3044.7072691583658,0,2.1691394348334825,0.0,0.0143542065396827,0,0.0,-20.32037923809505,0.0,17.66666666666668,36.471
11855,21,25.982737621388782,109.9900000000001,154.29741200000004,1,0.0,25.98273762140732,0.1153846153846153,0.0,6,3074.454581493754,0,1.7060432961664127,0.0,-0.0254032383492061,0,0.1666666666666666,24.316924952381136,0.0,18.09523809523809,36.472
11856,23,16.907879391590722,107.73000000000008,167.73434000000006,3,0.0,16.90787956244906,0.3461538461538461,0.0,8,1843.0955629101777,0,2.2309853187146835,0.0,-0.0059330945899175,0,0.0,68.58176939886613,0.0,34.48015122873345,36.473
11857,20,20.806988859380883,101.96000000000012,156.05126800000005,2,8.928796296296298,20.806988862437212,0.4098360655737705,0.0,9,2855.34423756091,0,2.3053587651925858,0.0,-0.0234340267399997,0,0.1490711984999859,0.4333750000000265,0.0,17.0,36.475
11858,18,23.92919900345127,104.22000000000008,142.61434000000003,1,8.606510770975056,23.929199003585488,0.4262295081967213,4.777083333333334,7,2913.0785751763237,0,3.0608205611627866,0.0,-0.0238853363922964,0,0.0,-40.98323824999997,0.0,15.506172839506176,36.476
11859,22,19.430026636708455,103.62000000000008,163.67699600000006,3,0.0,19.430026650065948,0.3543307086614173,0.0,8,2783.485060700006,0,2.011663439579192,0.0,-0.038626785677373,0,0.1290994448735805,88.52365459710778,0.0,33.305785123966935,36.477
11860,21,19.61399450688084,106.0700000000001,160.10861200000005,1,17.688425925925927,19.61399451773978,0.2799999999999999,0.0,9,2344.9824287466204,0,2.379435109253719,0.0,0.0287084130793653,0,0.0,-40.64075847619027,0.0,5.000000000000004,36.479
11861,22,19.780104466305765,103.62000000000008,163.67699600000006,1,9.13025462962963,19.78010447575744,0.1968503937007873,0.0,8,3148.35510505596,0,1.9373029728235025,0.0,0.024095460670453,0,0.1443375672974064,22.681702597107787,5.316788604006331,16.7603305785124,36.48
11862,22,21.48532737666017,114.10000000000008,157.86579600000005,2,0.0,21.48532737837169,0.2272727272727272,0.0,7,3532.2521753860133,0,2.1428657183068927,0.0,-0.0060684131404956,2,0.0,3.630905454545713,0.0,24.090909090909086,36.481
11863,19,23.929199003451263,108.33000000000008,146.18272400000004,2,0.0,23.929199003585484,0.4193548387096774,0.0,7,3025.39300878045,0,3.0608205611627874,0.0,-0.0306742532186671,0,0.0,-29.36895226592786,5.316788604006331,25.770083102493068,36.483
11864,20,24.17978280249366,105.88000000000012,150.24006800000004,1,8.472817460317462,24.179782802604667,0.1968503937007873,0.0,7,3198.5592021068296,0,1.9615832300208025,0.0,-0.0190766667399998,0,0.1825741858350553,2.024587000000213,0.0,12.8,36.484
11865,23,21.485327376660187,110.37000000000012,173.54554000000007,2,0.0,21.48532737837171,0.24,0.0,7,3512.476818618177,0,2.1428657183068927,0.0,-0.051787597217391,0,0.0,50.65314852173924,0.0,25.95652173913045,36.485
11866,21,23.419053398455866,106.0700000000001,160.10861200000005,2,0.0,23.41905339868569,0.3199999999999999,0.0,6,3380.225479666293,0,1.9426070745834536,0.0,-0.0271116827936505,0,0.2357022603955158,23.559584761904947,0.0,27.33333333333334,36.486
11867,21,19.86827306806881,106.0700000000001,160.10861200000005,1,8.69386574074074,19.86827307655977,0.2799999999999999,0.0,10,2064.579309811046,0,2.4107428941259754,0.0,0.0143542065396827,0,0.0,-20.32037923809505,0.0,9.333333333333336,36.487
11868,17,22.67893804227408,107.95000000000006,127.423556,2,0.0,22.67893804274027,0.423076923076923,4.964612622826909,9,2609.7493920067964,0,3.324760174025222,0.0,-0.0171057779079447,0,0.0,-24.436156733563976,0.0,28.82698961937716,36.489
11869,22,19.034905117636995,103.62000000000012,163.67699600000006,2,9.212962962962964,19.03490513748344,0.3149606299212599,0.0,9,2933.351243027037,0,1.993272952986571,0.0,-0.000766625851286,0,0.1825741858350553,44.64369059710779,0.0,20.94214876033057,36.491
11870,23,19.25443932883363,118.21000000000004,161.92314000000007,2,0.0,19.254439346139463,0.2222222222222222,0.0,11,3139.245969096878,0,2.254179796825854,0.0,2.896233977283017e-16,0,0.0,2.238209617644316e-13,0.0,14.260869565217396,36.493
11871,23,20.745114252426283,114.29000000000008,167.73434000000006,2,0.0,20.745114255987843,0.2307692307692307,0.0,8,3969.371710260455,0,2.2238489986987253,0.0,-0.0244695566427218,0,0.0,26.01805878260904,0.0,17.652173913043477,36.494
11872,23,16.040914891805954,105.09000000000005,161.92314000000007,3,0.0,16.040915313248227,0.3333333333333333,0.0,9,1771.773432563025,0,2.190794278697026,0.0,0.0298312529044092,0,0.125,89.71243010964112,0.0,38.69943289224954,36.495
11873,19,24.098784622599812,108.33000000000008,146.67168400000003,2,0.0,24.0987846227167,0.32,0.0,8,3468.8168003640626,0,3.092246194602391,0.0,-0.0511798217859186,0,0.0,-7.429870437673042,0.0,22.770083102493068,36.497
11874,20,23.54410915496417,108.52000000000012,156.05126800000005,2,0.0,23.54410915516166,0.4262295081967213,0.0,7,2814.5310705364477,0,3.151251388899732,0.0,-0.0438096845408851,0,0.0,-19.56890110249992,0.0,28.25,36.499
11875,21,22.700874636192136,106.0700000000001,160.10861200000005,2,0.0,22.70087463666425,0.3199999999999999,0.0,8,2770.1178469942547,0,2.0942597580216944,0.0,-0.0271116827936505,0,0.2357022603955158,23.55958476190496,0.0,22.000000000000007,36.5
11876,20,21.35160366612013,105.88000000000008,150.24006800000004,2,0.0,21.351603667884945,0.3307086614173228,0.0,7,3819.559530934605,0,2.165423998660123,0.0,-0.0270670110899998,0,0.25,22.94077060000014,0.0,32.4,36.501
11877,23,16.907879391590722,107.73000000000008,167.73434000000006,2,9.669837962962962,16.90787956244906,0.3076923076923076,0.0,8,1639.7883506577057,0,2.2309853187146835,0.0,0.0303495585767491,0,0.0,24.701805398866096,0.0,20.39319470699433,36.502
11878,20,19.854370902217017,101.9600000000001,156.05126800000005,2,8.926388888888889,19.8543709099297,0.4098360655737705,0.0,10,2554.525883663531,0,2.430370984364124,0.0,0.0051573727600002,0,0.2041241452319315,-21.528612999999947,5.316788604006331,24.0,36.504
11879,19,21.689704968782404,101.7700000000001,146.67168400000003,0,17.204814814814814,21.68970497010124,0.28,5.093518518518518,9,2608.107911632356,0,2.260370365337108,0.0,0.0350703882770083,0,0.1924500897298752,-44.918733052631495,0.0,-5.421052631578947,36.506
11880,21,23.63310704536368,102.15000000000008,165.91981200000006,0,17.20628306878307,23.6331070455517,0.1666666666666666,0.0,7,3229.216060440191,0,1.8951889608509165,0.0,-0.0035286030476188,0,0.1666666666666666,-19.35319428571441,0.0,0.1428571428571385,36.508
11881,21,18.357518472421454,109.9900000000001,154.29741200000004,2,0.0,18.3575185094508,0.3461538461538462,5.328472222222223,11,1724.4310448542144,0,2.555151576890918,0.0,-0.0254032383492061,0,0.0,24.31692495238112,0.0,20.619047619047613,36.509
11882,22,20.742102930583613,110.18000000000012,163.67699600000006,2,0.0,20.742102934152943,0.3149606299212598,0.0,9,3710.151165184029,0,2.2678098132104654,0.0,-0.0341050573140493,0,0.0,24.869252727273093,0.0,30.727272727272727,36.512
11883,22,19.704082897631885,103.62000000000012,163.67699600000006,2,9.286481481481482,19.70408290802928,0.3149606299212598,0.0,9,3025.0099495891604,0,1.98874942370758,0.0,-0.000766625851286,0,0.1490711984999859,44.64369059710779,0.0,22.94214876033057,36.513
11884,21,17.92178055726705,99.5100000000001,160.10861200000005,3,0.0,17.921780616438642,0.36,0.0,10,2419.170621802285,0,2.168125509338721,0.0,-0.032202244819392,0,0.1178511301977579,82.01913233560111,0.0,43.77777777777778,36.515
11885,20,20.80698885938089,101.96000000000012,156.05126800000005,2,8.404537037037038,20.806988862437223,0.4098360655737705,0.0,9,2901.628306677402,0,2.3053587651925858,0.0,-0.0234340267399997,0,0.1490711984999859,0.4333750000000442,0.0,21.5,36.516
11886,20,24.91133372969776,105.88000000000012,150.24006800000004,1,8.273324829931973,24.91133372975104,0.1968503937007873,0.0,6,2951.962008144809,0,1.828766618126192,0.0,-0.0190766667399998,0,0.1825741858350553,2.0245870000001998,0.0,11.800000000000004,36.517
11887,19,23.06872500486624,104.4100000000001,151.99392400000002,1,8.404082577475435,23.068725005182483,0.3949579831932773,0.0,8,2988.359574588524,0,3.2230469044906185,0.0,-0.0110293382654508,0,0.0,-62.95377965650981,5.316788604006331,7.637119113573409,36.52
11888,19,23.068725004866245,108.33000000000008,146.18272400000004,3,0.0,23.06872500518249,0.4596774193548386,0.0,8,3508.1239554367257,0,3.2230469044906185,0.0,-0.0729335300315326,0,0.0,3.292172576177414,0.0,36.77008310249308,36.522
11889,20,22.865209524650083,105.88000000000012,150.24006800000004,1,8.867482993197278,22.86520952505068,0.3149606299212599,5.105787037037037,7,3057.6913855805383,0,2.0505661992073083,0.0,0.0095147327600001,0,0.1666666666666666,-19.937400999999767,5.316788604006331,8.600000000000003,36.523
11890,20,21.83747127614536,105.88000000000008,150.24006800000004,1,8.752916666666668,21.83747127725345,0.2913385826771654,0.0,8,2468.4694845101085,0,2.2152324783052766,0.0,0.0164721727100001,0,0.2041241452319315,-20.939193399999876,0.0,10.600000000000003,36.524
11891,19,22.00896727181165,101.7700000000001,146.67168400000003,1,8.609890400604687,22.00896727275083,0.32,5.060063303099017,9,2542.5209420988663,0,2.1657152559006447,0.0,-0.0107603315124652,0,0.1360827634879543,-1.0387690526314763,0.0,11.736842105263156,36.525
11892,17,21.752686859576585,107.95000000000006,127.423556,1,0.0,21.75268686075051,0.423076923076923,10.002592592592592,10,2251.94755716954,0,3.4994803314469776,0.0,-0.0171057779079447,0,0.0,-24.43615673356397,0.0,11.53287197231834,36.526
11893,22,19.27976003014286,103.62000000000008,163.67699600000006,1,9.657685185185183,19.279760045642824,0.1968503937007873,0.0,9,2999.7118110177807,0,1.9690109946516448,0.0,0.024095460670453,0,0.1666666666666666,22.681702597107773,5.316788604006331,17.7603305785124,36.528
11894,23,18.301611155253774,107.73000000000008,167.73434000000006,3,0.0,18.301611201007244,0.3461538461538462,0.0,8,2971.0279173774334,0,2.072443661634092,0.0,-0.0059330945899175,0,0.0,68.58176939886616,0.0,29.48015122873345,36.53
11895,21,18.59877212430246,109.9900000000001,154.29741200000004,2,0.0,18.598772153493464,0.3461538461538461,5.279421296296296,10,1779.2888327341952,0,2.516795299132397,0.0,-0.0254032383492061,0,0.0,24.316924952381136,0.0,17.61904761904762,36.531
11896,19,21.334895356425285,104.4100000000001,152.48288400000004,2,0.0,21.33489535818774,0.4166666666666666,0.0,10,2357.7104505336656,0,3.617389308593609,0.0,-0.0566427102931515,0,0.0,-6.056186714681548,0.0,30.426592797783933,36.533
11897,20,16.315168612241543,102.84000000000012,152.56809600000005,3,8.320856481481481,16.315168841907845,0.5909090909090908,0.0,8,1641.839924497502,0,3.623281003705976,0.0,-0.0105984185929282,0,0.0,-57.61960899999977,0.0,20.56,36.534
11898,19,23.6798932136912,112.2500000000001,140.37152400000002,1,0.0,23.67989321386922,0.3255813953488372,5.034183673469387,8,3586.7635949826517,0,3.175341082395833,0.0,-0.0564484740358416,0,0.0,-8.867831634348935,0.0,15.933518005540162,36.536
11899,20,21.36856738028748,101.9600000000001,156.05126800000005,1,16.909166666666664,21.36856738223417,0.2868852459016393,0.0,9,2298.669064435862,0,2.236513502926321,0.0,0.0349039056950001,0,0.0,-24.42486539999996,0.0,15.0,36.538
11900,19,21.197037640676363,108.33000000000008,146.18272400000004,3,0.0,21.19703764265116,0.5403225806451614,0.0,10,2742.795911036236,0,3.575833843244591,0.0,-0.0624424748853338,0,0.0,-7.406964265927844,0.0,37.34903047091413,36.539
11901,23,20.92177208001491,107.73000000000008,167.73434000000006,1,8.800151171579742,20.92177208313259,0.1923076923076922,0.0,8,3231.358557938347,0,1.8667836512992968,0.0,0.0303495585767491,0,0.1924500897298752,24.70180539886613,0.0,8.393194706994333,36.541
11902,19,19.854370902217,101.7700000000001,146.18272400000004,1,8.911111111111111,19.85437090992968,0.3951612903225807,0.0,10,1699.3103318190072,1,2.430370984364124,0.0,0.0390523349141275,0,0.2041241452319315,-44.94293999999988,5.733667477162185,14.73684210526316,36.542
11903,21,19.857804569730792,106.0700000000001,160.10861200000005,3,0.0,19.85780457814055,0.4399999999999999,0.0,9,2554.445557804529,0,2.402942138592606,0.0,-0.0271116827936505,0,0.0,23.559584761904933,0.0,43.33333333333334,36.544
11904,21,21.38269599218014,106.0700000000001,160.10861200000005,1,8.597832577475435,21.3826959940742,0.2799999999999999,0.0,8,2271.5016396350406,0,2.2386724604143557,0.0,0.0143542065396827,0,0.0,-20.32037923809506,0.0,7.333333333333336,36.546
11905,21,18.200354648896766,99.5100000000001,160.10861200000005,2,18.22449074074074,18.20035469388821,0.3999999999999999,0.0,9,1909.3661994516303,0,2.1523474601248296,0.0,0.0469599075442443,0,0.1666666666666666,-5.740795664398899,0.0,14.444444444444452,36.547
11906,23,20.41327473809101,114.29000000000008,167.73434000000006,2,0.0,20.41327474299213,0.2307692307692307,0.0,8,4009.481911404037,0,2.2354623182291338,0.0,-0.0244695566427218,0,0.0,26.01805878260904,0.0,17.652173913043484,36.548
11907,21,20.70788136536747,102.15000000000012,165.91981200000006,1,17.431064814814814,20.707881369055,0.2916666666666666,0.0,9,2867.2312592854364,0,2.254882367957445,0.0,-0.0035286030476187,0,0.0,-19.35319428571438,0.0,5.1428571428571415,36.549
11908,22,20.08175091558863,114.10000000000008,157.86579600000005,2,0.0,20.081750922488958,0.2272727272727272,0.0,9,3799.55367832019,0,2.319471479103401,0.0,-0.0060684131404956,2,0.0,3.6309054545457418,0.0,25.09090909090909,36.552
11909,23,21.078683946841533,110.37000000000012,173.54554000000007,1,8.69931783824641,21.07868394940889,0.1999999999999999,0.0,8,3056.09369402009,0,2.204974083399939,0.0,-0.013927437391304,0,0.0,6.773184521739246,0.0,8.695652173913045,36.552
11910,25,19.734571570573006,122.51,175.36006800000004,1,0.0,19.734571583595173,0.1111111111111111,0.0,10,3973.486028121438,0,2.124788507254725,0.0,-9.658940314238862e-17,0,0.0,1.2434497875801753e-13,0.0,4.799999999999999,36.555
11911,19,22.67893804227409,104.41000000000008,151.99392400000002,2,0.0,22.67893804274028,0.4369747899159664,0.0,9,3067.217294825806,1,3.324760174025222,0.0,-0.0594062091543396,0,0.0,-19.0738156565098,5.733667477162185,35.37396121883657,36.556
11912,20,21.83747127614538,105.88000000000008,150.24006800000004,1,9.16726851851852,21.83747127725347,0.2913385826771654,0.0,8,2927.072875963465,0,2.2152324783052766,0.0,0.0164721727100001,0,0.2041241452319315,-20.9391933999998,0.0,22.599999999999994,36.558
11913,19,23.54410915496417,104.4100000000001,152.48288400000004,1,8.61264739229025,23.54410915516166,0.3749999999999999,0.0,7,2727.3128595925764,0,3.151251388899732,0.0,-0.0082658394042626,0,0.0,-49.93615071468148,0.0,12.742382271468149,36.559
11914,21,18.42721588700765,99.5100000000001,160.10861200000005,2,9.25402777777778,18.42721592338712,0.32,0.0,10,2480.9977074644275,0,2.119429988420382,0.0,0.0073788313624261,0,0.1178511301977579,38.13916833560111,0.0,30.111111111111114,36.561
11915,22,25.982737621388782,110.18000000000008,163.67699600000006,1,0.0,25.98273762140732,0.1181102362204724,0.0,6,3093.7627739687005,0,1.7060432961664127,0.0,-0.0430202389628097,0,0.2886751345948128,37.27896000000035,0.0,16.363636363636363,36.563
11916,20,26.27222476218092,108.5200000000001,156.05126800000005,2,0.0,26.27222476219426,0.3278688524590163,0.0,6,2721.257013980871,0,2.746690906857495,0.0,-0.0739058945408851,0,0.0,2.393086897500069,0.0,34.25,36.564
11917,17,19.977410606671288,93.55000000000008,138.556996,1,0.0,19.97741061415349,0.3109243697478991,0.0,8,2010.9202798554304,0,2.300634549518588,3.375648148148148,-0.0178380124498269,1,0.0,-12.32464447058824,10.84019487200289,45.0,36.565
11918,23,20.08175091558863,114.29000000000008,167.73434000000006,2,0.0,20.081750922488958,0.2307692307692307,0.0,9,4044.9114751367824,0,2.319471479103401,0.0,-0.0244695566427218,0,0.0,26.01805878260904,0.0,18.695652173913047,36.567
11919,21,20.915958522243656,106.0700000000001,160.10861200000005,2,0.0,20.91595852498044,0.32,0.0,10,3524.7817579590715,0,2.216641880080378,0.0,-0.0271116827936505,0,0.2886751345948128,23.559584761904947,0.0,24.333333333333343,36.569
11920,23,17.745242099300704,108.61000000000011,163.76220800000007,3,0.0,17.74524216048501,0.3846153846153846,0.0,6,3689.386508941251,0,2.1340522342899546,0.0,-0.0336571638941396,0,0.1490711984999859,28.29963513043501,0.0,22.65217391304348,36.57
11921,23,19.18391143575044,114.29000000000008,167.73434000000006,2,0.0,19.183911454830724,0.3076923076923076,0.0,9,2288.5585241645235,0,2.3487141423532147,0.0,2.5221370885506275e-16,0,0.0,3.3040237212844664e-13,0.0,19.82608695652173,36.573
11922,21,18.17150947297772,106.0700000000001,160.10861200000005,1,18.44185185185185,18.17150952516053,0.28,0.0,11,1649.3867120109082,0,2.490858958577541,0.0,0.0287084130793653,0,0.0,-40.64075847619027,0.0,9.666666666666671,36.575
11923,21,18.257958371092627,99.5100000000001,160.10861200000005,2,9.248819444444443,18.25795841398382,0.32,0.0,9,2418.830218602566,0,2.1700164126003747,0.0,0.0073788313624261,0,0.1767766952966369,38.1391683356011,0.0,26.11111111111112,36.576
11924,20,23.54410915496417,108.52000000000012,155.56230800000003,2,0.0,23.54410915516166,0.4297520661157025,0.0,7,2958.982952557908,0,3.151251388899732,0.0,-0.0361953304840431,0,0.0,-41.30266412250009,10.633577208012662,22.25,36.577
11925,19,25.411910189540077,108.33000000000008,146.67168400000003,2,0.0,25.41191018957152,0.32,0.0,7,3062.8366551911995,0,2.8766225950797444,0.0,-0.0511798217859186,0,0.0,-7.429870437673042,0.0,19.770083102493075,36.579
11926,21,22.454367596527185,106.0700000000001,160.10861200000005,0,8.436952947845805,22.4543675971337,0.1599999999999999,0.0,8,3124.789599171605,0,2.0991113191433683,0.0,0.0143542065396828,0,0.25,-20.32037923809505,0.0,5.333333333333336,36.58
11927,21,18.532754320428616,99.5100000000001,160.10861200000005,2,8.844930555555557,18.532754353104995,0.32,0.0,9,2211.033949944575,0,2.14477214323243,0.0,0.0073788313624261,0,0.1767766952966369,38.1391683356011,0.0,30.11111111111112,36.582
11928,23,20.08175091558863,110.37000000000012,173.54554000000007,1,8.787546296296297,20.081750922488958,0.1999999999999999,0.0,9,3081.687809868105,0,2.319471479103401,0.0,-0.013927437391304,0,0.0,6.773184521739232,0.0,5.695652173913047,36.585
11929,21,21.38269599218014,102.15000000000012,165.91981200000006,1,17.159074074074073,21.3826959940742,0.2916666666666666,0.0,8,2625.3098500997994,0,2.2386724604143557,0.0,-0.0035286030476187,0,0.0,-19.35319428571438,0.0,11.142857142857142,36.586
11930,21,18.52383832199096,106.07000000000008,160.10861200000005,1,18.44185185185185,18.52383835312566,0.28,0.0,10,2191.986049432571,0,2.5064980190472474,0.0,0.0287084130793653,0,0.0,-40.640758476190285,0.0,11.666666666666671,36.586
11931,20,22.454367596527185,105.88000000000008,150.24006800000004,1,8.718160430839003,22.4543675971337,0.1968503937007873,0.0,8,3229.533282617316,0,2.0991113191433683,0.0,0.0095147327600001,0,0.1767766952966369,-19.937400999999785,5.316788604006331,16.4,36.588
11932,20,21.83747127614536,101.96000000000012,156.05126800000005,1,8.707213718820862,21.83747127725345,0.3032786885245902,0.0,8,2513.079491979686,0,2.2152324783052766,0.0,-0.0047818786049997,0,0.2041241452319315,-10.466937399999953,0.0,10.5,36.589
11933,21,22.5624270740456,109.99000000000012,153.80845200000005,2,0.0,22.562427074585237,0.3255813953488372,0.0,7,3363.247026270831,0,2.045125055942032,0.0,-0.0068369251020405,0,0.1666666666666666,2.378566666666869,5.316788604006331,19.85714285714285,36.591
11934,23,20.690449050257364,114.29000000000008,167.73434000000006,1,9.077882653061224,20.69044905462633,0.1923076923076922,0.0,9,3140.7363882165982,0,2.1804017457062086,0.0,0.013390603183365,0,0.0,-17.86190521739099,0.0,9.608695652173916,36.592
11935,21,19.58731627560899,109.9900000000001,154.29741200000004,2,0.0,19.58731628660879,0.3461538461538461,5.179907407407407,8,2616.0748558224504,0,2.377198227082141,0.0,-0.0254032383492061,0,0.0,24.31692495238112,0.0,27.61904761904762,36.593
11936,23,18.045918253400657,107.73000000000008,167.73434000000006,2,0.0,18.04591830513013,0.2307692307692307,0.0,11,2097.19889149385,0,2.1054737999824296,0.0,-0.0059330945899175,0,0.25,68.58176939886613,0.0,22.48015122873345,36.594
11937,19,21.38269599218016,101.7700000000001,146.67168400000003,0,17.70711262282691,21.38269599407421,0.28,5.003350340136055,8,2105.921584572856,0,2.2386724604143557,0.0,0.0350703882770083,0,0.0,-44.91873305263149,0.0,3.578947368421052,36.596
11938,21,22.232977313638465,109.9900000000001,154.29741200000004,0,8.546371882086168,22.232977314468517,0.1923076923076923,5.222841080876796,8,3316.501848997657,0,2.1127622989857904,0.0,0.0160626509841271,0,0.0,-19.563039047618865,0.0,2.142857142857141,36.598
11939,25,17.5793372566299,115.95,175.36006800000004,2,0.0,17.579337348086845,0.2222222222222222,0.0,9,2768.298194856206,0,2.115024029439894,0.0,0.0158550533490056,0,0.0,49.5886372864001,0.0,15.640000000000004,36.599
11940,23,18.500555737736423,114.29000000000008,167.73434000000006,2,0.0,18.500555774000468,0.2307692307692307,0.0,11,3040.7421937526988,0,2.355900188385946,0.0,-0.0244695566427218,0,0.0,26.01805878260904,0.0,22.65217391304348,36.6
11941,21,21.36856738028749,102.15000000000012,165.91981200000006,1,17.636632653061227,21.368567382234183,0.2916666666666666,0.0,9,2543.9438216972776,0,2.236513502926321,0.0,-0.0035286030476187,0,0.0,-19.353194285714395,0.0,2.142857142857141,36.602
11942,18,22.219825063766358,104.22000000000008,142.61434000000003,1,0.0,22.21982506450595,0.4262295081967213,4.905,9,2896.0239518653266,1,3.4100856651674274,0.0,-0.0304324382681134,0,0.0,-28.920682249999903,5.733667477162185,14.83950617283951,36.604
11943,21,18.738669933665605,99.5100000000001,160.10861200000005,2,9.468055555555557,18.738669960253656,0.32,0.0,8,2488.3956727834325,0,2.1012092568636658,0.0,0.0073788313624261,0,0.1767766952966369,38.1391683356011,0.0,25.11111111111112,36.606
11944,19,23.6798932136912,112.2500000000001,140.37152400000002,1,0.0,23.679893213869224,0.3255813953488372,5.081296296296296,8,3493.170814159956,0,3.175341082395833,0.0,-0.024680252369175,0,0.0,-30.82981963434894,5.316788604006331,14.459833795013846,36.609
11945,20,21.83747127614536,101.96000000000012,156.05126800000005,1,8.704730725623584,21.83747127725345,0.2868852459016393,0.0,8,2682.559615019294,0,2.2152324783052766,0.0,-0.0234340267399997,0,0.1581138830084189,0.4333750000000407,0.0,13.0,36.61
11946,23,20.299809649305416,107.73000000000008,167.24538000000007,1,0.0,20.299809654586497,0.1162790697674418,0.0,10,3615.33352485368,0,1.888040872440987,0.0,0.003093816128734,0,0.3809008405285684,50.724387137996544,10.633577208012662,18.306238185255197,36.612
11947,20,19.41666877301784,101.96000000000012,156.05126800000005,2,9.040138888888889,19.41666878498311,0.4098360655737705,0.0,11,2182.800020605043,0,2.515943946313435,0.0,-0.0234340267399997,0,0.1581138830084189,0.4333750000000407,0.0,22.0,36.613
