,AtomicVolume_difference,CovalentRadii_difference,MiracleRadius_difference,BCCvolume_padiff_composition_average,Electronegativity_min_value,BCCvolume_padiff_arithmetic_average,ICSDVolume_arithmetic_average,ThirdIonizationEnergy_difference,BCCenergy_pa_composition_average,MiracleRadius_min_value,ThermalExpansionCoefficient_arithmetic_average,Density_composition_average,NdUnfilled_composition_average,NUnfilled_composition_average,BCCvolume_padiff_difference,IonicRadii_difference,HeatCapacityMolar_difference,SpaceGroupNumber_composition_average,MeltingT_composition_average,IsChalcogen_composition_average,AtomicVolume_arithmetic_average,HeatFusion_composition_average,IsMetal_composition_average,ElectronAffinity_difference,ThermalConductivity_difference,target
1584,18559.08074200436,0.4199999999999999,0.0,-1.938125,2.96,-2.59875,40.75,26.707,-0.870618295,0.0,900.0,781.272,0.0,1.0,0.0,0.6299999999999999,44.386,27.25,106.575,0.0,9322.06819632642,1.5125,0.0,3.3999999999999773,0.0940999999999999,-0.890468698
1585,18561.855743476663,0.74,110.0,-0.9825,2.33,-0.9825,23.8,22.991,-3.02126309,64.0,404.4,5670.7145,0.0,3.0,0.0,0.2099999999999999,4.678000000000001,118.5,327.705,0.5,9311.26929475107,2.497,0.5,31.099999999999994,35.032599999999995,-0.890468698
1586,18573.39444551196,0.3400000000000001,30.0,-4.68849702375,2.19,-5.825496031666667,19.3,32.527,-2.5990287675,72.0,722.3333333333334,456.91075,0.0,2.0,0.0,1.54,7.479999999999997,56.5,121.8375,0.0,12407.440551921349,4.85125,0.0,335.0,0.2090199999999999,-3.067526235
1587,18525.410988962325,1.84,0.0,-2.090625,0.82,-2.361666666666667,47.13333333333333,22.707,-1.1884105674999998,244.0,630.3333333333334,383.870475,0.0,1.0,0.0,0.28,2.468,113.25,108.3675,0.0,12437.433819993626,0.69,0.25,281.11,58.1721,-3.067526235
1588,18593.04262988871,1.12,98.0,-1.8275,1.36,-1.845,24.73333333333333,30.174,-3.30685133,64.0,263.3333333333333,746.986975,2.25,3.5,0.0,0.79,3.858000000000001,103.0,484.4025,0.5,12411.752806071763,3.65,0.25,123.0,15.6185,-1.495624299
1589,18606.27457583776,0.8499999999999999,61.0,-1.81875,1.83,-1.8333333333333333,20.33333333333333,24.283,-3.83519963,64.0,263.93333333333334,1969.236975,1.0,2.25,0.0,0.99,4.277999999999999,111.75,483.6525,0.5,12407.34215742208,3.5775,0.25,117.1,80.0185,-1.495624299
1590,18584.532919378707,0.6200000000000001,8.0,-0.69208333325,0.98,-0.4969444443333333,18.33333333333333,87.621,-1.5603520525,144.0,621.6333333333333,2757.098,0.0,1.0,0.0,0.5700000000000001,6.443999999999999,121.0,448.905,0.0,6213.409424452789,3.7025,0.5,268.2,428.9721,-2.222935845
1591,18580.3672245575,0.81,116.0,-0.89333333325,0.93,-0.5994444443333333,22.933333333333334,34.81100000000001,-2.4542188,64.0,289.1666666666667,2472.7145,0.0,1.5,0.0,0.6699999999999999,4.937999999999999,119.5,459.56,0.5,6214.488479101185,4.16,0.5,88.39999999999999,400.7326,-2.222935845
1592,18583.606434348283,0.6200000000000001,79.0,-1.206875,1.6,-1.0175,17.266666666666666,37.667,-3.96019297,64.0,862.4333333333334,2143.6385,1.5,3.0,0.0,0.7599999999999999,6.703999999999997,67.0,728.275,0.5,12403.935955599438,7.67375,0.25,232.0,53.6721,-2.309272456
1593,18291.42437940381,0.4499999999999999,0.0,-1.89375,1.78,-1.89375,27.55,11.580999999999996,-1.80422541,155.0,16.05,3656.607,0.0,3.0,4.1275,1.01,7.209,101.5,300.675,0.0,9171.794847862291,3.2455,0.5,319.8,81.5911,-2.309272456
1594,12.3766632667522,0.0499999999999998,17.0,-3.1541666665,1.69,-3.1541666665,27.7,9.519999999999996,-1.7872287299999998,140.0,24.8,7445.0,0.0,1.0,6.618333333,0.02,0.2899999999999991,173.0,658.44,0.5,27.768357089171097,11.795,0.5,0.0,94.45,-1.685964154
1595,10.0908978447804,0.32,41.0,-3.475625,1.93,-5.1484375,21.35,0.0,-2.814249163333333,103.0,44.45,7646.666666666666,0.0,1.3333333333333333,0.0,0.8599999999999999,2.650000000000002,173.33333333333334,952.74,0.3333333333333333,22.121096872281,8.107000000000001,0.6666666666666666,74.71999999999998,428.731,-1.685964154
1596,22.3104242060613,0.6499999999999999,22.0,-5.261666666666667,0.89,-2.868333333333333,49.8,17.908,-1.3441326783333332,201.0,43.3,4136.666666666667,0.0,0.6666666666666666,0.0,1.2000000000000002,28.501,118.33333333333331,610.4000000000001,0.0,50.18844214860023,7.783333333333333,0.3333333333333333,0.0,199.551,-0.913611692
1597,18583.37207677411,0.69,94.0,-1.1014285714285714,1.38,-0.2033333333333333,14.666666666666668,7.046999999999997,-4.026847777142857,64.0,264.96666666666664,3045.306428571429,1.2857142857142858,4.857142857142858,2.735,1.24,20.861,45.285714285714285,786.4285714285713,0.7142857142857143,6207.257034535579,18.234285714285715,0.1428571428571428,18.8,27.332600000000003,-0.913611692
1598,18305.67709563229,0.1799999999999999,6.0,-2.2553694581428574,1.55,-1.308362069,17.666666666666664,5.943999999999996,-2.85348116,126.0,12.733333333333334,3617.550857142857,0.7142857142857143,1.5714285714285714,3.979913793,1.14,9.508999999999997,131.85714285714286,702.9914285714285,0.0,6113.849894653898,7.55857142857143,0.4285714285714285,230.5,400.9911,-2.695294102
1599,30.31512085864,0.09,20.0,-2.260607553285714,0.98,-1.32697318,32.96666666666667,88.78399999999999,-2.370858211428572,132.0,22.566666666666663,3002.857142857143,0.7142857142857143,1.5714285714285714,0.0,1.29,50.83,133.0,498.51142857142855,0.0,25.428195956570768,5.721428571428572,0.4285714285714285,0.0,84.578,-2.695294102
1600,15.3190206984109,0.02,0.0,-4.835,2.55,-4.835,47.45,5.18,-1.94968645,118.0,22.5,3969.5,0.0,1.5,0.0,1.46,50.327,39.0,379.9,0.5,34.86831497503305,5.987500000000001,0.0,129.64,1.918,-1.627437782
1601,15.361279529567298,0.1199999999999998,0.0,-7.0434375,2.58,-7.0434375,45.4,1.1700000000000017,-2.00071047,103.0,35.0,2540.0,0.0,1.5,0.0,1.67,52.99,67.0,327.08000000000004,0.5,34.84718555945485,3.503,0.0,124.18000000000004,0.147,-1.627437782
1602,18580.104229015506,0.4499999999999999,66.0,-1.3362499999999995,1.66,-0.8975,14.65,23.974,-4.2210156025,64.0,392.45,1786.07175,1.25,3.0,0.0,0.7799999999999999,6.027999999999999,66.25,586.1,0.75,9302.145051981648,5.415,0.25,77.1,93.4326,-0.152226896
1603,18578.35226826842,0.75,108.0,-1.135,1.62,-0.8116666666666666,19.866666666666667,25.624,-3.19212004,64.0,272.76666666666665,5208.2145,0.875,3.75,0.0,1.05,4.488,107.375,516.65,0.5,6211.560980423763,4.350750000000001,0.5,111.1,45.8326,-0.152226896
1604,28.1565849818352,0.8899999999999999,109.0,-7.95515625,0.95,-5.7434375,40.85,8.770000000000003,-2.67157684,103.0,46.25,2127.5,0.0,1.5,0.0,0.97,4.09,108.75,553.77,0.75,41.2448382855888,3.14825,0.25,0.0,3.261,-1.272873717
1605,18572.96769076769,0.76,0.0,-0.96875,1.62,-0.96875,22.45,32.878,-1.54042243,172.0,914.95,5925.848,0.0,3.0,0.0,0.26,4.983999999999998,104.5,315.25,0.0,9315.124721944754,2.1985,0.5,298.0,46.0721,-1.272873717
1606,18580.104229015506,0.4499999999999999,66.0,-1.3362499999999995,1.66,-0.8975,14.65,23.974,-4.2210156025,64.0,392.45,1786.07175,1.25,3.0,0.0,0.7799999999999999,6.027999999999999,66.25,586.1,0.75,9302.145051981648,5.415,0.25,77.1,93.4326,-0.886501192
1607,0.1997605326066001,0.3899999999999999,52.0,-9.1109375,1.96,-9.1109375,26.35,4.327999999999999,-3.448857295,103.0,46.0,4635.0,0.0,3.0,0.0,0.42,4.289999999999999,105.5,446.72,0.5,27.0666655283679,4.4355,0.5,79.41999999999999,66.33099999999999,-0.886501192
1608,3.1748772180680973,0.4499999999999999,71.0,-5.178437499999999,2.33,-5.178437499999999,28.0,2.886999999999997,-3.29278186,103.0,49.4,6650.0,0.0,3.0,0.0,0.8999999999999999,2.0,147.5,494.485,0.5,28.75398440370525,3.2475,0.5,90.42,35.031,-0.253405496
1609,17.9160832546083,0.3500000000000001,0.0,-3.582528735666666,2.0,-3.4137931035,44.45,1.7980000000000018,-0.7190315133333334,152.0,24.5,6591.333333333333,0.0,0.6666666666666666,0.0,0.94,47.707,98.0,255.30666666666667,0.0,33.56978369693435,4.288333333333333,0.3333333333333333,0.0,8.218,-0.253405496
1610,18.047115399003697,0.1599999999999999,0.0,-6.072528735666667,2.0,-5.2812931035,33.15,1.2019999999999982,-0.7556127533333333,152.0,68.0,7804.666666666666,0.0,0.6666666666666666,0.0,1.1800000000000002,26.447,98.0,336.0066666666667,0.0,33.63529976913205,5.938333333333333,0.3333333333333333,0.0,7.891,-0.277724024
1611,12.271783087581497,0.52,77.0,-5.85177083325,0.93,-4.413402777666667,33.56666666666666,46.08200000000001,-2.788861685,103.0,51.46666666666667,3667.0,0.0,2.0,0.0,0.74,5.530000000000001,95.25,422.9975,0.5,34.02944458637677,4.287,0.5,147.71999999999997,140.731,-0.277724024
1612,18569.536190107043,0.74,110.0,-1.5144444444444445,2.01,-2.05,23.266666666666666,22.991,-3.0361607388888894,64.0,271.5,4372.238333333334,0.0,2.888888888888889,0.0,0.8699999999999999,6.155999999999999,106.66666666666669,365.2477777777778,0.5555555555555556,6215.066521961499,5.818,0.3333333333333333,31.099999999999994,59.6326,-0.243949938
1613,18587.76366910762,0.51,88.0,-0.9254629628888889,0.98,-0.78395833325,17.275,93.141,-2.1410908344444444,64.0,658.6,798.8787777777778,0.7777777777777778,1.777777777777778,0.0,0.8599999999999999,6.443999999999999,85.99999999999999,379.18666666666667,0.1111111111111111,9307.298672529714,3.2216666666666662,0.3333333333333333,278.0,84.6721,-0.243949938
1614,18576.338432065404,0.5700000000000001,71.0,-2.293,2.36,-1.9108333333333327,20.7,15.323,-3.957479048,64.0,261.5,3851.8572,1.2,2.4000000000000004,0.0,1.21,9.678999999999998,76.2,829.56,0.4,12308.520979492532,11.829999999999998,0.2,288.8,173.9911,-1.796858281
1615,18576.338432065404,0.5700000000000001,71.0,-2.278,2.36,-1.8983333333333328,32.733333333333334,18.934,-3.975113484,64.0,261.5,5098.5716,1.2,2.4000000000000004,0.0,1.36,51.42,76.2,867.24,0.4,6216.861242079212,12.664,0.2,264.6,173.878,-1.796858281
1616,18585.749832904603,0.5800000000000001,71.0,-1.221,2.36,-1.0175,16.5,7.773000000000003,-3.90683962,64.0,861.5,3851.25,1.2,2.4,0.0,0.7999999999999999,7.033999999999999,56.6,782.3199999999999,0.4,12403.221489413998,10.652,0.2,268.0,173.9721,-1.296124223
1617,18549.538309020765,1.62,200.0,-2.143,0.79,-2.3883333333333336,42.43333333333333,21.934,-1.857072022,64.0,322.3333333333333,1364.6574,0.0,1.6,9.92,0.8000000000000003,25.052,65.8,170.56799999999998,0.6,6250.770679921986,2.102,0.2,249.81,35.6326,-1.296124223
1618,18561.855743476663,0.74,110.0,-1.141,2.33,-0.9825,23.8,22.991,-2.9089607940000004,64.0,404.4,4536.8574,0.0,2.8,0.0,0.2099999999999999,4.678000000000001,97.2,273.124,0.6,9311.26929475107,2.0416,0.4,31.099999999999994,35.032599999999995,-0.951558196
1619,18474.741150681475,1.62,200.0,-1.4035,0.79,-1.1558333333333333,37.93333333333333,15.323,-1.837280432,64.0,293.3333333333333,377.3002,0.0,1.6,6.2225,0.4100000000000001,4.570999999999998,65.8,127.518,0.6,12342.38673995384,1.19,0.2,303.31,35.8911,-0.951558196
1620,18583.37207677411,1.25,159.0,-0.873,0.89,-0.2716666666666666,28.566666666666663,7.046999999999997,-2.834907836,64.0,267.2,1154.8574,0.0,2.0,2.735,1.26,20.861,91.8,997.48,0.6,6221.997179293129,25.036,0.2,0.0,18.1326,-0.782705607
1621,18584.89939922412,0.0899999999999999,24.0,-1.49,2.04,-1.41875,12.5,17.003999999999998,-3.46242347,64.0,392.35,984.8574,0.0,3.2,0.0,1.17,18.291,73.60000000000001,972.08,0.6,9299.747466877345,20.212000000000003,0.0,114.1,26.7326,-0.782705607
1622,18569.837990236443,0.49,50.0,-5.144500000000001,2.01,-4.582916666666667,20.7,20.714,-3.826170122,64.0,341.9,2129.9862,0.0,3.2,0.0,1.18,6.155999999999999,170.0,520.7400000000001,0.2,12402.452369830184,14.962,0.0,148.1,59.87402,0.194410543
1623,18572.48258890219,0.3800000000000001,46.0,-5.8025,1.9,-5.13125,19.96666666666667,21.442,-4.075628322,64.0,340.8666666666667,932.7862,0.0,3.2,0.0,1.45,9.388000000000002,170.79999999999998,710.98,0.2,12401.570836941604,20.27,0.0,148.1,147.97402,0.194410543
1624,7.556032311588801,0.4199999999999999,52.0,-6.249625,1.78,-3.638125,23.8,6.799999999999997,-2.928132666,103.0,40.6,3818.8,0.0,3.2,1.0875,0.51,4.039999999999999,82.6,379.548,0.6,24.28657247938077,2.8078,0.4,171.42,81.33099999999999,-1.133860405
1625,18592.78347761331,0.27,0.0,-1.366,2.55,-1.4249999999999998,17.0,23.096000000000004,-1.662029836,77.0,600.3333333333334,453.6604,0.0,1.6,4.9175,1.65,25.432,60.6,831.0200000000001,0.0,12309.313564869364,24.273,0.0,226.5,0.019,-1.133860405
1626,24.0778653755185,0.3800000000000001,62.0,-2.3033333332,0.93,-1.911111111,28.2,40.821000000000005,-2.847117922,118.0,41.6,6532.799999999999,0.2,1.6,0.0,0.52,2.867000000000001,142.2,754.2280000000001,0.4,27.33586567160484,8.151,0.6000000000000001,152.60000000000002,138.96,-0.455866196
1627,65.4321472191481,1.0000000000000002,126.0,-4.283,0.82,-3.91625,61.4,9.18,-2.1252194939999995,118.0,68.0,3504.2,0.0,1.6,0.0,1.11,5.696999999999999,100.0,421.384,0.6,59.92487823540165,4.890000000000001,0.4,148.07,56.16,-0.455866196
1628,90.2472111820964,1.1900000000000002,146.0,-2.544,0.79,-1.7425,48.65,0.0,-2.0814853179999995,118.0,72.5,3643.0,0.0,1.6,8.015,1.24,6.847000000000001,100.0,417.036,0.6,72.3324102168758,4.8500000000000005,0.4,149.47,33.86,0.316490348
1629,65.47440605030451,1.14,141.0,-6.933125,0.82,-6.124687499999999,59.35,5.170000000000002,-2.186448318,103.0,80.5,1788.8,0.0,1.6,0.0,1.32,8.36,133.6,358.0,0.6,59.90374881982345,1.9086,0.4,153.52999999999997,57.931,0.316490348
1630,24.739942613689,0.52,77.0,-4.0680833332,0.93,-3.380069444333333,26.7,38.711000000000006,-2.72111212,103.0,50.93333333333334,3575.8,0.0,1.2000000000000002,0.0,0.73,5.530000000000001,164.6,669.3020000000001,0.4,27.1010869818292,5.0764,0.6000000000000001,147.71999999999997,140.731,-0.087564835
1631,24.0778653755185,0.52,77.0,-4.0700833332,0.93,-3.3834027776666664,26.83333333333333,36.81100000000001,-2.887937138,103.0,49.93333333333334,5389.2,0.2,1.6,0.0,0.73,5.530000000000001,164.6,711.972,0.4,27.3217793945527,6.1634,0.6000000000000001,152.60000000000002,140.731,-0.087564835
1632,18581.25588204769,0.81,116.0,-0.7213333331999999,0.93,-0.5994444443333333,22.6,36.471,-2.573522332,64.0,288.1333333333333,2169.3716,0.4,1.6,0.0,0.71,3.308,141.4,515.868,0.4,6214.192259937786,4.624,0.6000000000000001,88.39999999999999,140.7326,0.369468195
1633,48.6813188884067,1.0099999999999998,127.0,-6.5027916668,0.82,-5.586770833499999,50.65,10.89,-2.24027989,103.0,76.0,1518.4,0.0,1.6,0.0,1.22,6.900000000000002,133.6,367.628,0.6,51.50720523887455,1.9666,0.4,152.06,102.231,0.369468195
1634,48.63906005725031,0.8699999999999999,112.0,-3.8526666668,0.82,-3.3783333335,52.7,14.9,-2.1790510659999995,118.0,63.5,3233.8,0.0,1.6,0.0,1.01,4.237000000000002,100.0,431.012,0.6,51.52833465445275,4.948,0.4,146.60000000000002,100.46,-0.057542499
1635,18595.390964424943,0.8999999999999999,0.0,-3.8635,2.01,-3.9558333333333335,27.73333333333333,5.390999999999998,-2.328068682,114.0,1.9,1065.29674,0.0,1.6,0.0,1.28,10.726999999999997,174.20000000000002,285.00600000000003,0.0,12319.40665158462,8.064,0.0,276.0,59.8911,-0.057542499
1636,18580.41980151986,0.81,116.0,-0.7233333331999999,0.93,-0.6027777776666666,22.9,40.99000000000001,-3.142791396,64.0,287.6,1962.5716,0.8,2.0,0.0,0.8499999999999999,4.277999999999999,142.2,532.468,0.4,6214.470953447065,3.89,0.6000000000000001,117.1,140.7326,-0.674993638
1637,18575.60274197189,0.4499999999999999,77.0,-0.889,1.61,-0.6675,16.950000000000003,26.487,-2.9359258180000003,64.0,401.55,1080.8574,0.0,3.2,2.215,0.8599999999999999,5.178000000000001,97.2,406.268,0.6,9304.395795503457,4.416,0.4,96.1,236.7326,-0.674993638
1638,18589.83120235906,0.51,27.0,-0.7831666666000001,0.98,-0.453611111,16.566666666666666,91.8,-2.526972106,125.0,619.2666666666667,1682.8176,0.8,1.6,0.0,0.78,6.443999999999999,100.6,485.038,0.0,6211.643330126006,3.515,0.4,304.0,84.6721,-0.342741396
1639,18569.837990236443,0.49,50.0,-5.144500000000001,2.01,-4.582916666666667,20.7,20.714,-3.826170122,64.0,341.9,2129.9862,0.0,3.2,0.0,1.18,6.155999999999999,170.0,520.7400000000001,0.2,12402.452369830184,14.962,0.0,148.1,59.87402,-0.342741396
1640,18580.064509248725,1.63,112.0,-0.2107499999,0.79,0.301388889,35.166666666666664,59.74399999999999,-1.144154325,152.0,648.6666666666666,537.1479999999999,0.0,1.0,2.348333333,0.98,7.350000000000001,122.0,223.175,0.0,6246.869547072133,1.4455,0.5,282.51,84.6721,0.07738753
1641,18516.349301806324,1.2999999999999998,166.0,-1.7505000001999995,0.82,-2.246388889,40.63333333333333,15.323,-1.340769062,64.0,287.3333333333333,514.5286,0.0,1.2000000000000002,0.0,0.4100000000000001,4.570999999999998,152.60000000000002,247.198,0.2,12328.517356245558,2.085,0.6,300.44,102.4911,0.07738753
1642,18589.395862863003,0.51,20.0,-0.7786839080000001,0.98,-0.4461398466666667,16.73333333333333,88.78399999999999,-2.643957386,132.0,622.5666666666667,1602.0176,1.0,1.7999999999999998,0.0,0.66,6.443999999999999,98.2,426.638,0.0,6211.788443291358,3.335,0.4,0.0,84.6721,-0.156582826
1643,18589.83120235906,0.51,27.0,-0.7831666666000001,0.98,-0.453611111,16.566666666666666,91.8,-2.526972106,125.0,619.2666666666667,1682.8176,0.8,1.6,0.0,0.78,6.443999999999999,100.6,485.038,0.0,6211.643330126006,3.515,0.4,304.0,84.6721,-0.156582826
1644,18584.89939922412,0.8300000000000001,111.0,-1.2475,1.25,-0.8958333333333334,18.366666666666667,28.567,-3.33530104,64.0,265.56666666666666,2357.0574,0.0,2.4,1.2125,1.17,18.291,79.2,866.08,0.6,6209.863773200836,13.54,0.2,114.1,26.7326,-0.017633775
1645,18584.89939922412,0.8900000000000001,121.0,-1.2095,1.17,-0.8325,19.366666666666667,31.511,-3.383785478,64.0,261.56666666666666,1963.4574,0.0,3.8,1.4025,1.17,18.453,73.60000000000001,771.48,0.6,6211.150584255895,11.896,0.2,114.1,26.7326,-0.017633775
1646,18584.89939922412,0.8900000000000001,115.0,-1.2445,1.22,-0.8908333333333334,19.3,34.414,-3.737196722,64.0,265.3333333333333,1387.2574000000002,1.8,4.0,1.2275,1.17,18.291,79.2,862.2800000000001,0.6,6210.836048879068,12.45,0.2,114.1,26.7326,-0.332883405
1647,18584.89939922412,0.8400000000000001,111.0,-1.2585,1.24,-0.9141666666666668,18.53333333333333,32.19499999999999,-3.3535127840000003,64.0,264.7,2306.0574,0.0,2.6,1.1575,1.17,18.291,79.2,856.48,0.6,6210.0436673739,14.152,0.2,114.1,26.7326,-0.332883405
1648,18584.89939922412,0.8600000000000001,111.0,-1.2835,1.22,-0.9558333333333332,18.866666666666667,32.132,-3.360213366,64.0,264.76666666666665,2203.0574,0.0,3.0,0.0,1.17,18.291,79.2,839.48,0.6,6210.350644533407,12.442,0.2,114.1,26.7326,-0.110314607
1649,18584.89939922412,0.8500000000000001,113.0,-1.1601666666,1.23,-0.7502777776666667,18.7,32.090999999999994,-3.356082058,64.0,264.8333333333333,2251.8574,0.0,2.8,1.649166667,1.17,18.291,79.2,851.88,0.6,6210.211771221817,12.524,0.2,114.1,26.7326,-0.110314607
1650,18580.064509248725,1.63,112.0,0.0240833333999999,0.79,0.301388889,35.166666666666664,59.74399999999999,-1.0428610099999998,152.0,648.6666666666666,671.548,0.0,1.0,2.348333333,0.98,7.350000000000001,122.0,207.965,0.0,6246.869547072133,1.3544999999999998,0.5,282.51,84.6721,-0.144898986
1651,18575.25010287292,0.6100000000000001,79.0,-1.053,2.54,-0.8724999999999999,17.1,0.0,-2.749632094,64.0,397.1,7720.8574,0.0,1.6,1.805,0.5499999999999999,3.960000000000001,97.2,567.812,0.6,9304.57211505294,5.152,0.4,81.64000000000001,316.7326,-0.144898986
1652,18575.12151853951,0.6100000000000001,80.0,-1.117,1.93,-0.9525,17.15,20.104,-2.563842634,64.0,399.45,4196.8574,0.0,1.6,0.0,0.25,4.027999999999999,97.2,526.8520000000001,0.6,9304.636407219648,4.652,0.4,15.399999999999991,428.7326,-0.071061619
1653,18586.248103821865,0.5800000000000001,0.0,-1.012,2.28,-0.61375,15.75,0.0,-1.847385302,139.0,904.4,4219.3568,0.2,1.2000000000000002,1.3275,0.7000000000000001,5.443999999999999,57.0,451.08,0.0,9308.484515417667,4.639,0.2,122.7,71.57209999999999,-0.071061619
1654,18586.91018106004,0.56,0.0,-1.01,2.2,-0.60875,15.55,29.777,-1.680560284,142.0,905.9,2405.9568,0.0,0.8,1.3375,0.6900000000000001,5.323999999999998,57.0,408.41,0.0,9308.15347679858,3.552,0.2,268.0,71.7721,0.010481016
1655,18580.3672245575,0.4399999999999999,62.0,-1.061,1.9,-0.8825,14.55,18.104,-2.9330058780000003,64.0,398.25,3568.8574,0.0,1.6,1.785,0.6699999999999999,4.937999999999999,97.2,575.9879999999999,0.6,9302.01355421065,5.571999999999999,0.4,22.8,400.7326,0.010481016
1656,18587.76366910762,0.51,88.0,-0.8412499999,0.98,-0.78395833325,17.275,93.141,-2.113535229,64.0,658.6,772.4909,0.7,1.7,0.0,0.8599999999999999,6.443999999999999,100.3,386.63700000000006,0.1,9307.298672529714,3.1995,0.4,278.0,84.6721,-0.078136722
1657,8.6036083335588,0.24,32.0,-5.483530844090909,1.81,-6.498204364999999,21.4,4.649999999999999,-3.4499481681818187,102.0,72.23333333333333,3715.363636363636,0.0,3.6363636363636367,0.0,0.4499999999999999,3.330000000000002,48.72727272727273,330.1390909090909,0.2727272727272727,24.997060364798266,8.064363636363636,0.4545454545454545,171.42,40.365,-0.078136722
1658,18578.35226826842,0.5700000000000001,75.0,-1.2909090909090908,1.63,-0.5916666666666667,15.533333333333337,27.774,-4.400240184545455,64.0,264.4,2046.493818181818,1.7272727272727273,3.2727272727272725,0.0,0.8599999999999999,5.318000000000001,71.18181818181819,700.0363636363637,0.7272727272727273,6207.180981799394,7.476363636363635,0.2727272727272727,91.1,137.7326,-0.144869885
1659,18564.98836186357,0.4299999999999999,54.0,-3.1,2.55,-3.7625,23.55,24.114,-2.60674811,64.0,412.5,1607.2859999999998,0.0,2.0,0.0,0.8999999999999999,4.015000000000001,12.666666666666668,201.2,1.0,9309.702985557617,2.3766666666666665,0.0,53.860000000000014,1.7726,-0.144869885
1660,18596.507882727423,0.91,49.0,-4.658402777666666,0.98,-4.658402777666666,26.433333333333334,87.621,-2.3347116233333334,103.0,38.66666666666666,831.6966333333334,0.0,1.3333333333333333,0.0,1.25,6.135999999999999,164.33333333333334,285.3533333333333,0.3333333333333333,6222.254181560616,1.5936666666666666,0.3333333333333333,140.62,84.5185,-1.001915112
1661,18589.83120235906,0.4499999999999999,61.0,-1.0175,1.83,-1.0175,15.133333333333333,32.056,-3.8577277,64.0,863.9333333333334,2625.708333333333,1.3333333333333333,2.333333333333333,0.0,0.8499999999999999,6.203999999999997,85.33333333333333,639.7666666666667,0.3333333333333333,12401.86103292918,4.761666666666667,0.3333333333333333,304.0,80.1721,-1.001915112
1662,18567.58542441977,0.76,88.0,-2.9339176245,2.0,-3.715306513333333,25.0,26.974,-1.7555058616666668,64.0,282.6,5552.047833333333,0.0,1.3333333333333333,0.0,0.4299999999999999,3.648,86.66666666666667,225.95,0.6666666666666666,6216.921865760526,3.7716666666666665,0.3333333333333333,49.05000000000001,8.0726,-0.007442064
1663,18594.829647711675,1.04,0.0,-2.486666666666667,1.31,-1.8675,27.7,0.0,-1.928430903333333,160.0,12.4,579.3932666666667,0.0,0.6666666666666666,0.0,0.8200000000000001,3.966999999999999,194.0,317.00666666666666,0.0,9320.637116951464,2.8666666666666667,0.3333333333333333,0.0,155.8185,-0.007442064
1664,16.170685111558,0.1799999999999999,22.0,-4.378958333333333,1.88,-4.378958333333333,19.433333333333334,6.478999999999999,-4.732613236666667,103.0,32.8,5528.999999999999,1.0,2.6666666666666665,3.36,0.36,2.1099999999999994,143.33333333333334,1082.12,0.3333333333333333,19.96212407165413,14.120333333333331,0.6666666666666666,130.42,99.731,-0.364558478
1665,18568.93122322021,0.72,94.0,-1.3316666666666668,1.33,-1.11,20.25,31.944,-4.462259363333334,64.0,392.85,2171.286,2.6666666666666665,4.0,0.0,0.5599999999999999,4.018000000000001,72.66666666666667,745.8666666666667,0.6666666666666666,9307.731554879296,7.1466666666666665,0.3333333333333333,91.1,22.4326,-0.364558478
1666,11.8483411190934,0.1400000000000001,25.0,-3.295,2.01,-3.295,22.366666666666667,3.3999999999999986,-4.368081329999999,114.0,19.833333333333336,10410.666666666668,0.3333333333333333,2.6666666666666665,0.0,0.13,2.637999999999998,154.66666666666666,1248.9333333333334,0.3333333333333333,21.7434148383068,21.935,0.3333333333333333,85.30000000000001,69.55999999999999,-1.044283394
1667,16.042872975176397,0.3799999999999999,52.0,-4.738958333333333,2.05,-4.738958333333333,23.23333333333333,9.529999999999998,-5.039953283333333,103.0,29.133333333333333,10405.666666666668,1.0,2.6666666666666665,0.0,0.47,2.530000000000001,153.66666666666669,1343.7133333333334,0.3333333333333333,23.83550656902433,20.877,0.6666666666666666,99.42,146.731,-1.044283394
1668,18569.92845529496,0.71,94.0,-1.2933333333333334,1.3,-1.0525,19.85,31.614,-4.89805086,64.0,392.95,4437.619333333334,2.6666666666666665,4.0,0.0,0.57,3.648,72.66666666666667,871.8666666666667,0.6666666666666666,9307.23293884192,9.213333333333331,0.3333333333333333,0.0,22.7326,-0.870129726
1669,18574.150436930217,0.6100000000000001,81.0,-1.33625,1.5,-0.8975,18.166666666666668,24.224,-4.111466123333334,64.0,268.6666666666667,3759.9526666666666,1.1666666666666667,3.333333333333333,0.0,0.7799999999999999,4.018000000000001,56.83333333333333,635.3516666666667,0.6666666666666666,6209.951469843889,7.172499999999999,0.3333333333333333,112.1,57.2326,-0.870129726
1670,18567.58542441977,0.76,88.0,-3.362410201166667,2.0,-4.949820402333334,22.266666666666666,20.732,-2.1669377583333334,64.0,299.6666666666667,2583.286,0.0,1.6666666666666663,0.0,1.11,6.678000000000001,47.333333333333336,140.31333333333333,0.8333333333333333,6214.658484784567,0.8160000000000001,0.1666666666666666,59.31999999999999,8.0726,-0.328520759
1671,18570.617141033606,0.6799999999999999,93.0,-2.8519791666666663,1.69,-3.928958333333333,21.5,20.104,-2.263689105,64.0,293.6,1769.286,0.0,1.6666666666666663,10.321875,1.11,6.678000000000001,52.0,200.29666666666668,0.8333333333333333,6213.647912579955,1.4685,0.1666666666666666,59.31999999999999,96.5326,-0.328520759
