,ATS0Z,nHeavyAtom,nF,nHetero,nO,SZ,ATS0dv,ATS0m,ATSC0se,SsF,AATS0se,AMID_X,ATSC0i,SM1_Dzp,ATS2dv,ATS3dv,ATS0s,ATS4dv,SM1_DzZ,AATS1se,target
11354,348.0,8,0,3,1,9.666666666666664,130.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,124.0,109.0,114.09027777777776,40.0,0.5357142857142858,7.883937714285715,-378.75793
11355,348.0,8,0,3,1,9.666666666666664,124.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,140.0,80.0,82.83333333333333,42.0,0.5357142857142858,7.943056800000003,-378.75528
11356,348.0,8,0,3,1,9.666666666666664,126.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,110.0,84.0,118.05555555555556,68.0,0.5357142857142858,7.999679076923081,-378.75333
11357,348.0,8,0,3,1,9.666666666666664,126.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,86.0,104.0,113.5625,69.0,0.5357142857142858,7.883937714285716,-378.74997
11358,348.0,8,0,3,1,9.666666666666664,124.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,75.0,91.0,113.30555555555556,59.0,0.5357142857142858,7.883937714285715,-378.74628
11359,348.0,8,0,3,1,9.666666666666664,122.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,106.0,108.0,126.05555555555554,58.0,0.5357142857142858,7.994372000000002,-378.7448
11360,348.0,8,0,3,1,9.666666666666664,128.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,130.0,123.0,81.05555555555556,18.0,0.5357142857142858,7.947656266666669,-378.74307
11361,348.0,8,0,3,1,9.666666666666664,124.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,94.0,97.0,113.30555555555556,73.0,0.5357142857142858,7.883937714285715,-378.7407
11362,348.0,8,0,3,1,9.666666666666664,126.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,132.0,101.0,74.59027777777777,40.0,0.5357142857142858,8.027267466666668,-378.7388
11363,348.0,8,0,3,1,9.666666666666664,126.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,172.0,72.0,47.55555555555556,10.0,0.5357142857142858,8.136400266666667,-378.73627
11364,348.0,8,0,3,1,9.666666666666664,126.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,127.0,88.0,81.80555555555556,60.0,0.5357142857142858,7.947656266666669,-378.7336
11365,348.0,8,0,3,1,9.666666666666664,128.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,92.0,122.0,111.52777777777776,74.0,0.5357142857142858,7.888865714285716,-378.7296
11366,348.0,8,0,3,1,9.666666666666664,124.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,158.0,90.0,69.05555555555556,10.0,0.5357142857142858,8.117938933333336,-378.7249
11367,348.0,8,0,3,1,9.666666666666664,120.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,119.0,97.0,97.86805555555556,35.0,0.5357142857142858,8.017945333333335,-378.71674
11368,348.0,8,0,3,1,9.666666666666664,120.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,95.0,89.0,116.77777777777776,49.0,0.5357142857142858,8.086088923076925,-378.71408
11369,348.0,8,0,3,1,9.666666666666664,128.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,140.0,77.0,46.52777777777778,36.0,0.5357142857142858,8.140999733333336,-378.71152
11370,348.0,8,0,3,1,9.666666666666664,126.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,126.0,105.0,74.59027777777777,40.0,0.5357142857142858,8.027267466666668,-378.70813
11371,348.0,8,0,3,1,9.666666666666664,124.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,130.0,101.0,83.86805555555556,40.0,0.5357142857142858,8.022668000000003,-378.70486
11372,348.0,8,0,3,1,9.666666666666664,124.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,151.0,104.0,57.61111111111112,0.0,0.5357142857142858,8.073733500000003,-378.704
11373,348.0,8,0,3,1,9.666666666666664,116.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,124.0,109.0,101.83333333333334,43.0,0.5357142857142858,8.13499142857143,-378.69992
11374,348.0,8,0,3,1,9.666666666666664,120.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,129.0,107.0,97.86805555555556,40.0,0.5357142857142858,8.017945333333335,-378.68774
11375,348.0,8,0,3,1,9.666666666666664,124.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,133.0,103.0,83.86805555555556,30.0,0.5357142857142858,8.022668000000003,-378.68137
11376,348.0,8,0,3,1,9.666666666666664,122.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,120.0,74.0,76.36111111111111,48.0,0.5357142857142858,7.994786000000003,-378.64767
11377,348.0,8,0,3,1,9.666666666666664,120.0,1375.7770879999994,1.3128537142857146,0.0,7.983453714285713,0.0,22.22614431696085,-2.118657900702788,171.0,88.0,67.39583333333334,0.0,0.5357142857142858,8.064994,-378.59958
11378,354.0,9,0,2,0,9.999999999999998,132.0,1406.3052009999994,0.4902412307692305,0.0,7.696979999999998,0.0,23.855839816135678,-1.0363636363636362,149.0,113.0,88.30555555555556,75.0,0.2857142857142858,7.783616307692307,-378.52893
11379,354.0,9,0,2,0,9.999999999999998,134.0,1406.3052009999994,0.4902412307692305,0.0,7.696979999999998,0.0,23.855839816135678,-1.0363636363636362,111.0,126.0,116.08333333333334,104.0,0.2857142857142858,7.599660615384616,-378.47528
11380,354.0,9,0,2,0,9.999999999999998,132.0,1406.3052009999994,0.4902412307692305,0.0,7.696979999999998,0.0,23.855839816135678,-1.0363636363636362,111.0,103.0,90.80555555555556,73.0,0.2857142857142858,7.783616307692308,-378.4251
11381,340.0,7,0,4,2,8.999999999999998,126.0,1343.2168469999997,1.9467132307692303,0.0,8.46454123076923,0.0,16.148583791558302,-3.20095216504194,82.0,60.0,135.27777777777777,51.0,0.7857142857142858,8.342491333333335,-377.86795
11382,340.0,7,0,4,2,8.999999999999998,132.0,1343.2168469999997,1.9467132307692303,0.0,8.46454123076923,0.0,16.148583791558302,-3.20095216504194,95.0,57.0,148.02777777777777,51.0,0.7857142857142858,8.342491333333335,-377.84583
11383,340.0,7,0,4,2,8.999999999999996,128.0,1343.2168469999997,1.9467132307692303,0.0,8.46454123076923,0.0,16.148583791558302,-3.20095216504194,103.0,79.0,125.55555555555554,45.0,0.7857142857142858,8.475750000000001,-377.80594
11384,346.0,8,0,3,1,9.333333333333332,144.0,1373.7449599999995,1.2031239999999994,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,164.0,93.0,81.05555555555556,50.0,0.5357142857142858,8.122668000000003,-377.60672
11385,346.0,8,0,3,1,9.333333333333332,132.0,1373.7449599999995,1.2031239999999994,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,143.0,103.0,102.05555555555554,55.0,0.5357142857142858,8.207783333333333,-377.59976
11386,346.0,8,0,3,1,9.333333333333332,136.0,1373.7449599999995,1.2031239999999994,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,150.0,110.0,88.05555555555556,60.0,0.5357142857142858,8.213686666666668,-377.58945
11387,346.0,8,0,3,1,9.333333333333332,138.0,1373.7449599999995,1.2031239999999994,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,205.0,84.0,48.02777777777778,9.0,0.5357142857142858,8.267149846153849,-377.582
11388,346.0,8,0,3,1,9.333333333333332,144.0,1373.7449599999995,1.2031239999999994,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,152.0,91.0,81.05555555555556,60.0,0.5357142857142858,8.156566666666668,-377.57312
11389,346.0,8,0,3,1,9.333333333333332,136.0,1373.7449599999995,1.2031239999999992,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,188.0,99.0,49.05555555555556,15.0,0.5357142857142858,8.277281538461539,-377.56454
11390,346.0,8,0,3,1,9.333333333333332,132.0,1373.7449599999995,1.2031239999999994,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,167.0,95.0,87.05555555555556,41.0,0.5357142857142858,8.310300666666667,-377.56012
11391,346.0,8,0,3,1,9.333333333333332,136.0,1373.7449599999995,1.2031239999999994,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,177.0,101.0,73.05555555555556,33.0,0.5357142857142858,8.316204,-377.55304
11392,346.0,8,0,3,1,9.333333333333332,140.0,1373.7449599999995,1.2031239999999992,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,173.0,87.0,76.08333333333334,38.0,0.5357142857142858,8.077887076923078,-377.54843
11393,346.0,8,0,3,1,9.333333333333332,134.0,1373.7449599999995,1.2031239999999992,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,168.0,89.0,79.30555555555556,46.0,0.5357142857142858,8.316204,-377.54233
11394,346.0,8,0,3,1,9.333333333333332,144.0,1373.7449599999995,1.2031239999999994,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,178.0,79.0,66.05555555555556,34.0,0.5357142857142858,8.259084000000001,-377.52927
11395,346.0,8,0,3,1,9.333333333333332,140.0,1373.7449599999995,1.2031239999999992,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,130.0,131.0,107.83333333333334,55.0,0.5357142857142858,7.980720923076925,-377.52524
11396,346.0,8,0,3,1,9.333333333333332,144.0,1373.7449599999995,1.2031239999999994,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,159.0,80.0,57.52777777777778,49.0,0.5357142857142858,8.275809333333335,-377.51282
11397,346.0,8,0,3,1,9.333333333333332,136.0,1373.7449599999995,1.2031239999999994,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,124.0,104.0,109.61111111111111,64.0,0.5357142857142858,7.975413846153847,-377.499
11398,346.0,8,0,3,1,9.333333333333332,136.0,1373.7449599999995,1.2031239999999992,0.0,8.194285333333331,0.0,21.08285904978899,-2.118657900702788,147.0,110.0,71.64583333333334,45.0,0.5357142857142858,8.12244742857143,-377.4347
11399,338.0,7,0,4,2,8.666666666666664,142.0,1341.1847189999996,1.745816727272727,0.0,8.782009818181818,0.0,15.784250848651991,-3.20095216504194,114.0,64.0,128.52777777777777,56.0,0.7857142857142858,8.597657600000002,-376.65506
11400,338.0,7,0,4,2,8.666666666666666,132.0,1341.1847189999996,1.7458167272727267,0.0,8.782009818181818,0.0,15.784250848651991,-3.20095216504194,160.0,80.0,100.80555555555556,25.0,0.7857142857142858,8.82090872727273,-376.63504
11401,338.0,7,0,4,2,8.666666666666666,144.0,1341.1847189999996,1.7458167272727267,0.0,8.782009818181818,0.0,15.784250848651991,-3.20095216504194,176.0,59.0,79.80555555555556,5.0,0.7857142857142858,8.765036000000002,-376.61792
11402,338.0,7,0,4,2,8.666666666666666,140.0,1341.1847189999996,1.7458167272727272,0.0,8.782009818181818,0.0,15.784250848651991,-3.20095216504194,146.0,68.0,79.27777777777777,45.0,0.7857142857142858,8.765036000000002,-376.5935
11403,338.0,7,0,4,2,8.666666666666664,148.0,1341.1847189999996,1.745816727272727,0.0,8.782009818181818,0.0,15.784250848651991,-3.20095216504194,154.0,74.0,57.27777777777778,11.0,0.7857142857142858,8.814728363636364,-376.54984
11404,348.0,8,0,4,0,10.0,114.0,1369.969192,0.9729439999999996,0.0,7.79477,0.0,23.402499860195988,-2.0727272727272723,150.0,55.0,59.02777777777778,11.0,0.5714285714285716,8.101873999999999,-376.16785
11405,348.0,8,0,4,0,10.0,108.0,1369.969192,0.9729439999999996,0.0,7.79477,0.0,23.402499860195988,-2.0727272727272723,145.0,74.0,67.58333333333334,3.0,0.5714285714285716,8.165826,-376.15244
11406,348.0,8,0,4,0,10.0,122.0,1369.969192,0.9729439999999996,0.0,7.79477,0.0,23.402499860195988,-2.0727272727272723,150.0,38.0,52.02777777777778,11.0,0.5714285714285716,8.058698,-376.14212
11407,348.0,8,0,4,0,10.0,114.0,1369.969192,0.9729439999999996,0.0,7.79477,0.0,23.402499860195988,-2.0727272727272723,140.0,56.0,59.02777777777778,15.0,0.5714285714285716,8.114417999999999,-376.13748
11408,348.0,8,0,4,0,10.0,116.0,1369.969192,0.9729439999999996,0.0,7.79477,0.0,23.402499860195988,-2.0727272727272723,141.0,61.0,52.05555555555556,11.0,0.5714285714285716,8.114418,-376.13187
11409,348.0,8,0,4,0,10.0,118.0,1369.969192,0.9729439999999996,0.0,7.79477,0.0,23.402499860195988,-2.0727272727272723,135.0,61.0,51.02777777777778,18.0,0.5714285714285716,8.11873,-376.1208
11410,336.0,7,0,4,2,8.333333333333332,156.0,1339.1525909999998,1.4556328888888883,0.0,9.240575555555557,0.0,15.257992153342885,-3.20095216504194,176.0,103.0,92.02777777777776,18.0,0.7857142857142858,8.869621777777777,-375.38892
11411,346.0,8,0,4,0,9.666666666666664,118.0,1367.9370639999993,0.8912959999999996,0.0,7.948527999999998,0.0,23.12150457731086,-2.0727272727272723,143.0,91.0,69.55555555555556,39.0,0.5714285714285716,8.218288000000001,-375.01016
11412,346.0,8,0,4,0,9.666666666666664,116.0,1367.9370639999993,0.8912959999999996,0.0,7.948527999999998,0.0,23.12150457731086,-2.0727272727272723,132.0,68.0,67.27777777777777,53.0,0.5714285714285716,8.223216000000003,-374.97595
11413,346.0,8,0,4,0,9.666666666666664,126.0,1367.9370639999993,0.8912959999999996,0.0,7.948527999999998,0.0,23.12150457731085,-2.0727272727272723,152.0,86.0,54.02777777777778,26.0,0.5714285714285716,8.1452,-374.959
11414,346.0,8,0,4,0,9.666666666666664,126.0,1367.9370639999993,0.8912959999999996,0.0,7.948527999999998,0.0,23.12150457731086,-2.0727272727272723,138.0,94.0,54.02777777777778,28.0,0.5714285714285716,8.159536000000001,-374.94925
11415,346.0,8,0,4,0,9.666666666666664,126.0,1367.9370639999993,0.8912959999999996,0.0,7.948527999999998,0.0,23.12150457731086,-2.0727272727272723,140.0,100.0,54.02777777777778,22.0,0.5714285714285716,8.159536000000003,-374.9426
11416,346.0,8,0,4,0,9.666666666666664,120.0,1367.9370639999993,0.8912959999999996,0.0,7.948527999999998,0.0,23.12150457731086,-2.0727272727272723,114.0,123.0,126.3125,55.0,0.5714285714285716,8.08116153846154,-374.9311
11417,346.0,8,0,4,0,9.666666666666664,124.0,1367.9370639999993,0.8912959999999996,0.0,7.948527999999998,0.0,23.12150457731085,-2.0727272727272723,139.0,96.0,68.80555555555556,28.0,0.5714285714285716,8.168944000000002,-374.92136
11418,346.0,8,0,4,0,9.666666666666664,122.0,1367.9370639999993,0.8912959999999996,0.0,7.948527999999998,0.0,23.12150457731086,-2.0727272727272723,166.0,74.0,46.55555555555556,20.0,0.5714285714285716,8.209062666666668,-374.9115
11419,346.0,8,0,4,0,9.666666666666664,126.0,1367.9370639999993,0.8912959999999996,0.0,7.948527999999998,0.0,23.12150457731086,-2.0727272727272723,138.0,94.0,54.02777777777778,28.0,0.5714285714285716,8.173872000000001,-374.90103
11420,344.0,8,0,4,0,9.333333333333332,132.0,1365.9049359999997,0.7824319999999997,0.0,8.153538666666664,0.0,22.746844200130656,-2.0727272727272723,160.0,109.0,87.05555555555556,50.0,0.5714285714285716,8.304962666666666,-373.78537
11421,344.0,8,0,4,0,9.333333333333332,132.0,1365.9049359999997,0.7824319999999997,0.0,8.153538666666664,0.0,22.746844200130656,-2.0727272727272723,151.0,95.0,87.05555555555556,57.0,0.5714285714285716,8.321688,-373.76785
11422,344.0,8,0,4,0,9.333333333333332,140.0,1365.9049359999997,0.7824319999999997,0.0,8.153538666666664,0.0,22.746844200130656,-2.0727272727272723,160.0,95.0,80.05555555555556,50.0,0.5714285714285716,8.247394666666668,-373.75558
11423,344.0,8,0,4,0,9.333333333333332,134.0,1365.9049359999997,0.7824319999999997,0.0,8.153538666666664,0.0,22.746844200130656,-2.0727272727272723,197.0,86.0,47.02777777777778,15.0,0.5714285714285716,8.366843384615386,-373.74847
11424,344.0,8,0,4,0,9.333333333333332,138.0,1365.9049359999997,0.7824319999999997,0.0,8.153538666666664,0.0,22.746844200130656,-2.0727272727272723,131.0,73.0,78.5,72.0,0.5714285714285716,8.253144,-373.73404
11425,344.0,8,0,4,0,9.333333333333332,132.0,1365.9049359999997,0.7824319999999997,0.0,8.153538666666664,0.0,22.746844200130656,-2.0727272727272723,167.0,103.0,72.05555555555556,39.0,0.5714285714285716,8.440930666666668,-373.70108
11426,336.0,7,0,5,1,8.666666666666666,136.0,1333.3446949999995,1.3273207272727268,0.0,8.737558909090907,0.0,14.36007233152472,-3.1550215370664243,182.0,54.0,71.80555555555556,9.0,0.8214285714285716,8.951608363636366,-372.7976
11427,336.0,7,0,5,1,8.666666666666666,144.0,1333.3446949999998,1.3273207272727268,0.0,8.737558909090907,0.0,14.36007233152472,-3.1550215370664243,170.0,64.0,56.27777777777778,9.0,0.8214285714285716,8.89507890909091,-372.7568
11428,342.0,8,0,4,0,9.0,150.0,1363.8728079999996,0.6300223999999998,0.0,8.440553599999998,0.0,22.22231967207839,-2.0727272727272723,174.0,122.0,67.02777777777777,44.0,0.5714285714285716,8.480246400000002,-372.46497
11429,340.0,8,1,1,0,9.666666666666664,118.0,1377.9006191497697,1.7364629333333328,12.086666666666666,7.720857333333332,0.2184477009934715,42.406234048542906,-1.9982046678635543,114.0,82.0,96.55555555555554,32.0,0.3333333333333333,7.572735733333337,-370.73773
11430,354.0,9,0,1,0,12.0,58.0,1367.5821049999995,0.4227644615384612,0.0,7.105371230769232,0.0,32.46634521219601,-0.5181818181818181,44.0,29.0,43.30555555555556,21.0,0.1428571428571429,7.405962000000003,-369.63257
11431,354.0,9,0,1,0,12.0,58.0,1367.5821049999995,0.4227644615384611,0.0,7.105371230769232,0.0,32.46634521219601,-0.5181818181818181,43.0,36.0,43.30555555555556,22.0,0.1428571428571429,7.405962000000003,-369.63055
11432,354.0,9,0,1,0,12.0,56.0,1367.5821049999995,0.4227644615384612,0.0,7.105371230769232,0.0,32.46634521219601,-0.5181818181818181,35.0,32.0,42.02777777777778,29.0,0.1428571428571429,7.405962000000003,-369.62823
11433,354.0,9,0,1,0,12.0,62.0,1367.5821049999995,0.4227644615384611,0.0,7.105371230769232,0.0,32.46634521219601,-0.5181818181818181,55.0,34.0,44.84027777777778,10.0,0.1428571428571429,7.405962000000002,-369.62546
11434,352.0,9,0,1,0,11.666666666666668,68.0,1365.549977,0.4119838333333331,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,42.0,41.0,76.02777777777777,32.0,0.1428571428571429,7.31820939130435,-368.4868
11435,352.0,9,0,1,0,11.666666666666668,68.0,1365.549977,0.4119838333333331,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,40.0,37.0,76.02777777777777,34.0,0.1428571428571429,7.31820939130435,-368.48514
11436,352.0,9,0,1,0,11.666666666666668,72.0,1365.549977,0.4119838333333331,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,56.0,48.0,78.58333333333334,30.0,0.1428571428571429,7.318209391304351,-368.48267
11437,352.0,9,0,1,0,11.666666666666668,74.0,1365.549977,0.4119838333333331,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,52.0,48.0,78.84027777777777,33.0,0.1428571428571429,7.318209391304351,-368.48093
11438,352.0,9,0,1,0,11.666666666666668,70.0,1365.549977,0.411983833333333,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,87.0,33.0,40.61805555555556,4.0,0.1428571428571429,7.434410560000003,-368.43756
11439,352.0,9,0,1,0,11.666666666666668,68.0,1365.549977,0.4119838333333331,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,76.0,34.0,42.65277777777778,11.0,0.1428571428571429,7.431650880000002,-368.41992
11440,352.0,9,0,1,0,11.666666666666668,66.0,1365.549977,0.411983833333333,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,59.0,41.0,39.083333333333336,24.0,0.1428571428571429,7.434410560000002,-368.41458
11441,352.0,9,0,1,0,11.666666666666668,74.0,1365.549977,0.4119838333333331,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,82.0,28.0,42.15277777777778,0.0,0.1428571428571429,7.434410560000001,-368.41235
11442,352.0,9,0,1,0,11.666666666666668,68.0,1365.549977,0.4119838333333331,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,64.0,42.0,40.36111111111112,16.0,0.1428571428571429,7.434410560000003,-368.41086
11443,352.0,9,0,1,0,11.666666666666668,68.0,1365.549977,0.4119838333333331,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,63.0,45.0,39.34027777777778,17.0,0.1428571428571429,7.434410560000003,-368.4101
11444,352.0,9,0,1,0,11.666666666666668,64.0,1365.549977,0.411983833333333,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,58.0,45.0,37.80555555555556,25.0,0.1428571428571429,7.434410560000002,-368.40887
11445,352.0,9,0,1,0,11.666666666666668,66.0,1365.549977,0.4119838333333331,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,55.0,43.0,39.083333333333336,28.0,0.1428571428571429,7.434410560000003,-368.40805
11446,352.0,9,0,1,0,11.666666666666668,70.0,1365.549977,0.411983833333333,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,76.0,34.0,40.61805555555556,10.0,0.1428571428571429,7.434410560000003,-368.40732
11447,352.0,9,0,1,0,11.666666666666668,64.0,1365.549977,0.4119838333333331,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,39.0,35.0,37.80555555555556,39.0,0.1428571428571429,7.434410560000002,-368.40604
11448,352.0,9,0,1,0,11.666666666666668,62.0,1365.549977,0.4119838333333331,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,36.0,32.0,36.52777777777778,31.0,0.1428571428571429,7.434410560000002,-368.4049
11449,352.0,9,0,1,0,11.666666666666668,64.0,1365.549977,0.411983833333333,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,39.0,33.0,37.80555555555556,35.0,0.1428571428571429,7.434410560000002,-368.4037
11450,352.0,9,0,1,0,11.666666666666668,70.0,1365.549977,0.4119838333333331,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,75.0,36.0,40.61805555555556,11.0,0.1428571428571429,7.434410560000002,-368.4017
11451,352.0,9,0,1,0,11.666666666666668,68.0,1365.549977,0.4119838333333331,0.0,7.1376135000000005,0.0,31.45431101910893,-0.5181818181818181,67.0,38.0,39.34027777777778,21.0,0.1428571428571429,7.434410560000002,-368.3773
11452,350.0,9,0,1,0,11.33333333333333,76.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,95.0,39.0,45.30555555555556,23.0,0.1428571428571429,7.455249636363638,-367.30542
11453,350.0,9,0,1,0,11.33333333333333,76.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,99.0,43.0,45.30555555555556,19.0,0.1428571428571429,7.4552496363636385,-367.30222
11454,350.0,9,0,1,0,11.33333333333333,78.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,102.0,45.0,46.583333333333336,16.0,0.1428571428571429,7.4552496363636385,-367.2994
11455,350.0,9,0,1,0,11.33333333333333,82.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,104.0,41.0,44.80555555555556,12.0,0.1428571428571429,7.458385636363638,-367.2976
11456,350.0,9,0,1,0,11.333333333333332,74.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,95.0,44.0,46.05555555555556,25.0,0.1428571428571429,7.455249636363638,-367.29605
11457,350.0,9,0,1,0,11.33333333333333,80.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,98.0,43.0,45.55555555555556,19.0,0.1428571428571429,7.458385636363638,-367.29324
11458,350.0,9,0,1,0,11.333333333333332,78.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,84.0,62.0,72.0625,29.0,0.1428571428571429,7.346548545454548,-367.291
11459,350.0,9,0,1,0,11.333333333333332,74.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,63.0,68.0,70.52777777777777,36.0,0.1428571428571429,7.346548545454548,-367.2846
11460,350.0,9,0,1,0,11.333333333333332,84.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,81.0,62.0,74.875,17.0,0.1428571428571429,7.346548545454548,-367.26935
11461,350.0,9,0,1,0,11.333333333333332,82.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,74.0,57.0,74.61805555555556,25.0,0.1428571428571429,7.346548545454548,-367.26776
11462,350.0,9,0,1,0,11.333333333333332,80.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,69.0,55.0,73.34027777777777,26.0,0.1428571428571429,7.346548545454547,-367.26715
11463,350.0,9,0,1,0,11.333333333333332,78.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,63.0,49.0,73.08333333333334,33.0,0.1428571428571429,7.346548545454548,-367.26685
11464,350.0,9,0,1,0,11.33333333333333,78.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,69.0,56.0,73.08333333333334,32.0,0.1428571428571429,7.346548545454549,-367.2657
11465,350.0,9,0,1,0,11.333333333333332,80.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,69.0,62.0,73.34027777777777,31.0,0.1428571428571429,7.346548545454547,-367.2649
11466,350.0,9,0,1,0,11.33333333333333,80.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,69.0,68.0,73.34027777777777,35.0,0.1428571428571429,7.346548545454548,-367.26382
11467,350.0,9,0,1,0,11.333333333333332,76.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,51.0,40.0,71.80555555555556,41.0,0.1428571428571429,7.346548545454547,-367.26306
11468,350.0,9,0,1,0,11.333333333333332,78.0,1363.5178489999994,0.3992430909090905,0.0,7.1757180000000025,0.0,30.25827060909693,-0.5181818181818181,54.0,51.0,73.08333333333334,41.0,0.1428571428571429,7.346548545454548,-367.26205
