,temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),Product Form_0,Product Form_1,Product Form_2,Product Form_3,Product Form_4,Product Form_5,Measured DT41J  [C]
3792,300.0,0.12,1.01,1.3,0.021,0.19,0.05,18.56913972547246,13.0248731918674,0.0,0.0,0.0,0.0,0.0,1.0,21.4889075
3793,300.0,0.12,1.01,1.3,0.021,0.19,0.05,18.69407846208076,13.1498119284757,0.0,0.0,0.0,0.0,0.0,1.0,21.4889075
3794,300.0,0.12,1.01,1.3,0.021,0.19,0.05,18.69407846208076,13.1498119284757,0.0,0.0,0.0,0.0,0.0,1.0,15.0380675
3795,300.0,0.12,1.01,1.3,0.021,0.19,0.05,18.69407846208076,13.1498119284757,0.0,0.0,0.0,0.0,0.0,1.0,23.1317675
3796,300.0,0.12,1.01,1.3,0.021,0.19,0.05,18.69407846208076,13.1498119284757,0.0,0.0,0.0,0.0,0.0,1.0,17.1669075
3797,300.0,0.12,1.01,1.3,0.021,0.19,0.05,19.10625890986741,13.83200866735119,0.0,0.0,0.0,0.0,0.0,1.0,27.0120075
3798,300.0,0.12,1.01,1.3,0.021,0.19,0.05,19.10625890986741,13.83200866735119,0.0,0.0,0.0,0.0,0.0,1.0,32.0973675
3799,300.0,0.12,1.01,1.3,0.021,0.19,0.05,19.10625890986741,13.83200866735119,0.0,0.0,0.0,0.0,0.0,1.0,28.6950675
3800,300.0,0.12,1.01,1.3,0.021,0.19,0.05,19.40553417796484,13.86126764435978,0.0,0.0,0.0,0.0,0.0,1.0,48.6126075
3801,300.0,0.12,1.01,1.3,0.021,0.19,0.05,19.40553417796484,13.86126764435978,0.0,0.0,0.0,0.0,0.0,1.0,49.8324675
3802,300.0,0.12,1.01,1.3,0.021,0.19,0.05,19.68769836544298,13.83718691109585,0.0,0.0,0.0,0.0,0.0,1.0,74.0282075
3803,300.0,0.12,1.01,1.3,0.021,0.19,0.05,19.68769836544298,13.83718691109585,0.0,0.0,0.0,0.0,0.0,1.0,88.22966749999999
3804,300.0,0.12,1.01,1.3,0.021,0.19,0.05,19.68769836544298,13.83718691109585,0.0,0.0,0.0,0.0,0.0,1.0,77.35590749999999
3805,300.0,0.12,1.01,1.3,0.021,0.19,0.05,19.68769836544298,13.83718691109585,0.0,0.0,0.0,0.0,0.0,1.0,82.74990749999999
3806,300.0,0.12,1.01,1.3,0.021,0.19,0.05,20.09919705537992,13.85603494027887,0.0,0.0,0.0,0.0,0.0,1.0,120.6512675
3807,300.0,0.12,1.01,1.3,0.021,0.19,0.05,20.09919705537992,13.85603494027887,0.0,0.0,0.0,0.0,0.0,1.0,111.7401875
3808,300.0,0.12,1.01,1.3,0.021,0.19,0.05,20.09919705537992,13.85603494027887,0.0,0.0,0.0,0.0,0.0,1.0,116.9148675
3809,300.0,0.05,0.75,1.43,0.008,0.28,0.2,18.2169572073611,12.94270696484488,1.0,0.0,0.0,0.0,0.0,0.0,21.21627
3810,300.0,0.05,0.75,1.43,0.008,0.28,0.2,18.2169572073611,12.94270696484488,1.0,0.0,0.0,0.0,0.0,0.0,8.52363
3811,300.0,0.05,0.75,1.43,0.008,0.28,0.2,18.2169572073611,12.94270696484488,1.0,0.0,0.0,0.0,0.0,0.0,22.30883
3812,300.0,0.05,0.75,1.43,0.008,0.28,0.2,18.2169572073611,12.94270696484488,1.0,0.0,0.0,0.0,0.0,0.0,4.46427
3813,300.0,0.05,0.75,1.43,0.008,0.28,0.2,18.39304846641678,13.11879822390056,1.0,0.0,0.0,0.0,0.0,0.0,8.52363
3814,300.0,0.05,0.75,1.43,0.008,0.28,0.2,18.39304846641678,13.11879822390056,1.0,0.0,0.0,0.0,0.0,0.0,11.10428
3815,300.0,0.05,0.75,1.43,0.008,0.28,0.2,18.39304846641678,13.11879822390056,1.0,0.0,0.0,0.0,0.0,0.0,11.62443
3816,300.0,0.05,0.75,1.43,0.008,0.28,0.2,18.54431614174743,13.00004960814237,1.0,0.0,0.0,0.0,0.0,0.0,17.43452
3817,300.0,0.05,0.75,1.43,0.008,0.28,0.2,18.54431614174743,13.00004960814237,1.0,0.0,0.0,0.0,0.0,0.0,12.14592
3818,300.0,0.05,0.75,1.43,0.008,0.28,0.2,18.54431614174743,13.00004960814237,1.0,0.0,0.0,0.0,0.0,0.0,30.67388
3819,300.0,0.05,0.75,1.43,0.008,0.28,0.2,18.54431614174743,13.00004960814237,1.0,0.0,0.0,0.0,0.0,0.0,20.12907
3820,300.0,0.05,0.75,1.43,0.008,0.28,0.2,18.65628990119136,13.1120233675863,1.0,0.0,0.0,0.0,0.0,0.0,11.62443
3821,300.0,0.05,0.75,1.43,0.008,0.28,0.2,18.65628990119136,13.1120233675863,1.0,0.0,0.0,0.0,0.0,0.0,15.83387
3822,300.0,0.05,0.75,1.43,0.008,0.28,0.2,18.65628990119136,13.1120233675863,1.0,0.0,0.0,0.0,0.0,0.0,16.36608
3823,300.0,0.05,0.75,1.43,0.008,0.28,0.2,19.07353506505878,13.79928482254257,1.0,0.0,0.0,0.0,0.0,0.0,9.03708
3824,300.0,0.05,0.75,1.43,0.008,0.28,0.2,19.07353506505878,13.79928482254257,1.0,0.0,0.0,0.0,0.0,0.0,18.50832
3825,300.0,0.05,0.75,1.43,0.008,0.28,0.2,19.07353506505878,13.79928482254257,1.0,0.0,0.0,0.0,0.0,0.0,7.50075
3826,300.0,0.05,0.75,1.43,0.008,0.28,0.2,19.37456506072277,13.83029852711771,1.0,0.0,0.0,0.0,0.0,0.0,18.50832
3827,300.0,0.05,0.75,1.43,0.008,0.28,0.2,19.37456506072277,13.83029852711771,1.0,0.0,0.0,0.0,0.0,0.0,17.97075
3828,300.0,0.05,0.75,1.43,0.008,0.28,0.2,19.37456506072277,13.83029852711771,1.0,0.0,0.0,0.0,0.0,0.0,20.672
3829,300.0,0.05,0.75,1.43,0.008,0.28,0.2,19.37456506072277,13.83029852711771,1.0,0.0,0.0,0.0,0.0,0.0,22.30883
3830,300.0,0.05,0.75,1.43,0.008,0.28,0.2,19.65530174494729,13.80479029060016,1.0,0.0,0.0,0.0,0.0,0.0,41.10992
3831,300.0,0.05,0.75,1.43,0.008,0.28,0.2,19.65530174494729,13.80479029060016,1.0,0.0,0.0,0.0,0.0,0.0,36.41808
3832,300.0,0.05,0.75,1.43,0.008,0.28,0.2,19.65530174494729,13.80479029060016,1.0,0.0,0.0,0.0,0.0,0.0,35.83763
3833,300.0,0.05,0.75,1.43,0.008,0.28,0.2,19.65530174494729,13.80479029060016,1.0,0.0,0.0,0.0,0.0,0.0,25.61867
3834,300.0,0.05,0.75,1.43,0.008,0.28,0.2,20.07729521393209,13.83413309883104,1.0,0.0,0.0,0.0,0.0,0.0,60.73488
3835,300.0,0.05,0.75,1.43,0.008,0.28,0.2,20.07729521393209,13.83413309883104,1.0,0.0,0.0,0.0,0.0,0.0,58.83674999999999
3836,265.0,0.05,0.75,1.43,0.008,0.28,0.2,18.97022518128621,12.59033978264246,1.0,0.0,0.0,0.0,0.0,0.0,11.10428
3837,265.0,0.05,0.75,1.43,0.008,0.28,0.2,18.97022518128621,12.59033978264246,1.0,0.0,0.0,0.0,0.0,0.0,13.71843
3838,265.0,0.05,0.75,1.43,0.008,0.28,0.2,19.66650048525881,13.28661508661506,1.0,0.0,0.0,0.0,0.0,0.0,42.29628
3839,265.0,0.05,0.75,1.43,0.008,0.28,0.2,19.66650048525881,13.28661508661506,1.0,0.0,0.0,0.0,0.0,0.0,45.28563
3840,265.0,0.05,0.75,1.43,0.008,0.28,0.2,20.00298513155122,13.62309973290747,1.0,0.0,0.0,0.0,0.0,0.0,95.552
3841,265.0,0.05,0.75,1.43,0.008,0.28,0.2,20.00298513155122,13.62309973290747,1.0,0.0,0.0,0.0,0.0,0.0,97.67123000000001
3842,265.0,0.05,0.75,1.43,0.008,0.28,0.2,20.19270029577334,13.81281489712959,1.0,0.0,0.0,0.0,0.0,0.0,155.38107
3843,265.0,0.05,0.75,1.43,0.008,0.28,0.2,20.19270029577334,13.81281489712959,1.0,0.0,0.0,0.0,0.0,0.0,153.76323
3844,300.0,0.07,0.83,1.57,0.015,0.22,0.07,18.18892848376085,12.91467824124464,0.0,0.0,0.0,0.0,0.0,1.0,3.96288
3845,300.0,0.07,0.83,1.57,0.015,0.22,0.07,18.18892848376085,12.91467824124464,0.0,0.0,0.0,0.0,0.0,1.0,8.011519999999999
3846,300.0,0.07,0.83,1.57,0.015,0.22,0.07,18.18892848376085,12.91467824124464,0.0,0.0,0.0,0.0,0.0,1.0,1.97072
3847,300.0,0.07,0.83,1.57,0.015,0.22,0.07,18.35525990552738,13.08100966301116,0.0,0.0,0.0,0.0,0.0,1.0,0.49067
3848,300.0,0.07,0.83,1.57,0.015,0.22,0.07,18.35525990552738,13.08100966301116,0.0,0.0,0.0,0.0,0.0,1.0,5.47107
3849,300.0,0.07,0.83,1.57,0.015,0.22,0.07,18.35525990552738,13.08100966301116,0.0,0.0,0.0,0.0,0.0,1.0,11.10428
3850,300.0,0.07,0.83,1.57,0.015,0.22,0.07,18.35525990552738,13.08100966301116,0.0,0.0,0.0,0.0,0.0,1.0,11.62443
3851,300.0,0.07,0.83,1.57,0.015,0.22,0.07,18.50419891853944,12.95993238493439,0.0,0.0,0.0,0.0,0.0,1.0,-7.66848
3852,300.0,0.07,0.83,1.57,0.015,0.22,0.07,18.50419891853944,12.95993238493439,0.0,0.0,0.0,0.0,0.0,1.0,3.96288
3853,300.0,0.07,0.83,1.57,0.015,0.22,0.07,18.50419891853944,12.95993238493439,0.0,0.0,0.0,0.0,0.0,1.0,13.19292
3854,300.0,0.07,0.83,1.57,0.015,0.22,0.07,18.62562108142491,13.08135454781985,0.0,0.0,0.0,0.0,0.0,1.0,22.30883
3855,300.0,0.07,0.83,1.57,0.015,0.22,0.07,18.62562108142491,13.08135454781985,0.0,0.0,0.0,0.0,0.0,1.0,21.76188
3856,300.0,0.07,0.83,1.57,0.015,0.22,0.07,18.62562108142491,13.08135454781985,0.0,0.0,0.0,0.0,0.0,1.0,23.40675
3857,300.0,0.07,0.83,1.57,0.015,0.22,0.07,18.62562108142491,13.08135454781985,0.0,0.0,0.0,0.0,0.0,1.0,25.61867
3858,300.0,0.07,0.83,1.57,0.015,0.22,0.07,19.03814308996994,13.76389284745373,0.0,0.0,0.0,0.0,0.0,1.0,16.36608
3859,300.0,0.07,0.83,1.57,0.015,0.22,0.07,19.03814308996994,13.76389284745373,0.0,0.0,0.0,0.0,0.0,1.0,22.30883
3860,300.0,0.07,0.83,1.57,0.015,0.22,0.07,19.03814308996994,13.76389284745373,0.0,0.0,0.0,0.0,0.0,1.0,14.77347
3861,300.0,0.07,0.83,1.57,0.015,0.22,0.07,19.33711968000286,13.79285314639781,0.0,0.0,0.0,0.0,0.0,1.0,30.67388
3862,300.0,0.07,0.83,1.57,0.015,0.22,0.07,19.33711968000286,13.79285314639781,0.0,0.0,0.0,0.0,0.0,1.0,26.175
3863,300.0,0.07,0.83,1.57,0.015,0.22,0.07,19.33711968000286,13.79285314639781,0.0,0.0,0.0,0.0,0.0,1.0,32.95548
3864,300.0,0.07,0.83,1.57,0.015,0.22,0.07,19.33711968000286,13.79285314639781,0.0,0.0,0.0,0.0,0.0,1.0,25.61867
3865,300.0,0.07,0.83,1.57,0.015,0.22,0.07,19.58333651909365,13.32958671095384,0.0,0.0,0.0,0.0,0.0,1.0,30.67388
3866,300.0,0.07,0.83,1.57,0.015,0.22,0.07,19.61921858981578,13.76870713546865,0.0,0.0,0.0,0.0,0.0,1.0,45.88751999999999
3867,300.0,0.07,0.83,1.57,0.015,0.22,0.07,19.61921858981578,13.76870713546865,0.0,0.0,0.0,0.0,0.0,1.0,31.812
3868,300.0,0.07,0.83,1.57,0.015,0.22,0.07,19.61921858981578,13.76870713546865,0.0,0.0,0.0,0.0,0.0,1.0,38.16747
3869,300.0,0.07,0.83,1.57,0.015,0.22,0.07,19.61921858981578,13.76870713546865,0.0,0.0,0.0,0.0,0.0,1.0,26.175
3870,300.0,0.07,0.83,1.57,0.015,0.22,0.07,20.05026372264579,13.80710160754474,0.0,0.0,0.0,0.0,0.0,1.0,55.07667
3871,300.0,0.07,0.83,1.57,0.015,0.22,0.07,20.05026372264579,13.80710160754474,0.0,0.0,0.0,0.0,0.0,1.0,67.79787
3872,300.0,0.07,0.83,1.57,0.015,0.22,0.07,20.05026372264579,13.80710160754474,0.0,0.0,0.0,0.0,0.0,1.0,69.09947
3873,265.0,0.07,0.83,1.57,0.015,0.22,0.07,19.18211053397438,12.80222513533064,0.0,0.0,0.0,0.0,0.0,1.0,26.73267
3874,265.0,0.07,0.83,1.57,0.015,0.22,0.07,19.18211053397438,12.80222513533064,0.0,0.0,0.0,0.0,0.0,1.0,27.29168
3875,265.0,0.07,0.83,1.57,0.015,0.22,0.07,19.75723989200116,13.37735449335741,0.0,0.0,0.0,0.0,0.0,1.0,75.68787
3876,265.0,0.07,0.83,1.57,0.015,0.22,0.07,19.75723989200116,13.37735449335741,0.0,0.0,0.0,0.0,0.0,1.0,83.08988
3877,265.0,0.07,0.83,1.57,0.015,0.22,0.07,20.05386076876008,13.67397537011633,0.0,0.0,0.0,0.0,0.0,1.0,148.143
3878,265.0,0.07,0.83,1.57,0.015,0.22,0.07,20.05386076876008,13.67397537011633,0.0,0.0,0.0,0.0,0.0,1.0,148.94187
3879,265.0,0.07,0.83,1.57,0.015,0.22,0.07,20.22074578458742,13.84086038594367,0.0,0.0,0.0,0.0,0.0,1.0,204.63003
3880,265.0,0.07,0.83,1.57,0.015,0.22,0.07,20.22074578458742,13.84086038594367,0.0,0.0,0.0,0.0,0.0,1.0,215.38227
3881,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.12678057701201,12.85253033449579,1.0,0.0,0.0,0.0,0.0,0.0,4.46427
3882,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.12678057701201,12.85253033449579,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3883,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.12678057701201,12.85253033449579,1.0,0.0,0.0,0.0,0.0,0.0,2.96412
3884,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.31386722036915,13.03961697785294,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3885,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.31386722036915,13.03961697785294,1.0,0.0,0.0,0.0,0.0,0.0,0.98268
3886,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.31386722036915,13.03961697785294,1.0,0.0,0.0,0.0,0.0,0.0,2.46675
3887,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.45999525604739,12.91572872244233,1.0,0.0,0.0,0.0,0.0,0.0,15.303
3888,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.45999525604739,12.91572872244233,1.0,0.0,0.0,0.0,0.0,0.0,7.50075
3889,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.58103894877217,13.03677241516711,1.0,0.0,0.0,0.0,0.0,0.0,14.24528
3890,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.58103894877217,13.03677241516711,1.0,0.0,0.0,0.0,0.0,0.0,12.66875
3891,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.58103894877217,13.03677241516711,1.0,0.0,0.0,0.0,0.0,0.0,19.04723
3892,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.58103894877217,13.03677241516711,1.0,0.0,0.0,0.0,0.0,0.0,1.97072
3893,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.99510845774474,13.72085821522853,1.0,0.0,0.0,0.0,0.0,0.0,17.97075
3894,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.99510845774474,13.72085821522853,1.0,0.0,0.0,0.0,0.0,0.0,12.14592
3895,300.0,0.11,0.8,1.29,0.007,0.2,0.19,18.99510845774474,13.72085821522853,1.0,0.0,0.0,0.0,0.0,0.0,20.12907
3896,300.0,0.11,0.8,1.29,0.007,0.2,0.19,19.29613845340872,13.75187191980366,1.0,0.0,0.0,0.0,0.0,0.0,26.73267
3897,300.0,0.11,0.8,1.29,0.007,0.2,0.19,19.29613845340872,13.75187191980366,1.0,0.0,0.0,0.0,0.0,0.0,29.54112
3898,300.0,0.11,0.8,1.29,0.007,0.2,0.19,19.29613845340872,13.75187191980366,1.0,0.0,0.0,0.0,0.0,0.0,27.85203
3899,300.0,0.11,0.8,1.29,0.007,0.2,0.19,19.57750328895726,13.72699183461013,1.0,0.0,0.0,0.0,0.0,0.0,49.527
3900,300.0,0.11,0.8,1.29,0.007,0.2,0.19,19.57750328895726,13.72699183461013,1.0,0.0,0.0,0.0,0.0,0.0,43.488
3901,300.0,0.11,0.8,1.29,0.007,0.2,0.19,19.57750328895726,13.72699183461013,1.0,0.0,0.0,0.0,0.0,0.0,45.88751999999999
3902,300.0,0.11,0.8,1.29,0.007,0.2,0.19,19.57750328895726,13.72699183461013,1.0,0.0,0.0,0.0,0.0,0.0,48.30848
3903,300.0,0.11,0.8,1.29,0.007,0.2,0.19,19.58551343834792,13.32879929948244,1.0,0.0,0.0,0.0,0.0,0.0,41.70243
3904,300.0,0.11,0.8,1.29,0.007,0.2,0.19,19.58551343834792,13.32879929948244,1.0,0.0,0.0,0.0,0.0,0.0,45.28563
3905,300.0,0.11,0.8,1.29,0.007,0.2,0.19,19.58551343834792,13.32879929948244,1.0,0.0,0.0,0.0,0.0,0.0,49.527
3906,300.0,0.11,0.8,1.29,0.007,0.2,0.19,20.02143739646709,13.77827528136604,1.0,0.0,0.0,0.0,0.0,0.0,77.02163
3907,300.0,0.11,0.8,1.29,0.007,0.2,0.19,20.02143739646709,13.77827528136604,1.0,0.0,0.0,0.0,0.0,0.0,87.19568
3908,300.0,0.11,0.8,1.29,0.007,0.2,0.19,20.02143739646709,13.77827528136604,1.0,0.0,0.0,0.0,0.0,0.0,87.88467
3909,265.0,0.11,0.8,1.29,0.007,0.2,0.19,19.34894143191086,12.96905603326711,1.0,0.0,0.0,0.0,0.0,0.0,55.7
3910,265.0,0.11,0.8,1.29,0.007,0.2,0.19,19.34894143191086,12.96905603326711,1.0,0.0,0.0,0.0,0.0,0.0,48.91707
3911,265.0,0.11,0.8,1.29,0.007,0.2,0.19,19.83654297687183,13.45665757822808,1.0,0.0,0.0,0.0,0.0,0.0,144.16875
3912,265.0,0.11,0.8,1.29,0.007,0.2,0.19,19.83654297687183,13.45665757822808,1.0,0.0,0.0,0.0,0.0,0.0,141.01347
3913,265.0,0.11,0.8,1.29,0.007,0.2,0.19,20.09873103841586,13.71884563977212,1.0,0.0,0.0,0.0,0.0,0.0,223.57308
3914,265.0,0.11,0.8,1.29,0.007,0.2,0.19,20.09873103841586,13.71884563977212,1.0,0.0,0.0,0.0,0.0,0.0,231.87243
3915,265.0,0.11,0.8,1.29,0.007,0.2,0.19,20.24471631581246,13.86483091716871,1.0,0.0,0.0,0.0,0.0,0.0,265.17948
3916,265.0,0.11,0.8,1.29,0.007,0.2,0.19,20.24471631581246,13.86483091716871,1.0,0.0,0.0,0.0,0.0,0.0,274.99728
3917,300.0,0.23,0.6,1.6,0.006,0.44,0.09,18.82230253775722,12.56855272961741,0.0,0.0,0.0,0.0,0.0,1.0,40.1253811111111
3918,300.0,0.23,0.6,1.6,0.006,0.44,0.09,18.82230253775722,12.56855272961741,0.0,0.0,0.0,0.0,0.0,1.0,56.53319111111109
3919,300.0,0.23,0.6,1.6,0.006,0.44,0.09,18.8810805383104,12.63791842320935,0.0,0.0,0.0,0.0,0.0,1.0,38.3625911111111
3920,300.0,0.23,0.6,1.6,0.006,0.44,0.09,18.8810805383104,12.63791842320935,0.0,0.0,0.0,0.0,0.0,1.0,33.72077777777777
3921,300.0,0.23,0.6,1.6,0.006,0.44,0.09,18.97022518128621,12.71647537314639,0.0,0.0,0.0,0.0,0.0,1.0,67.36519444444443
3922,300.0,0.23,0.6,1.6,0.006,0.44,0.09,18.97022518128621,12.71647537314639,0.0,0.0,0.0,0.0,0.0,1.0,50.9553811111111
3923,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.11378721551497,12.86003740737516,0.0,0.0,0.0,0.0,0.0,1.0,68.0144311111111
3924,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.11378721551497,12.86003740737516,0.0,0.0,0.0,0.0,0.0,1.0,58.41658111111109
3925,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.25991525119321,13.01675313609216,0.0,0.0,0.0,0.0,0.0,1.0,55.28429777777777
3926,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.25991525119321,13.01675313609216,0.0,0.0,0.0,0.0,0.0,1.0,44.88511444444443
3927,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.26448681426769,13.01073700612788,0.0,0.0,0.0,0.0,0.0,1.0,59.67887444444443
3928,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.26448681426769,13.01073700612788,0.0,0.0,0.0,0.0,0.0,1.0,67.36519444444443
3929,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.36905972061827,13.11530991247846,0.0,0.0,0.0,0.0,0.0,1.0,64.1391111111111
3930,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.36905972061827,13.11530991247846,0.0,0.0,0.0,0.0,0.0,1.0,75.9097911111111
3931,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.57673951404042,13.33357739893937,0.0,0.0,0.0,0.0,0.0,1.0,71.28071444444443
3932,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.57673951404042,13.33357739893937,0.0,0.0,0.0,0.0,0.0,1.0,70.62477777777777
3933,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.66197182606007,13.40822201792026,0.0,0.0,0.0,0.0,0.0,1.0,88.80540777777777
3934,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.66197182606007,13.40822201792026,0.0,0.0,0.0,0.0,0.0,1.0,79.25647444444444
3935,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.7468814405829,13.50371932548185,0.0,0.0,0.0,0.0,0.0,1.0,84.68084777777777
3936,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.7468814405829,13.50371932548185,0.0,0.0,0.0,0.0,0.0,1.0,90.19098111111109
3937,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.85851471041166,13.60476490227185,0.0,0.0,0.0,0.0,0.0,1.0,116.7908977777778
3938,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.85851471041166,13.60476490227185,0.0,0.0,0.0,0.0,0.0,1.0,106.5103244444444
3939,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.91338300710455,13.6702208920035,0.0,0.0,0.0,0.0,0.0,1.0,104.3415144444444
3940,300.0,0.23,0.6,1.6,0.006,0.44,0.09,19.91338300710455,13.6702208920035,0.0,0.0,0.0,0.0,0.0,1.0,100.0400744444444
3941,300.0,0.23,0.6,1.6,0.006,0.44,0.09,20.0091688309213,13.76600671582025,0.0,0.0,0.0,0.0,0.0,1.0,116.0478611111111
3942,300.0,0.23,0.6,1.6,0.006,0.44,0.09,20.0091688309213,13.76600671582025,0.0,0.0,0.0,0.0,0.0,1.0,112.3527777777778
3943,265.0,0.23,0.6,1.6,0.006,0.44,0.09,18.68242345135598,12.30253805271223,0.0,0.0,0.0,0.0,0.0,1.0,58.20672
3944,265.0,0.23,0.6,1.6,0.006,0.44,0.09,18.68242345135598,12.30253805271223,0.0,0.0,0.0,0.0,0.0,1.0,41.70243
3945,265.0,0.23,0.6,1.6,0.006,0.44,0.09,19.56094524685719,13.18105984821344,0.0,0.0,0.0,0.0,0.0,1.0,115.80048
3946,265.0,0.23,0.6,1.6,0.006,0.44,0.09,19.56094524685719,13.18105984821344,0.0,0.0,0.0,0.0,0.0,1.0,112.10763
3947,265.0,0.23,0.6,1.6,0.006,0.44,0.09,19.94582278268998,13.56593738404623,0.0,0.0,0.0,0.0,0.0,1.0,183.70443
3948,265.0,0.23,0.6,1.6,0.006,0.44,0.09,19.94582278268998,13.56593738404623,0.0,0.0,0.0,0.0,0.0,1.0,171.01788
3949,265.0,0.23,0.6,1.6,0.006,0.44,0.09,20.16070128327559,13.78081588463184,0.0,0.0,0.0,0.0,0.0,1.0,230.94492
3950,265.0,0.23,0.6,1.6,0.006,0.44,0.09,20.16070128327559,13.78081588463184,0.0,0.0,0.0,0.0,0.0,1.0,224.48987
3951,300.0,0.065,0.69,1.37,0.013,0.04,0.14,19.21748394421391,13.97994020607103,1.0,0.0,0.0,0.0,0.0,0.0,22.85712
3952,300.0,0.065,0.69,1.37,0.013,0.04,0.14,19.51851393987789,13.97994020607103,1.0,0.0,0.0,0.0,0.0,0.0,31.812
3953,300.0,0.065,0.69,1.37,0.013,0.04,0.14,19.81822589361396,13.97862216414312,1.0,0.0,0.0,0.0,0.0,0.0,55.07667
3954,300.0,0.065,0.69,1.37,0.013,0.04,0.14,20.10243370568134,13.84370066846852,1.0,0.0,0.0,0.0,0.0,0.0,86.50803
3955,290.0,0.21,0.75,0.0,0.02,0.0,0.0,19.3654879848909,12.47712125471966,1.0,0.0,0.0,0.0,0.0,0.0,118.0
3956,290.0,0.21,0.75,0.0,0.02,0.0,0.0,19.38201704257487,12.49136169383427,1.0,0.0,0.0,0.0,0.0,0.0,103.0
3957,290.0,0.21,0.75,0.0,0.018,0.0,0.0,19.39269695325967,12.50514997831991,1.0,0.0,0.0,0.0,0.0,0.0,103.0
3958,290.0,0.21,0.75,0.0,0.022,0.0,0.0,19.39794000867204,12.50514997831991,1.0,0.0,0.0,0.0,0.0,0.0,103.0
3959,290.0,0.19,0.75,0.0,0.015,0.0,0.0,19.34830486304816,12.46239799789896,1.0,0.0,0.0,0.0,0.0,0.0,76.0
3960,290.0,0.19,0.75,0.0,0.015,0.0,0.0,19.39269695325967,12.50514997831991,1.0,0.0,0.0,0.0,0.0,0.0,78.0
3961,290.0,0.2,0.76,0.0,0.004,0.0,0.0,19.40654018043395,12.51851393987789,1.0,0.0,0.0,0.0,0.0,0.0,68.0
3962,290.0,0.2,0.76,0.0,0.005,0.0,0.0,19.40483371661994,12.51851393987789,1.0,0.0,0.0,0.0,0.0,0.0,40.0
3963,290.0,0.2,0.76,0.0,0.004,0.0,0.0,19.39794000867204,12.50514997831991,1.0,0.0,0.0,0.0,0.0,0.0,59.0
3964,290.0,0.11,0.74,0.0,0.006,0.0,0.0,19.40483371661994,12.51851393987789,1.0,0.0,0.0,0.0,0.0,0.0,21.0
3965,290.0,0.11,0.95,0.0,0.009,0.0,0.0,19.33041377334919,12.67209785793572,1.0,0.0,0.0,0.0,0.0,0.0,50.0
3966,290.0,0.11,0.95,0.0,0.009,0.0,0.0,19.89097959698969,12.61278385671974,1.0,0.0,0.0,0.0,0.0,0.0,122.0
3967,290.0,0.1,1.21,0.0,0.005,0.0,0.0,19.3096301674259,12.65321251377534,1.0,0.0,0.0,0.0,0.0,0.0,47.0
3968,290.0,0.1,1.21,0.0,0.005,0.0,0.0,19.91698004732038,12.64345267648619,1.0,0.0,0.0,0.0,0.0,0.0,138.0
3969,290.0,0.25,0.64,0.0,0.02,0.0,0.0,19.19312459835446,12.53147891704226,1.0,0.0,0.0,0.0,0.0,0.0,58.0
3970,290.0,0.25,0.64,0.0,0.02,0.0,0.0,19.32014628611105,12.49136169383427,1.0,0.0,0.0,0.0,0.0,0.0,70.0
3971,290.0,0.25,0.64,0.0,0.02,0.0,0.0,19.35024801833416,12.6232492903979,1.0,0.0,0.0,0.0,0.0,0.0,52.0
3972,290.0,0.25,0.64,0.0,0.02,0.0,0.0,19.39093510710338,12.50514997831991,1.0,0.0,0.0,0.0,0.0,0.0,86.0
