,charge_to,charge_from,IsTransitionMetal_arithmetic_average,IsDBlock_arithmetic_average,ElectronAffinity_composition_average,host lattice constant_[Ang.],host bandgap_[eV],IsTransitionMetal_composition_average,IsDBlock_composition_average,ElectronAffinity_difference,MendeleevNumber_composition_average,IsChalcogen_composition_average,is_b_latt,phi_arithmetic_average,phi_composition_average,SecondIonizationEnergy_difference,NpUnfilled_composition_average,SecondIonizationEnergy_min_value,ElectricalConductivity_arithmetic_average,IonizationEnergy_composition_average,BCCenergy_pa_composition_average,HHIp_composition_average,FirstIonizationEnergy_composition_average,ElectricalConductivity_composition_average,IsNonmetal_difference,target
1538,-1.0,0.0,0.25,0.25,177.4275,6.42,1.21,0.25,0.25,134.45000000000002,86.0,0.5,1.0,1.0125,1.0125,4.892,1.25,16.908,5.67505,954.425,-1.86845759,2525.0,9.8924025,5.67505,0.0,2.00668
1539,-2.0,-1.0,0.3333333333333333,0.3333333333333333,145.0175,6.42,1.21,0.25,0.25,4.810000000000002,84.5,0.75,0.0,1.35,1.0125,4.282,1.5,16.908,7.566733333333333,904.675,-2.34398492,2250.0,9.37705,7.67505,0.0,2.00668
1540,-2.0,-1.0,0.25,0.25,146.3825,6.42,1.21,0.25,0.25,10.269999999999982,84.25,0.75,1.0,1.0125,1.0125,6.421999999999997,1.5,16.908,5.67505,919.345,-2.36949693,1875.0,9.528955,5.67505,0.0,2.09178
1541,-1.0,0.0,0.3333333333333333,0.3333333333333333,145.0175,6.42,1.21,0.25,0.25,4.810000000000002,84.5,0.75,0.0,1.35,1.0125,4.282,1.5,16.908,7.566733333333333,904.675,-2.34398492,2250.0,9.37705,7.67505,0.0,2.09178
1542,-2.0,-1.0,0.3333333333333333,0.3333333333333333,145.0175,6.42,1.21,0.25,0.25,4.810000000000002,84.5,0.75,0.0,1.35,1.0125,4.282,1.5,16.908,7.566733333333333,904.675,-2.34398492,2250.0,9.37705,7.67505,0.0,2.13205
1543,-2.0,-1.0,0.3333333333333333,0.3333333333333333,145.0175,6.42,1.21,0.25,0.25,4.810000000000002,84.5,0.75,0.0,1.35,1.0125,4.282,1.5,16.908,7.566733333333333,904.675,-2.34398492,2250.0,9.37705,7.67505,0.0,2.13205
1544,-2.0,-1.0,0.3333333333333333,0.3333333333333333,96.2775,6.42,1.21,0.5,0.5,4.810000000000002,79.75,0.5,0.0,1.35,2.025,4.282,1.0,16.908,7.566733333333333,886.3750000000001,-1.8038844025,2125.0,9.1874075,9.35005,0.0,2.138
1545,-2.0,-1.0,0.3333333333333333,0.3333333333333333,96.2775,6.42,1.21,0.5,0.5,4.810000000000002,79.75,0.5,0.0,1.35,2.025,4.282,1.0,16.908,7.566733333333333,886.3750000000001,-1.8038844025,2125.0,9.1874075,9.35005,0.0,2.138
1546,-2.0,-1.0,0.3333333333333333,0.3333333333333333,96.2775,6.42,1.21,0.5,0.5,4.810000000000002,79.75,0.5,0.0,1.35,2.025,4.282,1.0,16.908,7.566733333333333,886.3750000000001,-1.8038844025,2125.0,9.1874075,9.35005,0.0,2.1909
1547,-2.0,-1.0,0.3333333333333333,0.3333333333333333,96.2775,6.42,1.21,0.5,0.5,4.810000000000002,79.75,0.5,0.0,1.35,2.025,4.282,1.0,16.908,7.566733333333333,886.3750000000001,-1.8038844025,2125.0,9.1874075,9.35005,0.0,2.1909
1548,-2.0,-1.0,0.25,0.25,107.5275,6.42,1.21,0.25,0.25,149.96,80.5,0.5,0.0,2.0625,2.0625,4.282,2.25,16.908,15.10005,813.85,-2.531346425,2100.0,8.4353945,15.10005,1.0,2.32294
1549,-2.0,-1.0,0.25,0.25,183.4775,6.42,1.21,0.25,0.25,158.65,85.75,0.5,1.0,1.0125,1.0125,6.9019999999999975,1.25,16.908,5.67505,982.225,-1.8574360675,2075.0,10.18086,5.67505,0.0,2.32294
1550,-2.0,-1.0,0.25,0.25,177.4275,6.42,1.21,0.25,0.25,134.45000000000002,86.0,0.5,1.0,1.0125,1.0125,4.892,1.25,16.908,5.67505,954.425,-1.86845759,2525.0,9.8924025,5.67505,0.0,2.34157
1551,-2.0,-1.0,0.3333333333333333,0.3333333333333333,143.815,6.42,1.21,0.25,0.25,4.810000000000002,84.75,0.75,0.0,1.35,1.0125,4.282,1.5,16.908,7.566733333333333,886.7500000000001,-2.3273292475,2425.0,9.1913525,5.6751000000000005,0.0,2.34157
1552,4.0,5.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,-1.27279
1553,4.0,5.0,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0.0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0,-1.27279
1554,4.0,5.0,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1.0,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0,-1.18877
1555,4.0,5.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,-1.18877
1556,3.0,4.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,-1.08234
1557,3.0,4.0,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0.0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0,-1.08234
1558,3.0,4.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,-0.93587
1559,3.0,4.0,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1.0,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0,-0.93587
1560,2.0,3.0,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0.0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0,-0.88767
1561,2.0,3.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,-0.88767
1562,2.0,3.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,-0.88753
1563,2.0,3.0,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1.0,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0,-0.88753
1564,1.0,2.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,-0.84439
1565,1.0,2.0,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1.0,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0,-0.84439
1566,0.0,1.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,-0.68134
1567,0.0,1.0,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1.0,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0,-0.68134
1568,1.0,2.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,-0.626308
1569,1.0,2.0,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0.0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0,-0.626308
1570,-1.0,0.0,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1.0,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0,-0.59983
1571,-2.0,-1.0,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1.0,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0,-0.59983
1572,0.0,1.0,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0.0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0,-0.3417
1573,0.0,1.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,-0.3417
1574,-1.0,0.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,-0.252942
1575,-1.0,0.0,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0.0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0,-0.252942
1576,-1.0,0.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,-0.11966
1577,-2.0,-1.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,-0.11966
1578,-2.0,-1.0,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0.0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0,-0.004242
1579,-2.0,-1.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,-0.004242
1580,-3.0,-2.0,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1.0,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0,0.10576
1581,-3.0,-2.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,0.10576
1582,-3.0,-2.0,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0.0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0,0.12484
1583,-4.0,-3.0,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1.0,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0,0.12484
1584,-3.0,-2.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,0.21352
1585,-4.0,-3.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,0.21352
1586,-4.0,-3.0,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0.0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0,0.29852
1587,-4.0,-3.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,0.29852
1588,-5.0,-4.0,0.0,0.0,61.0,5.63,1.52,0.0,0.0,48.0,80.66666666666667,0.0,0.0,4.449999999999999,4.566666666666666,1.8770000000000024,3.666666666666667,18.633,2.8,824.2666666666667,-3.802772913333333,4033.333333333333,8.525500333333333,3.1333333333333333,0.0,0.49463
1589,-5.0,-4.0,0.0,0.0,45.0,5.63,1.52,0.0,0.0,48.0,77.33333333333334,0.0,1.0,4.449999999999999,4.333333333333333,1.8770000000000024,4.333333333333334,18.633,2.8,701.5333333333333,-3.3905818366666667,4766.666666666666,7.262400666666667,2.466666666666667,0.0,0.49463
1590,-5.0,-4.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,1.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,0.51891
1591,-5.0,-4.0,0.0,0.0,72.0,5.63,1.52,0.0,0.0,81.0,81.33333333333334,0.0,0.0,4.35,4.35,3.823,3.666666666666667,16.687,2.1666666666666665,743.0333333333333,-3.696246163333333,4700.0,7.691133666666667,2.1666666666666665,0.0,0.51891
1592,4.0,5.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,0.63381
1593,4.0,5.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,0.63381
1594,4.0,5.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,0.84796
1595,4.0,5.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,0.84796
1596,3.0,4.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,1.66053
1597,3.0,4.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,1.66053
1598,2.0,3.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,1.721
1599,3.0,4.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,1.721
1600,2.0,3.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,1.735592
1601,2.0,3.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,1.735592
1602,3.0,4.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,1.88917
1603,2.0,3.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,1.88917
1604,1.0,2.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,1.95661
1605,0.0,1.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,1.95661
1606,1.0,2.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,1.95889
1607,0.0,1.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,1.95889
1608,1.0,2.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,2.10496
1609,-1.0,0.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,2.10496
1610,1.0,2.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,2.1213
1611,-2.0,-1.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,2.1213
1612,0.0,1.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,2.15421
1613,0.0,1.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,2.15421
1614,-1.0,0.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,2.2151
1615,-1.0,0.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,2.2151
1616,-1.0,0.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,2.31858
1617,-2.0,-1.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,2.31858
1618,-2.0,-1.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,2.37219
1619,-2.0,-1.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,2.37219
1620,-3.0,-2.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,2.39159
1621,-3.0,-2.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,2.39159
1622,-3.0,-2.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,2.45981
1623,-3.0,-2.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,2.45981
1624,-4.0,-3.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,2.54883
1625,-4.0,-3.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,2.54883
1626,-4.0,-3.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,2.8912
1627,-4.0,-3.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,2.8912
1628,-5.0,-4.0,0.0,0.0,57.46666666666667,5.43,2.35,0.0,0.0,42.7,80.0,0.0,0.0,4.824999999999999,5.066666666666666,0.7850000000000001,3.666666666666667,19.725,0.9,867.4,-4.114821053333333,3166.6666666666665,8.990893666666667,0.6000000000000001,0.0,2.92096
1629,-5.0,-4.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,1.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,2.92096
1630,-5.0,-4.0,0.0,0.0,43.23333333333333,5.43,2.35,0.0,0.0,42.7,77.0,0.0,1.0,4.824999999999999,4.583333333333333,0.7850000000000001,4.333333333333334,19.725,0.9,723.0999999999999,-3.546605906666666,4333.333333333333,7.495097333333334,1.2,0.0,2.99468
1631,-5.0,-4.0,0.0,0.0,70.23333333333333,5.43,2.35,0.0,0.0,81.0,81.0,0.0,0.0,4.6,4.6,3.823,3.666666666666667,16.687,0.8999999999999999,764.5999999999999,-3.852270233333333,4266.666666666667,7.923830333333333,0.8999999999999999,1.0,2.99468
