,nBase,SsssCH,IC3,NaasC,GATS5c,PEOE_VSA7,SlogP_VSA6,SpDiam_A,GATS7c,SssO,NssNH2,ATSC7c,n10FaHRing,NtsC,EState_VSA8,NsssNH,PEOE_VSA10,GATS4s,NdNH,ATSC4p,target
1243,0,-3.232509838227804,5.58087543844806,0,1.1553058281678563,50.53355252781425,0.0,4.621309592198624,1.3048845437824723,0.0,0,-0.9341769234577644,0,0,21.267154416025324,0,12.08368165829592,1.318942420636637,0,3.440612314795392,5.39794
1244,1,-1.6233920061040163,5.519454882778696,5,1.057098204007911,35.74682581170483,42.46456947923127,4.889506438708391,1.2625086358688309,11.35411426424992,1,-0.4981088941515261,0,0,22.76631134493588,0,35.926056115884315,0.5957472009106042,0,-3.7565293339236696,5.39794
1245,1,-0.124269879252866,5.432810362137237,5,1.146952959541772,34.386540103711205,83.75825536551872,4.92700270615569,1.0672345269676735,5.756998484345582,1,0.2072281739815777,0,0,29.58225687785277,0,0.0,1.156779393923973,0,-3.763571221476367,5.39794
1246,1,0.7425764629390167,4.982313973450592,3,1.412633938800931,54.71236863588243,54.59730361615449,5.070759531136316,1.2687538631434618,0.0,1,0.0428528163099035,0,0,64.8140019510113,0,5.917906046161393,1.6613017165858528,0,-5.846668769617431,5.39794
1247,1,0.2962049485257001,5.638977225047071,5,1.0778507629041751,63.23578107830314,73.05735782784225,5.122276199683335,0.9263933251751196,5.873224560028069,0,-0.2762460886230018,0,0,24.04044985756105,1,18.11148908024237,0.8397109676498764,0,-1.4703187675383256,5.39794
1248,3,0.239113441672965,5.163966707392707,4,1.0177615975264052,43.025017565859855,47.71792721816987,4.994815152964532,0.8052711758159873,0.0,0,0.0231811918965406,0,0,28.94035958841153,0,17.315700662173075,0.5457421668851861,0,-3.7837422698406833,5.39794
1249,2,0.0,5.080274013734043,5,0.9613684664649876,48.234014503092446,41.5210836465568,4.9289889272285565,0.8365335503793837,0.0,0,0.2546100981459704,0,0,21.359538926050817,0,5.693927994848461,0.9677132538985892,0,-4.020297450389139,5.39794
1250,3,0.8588006902842759,5.023225002083339,3,1.020517007262557,54.71236863588243,59.58970834879016,4.990603725435886,0.5247710886259517,0.0,0,0.1566911197508372,0,0,66.51344554848079,0,0.0,1.088564799770946,0,-7.019338654767679,5.39794
1251,1,-0.9958296040132972,5.173933406714229,5,1.3113575604499212,55.00929068048286,30.33183534230805,4.862691873057583,1.4204000290586978,0.0,1,-0.4680697064462192,0,0,36.613785744317134,0,29.822089728136014,0.5287465402756694,0,-6.187580659521525,5.396856
1252,1,-0.4425232903288094,5.638189899925153,3,1.2621548377901115,68.55984303526368,54.59730361615449,4.78265230518409,1.5277453661038645,0.0,1,-0.693476088103655,0,0,54.06330848524668,0,19.193479199573453,1.0254714344633302,0,-2.4718382685151763,5.376751
1253,1,-1.6599864006816727,5.328995558400923,6,0.9813841004147962,58.2460523548804,40.87092192660207,4.859624512772378,0.9462376034614814,0.0,1,-0.2493421789964456,0,0,15.929943897949348,0,30.19292906283953,1.0441629717603311,0,3.021442308625598,5.376751
1254,0,0.0,5.1429146733542535,6,0.7527047361790183,41.66473185786623,59.39184080022631,4.715837131077674,0.621219010987298,5.292258119308048,0,0.1643333186756335,0,0,29.24944679479365,0,5.749511833283905,1.1463106979331166,0,-4.702553294327688,5.376751
1255,0,-2.950531553811079,5.628595449608118,5,1.273989193604718,48.44000803525663,42.46456947923127,4.731445553518534,1.239398265059038,0.0,0,-0.6600990005014672,0,0,15.950365812018994,0,6.041840829147961,1.1584810363333782,0,7.323326207671288,5.372634
1256,1,-1.1564727360329512,5.3151746632116375,5,0.9863990519486135,63.661042824277175,41.00139842975354,4.859146864073539,1.1533254761197314,0.0,1,-0.2205639644377866,0,0,34.7613968182778,0,30.19292906283953,1.02836697593596,0,-3.3184986653521205,5.3665314
1257,1,-1.5404704165616876,5.235812887167012,5,1.2366772819324248,43.025017565859855,29.645531044312357,4.854531685174468,1.3474148037699256,0.0,1,-0.5241980103002414,0,1,22.62037859532992,0,29.822089728136014,0.553681030431893,0,-1.7626148182383008,5.3649187
1258,1,-1.6069530134584706,5.042598731826942,5,1.497373607034752,36.958650497398246,28.788563210819788,4.880310390002603,1.4044718082363683,0.0,1,-0.4987246465990129,0,0,36.56145206420998,0,24.283164475752667,0.572475816234432,0,0.7677879503760476,5.3509574
1259,1,-1.8534961770265717,5.626668564379478,6,1.2030376041710829,48.38247552539266,103.25871666699888,4.869460177476487,1.222779387596678,0.0,1,-0.0879525611758388,0,0,10.30076712495354,0,24.887407194421915,0.9062985938354242,0,-1.6142115952032563,5.3400836
1260,0,-2.255168602275083,5.472321731245032,2,1.3929534212683303,47.079722327263006,72.79640482153933,4.820898166499799,1.3892140979416718,0.0,0,-0.5551124970837145,0,0,15.950365812018994,0,6.041840829147961,1.3759070182353446,0,5.622515080803265,5.330683
1261,2,-1.5353046396027552,5.2577820928895,5,1.11254208056632,41.16181628110161,42.46456947923127,4.914950165637524,1.302036130701573,0.0,2,-0.4552761276867905,0,0,60.9870456849373,0,29.822089728136014,0.5048501540433945,0,-1.093887179458191,5.3279023
1262,2,0.0,5.102746985122408,8,0.8436066273012243,41.96165390246666,65.65607541725177,5.177131218039918,1.1486962512875296,17.18689766453039,0,0.0539097198700404,0,0,0.0,0,23.855417464364635,1.0229214308626222,0,-4.087929492338742,5.31158
1263,1,-1.597038283677669,5.0062389286533895,5,1.21511177461119,24.117007251546227,28.81309571405125,4.8629249750906,1.278593474354799,0.0,1,-0.4996981804066454,0,0,31.071978724025413,0,30.04341189462711,0.6575418123199098,0,4.776459654395997,5.309804
1264,1,-1.2234463153652952,5.793537473437402,6,1.3249291834800612,60.218287617715454,84.9484450352071,4.753077109920406,1.2423570009054925,5.876656173412126,1,-0.5643461620648408,0,0,48.746519881240346,0,19.193479199573453,1.2177617745889069,0,-0.0860432518990847,5.309804
1265,3,0.5638020896381292,5.248940047005431,2,1.2078018272009572,36.81018947509803,24.26546827384644,4.835643497770755,1.1651971121398772,0.0,0,-0.1347151732434048,0,0,22.874103011709614,0,5.538925252383345,1.3077165078859874,1,1.8056965824152087,5.30103
1266,2,0.0,5.053285864435067,8,0.6879483213597108,53.59147246262526,65.65607541725177,5.175084062325504,1.0248889440427469,20.96741138173102,0,-0.1034668478477609,0,0,9.72926768643572,0,29.60492929764854,0.5159755865549628,0,-5.221774867323875,5.2958493
1267,0,0.0,4.512806971946314,6,0.983468023583269,35.392371257240434,90.99550602692418,4.82113849026668,0.6547169726603328,0.0,0,0.0975765394045083,0,0,70.21474885335466,0,5.817862777835028,0.8325402547990461,0,-1.9197592959992609,5.2839966
1268,0,0.398144162989734,5.159925042339052,5,1.0939530531352133,66.63910924064146,48.53093654769288,4.878544593415546,1.0809671006889627,0.0,0,-0.1587072919718703,1,0,54.3722851998691,0,5.817862777835028,1.4965792218162928,0,-2.784812677381706,5.2839966
1269,1,-0.7698716091374831,5.348579066237655,3,1.3543596639851616,43.37947212032425,48.661413050844345,5.024803777428511,1.0095702353249982,6.220918074714904,1,-0.0084895401242204,0,0,21.68392279742148,0,24.291614433792525,0.9488601884723646,0,-0.8123070148534477,5.277366
1270,4,0.0,4.844493808483279,4,1.328796153276934,23.96854622924601,89.92154369109824,5.108832886368957,0.8825707528793753,0.0,0,-0.0550693558580021,0,0,88.7550863534871,0,0.0,0.9012294931999756,0,0.1728058092920279,5.275724
1271,1,-1.5117128949329397,5.642202741765833,3,1.2262272343767848,56.36957638847649,54.59730361615449,4.741551093038881,1.272040970869436,0.0,1,-0.0614040328343678,0,0,10.633577208012662,0,12.648722793660877,1.3688956184772063,0,1.5996762887633866,5.275724
1272,1,-1.5914702092256665,5.719390358784485,4,1.1120889723213123,37.46156607416286,48.53093654769288,4.834938474769279,1.2067105383422645,5.775810881438588,1,-0.101825259294504,0,0,10.633577208012662,0,19.193479199573453,1.146828239078174,0,-1.4996226965085997,5.275724
1273,2,-0.829441609977325,4.8970552088742005,4,1.148627045624056,44.73975782831788,53.52334128032855,4.930111059485901,1.4113067095078615,0.0,0,-0.1122113589255775,0,0,32.15436727153981,0,5.835619785757269,0.912737094690177,0,1.2593669742267084,5.266803
1274,1,-1.753895233625866,5.590030487714962,4,1.2995705918850848,55.51220625724747,84.92913895846256,4.7181315824775005,1.2272398628089345,0.0,1,0.0003214360721223,0,0,15.355672072464747,0,12.648722793660877,1.1148726968762377,0,0.6867225932925651,5.2596374
1275,0,-0.1663331443688589,5.054380872862173,7,0.6279204852575059,30.183374320007832,48.661413050844345,4.8099730776716,1.1760929671246472,10.617765631734787,0,-0.0794462299178155,0,0,9.967957041894415,0,11.49902366656781,0.9135095603751252,0,-3.486554505056227,5.2441254
1276,1,-0.4236977938478701,5.634795487373136,6,0.8698046565982159,53.94592701708966,72.79640482153933,4.818698661774892,1.216747847069466,0.0,0,-0.1876599179030819,0,0,16.367244685174846,0,5.817220841045895,1.172181131531566,0,0.6173375114315764,5.242604
1277,2,0.0,4.879664004902594,5,0.944907598421468,47.079722327263,41.65156014970826,5.101444065616146,1.1933131453869934,5.516440276727975,0,-0.1281014068930298,0,0,35.95659178988735,0,17.963028057942157,0.4115822645705654,0,3.5148415947853957,5.2335873
1278,1,0.2716952475434615,5.484172286576639,3,1.0166373066365837,48.70816382492508,54.72778011930596,5.100225920293328,1.035258285596764,0.0,0,-0.4616990173404827,0,0,36.17318399448428,1,12.361977246958473,0.9415365839244192,0,-0.346908118132652,5.21467
1279,3,0.8425500755857896,5.147191429566853,3,1.03473376986401,47.753703737260935,46.770669913871245,4.993162826332524,0.5507556148062233,0.0,0,0.1271165575835749,0,0,53.694407113561866,0,0.0,1.1083644229075305,0,-5.218608224905128,5.21467
1280,1,-1.6118398841017894,5.304766269959609,5,1.2374744651952991,49.09138463432146,42.46456947923127,4.879132989632065,1.3202767488509874,0.0,1,-0.5090797153583947,0,1,16.702798520804937,0,29.822089728136014,0.5584162707275443,0,-1.5905679427975012,5.207608
1281,1,-1.0873866873674154,5.50979880467196,7,1.0904340014698384,53.64900497248922,66.73003775307771,4.865944705148438,1.235769392199817,0.0,1,-0.2263407510906664,0,0,38.11294267322769,0,30.192929062839536,1.0885650844860149,0,-2.2564856597878125,5.207608
1282,3,0.0,4.908193929518776,4,0.8843502527976179,49.23984565662168,47.71792721816988,5.163614909691919,1.3337831093656445,6.122527714789619,0,-0.3922680256702708,0,0,9.976383253582878,0,11.350562644267594,1.2466291084826313,0,1.186316451197285,5.2027326
1283,1,-1.4306591820616288,5.522976257876193,4,1.2845535912934427,62.081488902473694,84.92913895846256,4.680363850920879,1.250963352413196,0.0,1,-0.1844608294216371,0,0,15.950365812018994,0,12.648722793660877,1.4344870473109683,0,2.175004822188278,5.2006593
1284,2,0.0,4.9122725791761255,4,0.9188135750458554,36.249741388469445,53.52334128032855,4.878037954546111,0.9862495552057744,5.842939167436522,0,-0.0516089994904492,0,0,17.12513886955889,0,0.0,1.0255405783735978,0,-2.7870274839593305,5.2006593
1285,1,0.2190095374569578,5.498314657056383,4,0.9916371719941656,37.255572541998674,48.53093654769288,5.099544845418124,0.9471343541559684,0.0,0,-0.4909037904892988,0,0,12.240525803696954,1,12.361977246958473,0.8195067324768159,0,-0.0782564724356842,5.19382
1286,0,-3.602783692619963,5.996069292872439,8,1.0528219881819505,42.81902403369567,97.0618730953858,4.845791545725614,1.2233741363281472,16.890156321148687,0,0.1367294813759674,0,0,10.633577208012662,0,36.34722927768544,0.930482344607482,0,-5.754243010441206,5.1870866
1287,1,-1.389845406449464,5.798191941391695,4,1.3895189359793283,42.67056301139546,79.12372489630388,4.8372408484015,1.095907638735447,5.445204282392006,1,0.0073400646280839,0,0,17.224504324644165,0,30.590168253625084,1.49139359620269,0,0.968134105922549,5.1870866
1288,0,0.0,4.850534387012964,5,0.8630846536841731,29.531997720943004,65.45820786868792,4.696534977568778,0.6070698335358536,0.0,0,0.1345919328943458,0,0,41.38218093171687,0,0.0,1.1740567765567769,0,-3.44059073960261,5.1870866
1289,1,-1.539620876900144,5.182305722967216,6,1.2730633972651195,60.06982659541525,40.87092192660207,4.949664841286118,1.4665397607198418,0.0,1,-0.6147948455467489,0,0,65.5338339104187,0,29.822089728136014,0.4998328275480243,0,2.87344749037742,5.161151
1290,0,-2.1590299907638477,5.3558754384480585,2,1.3622019686959324,42.37364096679502,60.6636706846161,4.669852565285812,1.328734049169751,0.0,0,-0.5579576141324721,0,0,15.950365812018994,0,6.041840829147961,1.4004873805786442,0,5.571661036885133,5.159267
1291,2,0.0,5.1785088547976805,8,0.8180397233528209,53.94592701708966,65.65607541725177,5.177131218039918,1.153148113182525,17.263394075044058,0,0.0627947388710038,0,0,31.189205473537065,0,23.85541746436463,0.9934473259507316,0,-4.6936368071388745,5.1536627
1292,2,0.0,5.126504075481135,4,1.0280267526513576,31.54366002800146,41.65156014970826,4.978046957855193,1.0439920856757938,0.0,0,-0.1710251702653065,0,0,20.277150378536412,0,11.52954778060573,1.417398605078297,0,-0.6025478929663173,5.150028
1293,4,0.0,5.26721095191222,5,1.0321746351879442,36.10128036616924,83.85517662263662,5.109041505648023,0.7383074197374234,5.288337663051768,0,0.0381830615180495,0,0,70.55598514810227,0,5.749511833283905,0.91069894180299,0,-1.1550763367629675,5.1487417
1294,3,0.0,4.903465189601648,5,0.7630946864253528,49.23984565662168,47.45697421186694,5.1643949489225305,1.243813164997663,11.381859328008318,0,-0.2968876046995469,0,0,4.992404732635669,0,17.100074477551498,1.2616215442206793,0,0.3154219766950948,5.1428485
1295,2,-0.2769590891912323,5.252473831700609,5,1.5608151678227211,68.14785597093531,82.58334673824683,4.956660368941077,0.993088696174478,0.0,0,0.1271857757094636,1,0,36.28097566125801,0,11.660024283757195,0.8706294669691297,0,1.1920582101967323,5.1408615
1296,2,0.0,5.208411151837151,5,0.8195924259787484,46.51927424063442,78.04976256047793,4.994342413736749,1.0628504161960974,10.833779960988135,0,0.0727119100443158,0,0,28.175484458967706,0,12.356393797796825,0.9310537399215836,0,-4.387762461920902,5.127261
1297,3,0.7352149733350127,5.219294525666979,4,0.9723372003007518,42.37364096679502,53.52334128032855,4.996722941895297,0.5892153269172931,5.507909164883753,0,0.1615346641784567,0,0,42.24797727463434,0,5.749511833283905,1.0912773957893045,0,-6.428107523292305,5.124939
1298,3,0.8405246126228266,5.147191429566853,3,1.0281690014169256,58.69721799942384,46.08436561587555,4.993162826332522,0.5280199373364106,0.0,0,0.1546343704464608,0,0,53.008102815566176,0,0.0,1.1063652235815866,0,-3.972571168473956,5.124939
1299,1,-1.5924129229923785,5.4352733321519455,5,1.1999641786005748,49.09138463432146,54.85825662245743,4.901113324531255,1.382577384210974,0.0,1,-0.6983288783009904,0,0,32.96367496153796,0,29.822089728136014,0.558981492378063,0,-1.1460758359992993,5.113509
1300,3,0.1126786349806727,4.999186077003679,2,1.0577315442423034,36.45573492063362,29.257873006482107,5.065042102968967,0.9177469148144456,4.945572583427229,0,-0.0542995469221809,0,0,10.309193336642,0,0.0,1.081281467609979,0,0.932304694669922,5.1045775
1301,1,-1.761738562658944,5.629061757119291,4,1.285784393913347,62.081488902473694,89.82462243398035,4.767229146302806,1.1736893772119077,0.0,1,0.0128324649661628,0,0,15.355672072464747,0,12.648722793660877,1.2746146486820105,0,0.8515804786298369,5.102373
1302,2,0.0,4.887715680289762,4,0.698900280451457,41.81319288016644,53.52334128032855,4.853140108171902,0.9514795991370518,5.29775621919133,0,-0.1097172559020695,0,0,42.24797727463434,0,16.456088855245298,0.7470953768444553,0,-6.596706793614439,5.102373
1303,2,0.0,5.246281792966503,5,0.6001163958922349,41.31027730340183,72.24434849831924,4.994342413736748,1.085068034807773,5.294132537203806,0,0.0387022528417863,0,0,40.29979238420247,0,17.61575716043179,0.9303998169276536,0,-2.347993392672468,5.102373
1304,0,-2.341632486593862,5.549384913118241,4,1.0205997991442788,48.44000803525663,48.53093654769288,4.747545796039034,1.1747524793701296,10.719220325341542,0,-1.0294958451686915,0,0,15.950365812018994,0,6.041840829147961,1.378435303567973,0,4.954785552668149,5.0931263
1305,1,-1.665362477804528,5.61585337464077,2,1.5085100922017929,37.81602062862726,83.20395837086632,5.084712822400991,1.330692029780877,5.511782707367886,1,-0.4242983032604164,0,0,16.113673806133864,0,12.648722793660877,0.9971947432296608,0,-7.88450119332857,5.091515
1306,4,0.0,5.208410187268524,5,1.2710192217603598,36.10128036616924,83.85517662263662,5.1089958707804985,0.8335534589463477,0.0,0,-0.0050919224414042,0,0,46.29051687425581,0,5.817220841045895,0.6912425760970192,0,0.2492769403539634,5.086186
1307,2,0.0,5.252855596281599,6,0.8054189643681134,40.95582274893743,71.98339549201631,5.001011545139958,1.0686266323407254,10.754937559702553,0,0.0494361339111812,0,0,9.976383253582878,0,18.17361463884272,0.95062586098271,0,-4.333385437659697,5.086186
1308,3,0.7503722541587798,5.405141986394977,4,0.9086568123509174,60.42428114987963,53.52334128032855,4.994725691798211,0.5349780785061998,5.783279071676854,0,0.1691423395083066,0,0,55.238081542786574,0,5.749511833283905,1.1495918602107125,0,-4.250927369573792,5.075721
1309,3,0.0,4.726059410471683,3,0.8328243802384007,51.3090404735441,23.1915059380205,5.163614909691919,1.3169052429799897,6.167820137314184,0,-0.1468922820861233,0,0,22.025048600409367,0,11.350562644267594,1.1914608311547823,0,1.7520325601422069,5.062432
1310,3,0.0,5.154222184683523,3,1.0999192000169318,41.281511048469845,54.72778011930596,4.685996327168533,1.2073887884195094,0.0,0,0.3226177175285329,0,0,10.633577208012662,0,6.544756405912575,0.7550172764564921,0,1.150802938876016,5.057992
1311,2,0.0,4.964904158123495,3,0.9602496270903172,36.75265696523406,53.653817783480015,4.81735775123818,0.7633280477315529,0.0,0,0.2692334164015812,0,0,15.293171857589208,0,5.693927994848461,0.9677246645875428,0,-4.102775787383078,5.046724
1312,1,-1.79030116300637,5.596559646109793,2,1.3680065126572754,45.2426734050825,83.20395837086632,5.0092983045119,1.0513425331453743,10.94690490670247,1,0.7907733724750996,0,0,16.113673806133864,0,19.193479199573453,1.1074714061843058,0,-8.923988331929595,5.0457573
1313,0,0.7049717806977904,5.293660689688187,6,0.8185134095847375,46.91466988784839,64.28732427574408,4.874579133253819,0.6792615409946614,0.0,0,0.0962406736836955,0,0,60.43865226833071,0,0.0,1.212002579248299,0,-5.049369610001598,5.0409584
1314,3,0.8158719660703787,5.011842188131013,3,1.0393305936901744,41.8707253900304,59.58970834879016,4.993709340386391,0.5247457778902087,0.0,0,0.1489086806560344,0,0,60.44707848001917,0,0.0,1.1054279649669805,0,-5.829410927612248,5.031517
1315,1,-1.5136964793697314,5.087770399415667,5,1.3506592884573223,35.95281934386901,23.579163975850744,4.853523398385113,1.367615255150675,0.0,1,-0.2694888230325037,0,0,36.78485157755045,0,29.822089728136014,0.5329958589379794,0,3.6839645421696536,5.028724
1316,1,-1.6781234307598352,5.559644696411624,2,1.4957834461685264,37.81602062862726,83.20395837086632,5.081185190442374,1.243141704686502,5.478141125735233,1,-0.3309047833724758,0,0,16.113673806133864,0,12.648722793660877,1.0045592620901422,0,-9.077161486355868,5.0222764
1317,1,0.2506100140673553,5.450273981491892,4,0.9834881330994784,44.179309741689295,48.53093654769288,5.071409303527779,1.0678225992772203,5.612747689847152,0,-0.2847594865531426,0,0,23.77856620106593,1,18.11148908024237,0.73103979139632,0,-3.876530496273405,5.0222764
1318,2,-0.8730758692365839,4.880179922675738,5,1.2613826381009945,83.39149557088896,38.424350994784746,4.931153265949573,1.046682076517119,0.0,0,0.0092683623907647,0,0,21.24673250195568,0,5.835619785757269,0.9306530578279792,0,-0.4793944895521853,5.0222764
1319,2,-1.5413810284916445,5.422165654533337,5,1.125655237011824,41.16181628110161,42.46456947923127,4.914950165637524,1.3601480142744056,0.0,2,-0.715394879886012,0,0,60.9870456849373,0,30.827920881665243,0.5048501540433945,0,-0.880402042060931,5.0
1320,1,-1.121339063597015,5.446439344671016,5,1.1393041251211855,66.34218719604104,42.46456947923127,4.9381371830494665,1.3441624094357936,0.0,1,-0.3784981274060485,0,0,55.670257080930966,0,29.822089728136014,0.4920960058563097,0,-2.4120766690859248,5.0
1321,1,-4.060712751348212,5.794142123891106,7,1.1508500124565255,77.76601222403546,66.73003775307771,4.821046918731141,1.2796003438526369,11.229770815396291,1,-0.20921037710164,0,0,10.633577208012662,0,18.39823462694478,0.924872584415682,0,0.521736612152599,5.0
1322,0,-3.8082932768094846,5.921278376437384,7,0.9775684237295682,30.68628989677245,66.73003775307771,4.84564314780002,1.2184963669065578,10.59543522068074,0,0.1479242899285923,0,0,10.633577208012662,0,23.990835479888613,0.9069468404901746,0,-4.8230475756815,5.0
1323,0,-3.425069542871465,5.861987112455574,7,1.0378011118000476,30.68628989677245,66.73003775307771,4.845703431650364,1.2378013845065987,15.975335716585564,0,0.1291850239762997,0,0,10.633577208012662,0,23.990835479888613,0.8951828094654428,0,-4.566939163055552,5.0
1324,0,-3.746799813542748,6.1011258713522025,9,1.0914866903676328,48.38247552539266,90.99550602692418,4.845747587854369,1.2580420575962628,16.78530960926099,0,0.1292094980310154,0,0,10.633577208012662,0,29.808056320934508,0.881074575183434,0,-5.255623466567238,5.0
1325,0,-3.642841073379949,6.14678654421277,9,1.0162119125953308,48.38247552539266,90.99550602692418,4.845750331450269,1.2442400725440077,22.25059438061768,0,-0.0554926041925055,0,0,10.633577208012662,0,29.74034731317252,0.9094901552032082,0,-6.533086183878632,5.0
1326,1,-3.282669359177678,5.97589918225949,8,1.0833973711748668,30.68628989677245,97.0618730953858,4.84574485718152,1.2369926565368432,11.263006307687183,1,0.2210372831408276,0,0,10.633577208012662,0,43.18431467946206,0.8830824398516367,0,-5.960686657466789,5.0
1327,0,-3.3464339125005385,6.026756865354551,7,1.0203578780004658,67.64494039417069,66.73003775307771,4.845283469777597,1.2957284306849697,5.6604748276207015,0,-0.2301675282713379,0,0,15.950365812018994,0,11.63444168209179,1.0511174439849773,0,-2.576540476616692,5.0
1328,1,-0.8514238955509494,5.204780858736235,5,1.2778662042447662,67.34801834957027,42.46456947923127,4.903980144260647,1.382279315306241,0.0,1,-0.4161408160417079,0,0,34.899045481859105,0,29.822089728136014,0.5170187397084307,0,-1.6894541827575402,5.0
1329,1,-1.486938644284875,5.192711927584953,4,1.2800101096000966,36.958650497398246,48.53093654769288,4.8519798331309065,1.270988754815831,0.0,1,-0.3433871614117475,0,0,22.76631134493588,0,29.822089728136014,0.5363182247665632,0,-2.3221012502059346,5.0
1330,0,-3.2778379140692904,5.82563119237801,6,1.0597845942211015,47.22818334956322,72.79640482153933,4.866714077866969,1.2602824564512267,6.033335294555533,0,-0.2978015363727027,0,0,15.950365812018994,0,0.0,1.1580872227532764,0,-0.3341529076548499,5.0
1331,0,-3.43811165568576,5.785279104164759,5,1.0995232713273992,48.08555348079223,42.46456947923127,4.851820672285809,1.2018121118879708,17.076506328182763,0,-0.2874339762211765,0,0,15.950365812018994,0,0.0,1.1177908586770455,0,2.3673932278740946,5.0
1332,0,-2.416910593590168,5.85849846392939,5,1.078413413201231,72.40855426450264,42.46456947923127,4.815510257976516,1.1470436991538275,17.531054973352525,0,-0.2319868855808224,0,0,10.633577208012662,0,0.0,1.0865999681689515,0,1.4138684234905767,5.0
1333,1,-7.347667435929071,4.86810667068848,4,0.9284793516369968,24.117007251546223,12.13273413692322,4.893768747376809,0.9279982601827804,3.965606930272109,0,-0.1343571903931071,0,0,10.470530430962237,0,35.15277977265641,0.552992469114168,0,-0.9486597501435534,5.0
1334,1,-7.002418251611579,5.175083195238236,4,0.9822108779661312,51.3090404735441,12.13273413692322,4.914236568989333,1.043647955227419,9.947587007162172,1,-0.2240152903075833,0,0,4.736862953800049,0,35.15277977265641,0.4902038323338964,0,3.9357723018649993,5.0
1335,1,-1.3743112507348627,5.601409765557392,4,1.3318399759840136,37.107111519698464,60.68297676136064,4.724467600038087,1.079885576338113,5.693626538004245,1,-0.4576322599968838,0,0,10.633577208012662,0,19.193479199573453,1.2974385795999228,0,0.5588339242213751,5.0
1336,2,0.0,4.9754180179138325,4,0.766042862057407,36.249741388469445,53.52334128032855,4.879867307154948,0.9444101349269292,11.1591927621791,0,-0.16649749647502,0,0,23.191505938020494,0,5.749511833283905,0.9812363423014134,0,-4.319623994458527,5.0
1337,1,-3.920460197346415,5.325564063671878,4,1.0566755399263377,44.88821885061809,12.13273413692322,4.831083490683098,1.092935868874483,15.226792422224284,1,-0.0635253361664628,0,0,4.736862953800049,0,29.399926165909623,0.8071893431190931,0,2.012048493104054,5.0
1338,2,-0.3854361900149279,5.698492857018317,6,0.969757262004057,48.38247552539266,72.79640482153933,4.812221469609575,1.252652826919783,0.0,1,-0.3510158567354186,0,0,11.050456081168516,0,25.51361561738396,0.953613180867758,0,0.5482945859757904,4.9956784
1339,1,-0.3401781189755204,5.590054347925744,6,0.9031114738232962,53.94592701708966,72.79640482153933,4.8088382047801295,1.248669492852242,5.872728533020498,0,-0.0657410669275244,0,0,11.050456081168516,0,11.859061670193856,0.9797430448997204,0,-1.1664324557515462,4.9956784
1340,0,0.667728982343881,5.293660689688187,6,0.7407171094650002,48.08555348079223,59.39184080022631,4.874579133253819,0.7222920217080555,5.586267515454406,0,0.0653651814421178,0,0,41.38218093171688,0,5.749511833283905,1.1851803885170382,0,-5.450053812060798,4.9914
1341,2,0.0,5.176151091861087,7,0.8276623974726577,35.89528683400505,60.11161436139602,5.174289670042622,1.0727483306109056,17.121226690911033,0,0.1807425129988343,0,0,14.960361774530083,0,30.18273753912917,0.99955634768533,0,-3.655510701778134,4.9829664
1342,2,0.0,5.080274013734043,5,0.9963953354258648,48.234014503092446,41.5210836465568,4.9289889272285565,0.9121393799320602,5.366841530235601,0,0.1301795323455746,0,0,15.293171857589208,0,17.839735211744724,1.003276299947315,0,-4.553039321316161,4.9673815
1343,1,-0.4851917172258122,5.672366510786629,6,0.8852977332504158,48.38247552539266,72.79640482153933,4.842180142909315,1.2366819848881374,0.0,0,-0.0742040678637064,0,0,16.367244685174846,0,11.35614609342924,1.0586483936948288,0,1.6324164633522575,4.966576
1344,1,-1.982281332225185,5.517483852144551,2,1.4908903803031162,37.31310505186264,83.20395837086632,5.104703192911927,1.2012230140466236,5.513383000262822,1,-0.3048670462140023,0,0,16.113673806133864,0,12.648722793660877,0.9680102970940394,0,-5.949100981625995,4.958607
1345,1,0.5937990938478297,5.457198854174158,4,1.0487540896356533,62.93885903370273,48.53093654769288,5.071517163521016,1.0520964145734732,6.182192134291597,0,-0.2727213503712172,0,0,29.84493326952754,1,18.11148908024237,0.7517010162819561,0,1.2637696099234192,4.958607
1346,0,0.7124203403685725,5.286790198827113,6,0.827647267557374,41.0133552588014,59.39184080022631,4.874579133253816,0.6553948592821546,0.0,0,0.1051678472945458,0,0,60.43865226833071,0,0.0,1.1328858056242612,0,-3.689316062936279,4.958607
1347,1,0.7176578160028733,5.433680697543986,4,1.0504171747650044,43.17347858816007,48.53093654769288,5.071438559005511,1.042736899595371,5.874321763921227,0,-0.2930534242561721,0,0,37.62604060044718,1,18.11148908024237,0.7414009595591747,0,2.067793290288142,4.950782
1348,2,0.0,5.215002357224488,5,0.8064048625689917,34.88945568047582,72.24434849831925,4.994342413736749,1.052326471895627,10.814489837531344,0,0.067322110533662,0,0,21.02672884299169,0,18.683713872561363,0.912131215896368,0,-4.141176303959712,4.943095
1349,3,0.7798388028050726,5.182040447330258,3,1.0097885189628035,47.93709245849201,53.78429428663148,4.993709340386391,0.5531235420644179,0.0,0,0.152648253632145,0,0,47.23195579558156,0,0.0,1.0863861855233885,0,-5.873650019451365,4.9281178
