,BCCefflatcnt_composition_average,NValance_composition_average,IonicRadii_composition_average,Number_composition_average,AtomicWeight_composition_average,AtomicNumber_composition_average,HeatCapacityMolar_composition_average,BCCvolume_pa_composition_average,n_ws^third_composition_average,AtomicWeight_max_value,Number_max_value,AtomicNumber_max_value,AtomicVolume_composition_average,AtomicWeight_arithmetic_average,GSvolume_pa_composition_average,ICSDVolume_composition_average,BCCvolume_pa_arithmetic_average,CovalentRadius_difference,NdValence_arithmetic_average,BCCfermi_composition_average,NdValence_max_value,BCCfermi_arithmetic_average,AtomicVolume_difference,BCCvolume_pa_max_value,NUnfilled_min_value,target
7598,6.01583264625,10.5,0.7024999999999999,33.0,73.52121125,33.0,25.922500000000007,14.565,1.5925,121.76,51.0,51.0,16.07167419819945,78.463815,15.671896551724998,16.0,15.976666666666668,15.0,7.666666666666666,6.538922380000002,10.0,7.01996567,19.250139002084,27.09,2.0,176.192
7599,7.176807876333332,9.0,0.8300000000000001,61.66666666666666,151.09202,61.66666666666666,26.68,23.95,1.3733333333333333,232.03806,90.0,90.0,24.548909214574127,151.09202,23.68,24.53333333333333,23.95,67.0,7.333333333333334,7.003463486666666,10.0,7.003463486666666,18.1672969462063,32.95,8.0,176.192
7600,7.600760624150001,20.3,1.0965,68.0,168.4041,68.0,25.0695,28.8725,1.2254999999999998,207.2,82.0,82.0,30.765496536906014,132.57516666666666,29.134,30.395000000000003,31.59,53.0,6.0,7.1276274695,10.0,5.79429907,41.59762096575891,52.91,0.0,140.746
7601,6.34850749525,5.25,0.5775,34.75,78.71538465,34.75,24.095,15.9975,1.675,95.96,42.0,42.0,15.7742666452292,61.47076929999999,15.8875,15.775,16.305,33.0,2.5,8.41876675,5.0,8.20053564,1.0935438297075992,16.92,5.0,140.746
7602,7.4556940255,13.0,0.775,49.0,118.105,49.0,31.1965,26.4,0.605,157.25,64.0,64.0,30.1292644698172,118.105,28.985,31.35,26.4,76.0,5.5,4.505121385000002,10.0,4.505121385000002,5.840919687979199,32.63,2.0,315.064
7603,6.729517384999999,11.47058823529412,0.7052941176470588,45.352941176470594,106.24579411764708,45.352941176470594,25.107764705882357,19.725882352941177,1.4952941176470589,162.5,66.0,66.0,21.07484860891337,112.68183333333332,21.086470588235294,20.00588235294117,21.32333333333333,72.0,6.0,5.37016936,10.0,5.0355267433333335,17.831490034788303,31.21,3.0,315.064
7604,5.135325174166667,5.333333333333334,1.0783333333333331,13.0,27.95249666666667,13.0,25.533166666666663,8.934999999999997,0.565,92.90638,41.0,41.0,12399.014761033866,39.905593333333336,10.295416666666668,15.833333333333336,10.54,98.0,1.3333333333333333,4.575927171666667,4.0,6.078320843333333,18584.89939922412,18.18,2.0,247.859
7605,5.932569059625,7.0,1.0975,26.0,58.8597,26.0,27.78025,15.705,0.73125,106.42,46.0,46.0,9308.525869442476,70.01313333333334,16.735,21.1625,24.90333333333333,129.0,3.333333333333333,3.69570888125,10.0,3.3236973966666667,18577.49878022084,52.91,0.0,247.859
7606,6.144031481833332,10.0,0.745,31.0,68.99298533333334,31.0,25.00333333333333,15.158333333333331,1.3866666666666667,114.818,49.0,49.0,16.401956134429984,74.43997066666667,15.129166666666665,16.366666666666667,19.236666666666665,38.0,7.0,5.060837911666666,10.0,5.742936123333332,14.2527162284888,24.43,1.0,269.212
7607,5.130809884071429,2.2857142857142856,0.4757142857142858,10.285714285714285,25.37051971428572,10.285714285714285,17.24457142857143,8.687857142857142,1.6585714285714286,238.02891,92.0,92.0,9.001795808778057,123.520546,8.756785714285714,9.028571428571428,14.015,100.0,0.5,8.579897175,1.0,11.482625865,12.650670946595708,20.23,20.0,269.212
7608,5.464548279000001,13.714285714285715,1.0699999999999998,38.0,92.74994285714288,38.0,27.87028571428572,10.647142857142857,0.7628571428571428,195.084,78.0,78.0,10630.695722353972,105.5417,11.64,16.357142857142858,11.2,70.0,4.5,5.064915615714286,9.0,5.396812635,18576.836702982662,15.07,2.0,181.56
7609,6.919494499500001,13.25,0.715,40.25,94.107,40.25,26.5525,21.125,1.29,167.259,68.0,68.0,22.366902204065145,118.491,21.789375,22.35,24.31,67.0,5.0,3.752437585,10.0,3.55501844,11.025554883931,30.68,2.0,181.56
7610,6.210298449333331,11.0,0.5633333333333332,38.333333333333336,89.38572066666666,38.333333333333336,25.208,15.453333333333331,1.6166666666666667,178.49,72.0,72.0,20.474705817595694,89.38572066666666,18.3634126984,17.366666666666667,15.453333333333331,68.0,3.333333333333333,6.63211275,8.0,6.63211275,17.2728373749361,21.87,2.0,545.352
7611,6.72814144575,19.5,0.795,73.5,182.3735,73.5,26.2575,20.045,1.635,195.084,78.0,78.0,20.062611350664227,169.66299999999998,19.9675,19.875,25.02,65.0,4.5,6.6516725375,9.0,5.583253305,18.808591375720106,34.97,2.0,545.352
7612,7.061259235,16.5,0.88,61.5,149.414247,61.5,26.0265,22.605,1.38,196.966569,79.0,79.0,23.247499568967328,133.563473,22.50625,23.2,24.56333333333333,54.0,7.0,5.9099673375,10.0,5.87837107,16.066149266039105,32.53,1.0,203.635
7613,7.158580442400002,7.199999999999998,0.922,50.4,119.20658799999998,50.4,26.04,24.494,1.4240000000000002,138.90547,57.0,57.0,24.81846746297924,118.07399,24.114,23.86,23.68666666666667,65.0,6.333333333333334,6.845169664,10.0,6.360690436666667,23.8051363080556,37.47,3.0,203.635
7614,6.28534875175,18.75,0.6075,61.75,153.05838465,61.75,25.445,15.5325,1.6825,195.084,78.0,78.0,15.668953759428124,111.0327693,15.385000000000002,15.475,15.995,15.0,4.5,7.7310871825,9.0,7.7420825949999985,1.2339610107756993,16.92,2.0,197.07
7615,6.748481391333335,18.666666666666664,0.7633333333333333,72.66666666666666,180.98666666666665,72.66666666666666,25.85333333333333,20.12333333333333,1.64,190.23,76.0,76.0,19.84146506057193,176.365,19.806666666666665,19.73333333333333,22.895,48.0,3.0,6.970785869999999,6.0,6.06751773,17.573302177445797,31.21,4.0,197.07
7616,6.744638851666666,15.333333333333336,0.7666666666666667,63.33333333333334,154.46666666666667,63.33333333333334,25.81333333333333,19.40333333333333,1.5233333333333334,178.49,72.0,72.0,19.74526955248177,142.455,19.603333333333328,19.83333333333333,18.17,36.0,6.0,4.884110106666666,10.0,4.9598298750000005,7.570324925877101,21.87,0.0,565.202
7617,6.191049627555556,21.88888888888889,0.6200000000000001,71.8888888888889,179.06816666666668,71.8888888888889,25.75222222222222,14.841111111111116,1.7644444444444445,195.084,78.0,78.0,15.192067363872646,123.01275,14.796666666666669,14.955555555555556,14.04,17.0,6.0,7.57952846,9.0,7.087556875,1.5155652857540003,15.07,2.0,565.202
7618,8.386803422333331,14.22222222222222,1.7633333333333334,44.22222222222222,104.4798782,44.22222222222222,60.49111111111111,44.94333333333334,0.32,195.084,78.0,78.0,56.159938563112576,135.96448396666668,47.047777777777775,60.077777777777776,52.88666666666666,124.0,6.333333333333334,2.3021116766666667,10.0,3.4017061366666668,102.0955523011898,118.03,1.0,294.163
7619,4.8802755252,5.800000000000002,1.26,20.2,46.954244,20.2,27.8636,10.556,1.4340000000000002,173.054,70.0,70.0,11181.767355760434,77.58511333333333,12.857,29.58,15.666666666666664,156.0,2.6666666666666665,3.322096236,8.0,3.39032998,18607.1106563656,33.78,0.0,294.163
7620,6.446219545,5.5,1.24,15.5,32.50757375,15.5,28.2915,24.3,0.6,58.933195,27.0,27.0,9317.809514586248,38.01029833333335,25.390416666675,30.325,29.956666666666663,137.0,2.333333333333333,3.0583506575,7.0,3.05328971,18581.201305806288,72.1,1.0,292.483
7621,7.0562844075,19.0,0.815,73.0,181.1715,73.0,26.99,22.875,1.505,195.084,78.0,78.0,22.998265936873803,181.1715,22.8025,22.85,22.875,53.0,4.5,5.44013596,9.0,5.44013596,15.2756048602792,30.68,2.0,292.483
7622,6.1641407883333335,6.666666666666666,1.02,24.66666666666667,56.29126333333333,24.66666666666667,26.909666666666663,18.53,0.9033333333333332,88.90585,39.0,39.0,6226.091319438549,56.29126333333333,21.63333333333333,31.56666666666667,18.53,159.0,3.666666666666667,4.021198543333333,10.0,4.021198543333333,18590.84313618148,32.53,1.0,370.869
7623,6.711793231333332,12.333333333333332,0.8333333333333334,42.33333333333333,98.56344,42.33333333333333,25.97666666666667,19.88,1.2866666666666666,164.93032,67.0,67.0,20.517249126789967,115.15516,19.5511111111,20.433333333333334,22.74,70.0,5.0,3.655086876666666,10.0,3.525093675,15.9346961759624,31.32,0.0,370.869
7624,6.52540695175,6.75,0.6025,24.75,54.63065,24.75,24.955,17.3825,1.5,74.9216,33.0,33.0,18.658229303399075,61.3943,18.06125,18.575000000000006,17.925,41.0,6.0,3.8507745825,10.0,4.725398215,4.087648578371898,19.01,3.0,470.095
7625,6.759452212199999,18.0,0.8200000000000001,56.0,137.305895256,56.0,25.5412,19.644,1.38,196.966569,79.0,79.0,22.58809922281056,97.53211276,20.46966666666,22.52,21.586666666666662,46.0,6.666666666666668,4.741912032,10.0,3.9000159599999993,22.4912652657722,29.21,1.0,470.095
7626,5.7005369824444445,8.666666666666666,1.2077777777777776,22.0,50.21415555555557,22.0,28.083111111111112,13.09,0.4177777777777778,121.76,51.0,51.0,12403.905096808863,83.39013333333334,15.249444444444444,20.633333333333336,18.023333333333333,78.0,6.666666666666668,4.350868771111111,10.0,5.133663206666666,18570.61714103361,27.09,2.0,163.69799999999995
7627,6.556763445333332,5.333333333333334,1.1925,15.666666666666668,35.42796797333333,15.666666666666668,28.41416666666667,19.98583333333333,0.5058333333333334,207.2,82.0,82.0,7768.996435729438,82.06305642666666,20.75791666665,29.58333333333333,21.486666666666665,100.0,3.333333333333333,2.63022216,10.0,4.230762006666667,18561.855743476663,29.21,1.0,163.69799999999995
7628,6.508095539666666,10.666666666666668,0.5766666666666667,44.0,104.79783333333334,44.0,23.736666666666665,17.476666666666667,1.5633333333333332,195.084,78.0,78.0,19.547594830846165,104.79783333333334,19.551666666666662,19.433333333333334,17.476666666666667,64.0,3.6666666666666665,7.287519033333334,9.0,7.287519033333334,7.9054797624573,22.75,2.0,237.325
7629,7.109394482000001,7.0,0.845,68.0,169.22903,68.0,26.65,23.71,1.475,232.03806,90.0,90.0,23.78203474166685,169.22903,23.39,23.75,23.71,67.0,6.0,6.306061415,10.0,6.306061415,18.1672969462063,32.95,8.0,237.325
7630,8.83172471822222,13.111111111111107,1.903333333333333,49.11111111111112,116.78582444444444,49.11111111111112,46.187777777777775,46.07444444444446,0.2711111111111111,126.90447,53.0,53.0,52.022425973757706,110.36075666666667,52.53555555555555,52.0,49.74333333333334,81.0,6.666666666666668,4.021301082222221,10.0,4.544887816666667,65.6741665829111,88.64,1.0,216.411
7631,5.5309107305000005,5.5,0.56,24.5,55.95884100000001,24.5,20.7115,10.87,1.715,102.9055,45.0,45.0,10.911843133098648,55.95884100000001,10.765,9.8,10.87,46.0,4.0,7.73246671,8.0,7.73246671,5.62733335529771,13.94,3.0,216.411
7632,6.874634578999999,16.4,0.762,62.40000000000001,154.2502396,62.40000000000001,24.92,20.81,1.4320000000000002,232.03806,90.0,90.0,22.41635264248964,167.21487633333334,22.356,22.2,22.833333333333336,86.0,7.333333333333334,5.63894621,10.0,5.936644116666668,15.918619598289506,32.95,1.0,921.725
7633,7.798063860111111,11.333333333333336,0.9011111111111108,55.33333333333333,133.77848999999998,55.33333333333333,25.91222222222223,29.97,1.2544444444444445,178.49,72.0,72.0,31.7575296410884,146.3851566666667,32.299166666666665,31.73333333333333,28.81,68.0,4.333333333333334,7.778148624444443,10.0,6.965595013333332,15.261934924362295,37.47,3.0,921.725
7634,7.112643108333334,5.0,0.7933333333333334,32.333333333333336,73.21028333333334,32.333333333333336,25.793000000000003,23.29333333333333,1.35,106.42,46.0,46.0,23.644630748903328,73.21028333333334,23.22166666666667,23.666666666666664,23.29333333333333,51.0,3.666666666666667,4.16851134,10.0,4.16851134,18.314826613955898,32.53,9.0,191.194
7635,7.285519385666668,18.0,1.1,60.0,146.18476666666666,60.0,25.85666666666667,24.33,1.2066666666666666,204.3833,81.0,81.0,26.804108486830767,146.18476666666666,25.988333333333333,26.73333333333333,24.33,6.0,10.0,6.645473956666668,10.0,6.645473956666668,8.6113979879941,27.09,3.0,191.194
7636,6.837839711333334,6.5555555555555545,0.77,36.55555555555557,82.85813277777778,36.55555555555557,25.447777777777773,20.313333333333333,1.4255555555555557,91.224,40.0,40.0,21.09028302938077,73.29339833333333,20.792222222222215,21.05555555555556,17.043333333333333,53.0,6.333333333333334,4.3787146777777775,10.0,4.77277404,12.2700825860783,22.75,3.0,714.192
7637,5.484498779999999,2.6666666666666665,0.5033333333333333,10.0,21.963788,10.0,19.31533333333333,10.813333333333333,1.62,47.867,22.0,22.0,11.277556689901893,28.439591,10.823333333333334,11.266666666666666,12.32,64.0,1.0,6.389456356666668,2.0,5.536130005,9.53814070335631,16.84,8.0,714.192
7638,6.28082904,15.0,0.5333333333333333,54.33333333333334,133.13184619999998,54.33333333333334,25.05333333333333,15.506666666666668,1.6966666666666668,186.207,75.0,75.0,15.338364325578969,106.5942693,15.263333333333332,15.333333333333332,15.86,30.0,2.5,8.419156106666666,5.0,8.255385434999999,1.8840902878964003,16.92,5.0,182.206
7639,6.5802743462,11.6,0.52,40.8,97.2919048,40.8,24.7554,18.88000000000001,1.5739999999999998,192.217,77.0,77.0,25.53250637459588,87.75625400000001,22.26609523808,21.9,21.87,69.0,2.333333333333333,8.462228674,7.0,7.534427823333332,28.7886368338589,36.82,3.0,182.206
7640,7.785369034333334,17.0,1.2166666666666668,71.0,176.4611,71.0,27.54666666666667,29.55666666666667,1.1866666666666668,204.3833,81.0,81.0,30.58495875065993,183.44165,29.79666666666667,30.566666666666663,28.73,47.0,5.0,4.774797456666667,10.0,5.48333953,2.9161232846275986,31.21,4.0,362.554
7641,6.618497239,19.0,0.64,73.0,180.94788,73.0,25.36,18.12,1.63,180.94788,73.0,73.0,18.0467295591839,180.94788,18.12,17.6,18.12,0.0,3.0,5.43624355,3.0,5.43624355,0.0,18.12,7.0,362.554
7642,6.736209754666668,16.333333333333332,0.76,55.66666666666666,137.71925642666667,55.66666666666666,26.65,19.783333333333328,1.46,195.084,78.0,78.0,23.386418631907038,109.03688464,19.7611111111,23.3,22.14,30.0,4.5,5.58514424,9.0,4.517670475,24.0778653755185,29.21,1.0,277.186
7643,5.879604619692309,8.538461538461537,0.6715384615384616,24.07692307692308,52.29539649230769,24.07692307692308,24.36615384615385,12.876923076923076,1.4453846153846153,63.54600000000001,29.0,29.0,13.295936573626056,45.2637693,12.734615384615385,13.276923076923074,14.0,11.0,5.0,5.4203808446153845,10.0,6.07140656,4.7644825856100015,16.92,1.0,277.186
7644,7.691520171666667,10.666666666666666,1.1566666666666667,50.0,122.53125666666666,50.0,26.09966666666667,28.86666666666667,1.1566666666666665,204.3833,81.0,81.0,29.797938591779328,122.53125666666666,28.899166666666662,29.766666666666666,28.86666666666667,66.0,3.666666666666667,6.4901246,10.0,6.4901246,14.308353023176398,37.47,5.0,267.562
7645,5.805394809699999,5.6000000000000005,1.2839999999999998,29.6,72.538062,29.6,28.9046,15.536,0.3829999999999999,238.02891,92.0,92.0,13025.184714190458,130.45176999999998,16.7375,22.61,30.38333333333333,149.0,0.3333333333333333,5.285266053,1.0,6.5141056200000005,18571.448319087354,63.59,2.0,267.562
7646,6.696988879,15.0,0.56,48.33333333333333,116.303,48.33333333333333,24.59666666666667,19.26,1.0133333333333334,195.084,78.0,78.0,24.2394775817315,116.303,24.122291666666666,23.666666666666664,19.26,34.0,6.333333333333334,7.958279873333334,10.0,7.958279873333334,14.8309599370549,27.09,2.0,255.246
7647,6.087807118250001,9.75,0.635,36.75,83.34726125,36.75,24.8755,14.302499999999998,1.625,102.9055,45.0,45.0,15.581175117363026,76.82784833333334,15.193146551725,14.35,14.423333333333336,22.0,7.666666666666666,6.67315849,10.0,6.441269866666668,10.4482719167601,18.82,3.0,255.246
7648,5.416625347666667,9.666666666666666,1.3533333333333333,29.0,69.65375999999999,29.0,27.86933333333333,10.693333333333332,1.643333333333333,180.94788,73.0,73.0,12401.014887598929,97.47729,15.885833333333334,20.933333333333334,12.55,99.0,1.5,5.995399376666668,3.0,5.85561042,18574.452237059617,18.12,3.0,322.134
7649,6.885341792999999,6.333333333333332,0.9433333333333332,42.333333333333336,96.77206666666666,42.333333333333336,25.35666666666667,20.566666666666663,1.393333333333333,107.8682,47.0,47.0,21.202511496091265,99.5461,20.906666666666663,21.133333333333333,19.475,30.0,6.0,4.169620366666667,10.0,4.140405225,6.1902953193007,22.75,1.0,322.134
7650,6.835519509714287,7.428571428571428,0.5228571428571429,23.42857142857143,50.76085714285714,23.42857142857143,24.235714285714284,21.61,0.4942857142857143,87.62,38.0,38.0,29.030048703050863,63.136,27.870357142857134,28.285714285714285,28.82333333333333,90.0,3.333333333333333,5.8103752985714285,10.0,4.475337423333333,35.712617293424,52.91,0.0,215.86900000000003
7651,6.7443763180000005,22.6,0.8839999999999999,76.60000000000002,190.5593192,76.60000000000002,25.7644,19.648,1.5,196.966569,79.0,79.0,19.78572687533737,180.9484445,19.506666666660003,19.74,24.025,56.0,5.0,5.430827726,10.0,4.569935105,14.1933162942844,31.32,1.0,215.86900000000003
7652,5.752421412333334,3.0,0.4933333333333334,16.333333333333332,36.842616666666665,16.333333333333332,16.234666666666666,14.916666666666668,1.57,88.90585,39.0,39.0,15.869582471029696,49.858425,15.57,16.1,19.32,106.0,0.5,7.917101119999999,1.0,6.745848199999998,25.715445617234863,32.53,5.0,264.64
7653,6.4664912275000015,3.25,0.5575,15.25,32.20290395,15.25,24.415,16.900000000000002,1.4225,47.867,22.0,22.0,16.854897677833947,37.4242693,16.5325,16.85,16.880000000000006,39.0,1.0,6.5670928025,2.0,5.370112185,1.0418926412962008,16.92,5.0,264.64
7654,6.1206668174,4.8,1.214,16.799999999999994,36.69704,16.799999999999994,27.9968,18.348,0.472,87.62,38.0,38.0,11169.910189480705,50.49546666666666,19.647,25.1,25.69333333333333,129.0,0.6666666666666666,2.781464192,2.0,2.58675132,18574.560849330595,52.91,8.0,241.947
7655,6.819950310529412,18.176470588235293,0.6794117647058824,59.47058823529412,145.50441176470588,59.47058823529412,24.82305882352941,20.614705882352947,1.4535294117647062,192.217,77.0,77.0,24.11555290168688,145.97033333333334,21.99882352941177,23.188235294117646,22.41,67.0,5.666666666666668,5.951879747647059,10.0,5.291826366666666,29.5911214699464,33.78,0.0,241.947
7656,6.465878584,8.0,0.51,26.666666666666664,58.847,26.666666666666664,23.806666666666665,16.96333333333333,0.4133333333333333,112.411,48.0,48.0,25.304372348379136,72.238,23.68958333333333,24.3,17.634999999999994,39.0,5.0,6.48982212,10.0,5.851940165,5.586520338876202,19.65,2.0,376.326
7657,6.616548058705883,7.529411764705883,0.7564705882352941,46.235294117647065,107.25973529411766,46.235294117647065,25.147647058823534,19.37470588235294,1.6105882352941177,140.116,58.0,58.0,19.050617726995203,90.369,19.59294117647059,17.388235294117642,21.80666666666667,93.0,3.0,6.644724988235296,8.0,6.979414496666666,21.0589916675864,36.87,3.0,376.326
7658,6.867436290250001,9.5,1.315,33.0,78.60829224999998,33.0,28.8085,30.0075,0.5425,196.966569,79.0,79.0,9323.495587110065,99.477923,31.408125,36.125,37.566666666666656,154.0,3.333333333333333,3.060676695,10.0,3.056391093333333,18575.25010287292,88.64,1.0,182.995
7659,6.827075510749999,11.2,0.6285000000000001,32.8,73.80879999999998,32.8,23.97965,20.544,1.379,102.9055,45.0,45.0,23.91531470605333,71.87450000000003,23.34675,23.345,23.19333333333333,56.0,6.0,4.755106071499999,10.0,4.8814301633333335,29.2116774917241,36.82,3.0,182.995
7660,6.6226639842857145,5.0,0.4871428571428572,47.57142857142857,116.71466114285715,47.57142857142857,13.613714285714286,18.617142857142856,0.9428571428571428,231.03586,91.0,91.0,26.819995593081785,131.00481100000002,23.68870748297143,21.471428571428564,19.36,93.0,0.5,11.301984874285717,1.0,11.507669825,3.2529611883053,24.56,3.0,566.896
7661,7.844471412000001,13.5,1.075,58.5,143.262675,58.5,27.32,30.21,0.61,158.92535,65.0,65.0,33.0330907389651,143.262675,33.25,32.9,30.21,56.0,5.0,5.662538265,10.0,5.662538265,1.8471959671641969,32.12,2.0,566.896
7662,5.5500878604,7.4,0.974,25.8,57.33780700000001,25.8,26.6868,10.942,1.568,107.8682,47.0,47.0,3729.2425455930975,58.93764833333334,12.51230172414,15.239999999999998,11.23,74.0,5.0,6.6105130260000005,10.0,5.967559923333333,18580.286262153204,16.2,1.0,296.913
7663,6.835005144199999,7.2,0.6480000000000001,29.2,65.3695048,29.2,25.1234,20.888,1.338,112.411,48.0,48.0,28.5050963694688,61.154254,24.380095238080006,24.98,23.54333333333333,69.0,3.333333333333333,6.181552502000001,10.0,5.633864346666668,21.357161846676604,36.82,3.0,296.913
7664,6.985379353200001,16.3,0.7490000000000001,57.7,138.89780000000002,57.7,26.476,21.622,1.3530000000000002,195.084,78.0,78.0,22.86599976429235,154.951,21.488000000000003,22.800000000000004,19.75,6.0,9.5,8.194814872,10.0,8.059179700000001,10.7221946536545,24.43,2.0,393.876
7665,6.921184270333332,16.666666666666664,0.7566666666666666,58.66666666666666,143.24577333333332,58.66666666666666,26.346666666666664,21.44333333333333,1.4366666666666668,195.084,78.0,78.0,22.0371189668605,143.24577333333332,21.53694444443333,21.933333333333334,21.44333333333333,70.0,6.333333333333334,4.935020856666666,10.0,4.935020856666666,15.7799164040307,31.32,2.0,393.876
7666,5.2600439355,7.25,1.0375,17.25,36.885225,17.25,26.6365,9.2275,0.8,63.54600000000001,29.0,29.0,9302.079303096149,43.84716666666666,10.1175,14.6,9.86,73.0,5.0,4.6257123425,10.0,5.14310529,18580.3672245575,11.17,1.0,384.261
7667,7.974904496500001,1.0,1.64,28.0,66.95669595,28.0,30.523000000000003,60.46,1.025,132.9054519,55.0,55.0,9367.753978307614,66.95669595,61.19,49.75,60.46,213.0,0.0,1.848778625,0.0,1.848778625,18500.595924999376,118.03,1.0,384.261
7668,7.669015275333332,13.666666666666668,0.8766666666666666,55.66666666666667,135.77753333333334,55.66666666666667,26.19,32.55666666666667,1.3433333333333333,195.084,78.0,78.0,34.0179036395358,135.77753333333334,33.595,33.13333333333333,32.55666666666667,96.0,6.333333333333334,5.264792646666667,10.0,5.264792646666667,49.608818167961,63.59,2.0,658.909
7669,6.719337686333335,15.0,0.7766666666666667,63.0,153.29516666666666,63.0,25.48,19.226666666666667,1.5533333333333332,178.49,72.0,72.0,19.420977399876367,140.69775,19.346666666666664,18.766666666666666,17.905,33.0,5.0,5.6113885,8.0,6.050747465,8.543201383693301,21.87,3.0,658.909
7670,7.052458671666668,16.666666666666668,0.8533333333333333,58.66666666666667,142.843973,58.66666666666667,25.85,22.556666666666665,1.3866666666666667,196.966569,79.0,79.0,23.90584425140737,142.843973,23.8138888889,23.666666666666664,22.556666666666665,74.0,6.666666666666668,4.583987013333333,10.0,4.583987013333333,15.162429138902509,32.12,1.0,123.937
7671,8.952178337000001,14.22222222222222,1.9233333333333336,56.22222222222222,135.81352486666668,56.22222222222222,46.31777777777778,51.47666666666667,0.32,195.084,78.0,78.0,56.24729332604284,151.6313073,56.07111111111111,45.01111111111111,56.15333333333334,108.0,6.333333333333334,3.95945669,10.0,4.230378643333333,102.0955523011898,118.03,1.0,123.937
7672,6.377059261333335,13.666666666666664,0.7133333333333334,43.66666666666667,102.30213333333332,43.66666666666667,25.94333333333333,16.71333333333333,1.5033333333333334,178.49,72.0,72.0,17.606836373076103,102.30213333333332,17.125833333333333,17.6,16.71333333333333,53.0,6.666666666666666,4.59277327,10.0,4.59277327,11.3274267527357,21.87,2.0,191.342
7673,8.1415444238,10.0,1.6719999999999997,37.6,89.29289038,37.6,31.7514,41.514,0.34,207.2,82.0,82.0,11020.063710302653,125.18615063333334,43.4735,36.96,55.49666666666666,142.0,3.333333333333333,3.083891328,10.0,3.664676286666667,18287.16561455146,118.03,1.0,191.342
7674,7.786693369,10.285714285714285,0.8842857142857143,67.71428571428571,169.02202571428572,67.71428571428571,26.125714285714288,29.60142857142857,1.268571428571429,232.03806,90.0,90.0,31.33753477420949,176.89903,31.90714285714285,31.314285714285717,30.020000000000003,67.0,6.0,7.97600689,10.0,7.9071477350000015,2.674259770980904,32.95,3.0,609.575
7675,7.3194363375,10.0,0.8125,50.5,119.8077425,50.5,26.5175,25.4675,1.355,138.90547,57.0,57.0,26.297431613419956,120.17365666666666,29.276875,25.725,25.54666666666667,68.0,6.333333333333334,8.3112178925,10.0,8.064774763333332,23.8051363080556,37.47,3.0,609.575
7676,5.7378052115,7.25,0.5475,26.25,60.4100375,26.25,18.0035,13.9125,1.6275,158.92535,65.0,65.0,15.175239156917884,76.54315,13.334166666675,13.475,16.349999999999998,118.0,2.6666666666666665,6.4537806075,8.0,5.71301288,23.284403040091284,32.12,2.0,445.578
7677,6.6184010285,12.0,0.76,39.0,91.7225,39.0,25.415,19.515,0.885,127.6,52.0,52.0,22.86702684604475,91.7225,22.74666666665,22.8,19.515,6.0,8.0,7.20470381,10.0,7.20470381,22.179323753004898,28.3,2.0,445.578
7678,6.896337614714287,16.857142857142858,0.6328571428571428,40.0,94.64085714285712,40.0,25.45885714285714,20.64,0.5385714285714286,207.2,82.0,82.0,25.48538121174493,118.62766666666666,24.215000000000003,26.95714285714285,22.01,26.0,10.0,5.521465582857144,10.0,5.9550402133333336,10.730909529656898,27.92,2.0,270.388
7679,7.452774781666665,5.333333333333333,0.7733333333333333,38.66666666666666,90.61083333333332,38.66666666666666,24.68,30.890000000000004,1.3266666666666669,137.327,56.0,56.0,33.22801521995724,90.61083333333332,32.81333333333334,32.5,30.890000000000004,104.0,3.333333333333333,5.56701485,10.0,5.56701485,50.27089540613149,63.59,4.0,270.388
7680,5.085644274333333,2.0,1.3766666666666667,30.66666666666667,78.01798000000001,30.66666666666667,28.330666666666666,12.91,1.4266666666666667,232.03806,90.0,90.0,12422.989854943124,116.523,15.2,32.266666666666666,17.92,175.0,1.0,4.62154163,2.0,5.322439635,18585.186257592533,32.95,1.0,262.778
7681,6.4237946610000005,10.333333333333334,0.5866666666666667,43.66666666666666,103.16033333333334,43.66666666666666,23.566666666666663,16.80666666666667,1.57,178.49,72.0,72.0,18.6701995739337,103.16033333333334,18.76,17.966666666666665,16.80666666666667,64.0,3.333333333333333,7.338636536666668,8.0,7.338636536666668,8.543201383693301,21.87,3.0,262.778
7682,6.045492978,9.333333333333334,0.5733333333333334,27.33333333333333,60.83823166666666,27.33333333333333,24.30733333333333,14.09,1.586666666666667,72.64,32.0,32.0,15.833911762150668,60.83823166666666,15.419999999999998,15.7,14.09,33.0,6.666666666666668,5.658493093333332,10.0,5.658493093333332,11.6651156992454,18.82,3.0,1011.74
7683,6.759185511,11.285714285714285,0.56,37.0,84.93701999999998,37.0,25.036,19.31714285714286,0.7028571428571428,92.90638,41.0,41.0,23.26308820632297,85.93319,22.602857142857147,24.785714285714285,19.175,44.0,7.0,5.307501212857144,10.0,5.25679132,9.2066716455108,20.17,2.0,1011.74
7684,6.98799733775,12.25,1.025,52.75,124.45335,52.75,26.39,21.8775,1.28,167.259,68.0,68.0,22.71750560679593,129.98173333333332,21.87625,22.675,23.77,47.0,6.666666666666668,4.915991845,10.0,5.20373586,13.5604204171226,30.68,1.0,228.807
7685,6.923337722090911,8.545454545454545,1.1090909090909091,39.63636363636363,89.37996363636364,39.63636363636363,25.50790909090909,21.823636363636364,1.2372727272727273,107.8682,47.0,47.0,24.1287950460492,73.9731,22.17727272727273,24.39090909090909,26.51,31.0,5.0,3.737122646363636,10.0,3.474091685,25.8615393525808,36.82,0.0,228.807
