,nHBDon,TopoPSA(NO),SlogP_VSA10,SlogP_VSA2,SMR_VSA3,BCUTv-1l,ATSC2d,ATSC1are,SlogP_VSA5,NddsN,GATS1se,ATSC1v,SaaNH,NsssN,ETA_epsilon_5,SaaN,nFHRing,VSA_EState8,IC1,NssO,target
347,0,17.07,0.0,5.783244946364939,0.0,14.702720127196828,-2.875432525951558,2.6367796834847473e-16,32.10410811463005,0,0.4812388628767696,1.5276668818842157e-13,0.0,0,0.8095238095238095,0.0,0,0.0,1.736041167659922,0,-4.91
348,0,43.14,0.0,11.468067454730246,0.0,14.651598291059504,-1.55078125,1.149196484374999,19.765380445542643,1,0.2077894104446843,-125.98084440684823,0.0,0,0.9761904761904762,0.0,0,2.055555555555556,2.091917186688699,0,-3.09
349,0,29.96,0.0,11.270139044076764,4.9839785209472085,14.702720141520231,-2.4970414201183435,-0.0030692307692308,10.357988675768818,0,0.5553548945676131,-32.901973840535646,0.0,0,0.8458333333333334,3.7344444444444447,0,0.0,2.6535442970305683,0,-7.0
350,0,9.23,0.0,24.973770818966518,0.0,14.706821521250705,-0.8888888888888884,0.0468995555555547,0.0,0,0.7285377571203684,-114.12981803316144,0.0,0,1.0054421768707482,0.0,0,1.2108641975308645,1.9068905956085187,1,-4.23
351,0,43.14,0.0,11.468067454730246,0.0,14.65159863950072,-1.95,1.0065709999999994,6.923737199690624,1,0.2127451077026333,-117.0860115448184,0.0,0,1.086666666666667,0.0,0,1.5277777777777777,2.1609640474436813,0,-3.71
352,0,12.89,0.0,4.9839785209472085,4.9839785209472085,15.589509485715617,-2.0661157024793395,0.0155454545454546,0.0,0,0.5850995026631739,-28.585573443235976,0.0,0,0.8551020408163266,3.752314814814815,0,0.0,2.5503407095463886,0,-4.01
353,0,0.0,0.0,5.833005223826043,0.0,20.57749073251225,0.0,-0.0174239999999998,0.0,0,0.5000410374261327,-61.05989949583309,0.0,0,0.7333333333333334,0.0,0,0.0,1.3709505944546687,0,-0.82
354,1,20.23,0.0,12.21632493611824,0.0,14.708166100233274,0.0,-0.2677777777777772,0.0,0,1.1177865705809045,-96.9700467013346,0.0,0,0.8222222222222221,0.0,0,0.0,1.7924812503605778,0,-5.1
355,0,17.07,0.0,6.286160523129555,0.0,14.702720962844657,-1.8264462809917352,-0.0211570247933905,39.02784531432067,0,0.5326039119067378,-96.3331101211702,0.0,0,0.7958333333333334,0.0,0,2.167569444444444,1.9091717851902883,0,-2.67
356,0,0.0,0.0,0.0,0.0,20.25541847518313,0.6446280991735551,0.0004760330578508,0.0,0,0.4959629937037914,14.078320641677184,0.0,0,0.8714285714285714,0.0,0,0.0,2.231270254607576,0,-2.28
357,1,69.16,11.374772549367124,4.923311048817671,0.0,14.651596439269952,-2.125,0.6070500000000003,0.0,1,0.3867660349162971,68.8153104449768,0.0,0,0.827777777777778,0.0,0,0.0,2.75,0,-7.37
358,0,3.24,0.0,25.03709452535282,4.899909730850478,15.592096882663938,-3.3225000000000016,0.1898099999999986,19.26246486877803,0,1.1137964108129943,-99.63793416228434,0.0,1,0.7571428571428572,0.0,0,2.638888888888889,1.578897902987479,0,-3.88
359,0,17.07,0.0,6.286160523129555,0.0,14.702720810097858,-2.112000000000001,-0.0231040000000006,45.448666937246685,0,0.5437393485042235,-96.7762044171422,0.0,0,0.7851851851851852,0.0,0,2.194170131015369,1.8353362134321407,0,-2.29
360,0,43.14,5.687386274683562,4.923311048817671,0.0,14.6515975729821,-2.464285714285713,1.052871428571428,0.0,1,0.1905840129413133,-6.8101843779849816,0.0,0,0.914814814814815,0.0,0,0.0,2.148834854280917,0,-4.12
361,0,17.07,0.0,5.783244946364939,0.0,14.702719498137348,-3.5231866825208127,-1.214306433183765e-16,40.0336764678499,0,0.5338741964275048,3.481659405224491e-13,0.0,0,0.7696969696969697,0.0,0,6.477731481481482,1.9678590113991208,0,-2.53
362,5,110.38,0.0,62.845411219044855,0.0,14.705184288184451,-4.5,-2.1,0.0,0,1.1823958116623638,124.45581601384714,0.0,0,0.8529411764705884,0.0,0,-0.5257870370370368,2.465347275584621,1,-25.47
363,0,0.0,4.39041504767482,7.1775065490395225,0.0,13.304125289107816,0.0,-0.0196000000000001,0.0,0,0.5413159908186688,-109.35502871031498,0.0,0,1.2571428571428571,0.0,0,0.0,1.3709505944546687,0,-0.22
364,0,17.07,0.0,16.720436859187277,0.0,14.705690825388224,-1.7999999999999992,-0.077716,0.0,0,0.3559118135027199,-36.45156519752104,0.0,0,0.9583333333333331,0.0,0,0.0,1.570950594454669,0,-9.28
365,0,18.46,0.0,0.0,0.0,14.705799994519325,-0.0165289256198335,0.0370247933884284,0.0,0,0.8369114493329444,1.441867239383292,0.0,0,0.8095238095238094,0.0,1,0.0,1.823067982273661,2,-3.15
366,1,26.02,5.687386274683562,0.0,0.0,15.596100106129,-3.785467128027683,-0.1991647058823533,5.563451491696996,0,1.4174090099261898,67.42097887907491,0.0,0,0.6599999999999999,0.0,0,1.9953703703703705,2.748940047005429,0,-5.53
367,0,0.0,0.0,5.330089647061427,0.0,20.4133588708352,-1.112244897959183,-0.0308755102040813,19.765380445542643,0,0.5788341381914721,-85.02933874702094,0.0,0,0.7133333333333333,0.0,0,2.181805555555556,1.6266888497018317,0,-0.4
368,1,20.23,0.0,11.713409359353625,0.0,14.708164851268675,-2.3555555555555547,-0.1611111111111136,51.8694885601727,0,1.052495104820613,-75.8023629619044,0.0,0,0.7333333333333335,0.0,0,2.5987110260770976,1.5614870219474737,0,-3.88
369,0,12.89,0.0,4.9839785209472085,4.9839785209472085,15.589509469048714,-2.5,0.0622928571428575,5.563451491696996,0,0.7785799991724935,-39.14020476704029,0.0,0,0.7571428571428571,3.8455555555555554,0,2.043333333333333,2.753434386188785,0,-4.93
370,0,0.0,0.0,0.0,0.0,20.36810330416205,-2.666666666666667,-0.0483999999999998,0.0,0,1.5,-1.5537975305737426,0.0,0,1.1571428571428573,0.0,0,0.0,0.9182958340544896,0,0.1
371,0,0.0,0.0,4.324258493532197,0.0,20.38903465786357,-4.683673469387752,-0.0308755102040813,20.771211599071872,0,0.5788341381914722,-85.02933874702097,0.0,0,0.7133333333333333,0.0,0,6.3125,1.4299111709758698,0,0.84
372,0,0.0,0.0,0.0,0.0,20.255588483162523,-2.8639053254437874,0.0191715976331362,11.126902983393991,0,0.8597883597883597,47.95613540717159,0.0,0,0.7,0.0,0,4.095185185185185,1.5852967004606704,0,-2.78
373,0,0.0,0.0,0.0,0.0,20.267472327582443,-2.387755102040816,-3.427813588530171e-15,18.050640183084614,0,1.1111111111111107,-3.1263880373444413e-13,0.0,0,0.7000000000000001,0.0,0,4.281851851851852,2.39231742277876,0,-0.95
374,0,12.89,0.0,4.9839785209472085,4.9839785209472085,15.589509429035369,-2.5,0.0622928571428575,5.563451491696996,0,0.7785799991724935,-39.14020476704029,0.0,0,0.7571428571428571,3.88425925925926,0,2.020833333333333,2.753434386188785,0,-4.77
375,0,36.92,0.0,41.01924362378056,0.0,14.70391031506058,-1.888888888888888,0.0332638888888887,0.0,0,0.9787409588749252,-323.1358151714197,0.0,0,1.0066666666666666,0.0,0,0.2465277777777776,1.6973387961875537,4,-5.73
376,0,0.0,0.0,0.0,0.0,20.257336449488072,-0.0982986767485809,0.0340264650283529,11.126902983393991,0,0.7784615384615382,85.11433400348685,0.0,0,0.7,0.0,0,0.0,2.175735869100491,0,-3.35
377,1,43.09,0.0,5.907179729351506,0.0,14.702711810652623,-1.6296296296296302,-0.3509271604938267,6.923737199690624,0,0.8235961077093275,-36.61402733066616,0.0,0,0.7611111111111111,0.0,0,1.3055555555555556,2.4193819456463714,0,-9.71
378,0,52.60000000000001,0.0,22.637392066884004,0.0,14.701213887664109,-2.9644970414201186,-0.5666982248520716,0.0,0,0.6599746037187195,-163.1257906190564,0.0,0,1.176190476190476,0.0,0,0.0,2.0458416408851736,2,-5.1
379,0,0.0,0.0,9.67253938050011,0.0,20.4675299166464,-3.0,-0.0081000000000001,0.0,0,0.8213211306527347,-7.930847344957392,0.0,0,1.1571428571428573,0.0,0,0.0,1.5,0,-2.37
380,0,26.3,0.0,13.079102829229384,0.0,14.701397508187856,-2.597222222222224,0.0916666666666673,32.10410811463005,0,0.6802478608921184,-54.24163100510295,0.0,0,0.8533333333333333,0.0,0,0.0,1.88027044308602,1,-3.3
381,0,0.0,0.0,5.330089647061427,0.0,20.39786173152796,-1.5,-0.033489000000003,32.60702369139466,0,0.6407846223349217,-89.40920550832953,0.0,0,0.7095238095238096,0.0,0,2.230388321995465,1.5166422780956523,0,0.18
382,0,0.0,0.0,5.330089647061427,0.0,20.393990971118,-1.750472589792061,-0.034305482041591,39.02784531432067,0,0.6695215055070628,-90.76403982809144,0.0,0,0.7083333333333334,0.0,0,2.2441797760770976,1.4708228513368136,0,0.34
383,0,18.46,0.0,0.0,0.0,14.705799994371215,-0.2024793388429736,-0.0206904958677698,0.0,0,0.7773635755937646,-6.754340935402688,0.0,0,0.8479365079365079,0.0,1,0.0,2.2183875773279125,2,-3.52
384,0,51.48,0.0,27.302564117990105,0.0,14.70498392790198,-2.4467120181405884,-0.0387367346938789,6.4208216229260096,0,0.9552210391238828,-237.16181511885785,0.0,0,0.97,0.0,0,0.0,2.1273877651912745,3,-6.4
385,0,0.0,0.0,5.3770878682057255,0.0,20.407219042519177,-2.755102040816325,-0.0286576530612238,20.268296022307258,0,0.5215894860134918,-90.47875194588272,0.0,0,0.837142857142857,0.0,0,4.054783950617284,1.626688849701832,0,0.0
386,0,0.0,0.0,0.0,0.0,20.2736567634102,-1.559999999999999,-3.3341385208274232e-15,38.17047518309165,0,1.208333333333334,-2.3447910280083306e-13,0.0,0,0.7000000000000001,0.0,0,2.25249716553288,2.2627240194515914,0,-0.04
387,1,55.76,0.0,25.612283000525327,0.0,14.702318055974636,3.1644612476370497,-0.5126086956521752,10.357988675768818,0,0.8885251223850483,-31.85734823683488,0.0,0,0.9234920634920636,0.0,0,0.0,3.381620107948735,2,-7.78
388,0,0.0,26.34249028604892,0.0,0.0,13.29989058700587,-2.4074074074074066,1.609823385706477e-15,11.126902983393991,0,0.6542193070235787,4.973799150320701e-14,0.0,0,1.1775510204081634,0.0,0,0.0,2.197159723424149,0,1.07
389,0,17.82,0.0,9.551078168738565,9.551078168738565,15.584930349343264,-4.016528925619837,0.151720661157023,5.563451491696996,0,0.9139622971722884,-55.783776351109495,0.0,0,0.7666666666666666,3.981302437641723,0,0.903611111111111,2.749902506162897,0,-7.63
390,1,26.02,5.687386274683562,0.0,0.0,15.59609956768912,-1.6574999999999984,-0.209247750000001,0.0,0,1.33399143459772,128.7421063562698,0.0,0,0.6692307692307694,0.0,0,0.0,2.1567796494470395,0,-7.28
391,0,52.60000000000001,0.0,25.152374504929536,0.0,14.699772370239032,0.9489603024574672,-0.0350850661625722,20.268296022307258,0,0.7594754883653386,-182.1811392689916,0.0,0,0.9787878787878788,0.0,0,3.947008692365835,2.218364129593801,2,-6.0
392,0,17.07,0.0,5.783244946364939,0.0,14.702719945570475,-5.306122448979592,9.055256544598933e-16,19.765380445542643,0,0.4677439130301513,-9.947598300641405e-14,0.0,0,0.8277777777777778,0.0,0,1.664351851851852,1.950212064914747,0,-4.61
393,1,15.79,0.0,4.9839785209472085,4.9839785209472085,15.589510048608744,-1.25,-0.0649799999999998,0.0,0,1.2508406826977985,-4.962062541380671,2.861111111111111,0,0.6999999999999998,0.0,0,0.0,2.121928094887362,0,-4.78
394,2,57.53,8.78083009534964,16.182360077633263,0.0,13.303154698637432,-4.508875739644968,-0.8709467455621291,10.357988675768818,0,0.7147056136185633,141.68040492800415,0.0,0,0.8864285714285716,0.0,0,0.0,3.01680750618658,0,-9.4
395,0,0.0,0.0,0.0,0.0,20.360061074929146,-4.666666666666664,-7.077671781985373e-16,39.53076089108528,0,1.4375000000000002,2.8421709430404014e-14,0.0,0,0.7000000000000001,0.0,0,4.733888888888889,1.4182958340544896,0,2.11
396,1,20.23,0.0,11.210493782589008,0.0,14.708165349293314,-3.188365650969529,-0.1631578947368432,32.10410811463005,0,0.9866355360170044,30.631695944060667,0.0,0,0.7458333333333333,0.0,0,0.0,1.6340649724200549,0,-5.46
397,0,3.24,0.0,25.540010102117435,4.899909730850478,15.591674337832924,2.1720041322314056,0.2053980371900809,28.67462758971399,0,1.014682665156168,47.34556384977475,0.0,1,0.7190476190476188,0.0,0,1.091104969765684,2.74711187031652,0,-7.43
398,1,20.23,4.39041504767482,5.106527394840706,0.0,13.304123772682503,-3.727810650887575,-0.3846153846153844,0.0,0,0.7059450376367451,48.25960709417523,0.0,0,0.8645502645502645,0.0,0,0.0,2.469670487371862,0,-6.19
399,1,26.02,5.687386274683562,0.0,0.0,15.5961001641815,-3.714285714285714,-0.2687142857142849,0.0,0,0.8282701457896163,83.1988059847094,0.0,0,0.7285714285714286,0.0,0,0.0,2.521640636343318,0,-4.91
400,0,0.0,0.0,0.0,0.0,20.26074217853025,-3.5306122448979598,-3.420874694626264e-15,16.690354475090988,0,1.1111111111111107,-3.1263880373444413e-13,0.0,0,0.7000000000000001,0.0,0,6.392407407407408,2.1280852788913944,0,-0.86
401,0,0.0,0.0,0.0,0.0,20.26643841633404,-1.387755102040817,-3.427813588530171e-15,18.050640183084614,0,1.1111111111111107,-3.1263880373444413e-13,0.0,0,0.7000000000000001,0.0,0,4.3344907407407405,2.39231742277876,0,-0.85
402,0,17.07,0.0,5.783244946364939,0.0,14.702719500273997,-5.905349794238684,-9.298117831235686e-16,33.10993926815928,0,0.520229815124656,2.0605739337042905e-13,0.0,0,0.7696969696969697,0.0,0,7.932592592592591,2.558481246281748,0,-3.75
403,0,0.0,0.0,0.0,0.0,20.25733644948805,-2.148760330578514,0.0185950413223124,0.0,0,0.8369565217391304,46.51392839653353,0.0,0,0.7000000000000001,0.0,0,0.0,1.3485878960124222,0,-2.7
404,1,20.23,0.0,5.106527394840706,0.0,14.708164142481202,-3.728531855955677,-0.1947368421052644,11.126902983393991,0,0.985855146961535,39.90163425231901,0.0,0,0.7366666666666667,0.0,0,3.888611111111111,2.720582776146013,0,-6.16
405,0,70.83,5.687386274683562,19.142906131372737,0.0,14.65153917534459,-0.9408284023668644,-0.3781153846153849,0.0,1,0.8483315000973126,-103.35899413790524,0.0,0,0.9687499999999998,0.0,0,-2.778400336986646,3.3346791410515944,3,-7.19
406,0,70.83,5.687386274683562,18.137074977843508,0.0,14.651538936499382,5.3359375,-0.2302687500000007,13.847474399381248,1,0.8080374818387887,-112.99524381115276,0.0,0,0.9388888888888888,0.0,0,1.5237322490086749,3.274397470347699,3,-6.74
407,1,115.54,35.92079024175871,22.93613490946049,0.0,13.302784201730825,13.077551020408164,1.0025485714285722,19.410925891078243,2,0.4921821717671135,-29.91750881533681,0.0,1,1.0003968253968254,0.0,0,3.3765795068027207,3.472878204058192,0,-5.66
408,0,0.0,0.0,12.511538367022808,0.0,20.5742483499224,-0.5061728395061729,-0.055111111111111,0.0,0,0.8874980391889403,-54.823347320035154,0.0,0,0.7888888888888888,0.0,0,0.0,1.224394445405986,0,-1.61
409,1,54.370000000000005,0.0,16.859077629157497,0.0,14.700688916321113,-4.909090909090914,-0.262314049586776,34.326534905014825,0,0.65809107425819,95.16840277927982,0.0,0,0.7949999999999998,0.0,0,1.605595238095238,2.951707754935374,0,-10.78
410,1,20.23,0.0,11.210493782589008,0.0,14.70816550787796,-2.890625,-0.1749999999999996,25.68328649170404,0,0.9792952848571376,30.871113063043644,0.0,0,0.7523809523809524,0.0,0,0.0,1.7169171866886992,0,-5.49
411,0,26.3,0.0,13.079102829229384,0.0,14.701398081662516,-1.94,0.0735999999999981,26.186202068468653,0,0.7132217494277643,-148.24160106843348,0.0,0,0.8916666666666667,0.0,0,2.044583333333333,2.070950594454669,1,-2.56
412,0,0.0,0.0,0.0,0.0,20.31894268549414,-2.51851851851852,-0.0400000000000004,26.689117645233267,0,1.4999999999999998,-100.05662819520975,0.0,0,0.7000000000000001,0.0,0,7.965277777777778,2.2132982820604443,0,1.47
413,1,37.3,4.39041504767482,11.075832682792557,0.0,13.30412196000195,-3.872008324661813,-0.2902289281997923,18.40509473754901,0,0.6218601685448423,95.2191396977466,0.0,0,0.8182957393483707,0.0,0,1.540969387755102,3.083228568451392,0,-8.42
414,0,123.66,17.062158824050687,37.609701077300834,0.0,14.6504572721677,9.324829931972788,2.0095714285714275,26.689117645233267,2,0.2904571808920885,-72.9349482158942,0.0,1,0.9637681159420288,0.0,0,4.497896457965902,3.1960851417449683,0,-7.98
415,0,0.0,0.0,0.0,0.0,20.36665379875776,-0.1666666666666666,-0.0090249999999998,0.0,0,0.5100570079100062,-51.7032143015054,0.0,0,0.9285714285714284,0.0,0,3.126543209876543,1.7924812503605778,0,-0.59
416,0,20.31,0.0,24.902433425556364,4.899909730850478,14.702712826628144,-4.003199999999998,0.106248,15.921440167465814,0,0.6324079915469162,-82.04914344848005,0.0,1,0.7972222222222222,0.0,0,2.0038851095993957,2.782683189255492,0,-9.76
417,0,17.07,0.0,5.783244946364939,0.0,14.70271997024176,-1.3719008264462802,-0.0211570247933905,39.53076089108528,0,0.5326039119067378,-96.3331101211702,0.0,0,0.7958333333333334,0.0,0,4.070555555555556,1.7638421227824586,0,-2.92
418,0,26.3,0.0,13.079102829229384,0.0,14.701397506130926,-1.2469135802469138,0.0222222222222215,10.357988675768818,0,0.6910911735799432,-42.96737003065218,0.0,0,0.8533333333333333,0.0,0,0.0,2.615804531940252,1,-3.92
419,0,17.07,0.0,6.286160523129555,0.0,14.702720790616857,-3.726643598615916,-2.827599265842196e-16,15.921440167465814,0,0.4734710341002673,-2.7355895326763857e-13,0.0,0,0.7851851851851852,0.0,0,1.994625850340136,2.6542553132150286,0,-4.27
420,0,26.3,0.0,12.576187252464766,0.0,14.701470029108236,-0.6427221172022687,0.0865028355387496,33.10993926815928,0,0.7098990861653498,-149.59500042938836,0.0,0,0.8703703703703705,0.0,0,4.519111866969009,2.0321285252393406,1,-2.28
421,2,24.06,0.0,26.1790256236503,10.633577208012662,15.593519258959809,-1.78125,-0.0769499999999997,0.0,0,1.3139846436855156,-49.77319592714204,0.0,0,0.7,0.0,0,4.555555555555555,1.75,0,-7.4
422,0,55.84,0.0,41.181909376518405,4.899909730850478,14.701791915607114,15.125,-0.7933989999999993,34.56345175091888,0,0.8436285884291855,-12.5102839763182,0.0,1,0.8950310559006208,0.0,1,4.416162971361385,3.419285186491508,2,-5.74
423,1,29.46,0.0,24.927173288379457,0.0,14.706306164128447,-0.875,-0.1789062499999997,6.923737199690624,0,1.0138269423656814,-132.86699321367462,0.0,0,0.8619047619047618,0.0,0,3.1950000000000003,1.9197367178034823,1,-6.69
424,0,0.0,0.0,0.0,0.0,20.3789926479578,-3.56,-0.0441000000000012,33.61285484492389,0,1.666666666666666,-110.31243258521904,0.0,0,0.7000000000000001,0.0,0,6.738425925925926,1.319035274338866,0,2.51
425,0,25.78,0.0,9.967957041894415,9.967957041894415,15.5883582422475,-1.8165680473372787,0.0578769230769237,5.693927994848461,0,0.8023739530756006,-76.62109235355204,0.0,0,0.8142857142857142,7.7384259259259265,0,1.9097222222222223,2.66122625626979,0,-5.51
426,0,43.14,0.0,11.468067454730246,0.0,14.651598476637632,-1.2426035502958577,1.0974775147928997,13.344558822616634,1,0.2070613534598207,-122.5368945827747,0.0,0,1.022222222222222,0.0,0,1.877777777777777,2.1887870678023824,0,-3.34
427,0,0.0,0.0,0.0,0.0,20.261335275209177,-1.5306122448979604,-3.427813588530171e-15,16.690354475090988,0,1.1111111111111107,-3.1263880373444413e-13,0.0,0,0.7000000000000001,0.0,0,6.375,2.1280852788913944,0,-0.9
428,2,65.72,4.39041504767482,9.967957041894415,9.967957041894415,13.304122451289082,-3.875,-1.071599999999999,0.0,0,0.8190429049824177,26.62908536669751,3.6510185185185184,0,0.9406926406926408,0.0,0,0.0,3.084962500721156,0,-16.92
429,1,20.23,0.0,11.713409359353625,0.0,14.708165908556165,-0.2839506172839506,-0.2190123456790119,6.923737199690624,0,1.071077067930153,-88.00132617908156,0.0,0,0.7916666666666665,0.0,0,1.930555555555556,1.8799649487271108,0,-5.0
430,0,0.0,0.0,0.0,0.0,20.228664267900232,-0.0416666666666657,0.0224999999999999,11.126902983393991,0,0.92,56.28185335980567,0.0,0,0.7000000000000001,0.0,0,4.309074074074074,2.396240625180289,0,-2.82
431,0,18.46,0.0,0.0,0.0,14.705799994518909,-6.0,-0.1741553719008264,0.0,0,0.7789465014007584,-17.22399977064194,0.0,0,0.9375661375661374,0.0,1,0.0,2.550340709546388,2,-3.37
432,0,23.79,0.0,0.0,0.0,15.57930535534787,-2.5266272189349106,-1.0234868508263162e-16,5.563451491696996,0,0.5245769043480175,1.4921397450962106e-13,0.0,0,0.8771428571428572,0.0,0,0.0,2.66122625626979,0,-4.71
433,0,26.3,0.0,13.07910282922938,0.0,14.701472067169233,-0.5371900826446282,-0.0185123966942148,6.923737199690624,0,0.7608650398248341,-139.884708066002,0.0,0,1.0066666666666666,0.0,0,2.664583333333333,2.4040097573248604,1,-2.56
434,0,0.0,0.0,0.0,0.0,20.27686378720864,-4.833333333333333,-3.469446951953614e-18,0.0,0,0.6200535071169904,-9.237055564881302e-14,0.0,0,0.9742857142857144,0.0,0,0.0,1.9182958340544896,0,-1.34
435,0,27.69,0.0,19.68985099994796,0.0,14.705349583621016,3.639999999999999,0.1799999999999982,13.847474399381248,0,0.9030920331944776,-151.23766465414388,0.0,0,0.864285714285714,0.0,0,4.335966080876794,2.6644563038123885,3,-5.23
436,1,63.370000000000005,5.687386274683562,10.029838443658376,0.0,14.651578226589434,-3.222222222222223,0.5446799999999998,0.0,1,0.5176427060772301,43.51470552156556,0.0,0,0.9090909090909092,0.0,0,0.0,2.840223928941852,0,-9.62
437,1,20.23,0.0,11.713409359353625,0.0,14.708165009591845,-2.076817558299041,-0.1635939643347065,45.448666937246685,0,1.0490555426087245,-76.37381503272289,0.0,0,0.7366666666666667,0.0,0,2.5815158100277147,1.6068636760307755,0,-4.09
438,0,0.0,0.0,0.0,0.0,20.341654514338405,-1.166666666666667,-0.0399999999999993,13.344558822616634,0,1.5000000000000004,-100.05662819521008,0.0,0,0.7,0.0,0,5.541666666666666,2.221251836004466,0,1.38
439,0,0.0,0.0,3.2517177575741014,0.0,20.554029351488914,2.1600000000000006,-0.0696959999999998,0.0,0,2.5000000000000004,-2.2374684440261787,0.0,0,1.2485714285714284,0.0,0,0.0,0.7219280948873623,0,0.08
440,1,20.23,0.0,11.713409359353625,0.0,14.708165029879645,-1.412742382271467,-0.1947368421052644,5.563451491696996,0,0.985855146961535,39.901634252319,0.0,0,0.7366666666666667,0.0,0,0.2400925925925925,2.604807463502868,0,-6.79
441,1,32.34,10.481923458755384,25.02636820854293,4.899909730850478,14.702706488575682,-4.25,-0.0323000000000007,0.0,0,0.7776595345552455,-87.87867529687458,0.0,1,0.7897435897435898,0.0,0,0.0,2.887918502671133,0,-9.13
442,0,0.0,0.0,12.511538367022808,0.0,20.57536110150609,-1.04,-0.0563039999999995,0.0,0,0.5611251901642397,10.425268217200236,0.0,0,0.8333333333333333,0.0,0,0.0,1.3709505944546687,0,-1.83
443,0,37.38,0.0,19.2441433693498,4.305215991296234,14.701791935132636,2.375,-0.0815993055555555,12.84164324585202,0,0.567796585518433,-23.462807379600594,0.0,1,0.9660714285714286,0.0,1,0.0,3.2406015629507223,0,-9.01
444,0,78.9,0.0,37.22564618062969,0.0,14.699759841611446,-2.699167657550535,-0.1900594530321052,20.771211599071872,0,0.7902168553763023,-220.45732597449293,0.0,0,1.0066666666666666,0.0,0,3.436742567397329,2.295135515215147,3,-8.84
445,0,9.23,0.0,14.219595082555069,0.0,14.706107395073063,-0.5061728395061729,0.0809876543209879,0.0,0,0.9264329842686422,-176.06574010753818,0.0,0,0.9555555555555554,0.0,0,0.0,1.224394445405986,1,-1.91
446,0,0.0,0.0,0.0,0.0,20.39603401693092,-1.36,-0.0441000000000013,39.53076089108528,0,1.666666666666666,-110.312432585219,0.0,0,0.7000000000000001,0.0,0,4.463611111111111,1.1567796494470397,0,2.48
447,0,0.0,0.0,10.660179294122852,0.0,20.47756029351751,-0.75,-0.0080999999999999,0.0,0,0.5128733264675592,-36.19878522710447,0.0,0,0.7333333333333334,0.0,0,0.0,1.5,0,-2.33
448,0,0.0,0.0,8.628805625779826,0.0,20.46450879722233,-4.6875,-0.0284765624999999,0.0,0,1.1580293353758908,-0.4997412546300932,0.0,0,1.189795918367347,0.0,0,0.0,1.5487949406953985,0,-1.23
449,2,65.72,13.17124514302446,9.967957041894415,9.967957041894415,13.302792336472164,-1.04,-1.4120799999999956,5.563451491696996,0,0.8341902095406393,31.874791705951456,3.174768518518518,0,1.0482993197278914,0.0,0,0.0,3.189898095464288,0,-15.46
450,1,26.02,5.687386274683562,0.0,0.0,15.596099893508669,-3.7175,-0.1863900000000018,11.126902983393991,0,1.4090329002782107,64.78143996195172,0.0,0,0.6636363636363636,0.0,0,4.032407407407407,2.7709505944546686,0,-5.21
451,0,26.3,0.0,12.576187252464766,0.0,14.701470222138594,-1.3425605536332186,0.0553633217993076,20.268296022307258,0,0.7202757842795208,-146.41978512891276,0.0,0,0.9190476190476192,0.0,0,3.924537037037037,2.1333874913165967,1,-2.79
452,0,12.89,0.0,4.9839785209472085,4.9839785209472085,15.589506533039511,-1.460207612456747,0.0593999999999997,0.0,0,0.7344481006424463,9.643563822617828,0.0,0,0.74,4.181203703703703,1,0.0,2.019153461325036,0,-5.72
453,1,0.0,0.0,5.752853606746789,0.0,20.468015927233992,-0.2839506172839506,-0.037111111111111,6.923737199690624,0,1.1368160179507991,-112.58216723925514,0.0,0,0.6666666666666665,0.0,0,1.9891975308641976,1.8799649487271108,0,-1.14
454,0,0.0,0.0,11.505707213493578,0.0,20.468249581067216,-0.375,-0.0578250000000001,13.847474399381248,0,0.6574486031318305,4.165380726752957,0.0,0,0.7888888888888888,0.0,0,4.34787037037037,1.5487949406953985,0,-1.64
455,0,0.0,0.0,0.0,0.0,20.33743921179181,-0.9876543209876544,-0.0083999999999997,0.0,0,0.6746120831957739,24.02407147766053,0.0,0,0.7533333333333332,0.0,0,0.0,1.836591668108979,0,-1.4
456,0,0.0,0.0,0.0,0.0,20.23224111491848,1.8750000000000016,0.0224999999999999,12.48718869138762,0,0.92,56.28185335980567,0.0,0,0.7000000000000001,0.0,0,2.196203703703704,2.38027044308602,0,-2.4
457,0,17.07,0.0,5.783244946364939,0.0,14.70271996055699,-2.0625,-0.0156249999999997,26.689117645233267,0,0.5120405919009126,-94.9549933478648,0.0,0,0.8277777777777778,0.0,0,3.615972222222222,1.9237949406953985,0,-3.52
458,0,0.0,0.0,0.0,0.0,20.254390274384715,-6.0,0.008598347107438,0.0,0,0.6739743476991457,0.4680004723118482,0.0,0,0.9742857142857142,0.0,0,0.0,2.004886164091843,0,-4.61
459,0,89.52,30.233403967075148,22.93613490946049,0.0,13.302784273713575,4.520000000000001,1.812172562499999,31.749653560165648,2,0.4123384604483707,-51.07003696072255,0.0,1,1.0170634920634918,0.0,0,2.4504733560090703,3.33273730950494,0,-2.45
460,1,37.3,0.0,11.075832682792557,0.0,14.701445684259191,-1.375,-0.4099999999999999,6.923737199690624,0,0.9105814584036752,-45.03096067833034,0.0,0,0.9266666666666664,0.0,0,1.0833333333333333,2.4056390622295662,0,-6.69
461,0,17.07,0.0,6.286160523129555,0.0,14.70272141181812,-0.2448979591836734,-0.0008163265306121,6.923737199690624,0,0.5067136669547493,-88.59188981667873,0.0,0,0.9555555555555554,0.0,0,1.4444444444444444,2.1280852788913944,0,-3.5
