,ATS0Z,nHeavyAtom,nF,nHetero,nO,SZ,ATS0dv,ATSC0se,ATS0m,SsF,AATS0se,AMID_X,ATSC0i,SM1_Dzp,ATS2dv,ATS4dv,SM1_DzZ,ATS3dv,ATS0s,AATS1se,target
12872,326.0,8,0,2,0,10.333333333333332,74.0,0.6406847999999995,1270.1695919999995,0.0,7.313396800000001,0.0,27.162090368395177,-1.0363636363636362,55.0,29.0,0.2857142857142858,52.0,84.05555555555554,7.525160210526315,-345.19305
12873,326.0,8,0,2,0,10.333333333333332,76.0,0.6406847999999995,1270.1695919999995,0.0,7.313396800000001,0.0,27.162090368395177,-1.0363636363636362,55.0,23.0,0.2857142857142858,45.0,74.77777777777777,7.528791368421054,-345.1845
12874,326.0,8,0,2,0,10.333333333333332,80.0,0.6406847999999995,1270.1695919999995,0.0,7.313396800000001,0.0,27.162090368395177,-1.0363636363636362,50.0,26.0,0.2857142857142858,48.0,73.0,7.532422526315791,-345.17587
12875,326.0,8,0,2,0,10.333333333333332,76.0,0.6406847999999995,1270.1695919999995,0.0,7.313396800000001,0.0,27.162090368395177,-1.0363636363636362,64.0,12.0,0.2857142857142858,43.0,38.09027777777778,7.647070666666668,-345.12445
12876,326.0,8,0,2,0,10.333333333333332,74.0,0.6406847999999995,1270.1695919999995,0.0,7.313396800000001,0.0,27.162090368395177,-1.0363636363636362,56.0,12.0,0.2857142857142858,55.0,37.83333333333333,7.647070666666668,-345.11044
12877,314.0,7,0,2,2,8.666666666666664,118.0,1.7300190769230763,1239.3529909999995,0.0,8.055138153846153,0.0,16.892449576296755,-2.164588528678304,131.0,6.0,0.5,46.0,83.05555555555556,7.920731384615388,-344.50488
12878,314.0,7,0,2,2,8.666666666666664,108.0,1.7300190769230763,1239.3529909999995,0.0,8.055138153846153,0.0,16.892449576296755,-2.164588528678304,100.0,30.0,0.5,71.0,105.80555555555556,7.90997507692308,-344.47452
12879,314.0,7,0,2,2,8.666666666666664,114.0,1.7300190769230763,1239.3529909999995,0.0,8.055138153846153,0.0,16.892449576296755,-2.164588528678304,88.0,36.0,0.5,60.0,78.08333333333334,7.893573142857146,-344.45993
12880,314.0,7,0,2,2,8.666666666666664,122.0,1.7300190769230763,1239.3529909999995,0.0,8.055138153846153,0.0,16.892449576296755,-2.164588528678304,108.0,16.0,0.5,62.0,90.52777777777776,7.952416000000004,-344.44995
12881,314.0,7,0,2,2,8.666666666666664,114.0,1.7300190769230763,1239.3529909999995,0.0,8.055138153846153,0.0,16.892449576296755,-2.164588528678304,117.0,0.0,0.5,66.0,78.08333333333334,7.893573142857146,-344.43604
12882,314.0,7,0,2,2,8.666666666666664,108.0,1.7300190769230763,1239.3529909999995,0.0,8.055138153846153,0.0,16.892449576296755,-2.164588528678304,106.0,0.0,0.5,85.0,101.36111111111111,7.883585142857145,-344.42758
12883,314.0,7,0,2,2,8.666666666666664,112.0,1.7300190769230763,1239.3529909999995,0.0,8.055138153846153,0.0,16.892449576296755,-2.164588528678304,81.0,32.0,0.5,89.0,113.27777777777776,7.940763333333336,-344.42242
12884,314.0,7,0,2,2,8.666666666666664,112.0,1.7300190769230763,1239.3529909999995,0.0,8.055138153846153,0.0,16.892449576296755,-2.164588528678304,95.0,18.0,0.5,87.0,122.8125,7.940763333333336,-344.4122
12885,314.0,7,0,2,2,8.666666666666664,118.0,1.7300190769230763,1239.3529909999995,0.0,8.055138153846153,0.0,16.892449576296755,-2.164588528678304,82.0,28.0,0.5,88.0,98.52777777777776,7.952416000000004,-344.4021
12886,314.0,7,0,2,2,8.666666666666664,112.0,1.7300190769230763,1239.3529909999995,0.0,8.055138153846153,0.0,16.892449576296755,-2.164588528678304,135.0,0.0,0.5,36.0,39.86111111111112,8.036260533333337,-344.38782
12887,314.0,7,0,2,2,8.666666666666664,108.0,1.7300190769230763,1239.3529909999995,0.0,8.055138153846153,0.0,16.892449576296755,-2.164588528678304,94.0,21.0,0.5,85.0,82.30555555555556,8.101772615384618,-344.37454
12888,314.0,7,0,2,2,8.666666666666664,108.0,1.7300190769230763,1239.3529909999995,0.0,8.055138153846153,0.0,16.892449576296755,-2.164588528678304,115.0,0.0,0.5,57.0,63.395833333333336,8.026938400000002,-344.35336
12889,324.0,8,0,2,0,10.0,88.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,109.0,9.0,0.2857142857142858,31.0,45.05555555555556,7.643472000000001,-344.03427
12890,324.0,8,0,2,0,10.0,84.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,98.0,22.0,0.2857142857142858,34.0,44.52777777777778,7.643471999999999,-344.02548
12891,324.0,8,0,2,0,10.0,88.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,102.0,16.0,0.2857142857142858,36.0,44.77777777777778,7.647304888888889,-344.0197
12892,324.0,8,0,2,0,10.0,80.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,102.0,14.0,0.2857142857142858,43.0,52.05555555555556,7.70415111111111,-344.01376
12893,324.0,8,0,2,0,10.0,94.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,112.0,1.0,0.2857142857142858,27.0,44.55555555555556,7.658455111111111,-344.01187
12894,324.0,8,0,2,0,10.0,86.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,108.0,3.0,0.2857142857142858,41.0,51.55555555555556,7.707984,-344.00858
12895,324.0,8,0,2,0,10.0,82.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,100.0,13.0,0.2857142857142858,44.0,51.02777777777778,7.707983999999998,-344.00626
12896,324.0,8,0,2,0,10.0,82.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,88.0,20.0,0.2857142857142858,63.0,78.8125,7.571294222222223,-344.00348
12897,324.0,8,0,2,0,10.0,86.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,97.0,14.0,0.2857142857142858,47.0,43.02777777777778,7.711816888888888,-343.99374
12898,324.0,8,0,2,0,10.0,88.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,53.0,48.0,0.2857142857142858,51.0,72.09027777777777,7.575127111111112,-343.9759
12899,324.0,8,0,2,0,10.0,84.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,74.0,25.0,0.2857142857142858,70.0,80.09027777777777,7.571294222222223,-343.97314
12900,324.0,8,0,2,0,10.0,80.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,70.0,34.0,0.2857142857142858,64.0,78.55555555555554,7.571294222222223,-343.97067
12901,324.0,8,0,2,0,10.0,90.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,78.0,21.0,0.2857142857142858,64.0,70.05555555555556,7.578960000000001,-343.96857
12902,324.0,8,0,2,0,10.0,84.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,62.0,41.0,0.2857142857142858,68.0,70.55555555555556,7.575127111111111,-343.96695
12903,324.0,8,0,2,0,10.0,92.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,75.0,20.0,0.2857142857142858,59.0,70.3125,7.578960000000001,-343.96408
12904,324.0,8,0,2,0,10.0,90.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,72.0,20.0,0.2857142857142858,62.0,70.05555555555556,7.578960000000001,-343.96155
12905,324.0,8,0,2,0,10.0,82.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,50.0,30.0,0.2857142857142858,50.0,69.27777777777777,7.575127111111111,-343.9585
12906,324.0,8,0,2,0,10.0,78.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,92.0,0.0,0.2857142857142858,62.0,34.36805555555556,7.691237200000001,-343.9362
12907,324.0,8,0,2,0,10.0,78.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,99.0,0.0,0.2857142857142858,54.0,35.38888888888889,7.691237200000001,-343.92606
12908,324.0,8,0,2,0,10.0,82.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,91.0,0.0,0.2857142857142858,50.0,35.90277777777778,7.691237200000001,-343.90305
12909,324.0,8,0,2,0,10.0,80.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,68.0,30.0,0.2857142857142858,57.0,32.333333333333336,7.694686799999999,-343.89282
12910,324.0,8,0,2,0,10.0,80.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,97.0,7.0,0.2857142857142858,40.0,35.645833333333336,7.691237200000001,-343.86636
12911,324.0,8,0,2,0,10.0,88.0,0.6155271111111108,1268.137464,0.0,7.379500444444444,0.0,26.34094661221776,-1.0363636363636362,90.0,10.0,0.2857142857142858,37.0,33.111111111111114,7.698136400000001,-343.84888
12912,312.0,7,0,2,2,8.333333333333332,124.0,1.612882909090909,1237.3208629999997,0.0,8.298169818181817,0.0,14.99374362450653,-2.164588528678304,120.0,36.0,0.5,72.0,84.02777777777777,8.066749454545457,-343.2863
12913,312.0,7,0,2,2,8.333333333333332,126.0,1.612882909090909,1237.3208629999997,0.0,8.298169818181817,0.0,14.99374362450653,-2.164588528678304,82.0,51.0,0.5,96.0,133.27777777777777,7.870036000000002,-343.2242
12914,316.0,7,0,3,1,9.333333333333334,86.0,1.4589322352941172,1235.5772229999998,0.0,7.711864235294119,0.0,20.343870546495868,-2.118657900702788,72.0,22.0,0.5357142857142858,30.0,92.52777777777776,7.880441,-343.07477
12915,322.0,8,0,2,0,9.666666666666668,102.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,114.0,8.0,0.2857142857142858,62.0,47.55555555555556,7.636626,-342.8468
12916,322.0,8,0,2,0,9.666666666666668,86.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,102.0,24.0,0.2857142857142858,70.0,61.55555555555556,7.773154,-342.84183
12917,322.0,8,0,2,0,9.666666666666668,96.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,133.0,10.0,0.2857142857142858,44.0,38.52777777777778,7.703337647058822,-342.8277
12918,322.0,8,0,2,0,9.666666666666668,94.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,131.0,8.0,0.2857142857142858,48.0,39.55555555555556,7.711085411764706,-342.8098
12919,322.0,8,0,2,0,9.666666666666668,92.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,112.0,28.0,0.2857142857142858,53.0,40.30555555555556,7.699279294117646,-342.802
12920,322.0,8,0,2,0,9.666666666666668,94.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,101.0,34.0,0.2857142857142858,65.0,72.05555555555556,7.632314,-342.7899
12921,322.0,8,0,2,0,9.666666666666668,98.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,129.0,6.0,0.2857142857142858,44.0,39.80555555555556,7.703337647058824,-342.7834
12922,322.0,8,0,2,0,9.666666666666668,98.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,104.0,20.0,0.2857142857142858,65.0,64.8125,7.630972470588235,-342.7772
12923,322.0,8,0,2,0,9.666666666666668,100.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,128.0,4.0,0.2857142857142858,41.0,39.05555555555556,7.715143764705882,-342.77014
12924,322.0,8,0,2,0,9.666666666666668,92.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,105.0,35.0,0.2857142857142858,63.0,66.33333333333333,7.626914117647059,-342.76285
12925,322.0,8,0,2,0,9.666666666666668,96.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,101.0,35.0,0.2857142857142858,63.0,64.55555555555556,7.630972470588237,-342.7534
12926,322.0,8,0,2,0,9.666666666666668,96.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,103.0,15.0,0.2857142857142858,69.0,67.86805555555556,7.626914117647059,-342.75125
12927,322.0,8,0,2,0,9.666666666666668,98.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,58.0,38.0,0.2857142857142858,54.0,77.5,7.638433866666666,-342.74884
12928,322.0,8,0,2,0,9.666666666666668,96.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,91.0,35.0,0.2857142857142858,65.0,67.86805555555556,7.626914117647058,-342.74698
12929,322.0,8,0,2,0,9.666666666666668,94.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,89.0,30.0,0.2857142857142858,80.0,66.59027777777777,7.626914117647059,-342.74564
12930,322.0,8,0,2,0,9.666666666666668,96.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,82.0,43.0,0.2857142857142858,63.0,64.55555555555556,7.630972470588237,-342.74298
12931,322.0,8,0,2,0,9.666666666666668,96.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,99.0,25.0,0.2857142857142858,65.0,67.86805555555556,7.626914117647058,-342.74164
12932,322.0,8,0,2,0,9.666666666666668,96.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,68.0,53.0,0.2857142857142858,77.0,86.77777777777777,7.638433866666666,-342.74014
12933,322.0,8,0,2,0,9.666666666666668,98.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,93.0,30.0,0.2857142857142858,69.0,65.83333333333334,7.630972470588237,-342.73666
12934,322.0,8,0,2,0,9.666666666666668,102.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,87.0,31.0,0.2857142857142858,88.0,86.27777777777777,7.643033333333333,-342.7239
12935,322.0,8,0,2,0,9.666666666666668,98.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,70.0,50.0,0.2857142857142858,54.0,64.8125,7.630972470588235,-342.71127
12936,322.0,8,0,2,0,9.666666666666668,90.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,106.0,18.0,0.2857142857142858,71.0,50.59027777777778,7.767586117647058,-342.68088
12937,322.0,8,0,2,0,9.666666666666668,92.0,0.5840799999999998,1266.105336,0.0,7.46213,0.0,25.31451691699598,-1.0363636363636362,104.0,12.0,0.2857142857142858,56.0,29.645833333333336,7.747315157894736,-342.63477
12938,314.0,7,0,3,1,8.999999999999996,102.0,1.3937877333333322,1233.5450949999993,0.0,7.844317599999998,0.0,19.90719418848959,-2.118657900702788,114.0,0.0,0.5357142857142858,36.0,78.52777777777777,7.968686133333336,-341.87924
12939,314.0,7,0,3,1,8.999999999999996,100.0,1.3937877333333322,1233.5450949999993,0.0,7.844317599999998,0.0,19.90719418848959,-2.118657900702788,64.0,40.0,0.5357142857142858,44.0,86.5,7.911397714285717,-341.85846
12940,314.0,7,0,3,1,8.999999999999996,102.0,1.3937877333333322,1233.5450949999993,0.0,7.844317599999998,0.0,19.90719418848959,-2.118657900702788,112.0,4.0,0.5357142857142858,33.0,46.77777777777778,8.052896800000005,-341.84137
12941,314.0,7,0,3,1,8.999999999999996,98.0,1.3937877333333322,1233.5450949999993,0.0,7.844317599999998,0.0,19.90719418848959,-2.118657900702788,64.0,36.0,0.5357142857142858,61.0,86.52777777777777,7.96408666666667,-341.82803
12942,314.0,7,0,3,1,8.999999999999996,100.0,1.3937877333333322,1233.5450949999993,0.0,7.844317599999998,0.0,19.90719418848959,-2.118657900702788,71.0,23.0,0.5357142857142858,76.0,86.52777777777777,7.996695428571432,-341.817
12943,320.0,8,0,2,0,9.33333333333333,108.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,119.0,39.0,0.2857142857142858,70.0,72.05555555555556,7.705840000000002,-341.64258
12944,320.0,8,0,2,0,9.33333333333333,106.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,152.0,15.0,0.2857142857142858,58.0,40.02777777777778,7.781431733333335,-341.62277
12945,320.0,8,0,2,0,9.33333333333333,104.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,148.0,12.0,0.2857142857142858,65.0,41.05555555555556,7.790212533333334,-341.6046
12946,320.0,8,0,2,0,9.33333333333333,108.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,132.0,28.0,0.2857142857142858,63.0,57.05555555555556,7.793712000000001,-341.59427
12947,320.0,8,0,2,0,9.33333333333333,110.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,132.0,27.0,0.2857142857142858,68.0,56.02777777777778,7.798640000000002,-341.58505
12948,320.0,8,0,2,0,9.33333333333333,108.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,82.0,65.0,0.2857142857142858,102.0,98.55555555555556,7.535024000000003,-341.5799
12949,320.0,8,0,2,0,9.33333333333333,104.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,112.0,45.0,0.2857142857142858,78.0,67.08333333333334,7.694818400000001,-341.57608
12950,320.0,8,0,2,0,9.33333333333333,106.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,111.0,50.0,0.2857142857142858,55.0,55.5,7.798640000000002,-341.56848
12951,320.0,8,0,2,0,9.33333333333333,104.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,157.0,0.0,0.2857142857142858,63.0,36.333333333333336,7.766374500000003,-341.55377
12952,320.0,8,0,2,0,9.33333333333333,102.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,90.0,56.0,0.2857142857142858,88.0,91.83333333333334,7.700912000000002,-341.53336
12953,320.0,8,0,2,0,9.33333333333333,106.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,103.0,50.0,0.2857142857142858,70.0,61.61111111111112,7.689486500000003,-341.52927
12954,320.0,8,0,2,0,9.33333333333333,104.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,124.0,30.0,0.2857142857142858,69.0,63.645833333333336,7.685174500000002,-341.52356
12955,320.0,8,0,2,0,9.33333333333333,108.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,121.0,25.0,0.2857142857142858,70.0,61.86805555555556,7.689486500000003,-341.51984
12956,320.0,8,0,2,0,9.33333333333333,106.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,126.0,30.0,0.2857142857142858,74.0,51.05555555555556,7.781431733333337,-341.5145
12957,320.0,8,0,2,0,9.33333333333333,104.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,119.0,25.0,0.2857142857142858,78.0,63.645833333333336,7.685174500000002,-341.5015
12958,320.0,8,0,2,0,9.33333333333333,106.0,0.5436479999999999,1264.073207999999,0.0,7.568367999999999,0.0,23.99482159456798,-1.0363636363636362,105.0,38.0,0.2857142857142858,70.0,61.61111111111112,7.689486500000003,-341.48724
12959,302.0,6,0,3,3,7.333333333333332,142.0,1.7911919999999997,1202.728494,0.0,9.514203,0.0,10.354331037485991,-3.246882793017456,93.0,36.0,0.75,108.0,159.77777777777777,8.488278285714285,-341.09024
12960,312.0,7,0,3,1,8.666666666666664,108.0,1.308598769230769,1231.5129669999994,0.0,8.017525846153845,0.0,19.336155874173677,-2.118657900702788,132.0,5.0,0.5357142857142858,43.0,70.80555555555556,8.186027384615386,-340.67868
12961,312.0,7,0,3,1,8.666666666666664,108.0,1.308598769230769,1231.5129669999994,0.0,8.017525846153845,0.0,19.336155874173677,-2.118657900702788,124.0,5.0,0.5357142857142858,52.0,70.80555555555556,8.186027384615384,-340.66876
12962,312.0,7,0,3,1,8.666666666666664,112.0,1.3085987692307692,1231.5129669999994,0.0,8.017525846153845,0.0,19.336155874173677,-2.118657900702788,137.0,0.0,0.5357142857142858,36.0,56.80555555555556,8.191476615384618,-340.66238
12963,312.0,7,0,3,1,8.666666666666664,110.0,1.308598769230769,1231.5129669999994,0.0,8.017525846153845,0.0,19.336155874173677,-2.118657900702788,128.0,0.0,0.5357142857142858,53.0,69.77777777777777,8.191334461538464,-340.65723
12964,312.0,7,0,3,1,8.666666666666664,108.0,1.3085987692307692,1231.5129669999994,0.0,8.017525846153845,0.0,19.336155874173677,-2.118657900702788,121.0,18.0,0.5357142857142858,45.0,56.27777777777778,8.191476615384618,-340.65216
12965,312.0,7,0,3,1,8.666666666666664,104.0,1.3085987692307692,1231.5129669999994,0.0,8.017525846153845,0.0,19.336155874173677,-2.118657900702788,130.0,9.0,0.5357142857142858,42.0,63.80555555555556,8.275493846153848,-340.6485
12966,312.0,7,0,3,1,8.666666666666664,104.0,1.3085987692307692,1231.5129669999994,0.0,8.017525846153845,0.0,19.336155874173677,-2.118657900702788,129.0,0.0,0.5357142857142858,54.0,63.80555555555556,8.275493846153847,-340.64462
12967,312.0,7,0,3,1,8.666666666666664,104.0,1.308598769230769,1231.5129669999994,0.0,8.017525846153845,0.0,19.336155874173677,-2.118657900702788,106.0,35.0,0.5357142857142858,54.0,70.27777777777777,8.201466153846154,-340.63922
12968,312.0,7,0,3,1,8.666666666666664,108.0,1.308598769230769,1231.5129669999994,0.0,8.017525846153845,0.0,19.336155874173677,-2.118657900702788,142.0,6.0,0.5357142857142858,26.0,51.833333333333336,8.144979428571432,-340.63068
12969,312.0,7,0,3,1,8.666666666666664,116.0,1.308598769230769,1231.5129669999994,0.0,8.017525846153845,0.0,19.336155874173677,-2.118657900702788,73.0,37.0,0.5357142857142858,58.0,79.75,8.052187333333336,-340.62244
12970,312.0,7,0,3,1,8.666666666666664,110.0,1.308598769230769,1231.5129669999994,0.0,8.017525846153845,0.0,19.336155874173677,-2.118657900702788,134.0,0.0,0.5357142857142858,40.0,56.30555555555556,8.14990742857143,-340.61478
12971,312.0,7,0,3,1,8.666666666666664,110.0,1.308598769230769,1231.5129669999994,0.0,8.017525846153845,0.0,19.336155874173677,-2.118657900702788,87.0,24.0,0.5357142857142858,82.0,95.27777777777776,8.004986153846156,-340.60397
12972,312.0,7,0,3,1,8.666666666666664,108.0,1.308598769230769,1231.5129669999994,0.0,8.017525846153845,0.0,19.336155874173677,-2.118657900702788,108.0,0.0,0.5357142857142858,68.0,58.34027777777778,8.144979428571428,-340.59308
12973,318.0,8,0,2,0,8.999999999999998,118.0,0.4897386666666665,1262.0410799999995,0.0,7.710018666666666,0.0,22.23522783133066,-1.0363636363636362,124.0,42.0,0.2857142857142858,100.0,74.02777777777777,7.707106666666668,-340.44943
12974,318.0,8,0,2,0,8.999999999999998,120.0,0.4897386666666665,1262.0410799999995,0.0,7.710018666666666,0.0,22.23522783133066,-1.0363636363636362,80.0,89.0,0.2857142857142858,101.0,114.77777777777776,7.610414181818183,-340.35635
12975,310.0,7,0,3,1,8.333333333333332,118.0,1.1924319999999995,1229.4808389999996,0.0,8.253718909090908,0.0,18.557467263742897,-2.118657900702788,138.0,15.0,0.5357142857142858,72.0,72.77777777777777,8.274716,-339.4954
12976,310.0,7,0,3,1,8.333333333333332,120.0,1.1924319999999995,1229.4808389999996,0.0,8.253718909090908,0.0,18.557467263742897,-2.118657900702788,120.0,42.0,0.5357142857142858,69.0,83.02777777777777,8.166323272727272,-339.4752
12977,310.0,7,0,3,1,8.333333333333332,120.0,1.1924319999999995,1229.4808389999996,0.0,8.253718909090908,0.0,18.557467263742897,-2.118657900702788,128.0,24.0,0.5357142857142858,72.0,65.02777777777777,8.281156000000003,-339.45367
12978,310.0,7,0,3,1,8.333333333333332,126.0,1.1924319999999995,1229.4808389999996,0.0,8.253718909090908,0.0,18.557467263742897,-2.118657900702788,110.0,20.0,0.5357142857142858,95.0,106.52777777777776,8.060758181818185,-339.4237
12979,310.0,7,0,3,1,8.333333333333332,120.0,1.1924319999999995,1229.4808389999996,0.0,8.253718909090908,0.0,18.557467263742897,-2.118657900702788,128.0,12.0,0.5357142857142858,77.0,65.02777777777777,8.318136363636365,-339.40842
12980,308.0,7,0,3,1,8.0,138.0,1.0246355555555553,1227.4487109999998,0.0,8.594886666666666,0.0,17.432694826453993,-2.118657900702788,90.0,70.0,0.5357142857142858,100.0,140.52777777777777,8.054018,-338.2502
12981,308.0,7,0,3,1,8.0,136.0,1.0246355555555553,1227.4487109999998,0.0,8.594886666666666,0.0,17.432694826453993,-2.118657900702788,151.0,30.0,0.5357142857142858,67.0,61.27777777777778,8.614881333333333,-338.16953
12982,310.0,7,0,4,0,8.666666666666664,110.0,0.8871563076923075,1223.6729429999991,0.0,7.979913538461536,0.0,19.07911709166599,-2.0727272727272723,136.0,0.0,0.5714285714285716,35.0,54.77777777777778,8.296477230769234,-336.8363
12983,310.0,7,0,4,0,8.666666666666664,108.0,0.8871563076923075,1223.6729429999996,0.0,7.979913538461536,0.0,19.07911709166599,-2.0727272727272723,129.0,0.0,0.5714285714285716,42.0,55.80555555555556,8.306608923076924,-336.8095
12984,308.0,7,0,4,0,8.333333333333332,118.0,0.7719549090909087,1221.6408149999995,0.0,8.209267999999998,0.0,18.929401262524724,-2.0727272727272723,138.0,15.0,0.5714285714285716,68.0,57.77777777777778,8.380729818181818,-335.67633
12985,308.0,7,0,4,0,8.333333333333332,126.0,0.7719549090909087,1221.6408149999995,0.0,8.209267999999998,0.0,18.929401262524724,-2.0727272727272723,132.0,5.0,0.5714285714285716,68.0,50.77777777777778,8.317928363636366,-335.5918
12986,298.0,6,0,5,1,7.333333333333334,132.0,0.9595039999999996,1187.0484459999998,0.0,9.391963,0.0,8.715608456436,-3.1550215370664243,156.0,0.0,0.8214285714285716,45.0,74.02777777777777,9.491282,-333.44403
12987,316.0,8,0,1,0,10.666666666666664,58.0,0.4057029565217391,1221.2858559999995,0.0,7.120096000000003,0.0,28.790522073559984,-0.5181818181818181,46.0,2.0,0.1428571428571429,16.0,40.59027777777778,7.425184000000002,-330.29614
12988,316.0,8,0,1,0,10.666666666666664,56.0,0.4057029565217391,1221.2858559999995,0.0,7.120096000000003,0.0,28.790522073559984,-0.5181818181818181,45.0,4.0,0.1428571428571429,23.0,40.333333333333336,7.425184000000002,-330.29324
