,NssssN,GATS1d,VSA_EState6,NtCH,FCSP3,AXp-0d,SssssSi,SMR_VSA6,Xc-4d,AMID_X,C2SP2,VSA_EState8,AMID_O,piPC4,VSA_EState7,NddsN,SlogP_VSA1,GGI2,NdssC,ATS4Z,target
2521,0,0.7174479166666669,30.66534605361334,0,0.0,0.6933387358755029,0.0,0.0,0.0,0.0,22,0.0,0.2695987411112674,6.471959821066139,0.0,0,37.777160556269735,5.333333333333336,0,2952.0,2.1074
2522,0,0.6944444444444444,14.825670393195765,0,0.0,0.7151989496276648,0.0,0.0,0.0,0.1090538225642343,14,0.0,0.2792996111261425,6.320093606268169,0.0,0,33.04029760246969,4.444444444444446,0,2884.0,2.0451
2523,0,0.612828947368421,12.587130535600988,0,0.0833333333333333,0.7245572215450751,0.0,0.0,0.0,0.1058456959969954,10,3.848550832133152,0.2102745716936241,6.382872988226412,0.0,0,28.303434648669644,5.333333333333334,0,3215.0,2.5202
2524,0,0.6629605641911342,19.229352710134528,0,0.0909090909090909,0.7181498624090502,0.0,20.433396669713616,0.0,0.0,16,5.249117216162549,0.2375723739852706,6.103117722388829,0.0336388389517414,0,26.499763738175226,6.000000000000002,6,3887.0,3.3589
2525,0,0.7581699346405228,12.744354899698584,0,0.238095238095238,0.7341543247140266,0.0,0.0,0.0833333333333333,0.0,10,3.738177789314982,0.227285250167521,5.369474560864365,1.2213026265818785,0,0.0,5.333333333333336,4,2218.0,3.6611
2526,0,0.7251798561151079,32.33118161780798,0,0.0,0.6980824073550834,0.0,0.0,0.0,0.0,25,0.0,0.284790176129206,6.459708817088444,0.0,0,37.777160556269735,6.222222222222225,1,3240.0,2.395
2527,0,0.8560194245125753,25.225635042272195,0,0.2222222222222222,0.7072543995113125,0.0,29.61938087336989,0.0,0.0,18,0.8103342947173824,0.3286905843017041,5.919901411033447,0.3402562659964954,0,20.440002706912185,6.444444444444446,6,3758.0,3.5935
2528,0,0.7764367565683417,14.083745641331006,0,0.36,0.715198949627665,0.0,4.899909730850478,0.0,0.0,8,4.091147956507701,0.217201568400209,5.508375678313591,1.8136845706694609,0,10.966276799312087,4.888888888888891,4,2777.0,4.8465
2529,0,0.8311725375081539,23.60389429055831,0,0.2142857142857142,0.6987187580531257,0.0,4.899909730850478,0.0,0.0,18,0.0,0.2976730131675462,5.66165754835553,0.9339784963802562,0,20.440002706912185,4.666666666666669,4,2930.0,4.5419
2530,0,0.7044604316546763,31.594471429294053,0,0.0,0.6980824073550834,0.0,9.799819461700956,0.0,0.0,25,0.0,0.2844223115643115,6.128777841816999,0.0579621348487287,0,25.339912437762663,6.000000000000003,5,3454.0,2.3823
2531,0,1.2400748939554616,0.8950873401089845,0,0.4117647058823529,0.7505765492505552,0.0,4.899909730850478,0.5773502691896257,0.3627913039957476,5,1.9922772518353329,0.1286827077603962,5.189478586513886,-7.390720769980781,0,4.899909730850478,4.222222222222224,2,2284.0,5.0009
2532,0,0.7613142535047366,35.295160683252334,0,0.1463414634146341,0.7139515435192147,0.0,9.799819461700956,0.3333333333333333,0.0,21,8.591456416111678,0.1782506004415474,6.1982246191716674,0.0854545186312227,0,15.866186530162564,9.333333333333336,5,4284.0,2.4861
2533,0,0.751182266009852,31.407378788698928,0,0.0,0.7019642405859187,0.0,10.633577208012662,0.0,0.0,24,0.0,0.2613561562224141,6.469056499564814,0.0,0,43.673874810482346,6.66666666666667,2,3496.0,1.639
2534,0,0.6659072865969418,28.965581791417897,0,0.0,0.7031168280518424,0.0,4.899909730850478,0.0,0.0,19,0.0,0.1837013449908517,6.380969635637417,0.0,0,33.20334437952012,5.77777777777778,0,2952.0,1.6108
2535,0,0.6620900076277653,36.71896407610646,0,0.0,0.6978818657143843,0.0,9.799819461700956,0.0,0.0,23,0.0,0.1590940462173577,6.160943573836499,0.0,0,15.866186530162564,6.666666666666668,4,3410.0,2.0474
2536,0,0.6743780216846099,34.372727775708924,0,0.0,0.701745409070998,0.0,14.699729192551434,0.0,0.0,24,0.0,0.1896856626274444,6.1890338473027615,0.0491057650946971,0,20.766096261013043,6.66666666666667,5,3740.0,1.8778
2537,0,0.6837410071942446,35.81183637998252,0,0.0,0.6980824073550834,0.0,9.799819461700956,0.0,0.0,25,0.0,0.2009524096725298,6.141768552245234,0.0,0,20.60304948396261,6.222222222222223,4,3438.0,2.2981
2538,0,0.6689189189189186,19.2207915505917,0,0.0,0.7112693480494636,0.0,9.799819461700956,0.0,0.0,19,0.0,0.354857749590668,6.053264948013429,-0.1814016226752381,0,20.60304948396261,6.000000000000002,5,3394.0,2.4208
2539,0,0.8325,0.0,0,0.6,0.715814658096011,0.0,6.544756405912575,0.0,0.0,2,1.6825671593884977,0.3118536955735509,4.941642422609304,4.775583585285967,0,0.0,3.333333333333335,4,2082.0,5.4745
2540,0,0.6937711984171852,25.284606698637496,0,0.0,0.70321657688021,0.0,0.0,0.0,0.0,19,0.0,0.2829758035971972,6.386037214049723,0.0,0,37.777160556269735,5.555555555555557,0,2927.0,2.6202
2541,0,0.7099585062240662,24.62900256239695,0,0.0,0.6976722085445624,0.0,9.799819461700956,0.0,0.0,19,0.0,0.251769908380103,6.125913487406861,1.6918468699494296,0,25.98311225442853,6.000000000000002,5,3641.0,1.9774
2542,0,0.7108312655086847,18.65173463299536,0,0.0,0.6982527567679355,0.0,0.0,0.0,0.0,14,0.0,0.2579859130679816,6.368508746994241,1.6885688056585502,0,38.420360372935605,4.666666666666668,0,2983.0,1.9001
2543,0,0.786785646478071,19.69062826279345,0,0.2666666666666666,0.6991381592097967,0.0,13.213763929025836,0.0,0.0,14,1.384586991822518,0.2817034627123207,6.238568735867035,4.438987299089397,0,37.777160556269735,5.333333333333336,0,2836.0,2.2219
2544,0,0.8238998724489796,22.68406290269185,0,0.1538461538461538,0.7129974038017727,0.0,4.899909730850478,0.0,0.0,15,1.0305611739323262,0.2684940932568872,5.524954807116502,0.557930845812499,0,9.636772684650529,4.222222222222224,3,2378.0,4.2954
2545,0,0.7071969508658547,32.89248417058598,0,0.0,0.6974558847068367,0.0,20.433396669713616,0.0,0.0,24,0.0,0.2413468918657247,6.348045736651908,-0.0613988758588996,0,31.23662669197528,6.444444444444447,6,4267.0,2.5119
2546,0,0.7057656603677612,34.928533378291974,0,0.0,0.6974558847068367,0.0,20.433396669713616,0.0,0.0,27,0.0,0.2413345475633715,6.344100093654946,0.0364519331803867,0,31.23662669197528,6.66666666666667,6,4230.0,2.8645
2547,0,0.7281806339557099,17.251957719691575,0,0.0,0.7102554130574669,0.0,0.0,0.0,0.0,13,0.0,0.3328185972785948,6.232693565968576,0.0,0,33.04029760246969,5.111111111111113,1,2336.0,2.7833
2548,0,0.7238680988680989,17.856649077716266,0,0.0,0.7102554130574669,0.0,5.316788604006331,0.0,0.0,13,0.0,0.2710902499104358,6.232693565968576,0.0,0,33.62022325267597,5.111111111111113,1,2340.0,2.3994
2549,0,0.6739522725356268,24.348285336965425,0,0.0,0.6922796554669609,0.0,9.799819461700956,0.0,0.0,18,0.0,0.185057464975495,6.1644983139367415,0.9938586684195624,0,22.19350660492711,5.555555555555557,4,3003.0,2.4895
2550,0,0.6873152378392908,22.59700436464531,0,0.0,0.6969818739610024,0.0,9.799819461700956,0.0,0.0,19,0.0,0.2198690674138169,6.183246421979177,0.9635119875417631,0,22.19350660492711,6.000000000000003,5,3203.0,2.4444
2551,0,0.6507125389999158,24.22896176994131,0,0.0,0.6922796554669609,0.0,9.799819461700956,0.0,0.0,18,0.0,0.1851835750758594,6.183246421979177,0.9864548730456691,0,22.19350660492711,5.333333333333334,4,3138.0,2.9114
2552,0,0.7498214285714284,10.932088412991469,0,0.0526315789473684,0.7246586006049047,0.0,11.444666136763054,0.0,0.0,9,-0.4260020933105137,0.354772055199185,5.542243457044775,-0.3845749696985956,0,10.966276799312087,4.666666666666669,6,2305.0,3.533
2553,0,0.6719457013574656,15.611352188420918,0,0.1481481481481481,0.7143241206070036,0.0,16.406701426213875,0.0,0.0,13,2.4184818388435607,0.2960763324201215,5.872469840174352,1.712972686231754,0,20.60304948396261,4.666666666666669,5,2946.0,2.6613
2554,0,0.6895031790212525,15.7567416976807,0,0.2580645161290322,0.7136199899318371,0.0,16.406701426213875,0.0,0.0,13,2.590741707643798,0.2676183489648841,5.8836705172994535,6.535937169519096,0,20.60304948396261,4.666666666666669,5,3202.0,2.6342
2555,0,0.7153143173636112,20.09131016672079,0,0.0,0.7052557857154166,0.0,0.0,0.0,0.0,14,0.0,0.2238562634455098,6.202788521616849,0.0,0,28.303434648669644,4.666666666666668,0,2524.0,2.3111
2556,0,0.7499999999999999,14.994373688637824,0,0.0,0.7151989496276648,0.0,0.0,0.0,0.1078683869934132,14,0.0,0.2795850060727693,6.25021652588956,0.0,0,33.04029760246969,5.333333333333336,0,3238.0,2.4917
2557,0,0.741053386350303,20.97260402617376,0,0.0,0.7112693480494637,0.0,9.799819461700956,0.0,0.0872397123528041,19,0.0,0.2679117976702388,6.028278520230698,0.0520317146277597,0,20.60304948396261,6.222222222222225,5,4264.0,2.6114
2558,0,0.8384685740417873,19.53948877118238,0,0.0,0.7163022143056759,0.0,4.899909730850478,0.1666666666666666,0.0847514353677739,20,0.0,0.303179842213566,6.060290738037835,0.0,0,15.703139753112136,7.555555555555559,4,4380.0,2.7192
2559,0,0.7589285714285713,18.83169680671012,0,0.0,0.7152482921181595,0.0,4.899909730850478,0.0,0.1735611914117895,18,0.0,0.2247561277068855,6.056784013228625,0.0,0,15.703139753112136,6.66666666666667,4,7130.0,2.9494
2560,0,0.7828947368421053,17.999320664514972,0,0.0,0.7150544466197878,0.0,4.899909730850478,0.0,0.1694276566309353,20,0.0,0.2690359108101892,6.035481432524756,0.0,0,20.440002706912185,6.222222222222225,4,7158.0,2.9554
2561,0,0.8592483419307295,15.911487535893157,0,0.0,0.723299544928285,0.0,4.899909730850478,0.1666666666666666,0.1617247757241113,20,0.0,0.2892577557801546,6.118097198041348,0.0,0,15.703139753112136,8.000000000000002,4,7814.0,2.8362
2562,0,0.625,15.689433222090704,0,0.0,0.7049913577909693,0.0,0.0,0.0,0.0,10,0.0,0.2559795887283523,6.285066562070753,0.0,0,28.303434648669644,4.666666666666668,0,2070.0,2.5506
2563,0,0.7644062514981543,16.231499109425418,0,0.0,0.7145246022575718,0.0,5.316788604006331,0.0,0.0487564573193726,13,0.0,0.1989772868191817,6.2626837216537545,1.665359681444482,0,33.62022325267597,5.333333333333336,1,2664.0,2.0293
2564,0,0.6101092896174862,24.03473611755272,0,0.0666666666666666,0.7073049005171537,0.0,4.899909730850478,0.0,0.0,14,4.046236838665752,0.1884894617059236,6.0390635259072605,0.0,0,10.966276799312087,6.222222222222225,4,2990.0,2.9133
2565,0,0.6755298273155415,26.947728486104115,0,0.0,0.698492054725195,0.0,0.0,0.0,0.0,18,0.0,0.2500407088439669,6.356541594310858,0.0,0,33.04029760246969,5.1111111111111125,0,2718.0,2.1739
2566,0,0.7305026826775676,26.838404708184814,0,0.0,0.6970774181782208,0.0,20.433396669713616,0.0,0.0,21,0.0,0.2508557378842221,6.34311124558228,-0.0786142876943081,0,26.499763738175226,6.000000000000003,6,4047.0,2.7946
2567,0,0.727673207849419,29.724689915281687,0,0.0,0.6970774181782207,0.0,20.433396669713616,0.0,0.0,24,0.0,0.2098734222443256,6.33914604598228,0.0266495179419288,0,26.499763738175226,6.222222222222225,6,4186.0,2.886
2568,0,0.7459816943855341,21.45736679640345,0,0.0,0.7072860320094767,0.0,20.433396669713616,0.0,0.0,16,0.0,0.2546792188736956,6.017375928892483,-0.0656250563346814,0,26.499763738175226,5.111111111111113,6,3291.0,3.2959
2569,0,0.7434126984126986,23.461384189125152,0,0.0,0.7072860320094767,0.0,20.433396669713616,0.0,0.0,19,0.0,0.2546636430008986,6.011879731850574,0.0331554467023218,0,26.499763738175226,5.333333333333336,6,3254.0,2.9484
2570,0,1.210344827586207,0.0,0,0.75,0.7679107712705454,0.0,6.606881964512918,0.0,0.0,0,1.871691441792001,0.4863024387461294,2.995732273553991,4.579822004227668,0,0.0,0.8888888888888893,2,756.0,5.9655
2571,0,0.975975975975976,0.0,0,0.7777777777777778,0.7902247434085681,0.0,7.109797541277533,0.2276709006307397,0.0,0,4.655023148148148,0.4887562705419409,3.970291913552122,-0.1259722222222228,0,0.0,4.444444444444446,2,1054.0,5.7217
2572,0,0.9744147659063624,10.10251314877803,0,0.3333333333333333,0.7302264166731524,0.0,0.0,0.0,0.0,5,1.1108333333333331,0.3235089788567133,4.533942676699724,-0.0501332199546489,0,0.0,2.222222222222223,2,897.0,5.3123
2573,0,0.7179389312977099,4.911151738473167,0,0.0,0.733309034738033,0.0,0.0,0.0,0.0,4,2.0908673469387757,0.3699112414677538,4.94787297235994,1.928703703703704,0,6.06636706846161,2.000000000000001,2,767.0,3.9313
2574,0,1.11864406779661,0.0,0,0.625,0.7758552134336463,0.0,0.0,0.1443375672974064,0.0,0,2.516064814814815,0.4796035015420976,4.110873864173311,1.2497836356764926,0,0.0,2.8888888888888897,2,888.0,6.0105
2575,0,1.1182724252491694,0.0,0,0.8333333333333334,0.7289419924794521,0.0,0.0,0.0,0.0,0,1.0339351851851852,0.4191726031066632,4.007333185232471,6.242272035357352,0,0.0,2.000000000000001,2,1020.0,5.6267
2576,0,1.073934640522876,0.0,0,0.8333333333333334,0.7085925596705926,0.0,0.0,0.0,0.0,0,0.0,0.3732168084601548,4.624972813284271,8.207262111616508,0,0.0,3.1111111111111125,3,1720.0,6.0803
2577,0,0.9398671096345514,13.872742890786231,0,0.2105263157894736,0.7284979546515018,0.0,0.0,0.0,0.0,12,-0.1445027527285889,0.3506650792864973,4.995521656286208,2.16946633152802,0,9.843390348640757,2.88888888888889,3,1392.0,4.6051
2578,0,0.8995077932731745,7.777884332745444,0,0.35,0.7214455438948745,0.0,0.0,0.0680413817439771,0.2453097392470677,10,-0.211763736238324,0.1916651630369046,5.452110839727453,4.537678956211604,0,9.843390348640757,4.666666666666668,1,3335.0,4.8308
2579,0,0.8995077932731745,8.822822604350382,0,0.35,0.7214455438948745,0.0,0.0,0.0680413817439771,0.2453097392470677,10,-0.0803771430335489,0.1916651630369046,5.452110839727453,4.996205190779506,0,9.843390348640757,4.666666666666668,1,6287.0,4.8531
2580,0,0.9241899723832122,16.854984490684345,0,0.35,0.7059221440850239,0.0,0.0,0.0,0.0,10,-0.0295134697532994,0.2229507563298637,5.061011501421323,6.590192602344478,0,9.843390348640757,2.222222222222223,1,1630.0,4.5492
2581,0,0.89210586580299,23.154414051103785,0,0.2857142857142857,0.7248788112532664,0.0,38.312984012979,0.1666666666666666,0.0,16,5.492748426300402,0.3481986988328318,5.394195566816371,-0.774053680708102,0,19.480163033291284,4.888888888888891,2,2619.0,4.212
2582,0,0.9082278481012656,24.938824740167146,0,0.0952380952380952,0.7059677070504671,0.0,0.0,0.0,0.0,14,-0.0476554423512323,0.2141900038216939,5.229101255859354,1.803382584511664,0,9.843390348640757,1.7777777777777786,1,1314.0,4.7564
2583,0,1.2073170731707317,0.0,0,0.8333333333333334,0.7485640471529099,0.0,19.696394776338067,0.0,0.0,0,3.5583498998998087,0.3320513764040871,3.1354942159291497,6.493490880838775,0,9.444189728904176,1.1111111111111116,2,1242.0,5.4377
2584,0,1.1817390507604912,0.0,0,0.9047619047619048,0.7197852909695243,0.0,39.392789552676135,0.0,0.0,0,6.579939809119502,0.2426846291085525,4.02535169073515,12.55790358680133,0,0.0,2.000000000000001,2,2196.0,4.484
2585,0,0.9566326530612248,15.961336380532796,0,0.3333333333333333,0.7197852909695243,0.0,16.051071693417093,0.0,0.0,10,1.96111062607548,0.2364144452173062,4.925440448033024,5.506785187940026,0,9.444189728904176,2.222222222222223,2,1978.0,4.1148
2586,0,1.1557276803913572,0.0,0,0.625,0.7511723142334411,0.0,0.0,0.2041241452319315,0.2366473767289809,1,2.149108875031494,0.3838648423450655,4.158883083359672,2.451144022423785,0,0.0,4.000000000000002,1,1045.0,5.2615
2587,0,1.422413793103448,0.0,0,0.75,0.8084467646598772,0.0,6.606881964512918,0.0,0.0,0,2.403518518518519,0.6051059308527199,1.9459101490553128,0.1454629629629624,0,0.0,0.8888888888888893,1,184.0,7.1412
2588,0,1.043670445708673,16.994046282067565,0,0.4090909090909091,0.7280181396504767,0.0,0.0,0.3333333333333333,0.0,10,7.111085834808848,0.2064136354871925,5.185988181574117,3.500483398976364,0,9.843390348640757,3.555555555555557,1,2187.0,4.7559
2589,0,1.3333333333333337,0.0,0,0.8571428571428571,0.7478909578906804,0.0,0.0,0.0,0.0,0,0.0951313303099019,0.4633250778628068,3.044522437723423,4.969489795918367,0,0.0,0.8888888888888893,1,436.0,7.1786
2590,0,1.6342412451361867,0.0,0,0.9090909090909092,0.7755741656103726,0.0,29.618296391500078,0.5,0.0,0,1.10394515221486,0.564805761242276,3.4657359027997265,0.9982877150707236,0,0.0,2.444444444444445,1,1512.0,6.4999
2591,0,1.2,0.0,0,0.6666666666666666,0.800722174241977,0.0,6.606881964512918,0.0,0.0,0,1.694537037037037,0.6850810401808188,1.791759469228055,-0.4536574074074073,0,0.0,0.666666666666667,1,140.0,7.5976
2592,0,0.8446031344792722,14.553516495696329,0,0.3,0.7430625568222848,0.0,0.0,0.1178511301977579,0.0,8,6.11555097403003,0.2139457473614299,5.169062530690774,1.197084960527421,0,9.843390348640757,4.222222222222223,1,1878.0,4.6661
2593,0,1.0783783783783785,0.0,0,0.7272727272727273,0.7708099617188005,0.0,19.820645893538757,0.0,0.0,0,3.855693044562993,0.7687356727360296,3.610917912644224,-4.300132773788529,0,0.0,2.222222222222223,3,1430.0,7.1757
2594,0,1.2816265060240966,0.0,0,0.8333333333333334,0.7397341225498539,0.0,13.213763929025836,0.0,0.0,0,0.6999727993693057,0.5650597241297477,3.4657359027997265,4.895522424333128,0,0.0,1.333333333333334,2,1024.0,7.0064
2595,0,1.3636363636363635,0.0,0,0.8,0.7967064943595891,0.0,6.606881964512918,0.0,0.0,0,0.5057234977324262,0.74778956961274,2.3978952727983707,-2.423434429327288,0,0.0,1.7777777777777786,1,440.0,6.9702
2596,0,1.183098591549296,0.0,0,0.5714285714285714,0.7743065660663287,0.0,6.606881964512918,0.0,0.0,0,1.0615515558075077,0.805776517148597,3.218875824868201,-2.0498214285714287,0,0.0,1.7777777777777786,1,884.0,7.0946
2597,0,1.2022900763358773,0.0,0,0.6666666666666666,0.7849662240593009,0.0,6.606881964512918,0.0,0.0,0,3.0554221781305118,0.7157618945022456,3.367295829986474,-2.0666964285714293,0,0.0,1.7777777777777786,3,1050.0,6.5585
2598,0,1.0294117647058822,0.0,0,0.6153846153846154,0.7735584498535715,0.0,19.820645893538757,0.0,0.0,0,2.773460909203708,0.7846119919897959,3.8501476017100575,-3.3151304980593403,0,0.0,3.555555555555557,5,1658.0,5.2047
2599,0,1.2209302325581388,0.0,0,0.75,0.7903204639024849,0.0,6.606881964512918,0.0,0.0,0,1.8591855631141343,0.6118133159177501,1.9459101490553128,0.5816666666666668,0,0.0,0.666666666666667,1,196.0,7.1953
2600,0,1.2834224598930484,0.0,0,0.8461538461538461,0.7381804396277917,0.0,13.213763929025836,0.0,0.0,0,0.8401835573519449,0.5382205462212326,3.49650756146648,6.034248645230441,0,0.0,1.333333333333334,2,1088.0,7.0367
2601,0,1.285885167464115,0.0,0,0.8571428571428571,0.7367680006077351,0.0,13.213763929025836,0.0,0.0,0,0.9334574550359864,0.5137886347577886,3.5263605246161616,7.268281951689412,0,0.0,1.333333333333334,2,1152.0,7.1086
2602,0,1.2887931034482756,0.0,0,0.8666666666666667,0.7354783823720312,0.0,13.213763929025836,0.0,0.0,0,0.9989991662127954,0.4914656178993078,3.555348061489413,8.563432617855494,0,0.0,1.333333333333334,2,1216.0,7.2009
2603,0,0.9264308681672024,15.306352086223566,0,0.238095238095238,0.7262850746378858,0.0,13.213763929025836,0.0,0.0,11,2.60528835699976,0.3898944103202518,5.064176061024286,2.6264517527565663,0,9.843390348640757,2.444444444444445,3,1587.0,4.0366
2604,0,0.9327209533267132,15.361014799398609,0,0.2727272727272727,0.7256457981895078,0.0,13.213763929025836,0.0,0.0,11,2.7599449754436445,0.376945250850448,5.070475294452272,3.683420059349389,0,9.843390348640757,2.444444444444445,3,1651.0,4.0595
2605,0,0.939469537815126,15.40606519890248,0,0.3043478260869565,0.7250477653829607,0.0,13.213763929025836,0.0,0.0,11,2.8647921002301158,0.3648086238266616,5.076735095800779,4.8516289487392585,0,9.843390348640757,2.444444444444445,3,1715.0,4.2293
2606,0,1.4456521739130432,0.0,0,0.8333333333333334,0.809616126721438,0.0,6.606881964512918,0.25,0.0,0,6.003057445200302,0.5003743249868123,2.19722457733622,-0.4661805555555556,0,0.0,1.555555555555556,1,337.0,7.3547
2607,0,0.8548850574712643,16.250729955536954,0,0.1875,0.7258226765804658,0.0,0.0,0.0,0.0,10,2.13887325537089,0.2652198944737148,4.939855112035208,1.0272176555807508,0,9.843390348640757,2.222222222222223,1,1195.0,5.1581
2608,0,0.8743781094527359,11.556616290021772,0,0.2352941176470588,0.7460588714585964,0.0,0.0,0.1178511301977579,0.1478540986830933,10,4.13841944000636,0.2317153490267347,5.1343267664388055,0.8741003716301335,0,9.843390348640757,4.222222222222223,1,1958.0,5.0411
2609,0,0.94285980611484,13.80239599232204,0,0.1875,0.7421846657189403,0.0,0.0,0.1666666666666666,0.0807311164644921,10,4.160811952145895,0.2528103572055537,5.032070574816321,0.0,0,9.843390348640757,3.5555555555555567,1,1561.0,5.0408
2610,0,0.939473684210526,11.691006473551568,0,0.1875,0.7477524406008592,0.0,0.0,0.1666666666666666,0.1543846893030967,10,3.9932502237508345,0.2416452473415375,5.111987788356544,0.0,0,9.843390348640757,3.777777777777779,1,2121.0,4.8819
2611,0,0.897128677773839,11.961726991709856,0,0.2352941176470588,0.7477524406008592,0.0,0.0,0.1666666666666666,0.0772208126754011,9,6.258007596864689,0.2417075494333726,5.098340874515361,0.0,0,9.843390348640757,4.000000000000002,1,1689.0,5.1208
2612,0,0.8594319708309345,16.97745520119077,0,0.4090909090909091,0.7296466609234402,0.0,0.0,0.0833333333333333,0.0,10,4.472703164655795,0.2064052452140694,5.098340874515361,6.997762222912835,0,9.843390348640757,3.3333333333333344,1,2016.0,4.9969
2613,0,0.8895198389879241,16.97745520119077,0,0.35,0.7080183937973156,0.0,0.0,0.0833333333333333,0.0,10,-0.0291901999495098,0.2229437314456955,5.110480629065972,7.48518427506703,0,9.843390348640757,3.111111111111112,1,1844.0,4.9619
2614,0,0.972269709819942,16.724607489594312,0,0.5172413793103449,0.7185732754292166,0.0,0.0,0.4013747150773105,0.0,10,7.78803523554163,0.3073513611090494,5.4542521681687965,3.6052553382467263,0,9.843390348640757,6.222222222222225,2,3134.0,4.7221
2615,0,1.051549822360115,16.615756866011544,0,0.5625,0.7377465230422847,0.0,0.0,0.7053418012614795,0.0,10,14.82687837631179,0.2842836927600093,5.392490536565286,3.054266740983814,0,9.843390348640757,7.333333333333336,2,3501.0,5.0195
2616,0,0.9431233519840504,26.17743524880285,0,0.3333333333333333,0.7293938869178405,0.0,0.0,0.4295583781982709,0.0,15,9.89588074947572,0.2991512664126634,5.5544120180019325,-1.498868262646042,0,9.843390348640757,6.444444444444446,2,3169.0,5.136
2617,0,1.3043478260869563,0.0,0,0.8888888888888888,0.760601291503936,0.0,6.606881964512918,0.0,0.0,0,2.0790350474441386,0.3950849378583063,2.4849066497880004,7.201338380584864,0,0.0,0.666666666666667,1,528.0,7.3252
2618,0,1.0333333333333332,15.174371930845597,0,0.1333333333333333,0.7323872589178572,0.0,0.0,0.0,0.1563046453275814,10,-0.0986960928416462,0.2531890030303675,4.981892825230601,0.0,0,9.843390348640757,2.222222222222223,1,1804.0,4.8285
2619,0,0.9914965986394562,13.358698570471107,0,0.3478260869565217,0.7400448061545375,0.0,0.0,0.3333333333333333,0.0,11,7.517471628547813,0.4111371088608558,5.24570741627574,-1.6136278103112256,0,9.843390348640757,5.1111111111111125,3,2327.0,4.4802
2620,0,0.9837781266352694,15.959247327616394,0,0.3,0.7346679761762845,0.0,11.505707213493578,0.1666666666666666,0.0,10,4.355088407304802,0.2632966200712001,5.028802598051705,0.8345826050179942,0,9.843390348640757,3.5555555555555567,2,2097.0,4.8294
2621,0,1.260989010989011,0.0,0,0.8888888888888888,0.7420646469329472,0.0,6.606881964512918,0.0,0.0,0,2.13358914399093,0.396779405206423,3.044522437723423,4.79421472138238,0,0.0,1.333333333333334,1,594.0,6.8655
2622,0,1.0792151162790693,9.504871011588964,0,0.3846153846153846,0.7505112700310452,0.0,6.606881964512918,0.1443375672974064,0.0,5,2.827455514613252,0.4644647745028319,4.183956720911787,-0.6661718760302813,0,0.0,2.8888888888888897,2,1046.0,5.7764
2623,0,1.25,0.0,0,0.8571428571428571,0.7478909578906804,0.0,0.0,0.0,0.0,0,0.073101851851852,0.4640056107178558,3.1354942159291497,4.927681405895691,0,0.0,1.1111111111111116,1,478.0,6.7044
2624,0,0.9884215264579372,15.636499701499512,0,0.3333333333333333,0.7337175901421557,0.0,13.213763929025836,0.1666666666666666,0.0,10,4.8632170449186525,0.3898456968440318,5.035327906686628,0.5646794863558289,0,9.843390348640757,3.555555555555557,2,1837.0,5.1657
2625,0,1.23444976076555,0.0,0,0.8571428571428571,0.7367680006077351,0.0,19.820645893538757,0.0,0.0,0,2.715744604289668,0.5139813982589613,3.49650756146648,5.0606433150680505,0,0.0,1.7777777777777786,2,1236.0,7.0222
2626,0,1.0420670510356616,15.836296550830683,0,0.44,0.7226280065113593,0.0,13.213763929025836,0.1666666666666666,0.0,10,5.272302730903961,0.3441279017888439,5.122474775851791,3.2958213435768324,0,9.843390348640757,4.222222222222223,2,2253.0,5.2076
2627,0,1.0552964690206528,15.66268543971957,0,0.391304347826087,0.7114139030987551,0.0,13.213763929025836,0.0,0.0,10,0.9409200881214552,0.3664590138779962,5.008967236995559,4.129681836646656,0,9.843390348640757,2.444444444444445,2,1820.0,5.1271
2628,0,1.5423728813559316,0.0,0,0.875,0.7993024603079993,0.0,13.213763929025836,0.3535533905932738,0.0,0,6.841780045351475,0.5330758242949851,2.6390573296152584,-0.0450694444444448,0,0.0,1.333333333333334,1,569.0,6.0333
2629,0,1.289473684210526,0.0,0,0.875,0.7722539134194024,0.0,19.820645893538757,0.0,0.0,0,3.8435388460812345,0.53629810256776,2.6390573296152584,2.211110533719661,0,0.0,0.8888888888888893,1,560.0,6.2375
2630,0,1.2426470588235297,0.0,0,0.8571428571428571,0.7722539134194024,0.0,33.537325399329205,0.0,0.0,0,1.9264199368018813,0.6687306449500167,2.6390573296152584,-0.0611517384731674,0,0.0,0.8888888888888893,1,552.0,6.2142
2631,0,0.6794476953084895,42.25146714679254,0,0.0,0.6816861139600361,0.0,0.0,0.0,0.0,29,0.0,0.0408027135334972,6.29549660215553,0.2544038156197026,0,6.06636706846161,4.888888888888891,1,2970.0,3.0508
2632,0,0.698447893569845,20.63554217057193,0,0.0,0.696961905694199,0.0,0.0,0.0,0.0,11,0.0,0.0,5.2961274704750005,1.1618027210884356,0,12.393687143226153,2.000000000000001,0,991.0,3.947
2633,0,0.7718951014349332,19.230359964536067,0,0.2222222222222222,0.6882623787553616,0.0,18.098425335779684,0.0,0.0,12,2.085128438126482,0.0,5.236441962829949,2.0880839560320146,0,11.07527959241614,2.88888888888889,2,1375.0,2.8203
2634,0,0.7403225806451613,9.47277437763188,0,0.0,0.7013798609722111,0.0,0.0,0.0,0.0,10,0.0,0.1637558051495943,5.568344503761097,3.3142168437622983,0,6.06636706846161,3.1111111111111125,2,1468.0,3.7718
