,ECIndex,Diameter,TopoPSA(NO),ATSC1are,SMR_VSA7,MIC1,ATSC1v,NssNH2,ATSC2pe,AATSC1c,AATSC3Z,VSA_EState3,IC0,FilterItLogS,SaasC,VSA_EState5,NsNH3,AATS3dv,NssssC,SddsN,target
835,36,3,37.3,-0.3153846153846148,11.835184978490055,25.4562182145661,42.119503721162,0,0.2167301775147925,-0.0197805157511348,-0.2307692307692307,8.50925925925926,1.4604846813131116,-0.2503074444842645,0.0,-0.1805555555555549,0,3.076923076923077,0,0.0,72.39391
836,682,15,87.0,-0.2674976370510397,64.51451154253968,31.872438479371063,-61.71562024840203,0,-0.492600567107756,-0.0148851096774818,-0.7013232514177694,3.3843561048128707,1.5527150069808755,-5.67007630796196,2.387741072979481,1.256016727249454,0,6.391304347826087,0,0.0,176.0495
837,186,10,73.36,0.2740764705882351,0.0,43.116831067892136,31.19295684483992,0,0.2947955017301037,-0.0055796925104128,-0.3806228373702417,24.33976426681784,1.95424739969208,-2.1326570236199163,1.5592403628117917,0.7729166666666669,0,3.666666666666667,0,0.0,144.28546
838,240,9,95.16,3.4416913763379853e-15,46.72989089473179,34.688105720264375,5.684341886080803e-14,0,-0.1054720000000008,-0.0015072691333056,-0.8108108108108109,34.2282848324515,1.570950594454669,-3.0947640814013497,-3.356334089191232,-3.528675359032502,0,14.486486486486486,0,0.0,99.96226
839,218,8,55.400000000000006,-0.1079616210937491,35.89528683400505,29.826047845319447,12.109799043769172,0,0.7737650390625017,-0.0128514649025076,-0.4811698717948718,2.8581944444444445,1.51675116337108,-2.591645757916961,0.9406944444444448,-0.5713340891912326,0,3.576923076923077,0,0.0,114.40389
840,112,5,57.2,-0.2875741935483876,0.0,35.25366372921581,89.16088533315363,0,0.7390292403746064,-0.00563945084093,-0.3756898800036881,10.15824074074074,1.5744840259868735,-1.8489093605063447,0.0,0.3302546296296296,0,2.2714486638537275,2,0.0,106.112785
841,388,11,47.89,0.0251325259515559,71.42124591260432,28.223711440336675,-25.07387913013625,0,0.821879671280276,-0.0123437462392897,0.4537066163363742,0.0,1.4890077783311209,-4.199989862728371,2.2365272791215256,0.5441372721928284,0,6.515151515151516,0,0.0,114.71947
842,94,5,44.02,-0.1782758620689667,0.0,21.85424585586572,34.24446003780274,0,0.6560400713436365,-0.0048044061990851,-1.3614885906800298,18.95039351851852,1.3163896416748346,-1.959360721694836,0.0,0.0729166666666665,0,1.5833333333333333,2,0.0,91.69406
843,1004,15,25.78,0.1539256198347164,144.1030533486261,26.72873200914,192.06289486701507,0,0.0299586776859582,-0.0011256452501633,-0.5472129417970815,0.0,1.4291526372734094,-10.492813668502508,9.330702411501337,3.209556045405612,0,2.900709219858156,0,0.0,243.23962
844,19,3,64.61,-0.7074189999999998,0.0,24.255824969672886,2.9562617899914443,0,0.9910999999999992,-0.0609869602706862,0.8,9.194444444444445,1.7609640474436812,-0.2086227501564685,0.0,-1.1064814814814812,1,0.8,0,0.0,134.95787
845,76,5,43.37,-0.2539900000000006,23.291389163202066,29.078904281780133,-43.93850878083619,0,0.0074414999999977,-0.0145979172909176,-0.7900641025641025,19.83375,1.5783898247235195,-0.5497162559544242,0.0,-0.398749999999999,0,4.230769230769231,0,0.0,109.748085
846,582,15,71.06,0.0501562500000029,48.53093654769288,27.73515245777871,-120.75439751013208,0,0.5675402777777803,-0.0138157902681903,0.4227430555555555,0.0,1.4171326567191826,-4.911165214840727,2.535176156882507,0.1701612296479935,0,5.489583333333333,0,0.0,145.25124
847,283,9,0.0,0.0518262938726932,71.28765809124549,19.104705041190485,129.63910541889746,0,0.2294051160023783,-0.0001774493444833,-0.8715586496669182,0.0,0.9961344835095796,-5.355094769060228,4.555428004535148,1.2340046296296294,0,2.3873873873873874,1,0.0,103.57789
848,112,6,28.68,-0.0515418282548487,24.26546827384644,30.98447119543156,45.16336656479395,0,0.6464567867035987,-0.0104580683644194,-0.91916393855452,0.9779629629629631,1.6163485660751646,-2.7939728501012846,0.9779629629629631,0.0,0,3.797979797979798,0,0.0,107.22497
849,327,9,41.09,0.0955985431841798,83.15428913876305,24.04990301157866,14.3723069507903,0,-0.164438085327786,-0.0028543875253768,0.6763945385173277,11.187499212648024,1.3317607101149551,-4.344264143488402,0.9388945578231296,0.0,0,7.045454545454546,0,0.0,117.26906
850,179,7,9.23,0.1753125000000014,0.0,19.93713673083993,98.10999907403593,0,0.0325231445312508,-0.0020352078722765,-1.7299528301886793,0.0,1.1511135511938806,-2.176353322844065,0.0,5.492750850340135,0,1.679245283018868,1,0.0,88.96771
851,357,11,57.23,0.7308947539210386,0.0,27.93367946838372,-110.10678316961486,0,1.17411395348837,-0.0111038953938176,-0.922193150424627,1.360118102796674,1.4970895367357129,-1.2459025112523592,0.0,1.1218316693961528,0,3.225225225225225,1,0.0,101.3383
852,389,10,46.61000000000001,0.144326188016529,41.66410474403349,30.41103318020992,55.19666650007537,0,2.2964909090909047,-0.0074110423248323,-1.7303888362010569,0.0,1.4207003428203526,-4.126272811572925,0.8278297430083146,0.8069977744184094,0,4.442622950819672,2,0.0,119.89801
853,268,9,52.60000000000001,0.0125781250000012,35.89528683400505,30.8763985955368,20.85366875620524,0,-0.6545070312499973,-0.0052720516037576,-0.8777113970588235,0.0,1.4185644431995963,-1.9816399175316173,0.9583786848072566,-0.4064649995800788,0,4.341176470588235,0,0.0,108.961945
854,286,9,52.60000000000001,0.1024999999999994,35.89528683400505,28.10847347935303,-29.521367342594107,0,2.1495640000000016,-0.0121087570309032,-0.7051456310679614,0.0,1.3609640474436813,-2.864193418462316,0.930187074829932,-0.6939092550600499,0,3.436893203883495,0,0.0,104.47716
855,436,13,44.24,0.0455507812500009,73.31831083414518,24.5515091747274,-57.31709287568184,0,-0.4618999999999996,-0.0084181464413174,-1.0114707341269842,0.0,1.5306390622295665,-4.353159039097651,2.870304480071797,2.870304480071797,0,5.873015873015873,0,0.0,120.8374
856,414,9,0.0,0.0864000000000009,95.05021078832732,19.08882037740723,216.12231690165345,0,-0.1568000000000015,-3.888439341912826e-05,-0.0350877192982456,5.94078399260939,0.9709505944546686,-6.608632168061451,6.385774754346183,2.70037037037037,0,4.912280701754386,0,0.0,128.13194
857,484,15,110.8,-0.6055578947368421,24.26546827384644,30.79254047165943,-88.20193510184907,0,2.113373961218835,-0.0233884733653293,1.29780290668994,4.664577450968143,1.7002237262558646,-2.7408586145761795,0.6799754871084243,-3.76416754519936,0,6.821917808219178,0,0.0,140.84294
858,266,8,30.71,-0.0115765432098729,41.71969133200497,35.398503975730726,-34.39369179123946,0,9.169673525377233,-0.0111689425044297,-0.5946502057613172,6.019597978080121,1.8671136219448052,-3.9667855936219993,-2.5790480914588043,0.0,0,9.907407407407408,2,0.0,36.345776
859,419,12,25.25,0.1483857988165645,70.91521901763234,24.0539211225497,31.58657324279713,0,0.5825942143326724,-0.0019203144506588,-0.928555774709621,1.2111496913580249,1.2400362501086653,-6.260633989500203,5.540378895895672,0.0,0,4.407407407407407,0,0.0,121.86551
860,212,11,52.60000000000001,0.0855859375000007,0.0,23.48390252418221,-191.83867371724935,0,1.6673468749999998,-0.0149857487887471,0.3443913246268656,0.0,1.3663146570363986,-2.46717346252357,0.0,-0.6661139455782308,0,1.8507462686567164,0,0.0,101.59809
861,58,4,46.61,0.3733874999999998,0.0,26.038081479372597,-97.03800570712652,0,0.4673296874999992,-0.0096700194860906,-0.6271551724137931,0.7916666666666665,1.7489992230622806,-0.1925168360499267,0.0,-0.49537037037037,0,6.068965517241379,0,0.0,80.94785
862,450,11,0.0,0.0216799999999988,27.083702573560657,42.440853906115535,81.51587887571941,0,0.0431795555555546,-0.0014936606285812,5.283154121863796,9.346674489865324,1.456564762130954,-6.041377692815013,6.090983560090703,0.0,0,4.264635603345281,0,0.0,170.56035
863,543,10,88.13000000000002,1.1691015625000032,23.2982492738063,31.13003411315133,108.55256902100652,0,2.4491024658203164,-0.0077810111416407,1.4925130208333333,0.0,1.3789392312691977,-4.621112773418513,0.0,-1.1799236268581492,0,5.005208333333333,3,0.0,119.84645
864,198,7,57.61,-0.236961621093749,35.392371257240434,30.396186400110476,25.43813382484555,0,1.5318900390625003,-0.0162256318614226,-0.1191152597402597,9.206969009826151,1.51675116337108,-1.8206157579169608,1.5312962962962966,-1.2281311413454266,0,4.454545454545454,0,0.0,137.24387
865,208,7,47.92,-0.2018549127640048,35.89528683400505,27.4878022944907,28.129740693279874,0,1.397066115702477,-0.010263870126206,-1.8596037040724884,9.83088104686319,1.404826957666508,-1.965706827963208,0.9788194444444448,-0.7031070483749058,0,4.72289156626506,2,0.0,97.45288
866,396,10,63.68,-0.0038345825115063,77.36367819807937,28.127644373954546,-18.39767440469361,0,1.6095011834319504,-0.0125825830062318,1.0807727953233053,0.0,1.5081206370787636,-3.76659953361587,1.2374436780885198,-1.501933106575963,0,7.072289156626506,0,0.0,127.21622
867,233,9,32.76,-0.2070247933884296,35.646140606589334,27.354025179451774,59.5512600712689,0,0.0217660238751134,-0.0060430228860128,-1.670990689402657,10.037470710506426,1.420376403083,-2.5927121364799137,0.4149876779415475,-0.291632692428823,0,3.316455696202532,1,0.0,78.1508
868,343,10,20.31,0.153751814058956,71.7905736680101,23.5151862396991,43.13992746274965,0,-0.1809275510204087,-0.001250729857273,-0.5874905517762663,0.0,1.27447721721252,-4.094052838288158,2.4469094860166294,0.3964521919879056,0,3.175925925925926,0,0.0,110.98239
869,199,8,26.3,0.0627709190672145,52.80066076579976,25.42610351055601,8.765618056092976,0,1.4341507544581609,-0.0098533964796194,-1.453914740951778,0.0,1.305803563478725,-3.09044662642333,2.2460175736961454,0.3626242441421015,0,4.038461538461538,0,0.0,99.65941
870,110,5,58.2,-0.356468595041324,12.152040213667762,25.695567871853843,54.87703532110595,0,0.8001917355371888,-0.018369193236249,-0.1587301587301587,5.331666666666667,1.676737030052133,-1.042086312163121,0.0,-0.1315740740740734,0,3.984126984126984,0,0.0,118.77452
871,534,15,104.74,1.8452169550173003,68.75957308522402,30.3325667397984,-48.922645376210326,0,0.2908747404844292,-0.0057348207116411,-0.348578306002708,20.99626866075397,1.73945419649189,-3.9956939299089806,0.985887739489764,0.9961102053309854,0,6.086956521739131,0,-0.9692813228184108,131.29877
872,405,11,60.440000000000005,-0.0535013128112275,29.82891976554344,32.04541746344908,131.24841853599045,0,2.1375218650973253,-0.0057484254418102,0.3106745133544586,-0.6138369236583527,1.4461260847995656,-4.300339918292618,1.3462187345349323,-0.8295002414546058,0,3.306666666666666,1,0.0,126.5981
873,371,11,225.42,0.4892500945179593,20.228636537531145,43.45181347453105,60.19215444544072,0,-0.0496582230623836,-0.0064941625084079,-0.8878016234849325,42.13818944009601,1.7900504167841065,-1.395786996873812,-2.52908782648862,-2.52908782648862,0,17.58823529411765,0,-2.0145579636813404,114.676735
874,383,12,43.370000000000005,-0.1227249307479237,65.72420659954848,28.097719502808424,30.429263885702685,0,2.740340166204984,-0.0048815657827333,-1.0674053554939975,0.0,1.4633607363876622,-4.438685751737273,2.27460315942008,0.024466070378768,0,3.357142857142857,0,0.0,114.95739
875,319,10,110.65,0.4387808561236626,56.439381644292695,37.96597453848814,51.91948224542956,0,1.7579497027348392,-0.0166356552971185,-1.3466111771700355,20.61502853727962,1.6805735346744013,-2.863139286172693,-0.4022831107751736,-0.9854673196439064,0,8.620689655172415,0,-0.5878117388930884,105.164314
876,139,9,37.3,-0.2070507544581616,12.152040213667762,22.08287918366544,-53.65107341523918,0,1.0177417009602194,-0.0145814961170041,0.1423688412152285,8.2293714569161,1.2538013905715868,-1.7405213058520688,0.0,-0.846767106533971,0,1.0327868852459017,0,0.0,106.0517
877,85,6,107.7,-1.020699,0.0,29.056152957749774,73.64345768960712,0,1.808631250000001,-0.040929633923889,-1.1597674418604649,9.986085600907028,1.7427376486136672,-0.3616673259873997,0.0,-1.767453703703703,1,1.7674418604651163,0,0.0,197.5707
878,722,17,109.76,-0.4088784580498871,83.9612886766158,32.08100368432916,-27.81995886579217,0,-0.1465460317460328,-0.0117387543527767,-0.10727969348659,5.395663789896848,1.6644977792004616,-5.200338781962537,1.7250661397582538,-0.7711170728622019,0,5.816091954022989,0,0.0,168.86185
879,210,9,54.37,-0.2219834710743796,0.0,22.67724890409768,112.89599893717504,0,1.0457,-0.0113856075688607,-1.3152415766052128,8.749716290837323,1.3221793455166666,-1.6385172346476282,0.0,1.2845530990173843,0,1.5384615384615383,0,0.0,119.1484
880,541,11,90.25,0.017774556213017,36.55973651304292,35.08478992949204,-50.101520584373134,0,1.820735539940832,-0.0099597462153523,-0.4487627756858525,4.478645754598135,1.611110509597524,-2.844449782630761,0.4971782486142608,-2.621376658688166,0,6.475524475524476,2,0.0,103.261
881,1110,19,6.48,0.3744074380165373,119.3156790621738,23.05316063844537,127.75698162786097,0,-0.4925107438016419,-0.0011676451679137,-0.3916595421297614,0.0,1.1656062405705747,-8.548783742550617,11.261888754859088,0.0,0,3.206896551724138,0,0.0,202.42638
882,418,9,46.61,0.1377976459936618,65.72420659954848,31.047085012806537,92.73408205711556,0,0.4466617021276554,-0.0046651027258501,-0.242476948369112,0.0,1.403502702942787,-4.093232580188841,2.3852215608465617,0.1792795729402867,0,4.69172932330827,1,0.0,125.982506
883,602,12,30.21,0.1555415110600451,82.61135700181693,27.5591435388801,171.34623653266476,0,0.9421447859810466,-0.0023011882006155,0.7050240767563384,0.9982884542705972,1.1794670040006123,-9.874143464204488,10.38603689006467,0.798659874443605,0,4.874125874125874,0,0.0,159.71675
884,246,9,37.3,-0.2429165279429248,54.09438803938988,28.01785332530781,116.97407018424342,0,1.0031152199762168,-0.0124071175772445,-0.1004026117612699,9.04488599143361,1.467549308318595,-3.581134736923813,3.287706443688587,-0.8805910388846894,0,4.742690058479532,0,0.0,134.67255
885,705,16,43.85,0.9240549621928164,83.8781411616491,28.515856162035284,21.239413667230117,0,0.3763032136105849,-0.0024794391026948,-0.6424595673177904,9.688345977950435,1.4098180591250258,-6.292137835252245,3.359541290132817,1.063825868154387,0,2.990740740740741,0,0.0,170.59196
886,474,11,101.39,-0.5991168739859375,54.09438803938988,32.199896095780325,109.28968403674617,0,-0.6262378042184976,-0.0137707518192018,0.1566824674704923,19.669536405637142,1.578934401136285,-5.218381315921199,3.4696458152437617,0.4974069011596076,0,7.670588235294118,0,0.0,134.53357
887,225,7,46.53,-0.1577777777777764,35.45028948747406,32.46624959274248,121.97811709404203,0,2.734499305555551,-0.0124904617047893,-1.272222222222222,10.57776029856387,1.3250112108241772,-2.6771352763742726,0.0,-1.4856122448979598,0,3.52,2,0.0,120.124435
888,77,6,37.3,-0.3133333333333334,29.82891976554344,24.62204550728445,48.24549174880137,0,-0.3076742222222222,-0.0163972462540465,-1.5338271604938272,8.736258503401361,1.4294732983598406,-1.118590678994929,0.7577777777777785,0.1811111111111114,0,4.37037037037037,0,0.0,97.60473
889,156,7,0.0,0.0033017751479276,36.39820241076966,26.2324108916659,94.97864522326242,0,0.1634414201183418,-0.000445677086556,0.1232741617356999,2.734907407407408,1.3143204867061788,-4.167666053056256,2.7192592592592595,0.0,0,3.465277777777777,0,0.0,112.20707
890,1278,18,57.36,0.0671218934911393,143.13583434858592,28.15139835412916,223.4677884759546,0,1.0186845496384174,-0.0034954728229155,-0.2154850815179252,0.0,1.236032213759607,-12.3854612441642,12.675587132678375,0.0,0,5.235955056179775,0,0.0,203.68344
891,408,9,34.58,0.1947469363474127,22.152786765990164,43.817521364376645,-34.73768256439252,0,0.4639200475907189,-0.0031009639601809,1.941182426873569,9.506284888440971,1.6547827966150326,-5.08057856701767,2.5002105379188717,0.0,0,6.375886524822694,0,0.0,149.48433
892,854,17,74.56,0.2729809171597632,108.71068209138564,25.572209640924225,42.19828309395856,0,-0.5079763313609492,-0.0048050711379729,-0.1061946902654867,15.755577023708891,1.3993556675323378,-7.717696290234391,5.290922313239788,0.0,0,4.601769911504425,0,0.0,167.09103
893,180,7,43.370000000000005,-0.0506122448979589,47.52510539416365,24.591739481556854,22.45692757413906,0,1.5322020408163255,-0.0167939036545274,0.8870748299319727,1.7025462962962967,1.3787834934861751,-3.238229634804948,0.7470370370370376,-1.1041175359032491,0,8.533333333333333,0,0.0,87.51156
894,54,6,0.0,-0.0432000000000004,25.30991158086476,21.828090604903736,-40.848792436239776,0,-0.1882467128027683,-0.001126273022971,-0.5722651051370774,0.0,1.221047785179718,-1.6352700315976767,0.0,2.0675,0,0.5641025641025641,0,0.0,62.913116
895,788,13,52.260000000000005,-0.0231067776456552,133.46007550615548,18.15951796649301,125.37793743729053,0,0.2133393579072556,-0.004706185530348,-0.2945736434108527,16.944004629629628,1.284777238479929,-9.21944875216034,7.14315557138068,0.0,0,4.984496124031008,0,0.0,176.97925
896,247,9,43.370000000000005,0.0789473684210529,35.89528683400505,24.250430766120623,-49.06932374355976,0,2.218759764542932,-0.0078402595555953,-1.8125258700289744,0.0,1.3059062414952043,-3.317211484813674,0.5216288737717314,-0.7211082766439894,0,3.425287356321839,2,0.0,86.33843
897,216,7,12.96,0.3946956902848748,5.497807595955306,32.894713409431034,-194.74818260759383,0,1.347434915997076,-0.0104278515399066,4.330030592540627,2.011965020576132,1.654878823396467,-1.0168655085644598,0.0,0.0,0,3.017235056839017,0,0.0,140.40163
898,535,13,66.35000000000001,-0.0508900226757361,59.28851177568109,30.341329241203216,-101.1331664674583,0,-0.2970748866213156,-0.0141020514957513,0.4207244301229263,0.0,1.539766672037791,-4.728402213637382,2.8869735910000163,1.2418279909657983,0,7.947368421052632,0,0.0,128.79445
899,124,6,42.06,0.8557878892733556,30.33183534230805,33.71773856982131,-30.309866246391568,0,0.7137166089965394,-0.0049341518567242,2.7912341407151096,9.079667422524563,1.7779849042597489,-1.483321624035761,0.8819444444444446,0.0,0,5.444444444444444,0,0.0,186.71883
900,148,9,39.8,-0.1469265624999992,0.0,23.24877752418221,-31.518028023042987,0,-0.1440312499999994,0.0001952027884662,0.0943287037037037,0.0,1.4237949406953985,-3.4286716601532814,0.0,2.922636316872428,0,0.8076512726718487,0,0.0,138.12015
901,289,10,62.7,-0.2162060353798153,71.55826413592068,28.930622918580845,94.13526227465374,0,-0.2373211238293459,-0.0052952842266108,-0.640625,9.21079837490552,1.358584608060248,-3.4086180766558423,1.8526587301587305,0.0,0,4.375,0,0.0,145.35732
902,173,7,116.06,-2.002072314049588,16.68112415388837,38.30340975055774,69.59045784777669,0,0.0923016528925586,-0.0347929393096382,0.3919008264462809,21.275992063492065,1.9290908511188087,-0.0953605458570178,0.121990740740741,0.121990740740741,0,9.54,0,0.0,204.59827
903,351,9,0.0,0.0729000000000019,95.05021078832732,20.17556530589591,182.35320488577025,0,-0.1353625000000006,-2.124068693535336e-05,0.0959821428571428,0.0,0.9927744539878084,-6.251752499485878,9.006920823885112,1.150046296296296,0,3.991071428571429,0,0.0,110.63139
904,318,10,33.61,0.3641783203125001,76.8225924449032,28.19647441645669,22.10739258194026,0,0.6390428710937511,-0.005750068567655,-0.2579257246376811,7.204935515873016,1.51675116337108,-4.074500894176998,3.169687263794408,0.9188888888888892,0,4.096618357487922,0,0.0,120.83459
905,152,7,48.03,0.2306464852607689,40.88243534860933,29.422746953294023,-70.10473312672178,0,1.9603650793650755,-0.0207062045284635,0.1814655686836136,3.917962962962963,1.7004448031130075,-2.092567021815399,1.1604629629629637,-0.0907842025699159,0,5.947368421052632,0,0.0,81.300064
906,850,12,26.3,0.1724074074074131,172.25148236518527,27.64972474192041,239.92709248245168,0,0.9968361111111134,-0.0037032347218415,0.5026881720430104,0.0,1.1501854804581977,-6.553163131336463,2.357516429411272,0.8615507298470846,0,4.78494623655914,0,0.0,164.33752
907,161,8,69.56,-0.6108600000000007,0.0,24.497663185702216,50.017938696633365,0,-0.057846000000002,-0.0134006579172526,-0.8302439024390242,20.772273793776773,1.481187901728517,-1.0926352512335171,0.0,0.0763411753590328,0,1.6097560975609757,0,0.0,155.46927
908,312,9,43.08,0.7724671874999987,60.29123161100296,29.864484805772943,11.14216478366324,0,0.8084999999999998,-0.0024688803127465,0.2907608695652174,9.295327853363569,1.4056390622295665,-4.561565320878495,3.078827947845806,0.8280555555555558,0,6.913043478260869,0,0.0,123.479195
909,557,13,18.46,0.1832680555555567,26.7589470186234,41.7633561783908,207.46895331745304,0,-1.022955555555551,-0.0020741162749567,9.010435744810747,0.0,1.6660563421790615,-4.634790676583295,0.0,4.327554176756919,0,2.13919413919414,0,0.0,202.06425
910,718,15,24.72,0.2009321632653195,57.64617722402841,21.849476819419912,-10.858786809410638,0,2.0158080000000127,-0.0014170468514822,-1.4685975928833066,0.0,1.136667851043432,-9.157128514223317,9.69293813653468,0.0,0,2.769230769230769,2,0.0,140.2619
911,126,7,57.53,-0.8631578947368417,35.646140606589334,32.45105995840938,95.86686303305444,0,0.3050418282548479,-0.0263136188775832,-0.979224376731302,17.327665343915342,1.7002237262558648,-0.9125247917245618,-0.2914455782312921,-1.807456538170824,0,6.5,0,0.0,96.37187
912,179,7,98.66,-1.4045652777777762,35.392371257240434,32.72164096911612,204.9125755654363,0,1.570525,-0.0303488586613016,-0.0262096774193548,24.46398148148148,1.7841591278514215,-1.6099642594433474,0.3896759259259268,-0.7185648148148152,0,9.370967741935484,2,0.0,141.22711
913,90,5,0.0,0.0177777777777767,48.53093654769288,10.999887063048163,44.46961253120424,0,-0.1451851851851863,-0.0001946697910151,-0.4710851202079271,2.6203703703703707,0.9910760598382222,-2.8218855174037865,0.0,0.0,0,3.1578947368421053,0,0.0,69.688286
914,530,12,102.37,-0.2503762314049532,29.82891976554344,33.15119626147564,-118.95290943394728,0,1.466029586776865,-0.0143066551677506,-0.2950671487603308,10.799564108063386,1.5182322787871303,-2.793974086089653,1.3727717698266946,-1.5681407361944877,0,5.2265625,1,0.0,148.47124
915,163,9,58.2,-0.1810955254942789,0.0,24.745383225891032,-126.6443736436344,0,2.211368990634756,-0.0171097590272322,-0.6627908730338262,4.740406746031746,1.4836164704209902,-2.306802100402474,0.0,0.2774410798269924,0,1.9130434782608696,0,0.0,115.7311
916,561,13,81.03999999999999,-0.2776861986912537,71.7905736680101,30.96358006197338,104.20164264114328,0,0.7122568114217742,-0.0112491860604305,0.2604722977895712,12.548978772817158,1.513724874992591,-4.907127272170779,2.0626752832037827,-0.0182730111098619,0,7.202247191011236,0,0.0,157.10088
917,236,7,43.6,0.0752693877551007,42.98647549183713,29.776224742412506,-40.63585189429712,0,-0.3693250000000011,-0.0045135025985488,0.437074829931973,2.150925925925926,1.4315602842833155,-4.026989725658498,0.0,0.0,0,7.9,0,0.0,135.64526
918,781,13,64.88,0.200095312500001,94.67777171471418,30.54467690155433,86.35631685045907,0,1.2522562500000003,-0.0020190708239698,0.5630106209150327,20.614809249125628,1.271782221599798,-9.191674711508108,7.792339293869778,0.8126216208252571,0,5.738562091503268,0,0.0,187.37582
919,656,17,78.38,0.1310654399999996,47.78605840046658,29.83967076882712,-108.8516344628602,0,1.4708819200000007,-0.0111927652138003,1.561818181818182,0.0,1.5143029514736248,-5.799028226685769,1.8092188232042137,-0.7829075343334688,0,4.418181818181818,0,0.0,156.22816
920,950,17,0.0,0.0438187500000057,154.72735639615874,22.76902074151193,196.5891021309993,0,-0.0825507812499982,-0.0002277512066672,-0.1312698143115942,0.0,1.168645033308507,-9.05342729598216,7.803444741961611,1.900847670390766,0,2.6666666666666665,0,0.0,185.4168
921,190,6,32.76,-0.0141701368233212,12.152040213667764,23.188177641931222,146.10747633973943,0,1.1644338488994668,-0.0046020904594441,-0.680314098750744,10.67301917989418,1.195540810680632,-2.934453616815157,0.0,1.0900231481481475,0,2.184,3,0.0,99.2479
922,251,9,75.63,-0.4234514285714283,35.89528683400505,29.00447419263777,-12.993115533311771,0,3.4087265306122427,-0.0251827306481823,-2.5624489795918364,11.432205687830688,1.540923455885253,-2.019181111663756,0.4961659108087686,-1.13235260770975,0,3.948051948051948,1,0.0,120.29569
923,340,11,34.629999999999995,0.5147222222222174,36.02576333715651,27.294922636324944,-51.54247042302546,0,-0.9636515432098768,-0.001487702669152,-1.159222948438635,7.944368806164441,1.38210225325431,-2.795203949097033,1.1569704270597132,0.0,0,3.011764705882353,0,0.0,121.36532
924,135,7,97.95,-0.8254636363636371,32.5983797247092,32.92053736106416,-3.453718438753075,0,1.9906999999999997,-0.0324879542009104,-2.5358447049778974,0.0,1.8371323244686164,-0.8722522009377185,0.3618981481481482,-0.6309731670445953,0,5.767441860465116,0,0.0,149.96718
925,170,7,50.41,0.1800249999999954,0.0,27.49763992878092,23.36379065573734,0,0.773593749999997,-0.0072720822360712,-1.3412982875348465,4.589243197278911,1.4186110796220983,-2.1822241196108614,0.0,1.9577239229024936,0,1.5627240143369174,0,0.0,115.8122
926,360,10,126.39,-1.382208310249309,22.1140991424339,39.49110179229785,120.18425918009986,0,0.6817005540166164,-0.02044369194879,-0.3779412232941699,19.385493944504137,1.7399546474223633,-0.9808365924599558,0.5017588130931387,5.5881212469555726,0,6.551724137931035,0,0.0,223.13208
927,628,13,0.0,0.0612500000000048,58.65200837755764,19.753819741626376,153.21171192391472,0,0.1173958333333353,-0.0001485699738234,0.9757501485442664,6.092381687242799,0.9798687566511528,-11.165769461364516,6.201486100613085,0.0,0,2.379679144385027,0,0.0,162.89531
928,547,12,29.37,0.5124937500000031,83.40551902722734,29.784471681739888,80.05647954692421,0,0.456909208579881,-0.0035508202327886,0.655825955421097,6.047364048823284,1.3755701559133444,-5.215886093807812,2.516004634878644,0.3821466364323509,0,3.4035087719298245,0,0.0,150.31575
929,19,3,43.09,-0.3500289999999998,12.654955790432378,22.931040045431807,-9.8121652603745,0,0.6701480000000001,-0.0311953543919618,-3.076666666666666,0.0,1.6854752972273346,0.2261265884646006,0.0,-0.4814814814814812,0,1.5,0,0.0,73.29665
930,120,6,57.53,-0.4451612903225831,0.0,25.002034297334852,67.19299079895477,0,1.3174069719042636,-0.0145394454393922,-2.122238568540912,18.319434996220707,1.307976359515949,-0.5868169048941848,0.0,-1.0906712962962968,0,1.793103448275862,1,0.0,118.58117
931,454,13,38.33,0.0087011249999987,65.22129102278387,27.584151098514223,69.14314846077255,0,1.466348250000003,-0.0100517062154007,0.5467105263157894,3.2677152620307384,1.3776962753526187,-5.303138735155727,3.85008688049498,-0.2614204185398265,0,3.842105263157895,0,0.0,140.22987
932,36,4,84.84,-1.108575,0.0,27.895749829959875,39.4614148833457,0,0.4909326530612244,-0.0487957515351928,0.5555555555555556,17.618564814814818,1.7244078178625923,0.2567632407068819,0.0,-1.317129629629629,1,2.259259259259259,0,0.0,151.58072
933,579,11,57.760000000000005,0.1550937716262981,82.27485425028539,33.78932092422914,-63.922740976058336,0,0.1551809688581284,-0.008617892177027,0.3561831727921701,1.2210406693541616,1.5197284615795614,-6.119773772065502,3.089593055069697,0.9483963739816916,0,7.522522522522522,0,0.0,163.72952
934,277,10,84.86,-0.393507692307694,0.0,29.155155344049927,-84.20921243206752,0,3.44050118343195,-0.0240334823543374,-2.253431130834977,11.469247249864134,1.519559748055975,-1.033135230860286,0.0,-0.9565110596707818,0,2.78125,1,0.0,89.32235
935,306,10,107.06,-0.0902592773437501,29.82891976554344,35.74225688104555,10.914819446177752,0,1.3444999999999996,-0.0170597869378442,-0.4841101694915254,13.833186780885192,1.7270341619085976,-3.875528980183834,2.116826184177376,0.2492374233644081,0,7.47457627118644,0,0.0,124.83353
936,706,13,0.0,0.0483284023668643,155.73318754968795,15.557972398491591,120.8894246722436,0,-0.3946819526627204,-6.547444851164224e-05,-0.035018589307221,0.0,0.9828586897127056,-7.119514197443953,4.641932625922526,6.5280508314436885,0,4.327433628318584,0,0.0,162.31429
